brain	heart	kidney	liver	testis
ENSGACG00000000198	8.34436046428571	4.408519	4.21352111764706	3.69185928571429	NA
ENSGACG00000000199	0.4863383	0.1630775	0.208701723529412	0.0518602857142857	NA
ENSGACG00000000200	2.29531154642857	2.649342	3.40648503529412	2.37017351428571	NA
ENSGACG00000000201	0.539735489285714	0.6001016	0.206298847058824	0.765996092857143	NA
ENSGACG00000000202	5.08517228571429	3.963872	4.60028276470588	6.88503392857143	NA
ENSGACG00000000203	1.80396823214286	4.089269	1.95623667058824	0.260846528571429	NA
ENSGACG00000000204	4.12103510714286	4.054015	4.33587370588235	4.44272207142857	NA
ENSGACG00000000205	0.270012485714286	0.8378698	0.242770711764706	4.265385618509	NA
ENSGACG00000000206	5.26767092857143	1.085792	2.57639904705882	0.467363264285714	NA
ENSGACG00000000207	0.186122918928571	0.05823863	0.332707652941176	0.187469378571429	NA
ENSGACG00000000208	0.405877689285714	0.348857	0.186288156343059	0.00872418214285714	NA
ENSGACG00000000209	4.18067153571429	3.444289	2.96056682352941	3.13889407142857	NA
ENSGACG00000000210	0.346270035714286	0.3991733	0.307160670588235	0.535459732142857	NA
ENSGACG00000000211	0.272187046428571	0.2649819	0.501732164705882	0.512424364285714	NA
ENSGACG00000000212	6.38809885714286	5.594271	5.38516652941176	4.51918164285714	NA
ENSGACG00000000213	1.26184496785714	1.0991	3.566744	4.56240842857143	NA
ENSGACG00000000214	2.47849703571429	4.137504	4.01013929411765	2.7150315	NA
ENSGACG00000000215	2.50317596428571	1.5528	0.6165749	0.290881107142857	NA
ENSGACG00000000216	6.00583339285714	5.214339	4.68416435294118	3.60756921428571	NA
ENSGACG00000000217	0	0	5.57157629411765	6.01282607142857	NA
ENSGACG00000000218	4.96784785714286	5.077632	5.54096305882353	4.42906371428571	NA
ENSGACG00000000219	5.44193910714286	3.691702	5.49752823529412	1.21713576428571	NA
ENSGACG00000000220	3.65643321428571	0	0.585408588235294	0	NA
ENSGACG00000000221	1.23587726785714	3.014098	1.35228073529412	0.665529407142857	NA
ENSGACG00000000222	4.66160321428571	3.8832	3.06810005882353	3.500776	NA
ENSGACG00000000223	0.888321589285714	1.298318	0.806663329411765	0.484066342857143	NA
ENSGACG00000000224	0.526170252651746	3.918033	5.4806818	3.80262136024211	NA
ENSGACG00000000225	5.81170664285714	3.946357	4.26037317647059	3.22975142857143	NA
ENSGACG00000000226	3.60229846428571	2.62696	1.62156892941176	0.99356025	NA
ENSGACG00000000227	4.016553	2.614203	3.72044229411765	3.19015971428571	NA
ENSGACG00000000228	4.65084460714286	4.941031	5.408657	4.52025371428571	NA
ENSGACG00000000229	1.618986475	2.729749	3.01245942941176	2.55889178571429	NA
ENSGACG00000000230	8.66601442857143	0.2196512	0.251318520588235	0.172942656428571	NA
ENSGACG00000000231	1.33156083464286	2.161984	3.61589024117647	4.60191442857143	NA
ENSGACG00000000232	1.77852885714286	3.903347	3.16259458823529	1.16702694285714	NA
ENSGACG00000000233	6.41887128571429	4.634992	4.73298652941176	2.52356528571429	NA
ENSGACG00000000234	5.67243925	4.013587	4.15078547058823	1.49973670714286	NA
ENSGACG00000000235	6.25029325	5.277252	5.59251464705882	4.945693	NA
ENSGACG00000000236	3.33022921428571	3.09874	3.97096000588235	1.56126727142857	NA
ENSGACG00000000237	6.01938471428571	0.7867118	0.346211694117647	0.0614637914285714	NA
ENSGACG00000000238	0.0455233	0	0.255224894117647	0.0455126357142857	NA
ENSGACG00000000239	1.15637509285714	0.01676415	0.0533392841176471	0.0266340789285714	NA
ENSGACG00000000240	0.00857419285714286	0	0.837693809411765	0.157415121428571	NA
ENSGACG00000000241	0.0171052571428571	0	0.520753286470588	0.349797507142857	NA
ENSGACG00000000242	1.59120405714286	0.8665219	0.924377182352941	1.55776361428571	NA
ENSGACG00000000243	2.24813263571429	0.1149556	0.449259772941176	0	NA
ENSGACG00000000244	0.878069096428571	0	0.187815078235294	0.0327970221428571	NA
ENSGACG00000000245	4.82544435714286	0.6152195	0.249498826470588	0.0919602921428571	NA
ENSGACG00000000246	6.61037471428571	1.031035	0.275642402941176	0.0797096092857143	NA
ENSGACG00000000247	4.73686235714286	5.483545	5.82095929411765	5.73838157142857	NA
ENSGACG00000000248	2.51424303928571	3.693654	3.28300758823529	1.76635049285714	NA
ENSGACG00000000249	2.95868363928571	3.465256	2.91731575294118	1.83943071	NA
ENSGACG00000000250	3.70888767857143	3.124489	3.78373217647059	2.51553842857143	NA
ENSGACG00000000251	4.38931839285714	3.240977	1.70656524117647	0.719706235714286	NA
ENSGACG00000000252	4.31298210714286	0.4557672	0.677245717647059	3.15679084285714	NA
ENSGACG00000000253	3.25920796428571	1.227772	2.5054615	1.43466522857143	NA
ENSGACG00000000254	7.59361946428571	7.571959	5.34820147058824	4.785366	NA
ENSGACG00000000255	5.32751553571429	3.753048	4.44020911764706	3.44713371428571	NA
