brain	liver	testis
ENSTBEG00000007216	7.56331344104183	5.79770627947909	NA
ENSTBEG00000007217	2.70069914011986	0.00741447994007186	NA
ENSTBEG00000007219	3.36049863585445	1.04710793207278	NA
ENSTBEG00000007220	4.08279490701284	3.63925304649358	NA
ENSTBEG00000007221	2.17355009101674	0.937189054491632	NA
ENSTBEG00000007222	4.93947003022573	0.406458459887135	NA
ENSTBEG00000007223	4.81078271193386	0.629278544033069	NA
ENSTBEG00000007224	2.21223484433372	0.981725027833141	NA
ENSTBEG00000007226	2.21423939462261	0.999364552688697	NA
ENSTBEG00000007227	0.060929103211131	0.0304341583944345	NA
ENSTBEG00000007228	0.877702069372462	0.509583690313769	NA
ENSTBEG00000007229	0.648001709261423	1.26226632036929	NA
ENSTBEG00000007230	0.251841506477547	0.0795494967612263	NA
ENSTBEG00000007231	7.45755834665416	7.46125457667292	NA
ENSTBEG00000007232	0.677058428461704	0.0371904107691483	NA
ENSTBEG00000007233	4.8594097764249	5.96201811178755	NA
ENSTBEG00000007234	4.69085548835007	3.94447275582496	NA
ENSTBEG00000007235	2.45725330896894	2.54124559551553	NA
ENSTBEG00000007236	4.74117291824463	3.19854429087769	NA
ENSTBEG00000007237	3.52649311583234	2.57860569208383	NA
ENSTBEG00000007239	3.60306955349704	0.122563373251481	NA
ENSTBEG00000007241	3.52545078832867	1.36619810583567	NA
ENSTBEG00000007242	3.96149217761853	3.43428816119073	NA
ENSTBEG00000007243	1.08625898312187	0.0546612809390674	NA
ENSTBEG00000007244	3.89200168768856	3.84825590615572	NA
ENSTBEG00000007245	5.44766868667906	0.746826156660468	NA
ENSTBEG00000007246	0.00208083935633574	0.150263030321832	NA
ENSTBEG00000007247	1.42148035461086	1.34278982269457	NA
ENSTBEG00000007248	1.51176107351937	1.44809983824031	NA
ENSTBEG00000007249	3.99886810881795	5.10083669559103	NA
ENSTBEG00000007250	0.832846380596046	-0.00051041529802305	NA
ENSTBEG00000007251	6.42092851062675	4.96103774468663	NA
ENSTBEG00000007252	3.87249478021633	3.62882335989184	NA
ENSTBEG00000007253	-0.0223260656878034	0.568976532843902	NA
ENSTBEG00000007254	0.265628128467102	0.137514910766449	NA
ENSTBEG00000007255	6.05879940799503	1.83372754600248	NA
ENSTBEG00000007256	0.0148074837755479	9.49946175811223	NA
ENSTBEG00000007257	4.27885263041974	6.03307493479013	NA
ENSTBEG00000007258	1.18495230546477	0.862978672267616	NA
ENSTBEG00000007259	0.236432440779339	-0.000147170389669648	NA
ENSTBEG00000007261	6.257690907945	5.3603612960275	NA
ENSTBEG00000007262	0.304996674099393	0.724739187950304	NA
ENSTBEG00000007263	2.85209543797519	1.1660512810124	NA
ENSTBEG00000007266	0.420238737241054	-1.07436205269809e-05	NA
ENSTBEG00000007267	3.28604924825209	0.945958925873953	NA
ENSTBEG00000007268	3.06140827765086	3.74170311117457	NA
ENSTBEG00000007269	2.35854003589051	1.47313548205474	NA
ENSTBEG00000007270	4.78210074011062	6.58861012994469	NA
ENSTBEG00000007271	1.09974036382041	0.00888847558979264	NA
ENSTBEG00000007272	8.00766127019864	1.84154611490068	NA
ENSTBEG00000007273	0.505335904743065	0.106885722628467	NA
ENSTBEG00000007274	1.11342999210178	0.0919604764491106	NA
ENSTBEG00000007275	-0.0133277042558685	0.339654602127934	NA
ENSTBEG00000007276	8.25258113151787	2.22597293424107	NA
ENSTBEG00000007277	4.06934397298068	1.10724336350966	NA
ENSTBEG00000007278	0.910502092546141	-0.00116779627307035	NA
ENSTBEG00000007279	1.90186779418986	2.31499285290507	NA
ENSTBEG00000007280	3.81882375072557	5.40957587463721	NA
ENSTBEG00000007281	4.98363935269514	5.15146682365243	NA
ENSTBEG00000007282	-0.00301632669421632	0.130885138347108	NA
ENSTBEG00000007283	4.35225358854404	2.76161720572798	NA
ENSTBEG00000007284	2.38259625673249	1.71155217163376	NA
ENSTBEG00000007285	0.91747468511293	0.530822357443535	NA
ENSTBEG00000007286	3.77894494378088	4.57970252810956	NA
ENSTBEG00000007287	5.26198795389382	5.95613902305309	NA
ENSTBEG00000007288	5.97178204337781	5.10302547831109	NA
ENSTBEG00000007289	1.67987546333418	6.06467676833291	NA
ENSTBEG00000007290	8.5620814225368	0.000242288731597633	NA
ENSTBEG00000007291	3.59263028863983	5.11503660568009	NA
ENSTBEG00000007292	0.0494133280968853	0.502961285951557	NA
ENSTBEG00000007294	10.3760737444579	8.43327987777105	NA
ENSTBEG00000007295	3.569538546499	1.1514898017505	NA
ENSTBEG00000007297	0.558210379376749	0.460044885311625	NA
ENSTBEG00000007298	1.54380897203584	1.59012076398208	NA
ENSTBEG00000007300	4.66656157829988	1.70344446085006	NA
ENSTBEG00000007301	0.0727851105757641	0.0325706697121179	NA
ENSTBEG00000007302	3.95968934849128	3.48418582575436	NA
ENSTBEG00000007303	3.62480239050248	1.65223455474876	NA
ENSTBEG00000007304	0.692688802061442	0.318079598969279	NA
ENSTBEG00000007305	5.81586146414763	5.28899226792618	NA
ENSTBEG00000007306	3.92029256439284	2.27937546780358	NA
ENSTBEG00000007307	2.99408707297925	4.72779621351037	NA
ENSTBEG00000007309	2.08491781953488	0.233547765232561	NA
ENSTBEG00000007310	-0.0189255260285272	3.98774818801426	NA
ENSTBEG00000007312	5.09399925126282	2.66741637436859	NA
ENSTBEG00000007313	5.71563200926405	1.07200692036798	NA
ENSTBEG00000007314	2.96466244137715	0.365783004311424	NA
ENSTBEG00000007315	0.684890074149264	0.693202812925368	NA
ENSTBEG00000007316	1.88795825673711	0.0120130116314468	NA
ENSTBEG00000007317	1.52304605668298	3.18908047165851	NA
ENSTBEG00000007318	2.41522998421948	2.11987633289026	NA
ENSTBEG00000007319	0.24382222150662	0.0444220642466901	NA
ENSTBEG00000007320	1.07930514604908	4.32353927697546	NA
ENSTBEG00000007321	1.29590398138056	0.75266183430972	NA
ENSTBEG00000007322	5.24774295659789	0.429381821701056	NA
ENSTBEG00000007323	5.56830545609583	0.0764096319520849	NA
ENSTBEG00000007324	1.90269003303046	1.92995648348477	NA
ENSTBEG00000007325	1.12173794450058	0.372831877749711	NA
ENSTBEG00000007326	1.91160660842032	2.30626669578984	NA
ENSTBEG00000007327	-0.000415217449093579	0.0105817562245468	NA
ENSTBEG00000007328	6.40149756077612	8.52452796961194	NA
ENSTBEG00000007329	3.70522059304856	4.42467770347572	NA
ENSTBEG00000007331	2.59671620882532	0.0212592580873385	NA
ENSTBEG00000007332	0.271002148618156	0.00034937569092216	NA
ENSTBEG00000007333	9.69050169339756	10.5669626533012	NA
ENSTBEG00000007334	1.26333805553899	0.593150197230505	NA
ENSTBEG00000007335	4.79279359123679	3.71246320438161	NA
ENSTBEG00000007336	0.846865538675895	-0.000299944337947736	NA
ENSTBEG00000007337	1.7516003174631	2.02330371626845	NA
ENSTBEG00000007338	6.40894476887171	0.0676669905641447	NA
ENSTBEG00000007339	1.69958314244651	2.12501875377674	NA
ENSTBEG00000007340	0.69162246182446	0.0479497940877702	NA
ENSTBEG00000007341	0.00301484757314648	0.229294801213427	NA
ENSTBEG00000007342	4.14989024334329	4.61933312832835	NA
ENSTBEG00000007343	2.90591224850723	0.000583375746383221	NA
ENSTBEG00000007344	1.13252900998482	0.484480902507591	NA
ENSTBEG00000007345	1.3229522651297	0.114007277435149	NA
ENSTBEG00000007346	2.66153509451114	0.0231465777444287	NA
ENSTBEG00000007347	0.294209591039766	1.57224922948012	NA
ENSTBEG00000007348	6.89876924686952	5.10074787656524	NA
ENSTBEG00000007349	0.925815447150461	0.45680030142477	NA
ENSTBEG00000007350	1.74612519924224	1.60427857537888	NA
ENSTBEG00000007351	3.31714560822493	1.48586487088753	NA
ENSTBEG00000007353	3.74573991898036	1.46153589050982	NA
ENSTBEG00000007354	2.56948557714908	3.72981171142546	NA
ENSTBEG00000007355	1.8464600972178	4.1705692013911	NA
ENSTBEG00000007356	1.38582613599114	1.81013118200443	NA
ENSTBEG00000007357	6.79493910716433	4.75243119641784	NA
ENSTBEG00000007358	2.16945994878198	1.96008552560901	NA
ENSTBEG00000007359	6.98102136408461	0.290949167957697	NA
ENSTBEG00000007360	1.89747148749537	0.0584860562523146	NA
ENSTBEG00000007361	5.87497015717161	2.44457367141419	NA
ENSTBEG00000007362	4.77978710393534	2.09285344803233	NA
ENSTBEG00000007363	-0.0257757856142322	0.656892142807116	NA
ENSTBEG00000007364	8.46824091952333	6.11929254023833	NA
ENSTBEG00000007365	5.76354851306532	7.47292999346734	NA
ENSTBEG00000007366	3.24021120558823	2.98844564720588	NA
ENSTBEG00000007368	0.503877763989019	0.180327268005491	NA
ENSTBEG00000007370	5.51314446628157	4.79049101685921	NA
ENSTBEG00000007372	2.74940011420496	2.13200994289752	NA
ENSTBEG00000007373	2.76249996206359	1.43505651896821	NA
ENSTBEG00000007374	4.21623662368726	0.0457760381563713	NA
ENSTBEG00000007375	6.16983004430905	3.68444572784548	NA
ENSTBEG00000007376	0.145596237059933	0.0135492614700335	NA
ENSTBEG00000007377	0.247650848067874	0.238066793466063	NA
ENSTBEG00000007378	6.28521282278957	2.02798158860522	NA
ENSTBEG00000007380	0.65727338222224	0.77001843388888	NA
ENSTBEG00000007381	4.34226213609218	0.100645046953908	NA
ENSTBEG00000007382	0.0872529414308919	0.010264631784554	NA
ENSTBEG00000007383	5.89818756144345	9.64653671927827	NA
ENSTBEG00000007384	3.70682075102882	2.01284434948559	NA
ENSTBEG00000007385	5.92516112530316	5.25084468734842	NA
ENSTBEG00000007386	0.00190641582919408	0.168433092085403	NA
ENSTBEG00000007387	4.88242689391682	3.85039180304159	NA
ENSTBEG00000007388	0.861949394642191	0.269919802678905	NA
ENSTBEG00000007389	1.90345516790203	1.37936819104898	NA
ENSTBEG00000007390	7.17291946004541	0.055153394977294	NA
ENSTBEG00000007391	3.60796405053337	0.000614224733313586	NA
ENSTBEG00000007392	2.26552726855782	2.85456061572109	NA
ENSTBEG00000007393	3.31145188378174	3.14411880810913	NA
ENSTBEG00000007394	4.11743787417008	4.24896731291496	NA
ENSTBEG00000007395	4.87900166961347	5.03700041519326	NA
ENSTBEG00000007396	0.121408255497199	0.861345747251401	NA
ENSTBEG00000007397	4.47507704483516	3.33094447758242	NA
ENSTBEG00000007398	0.000236587613171401	0.0209026711934143	NA
ENSTBEG00000007399	4.22565296536477	4.30738101731762	NA
ENSTBEG00000007400	0.153708583693962	0.127082460653019	NA
ENSTBEG00000007401	11.901680742729	10.5961846286355	NA
ENSTBEG00000007402	9.40136710721686	5.40270694639157	NA
ENSTBEG00000007403	2.33566307583324	4.23729471208338	NA
ENSTBEG00000007404	7.34062680503911	4.66836134748045	NA
ENSTBEG00000007405	3.33643174279997	2.52955837860001	NA
ENSTBEG00000007406	0.384585162790556	0.0189460261047221	NA
ENSTBEG00000007407	2.99637265919773	0.0651721579011362	NA
ENSTBEG00000007408	0.000201764460646809	0.0178260227696766	NA
ENSTBEG00000007409	12.3972064038969	10.8463467980515	NA
ENSTBEG00000007410	2.58416039572316	2.52377180213842	NA
ENSTBEG00000007412	4.61702004718914	1.05600037640543	NA
ENSTBEG00000007413	3.76920220538175	2.43365714730913	NA
ENSTBEG00000007414	2.47345515181228	0.950496524093862	NA
ENSTBEG00000007415	5.38625572424199	4.861782887879	NA
ENSTBEG00000007416	3.71422404459497	1.00698877770251	NA
ENSTBEG00000007417	2.97627753561889	2.45787198219055	NA
ENSTBEG00000007418	2.54824830555952	3.99031859722024	NA
ENSTBEG00000007419	0.34949419263034	0.22460505368483	NA
ENSTBEG00000007420	7.63071324342133	6.83783312828934	NA
ENSTBEG00000007421	5.7597509498577	4.15881952507115	NA
ENSTBEG00000007423	0.6416220267902	0.5925018616049	NA
ENSTBEG00000007424	0.000300992970008493	0.0193590635149958	NA
ENSTBEG00000007425	4.09315375544072	3.87766487227964	NA
ENSTBEG00000007426	0.377765398565199	0.0964421257174005	NA
ENSTBEG00000007427	3.25339204523643	2.06763947738179	NA
ENSTBEG00000007428	5.62775142128118	4.82291978935941	NA
ENSTBEG00000007429	6.57769712268456	7.40187968865772	NA
ENSTBEG00000007430	3.94212106928604	1.05078516535698	NA
ENSTBEG00000007431	1.91804542631416	2.49853178684292	NA
ENSTBEG00000007432	3.24688728468705	2.36453160765647	NA
ENSTBEG00000007433	1.23018889228885	-0.000661546144427493	NA
ENSTBEG00000007434	2.31683921210964	2.12862464394518	NA
ENSTBEG00000007435	1.0412013535817	0.255594423209151	NA
ENSTBEG00000007436	4.97296186653098	3.35101856673451	NA
ENSTBEG00000007437	2.40987127571852	4.29601011214074	NA
ENSTBEG00000007438	2.30803373946905	3.67975188026548	NA
ENSTBEG00000007440	3.90016975960174	4.90166187019913	NA
ENSTBEG00000007441	0.0755439131070897	-1.44405354485038e-06	NA
ENSTBEG00000007442	3.0471523515291	3.44192132423545	NA
ENSTBEG00000007443	3.26227410795893	2.78969694602053	NA
ENSTBEG00000007444	3.68951669320963	3.50759415339519	NA
ENSTBEG00000007445	4.03841378628909	0.0393326818554546	NA
ENSTBEG00000007446	0.0170960934488963	0.0703585507755519	NA
ENSTBEG00000007447	-0.00132665762994761	0.0939019938149738	NA
ENSTBEG00000007448	0.0872445020636735	2.24364167396816	NA
ENSTBEG00000007449	5.35143985592376	0.438806422038118	NA
ENSTBEG00000007451	1.27662206596244	3.66690896701878	NA
ENSTBEG00000007452	1.41986904988698	0.819049550056511	NA
ENSTBEG00000007453	1.77557305552857	2.41690642223571	NA
ENSTBEG00000007454	1.66280461183472	0.123909194082639	NA
ENSTBEG00000007455	3.57680048591923	5.18070225704038	NA
ENSTBEG00000007456	0.00109742731184527	0.0817083613440774	NA
ENSTBEG00000007457	3.77120367399897	3.03151666300051	NA
ENSTBEG00000007458	0.11703099655629	0.224931349221855	NA
ENSTBEG00000007459	3.45717317194781	2.0875849140261	NA
ENSTBEG00000007460	2.27743132495124	0.593729387524382	NA
ENSTBEG00000007461	0.186004020347975	0.0835365373260127	NA
ENSTBEG00000007462	1.95723017770352	1.20931041114824	NA
ENSTBEG00000007463	2.74521100798737	2.45988574600631	NA
ENSTBEG00000007464	1.36423804678604	0.0269263213569824	NA
ENSTBEG00000007465	2.2772326717028	0.0107082166486012	NA
ENSTBEG00000007466	3.92784882269535	3.52419533865232	NA
ENSTBEG00000007467	4.42993032512104	3.56805833743948	NA
ENSTBEG00000007468	3.20976681285761	1.80009934357119	NA
ENSTBEG00000007469	1.2595862788965	0.655077210551749	NA
ENSTBEG00000007470	5.15627570131437	5.03916414934281	NA
ENSTBEG00000007471	0.0246833604430863	0.0338905822784569	NA
ENSTBEG00000007472	3.23155319817043	3.54015215091478	NA
ENSTBEG00000007473	-0.00413690601465661	0.111612235507328	NA
ENSTBEG00000007474	2.8781209889138	1.0777358055431	NA
ENSTBEG00000007475	2.13920914393906	1.07460267803047	NA
ENSTBEG00000007476	1.9930722310316	2.0094818844842	NA
ENSTBEG00000007477	2.11335525388009	1.65108662305996	NA
ENSTBEG00000007478	6.408954640016	2.419292904992	NA
ENSTBEG00000007479	6.07408199569393	4.88114775215303	NA
ENSTBEG00000007480	5.62724126498624	0.0341018175068816	NA
ENSTBEG00000007481	0.026798811624414	0.030084121687793	NA
ENSTBEG00000007483	4.61530690287185	3.77433429856408	NA
ENSTBEG00000007484	0.0593353702829826	4.42773585086928e-05	NA
ENSTBEG00000007485	3.15204834991241	3.64430757504379	NA
ENSTBEG00000007486	0.00226188397447415	0.145478333012763	NA
ENSTBEG00000007487	7.9165144765246	6.3836722617377	NA
ENSTBEG00000007488	0.526256761489065	0.204982819255468	NA
ENSTBEG00000007489	6.79415082484652	5.90284883757674	NA
ENSTBEG00000007490	0.82950318475626	0.0262488676218701	NA
ENSTBEG00000007491	1.18336705991011	0.0290192275449434	NA
ENSTBEG00000007492	8.64839207819882	8.65699221090059	NA
ENSTBEG00000007493	4.31898572835203	0.140705785823986	NA
ENSTBEG00000007494	6.88380275749229	-5.12874614417158e-06	NA
ENSTBEG00000007495	1.08899690579893	-0.000398577899465622	NA
ENSTBEG00000007496	2.9268209916747	1.80982625416265	NA
ENSTBEG00000007497	3.24353711918214	4.17409269040893	NA
ENSTBEG00000007498	7.69876862502199	0.611518787489007	NA
ENSTBEG00000007500	0.00109798475255229	6.11816175762372	NA
ENSTBEG00000007501	10.7502648064134	11.5666450967933	NA
ENSTBEG00000007502	1.0982075126516	1.0610146936742	NA
ENSTBEG00000007503	3.14818184581619	1.9954578270919	NA
ENSTBEG00000007504	5.24985998042457	3.43365800978771	NA
ENSTBEG00000007505	3.30969129068411	2.15008685465795	NA
ENSTBEG00000007507	8.55699932518314	8.02242308740843	NA
ENSTBEG00000007508	3.49104281979265	4.14631834010367	NA
ENSTBEG00000007509	0.342153520367546	0.164098239816227	NA
ENSTBEG00000007510	2.77320276804062	0.486318490979692	NA
ENSTBEG00000007511	0.00280139867901358	4.09180580066049	NA
ENSTBEG00000007513	0.45799001001026	0.0440936199948701	NA
ENSTBEG00000007514	1.59031376840074	0.000742865799631526	NA
ENSTBEG00000007515	3.72950699089528	2.88598725455236	NA
ENSTBEG00000007516	0.00325851673343197	0.816044066633284	NA
ENSTBEG00000007517	6.81614393328378	2.32949078335811	NA
ENSTBEG00000007518	4.28538332451497	7.10713533774251	NA
ENSTBEG00000007519	0.185938947443296	0.146545801278352	NA
ENSTBEG00000007520	4.97895716761664	4.21990166619168	NA
ENSTBEG00000007521	0.34527277102755	0.283841039486225	NA
ENSTBEG00000007522	0.756519950571014	0.0906956997144929	NA
ENSTBEG00000007523	4.07299712385196	2.99384418807402	NA
ENSTBEG00000007524	3.41527681078799	3.63322459460601	NA
ENSTBEG00000007525	2.79057942618476	0.67336928690762	NA
ENSTBEG00000007526	1.09365195404658	0.061023985476708	NA
ENSTBEG00000007527	1.76084371038021	2.8400036448099	NA
ENSTBEG00000007528	7.03665982653241	9.29188183673379	NA
ENSTBEG00000007529	4.05264277499318	3.47088886250341	NA
ENSTBEG00000007530	3.18832473740928	1.57405538129536	NA
ENSTBEG00000007531	0.527766630633336	0.166793327183332	NA
ENSTBEG00000007534	2.50660771654494	1.80950139172753	NA
ENSTBEG00000007535	0.0807842141728533	0.168295200413573	NA
ENSTBEG00000007536	1.44012584368904	2.20826755315548	NA
ENSTBEG00000007537	3.53823622385856	1.94775026307072	NA
ENSTBEG00000007538	5.58120728021425	4.02586135989288	NA
ENSTBEG00000007539	1.93326888637352	1.28104980681324	NA
ENSTBEG00000007540	2.79776148270756	1.20862933364622	NA
ENSTBEG00000007541	6.93215511619521	0.812698191902394	NA
ENSTBEG00000007542	6.86210047655941	3.70044851172029	NA
ENSTBEG00000007543	1.08937442280519	1.5156453385974	NA
ENSTBEG00000007544	0.858451128939135	0.0412073605304323	NA
ENSTBEG00000007545	1.12275096170818	0.0352011041459103	NA
ENSTBEG00000007546	5.36662021493534	5.41701164253233	NA
ENSTBEG00000007547	1.09651042102249	0.197995091988756	NA
ENSTBEG00000007548	0.897255997433863	0.120750246283068	NA
ENSTBEG00000007549	5.25638800624714	1.68433399687643	NA
ENSTBEG00000007550	3.79738765469528	5.05750092265236	NA
ENSTBEG00000007552	1.33802889055801	0.388366304720993	NA
ENSTBEG00000007553	2.84095965443696	0.619681722781521	NA
ENSTBEG00000007554	3.8426336411761	3.94402367941195	NA
ENSTBEG00000007555	0.999613177617801	-0.0012820888089007	NA
ENSTBEG00000007556	1.01556903568965	0.132483954655177	NA
ENSTBEG00000007557	6.61853120391303	4.22564314804348	NA
ENSTBEG00000007558	2.03471305276368	4.64290022361816	NA
ENSTBEG00000007559	3.750620902232	1.268703523884	NA
ENSTBEG00000007560	-0.0215996746562211	0.986085837328111	NA
ENSTBEG00000007561	2.19362625331024	1.77563412334488	NA
ENSTBEG00000007563	2.94381349457381	3.1222000027131	NA
ENSTBEG00000007564	4.17072242503044	0.000381037484781879	NA
ENSTBEG00000007565	2.62656595616373	1.13820332191814	NA
ENSTBEG00000007566	2.00621239045814	0.796865554770932	NA
ENSTBEG00000007567	3.89405160039192	6.57843119980404	NA
ENSTBEG00000007568	1.86630852042492	1.85433453978754	NA
ENSTBEG00000007569	4.38331491995336	3.82090479002332	NA
ENSTBEG00000007570	2.4160999943349	0.57484510283255	NA
ENSTBEG00000007571	0.770298364284027	0.000993067857986394	NA
ENSTBEG00000007574	5.8594581401327	4.96806892993365	NA
ENSTBEG00000007575	3.52955250610896	2.45311849694552	NA
ENSTBEG00000007576	2.42294115043217	1.23690267478392	NA
ENSTBEG00000007577	3.54519287636287	4.13112006181856	NA
ENSTBEG00000007578	4.99114420843893	2.53334164578053	NA
ENSTBEG00000007579	0.258607307451093	0.000333396274453716	NA
ENSTBEG00000007580	0.408215791772295	0.0394361416138523	NA
ENSTBEG00000007581	2.02670145554664	0.0284793472266789	NA
ENSTBEG00000007582	2.51231264641155	2.17052867679423	NA
ENSTBEG00000007583	1.1941255030361	6.42211212348195	NA
ENSTBEG00000007585	7.16128466077754	2.01670191961123	NA
ENSTBEG00000007587	5.85524883700018	0.357582456499911	NA
ENSTBEG00000007588	10.083731883294	9.56660380835299	NA
ENSTBEG00000007589	7.81947029133018	5.44294885433491	NA
ENSTBEG00000007590	0.0472278274004838	-6.05737002418805e-05	NA
ENSTBEG00000007591	0.00358503074851049	2.73439023462574	NA
ENSTBEG00000007592	5.46656598882292	4.70196050558854	NA
ENSTBEG00000007593	0.502320859739539	3.56683259513023	NA
ENSTBEG00000007594	0.336235912539996	0.060597643730002	NA
ENSTBEG00000007595	2.23268538231178	0.442098843844108	NA
ENSTBEG00000007596	3.26852658576103	0.0742889871194869	NA
ENSTBEG00000007597	2.7477117680837	3.11415761595815	NA
ENSTBEG00000007598	0.567923119798929	0.461531945100536	NA
ENSTBEG00000007599	1.09159919711929	0.0575648764403541	NA
ENSTBEG00000007600	2.48157314036136	3.52437242981932	NA
ENSTBEG00000007601	3.70306766985933	3.85699816507033	NA
ENSTBEG00000007602	0.627205707703085	0.284317646148458	NA
ENSTBEG00000007603	0.142341204408517	-3.12720425857309e-06	NA
ENSTBEG00000007604	4.41495498603483	4.51674125698259	NA
ENSTBEG00000007605	1.71049320466034	0.541680447669828	NA
ENSTBEG00000007606	0.38426917379707	0.963502638101465	NA
ENSTBEG00000007607	1.15937358837668	0.684594280811662	NA
ENSTBEG00000007608	0.497785460148785	0.0932534449256077	NA
ENSTBEG00000007609	0.104291138874867	0.0187124880625665	NA
ENSTBEG00000007610	4.16442018274237	0.906565783628816	NA
ENSTBEG00000007613	5.07942529102443	1.34567760448778	NA
ENSTBEG00000007614	4.89862351157263	4.28748424421368	NA
ENSTBEG00000007615	2.67888745933642	1.82083794533179	NA
ENSTBEG00000007616	2.83313502149	2.498491989255	NA
ENSTBEG00000007617	3.33807752386686	4.15037223806657	NA
ENSTBEG00000007618	0.900433670728744	0.200537439635628	NA
ENSTBEG00000007619	0.120514912897495	0.728612568551252	NA
ENSTBEG00000007620	4.19119903903357	3.84356598048321	NA
ENSTBEG00000007621	0.133881177965608	-0.000171713982804034	NA
ENSTBEG00000007622	0.0686374773486473	0.153613841325676	NA
ENSTBEG00000007623	2.70449890525892	1.32415197237054	NA
ENSTBEG00000007624	5.16623345173221	4.43640502413389	NA
ENSTBEG00000007625	4.42348923295439	2.86039063352281	NA
ENSTBEG00000007626	4.18637270042297	3.41569489978852	NA
ENSTBEG00000007627	0.75415115559972	0.28192942220014	NA
ENSTBEG00000007629	4.910513415312	5.211133792344	NA
ENSTBEG00000007630	2.98417907007915	3.11962246496042	NA
ENSTBEG00000007631	1.50844400386962	0.302257023065189	NA
ENSTBEG00000007634	1.35950744034455	0.502406779827723	NA
ENSTBEG00000007635	7.83399367570346	5.50325116214827	NA
ENSTBEG00000007636	7.40842055317424	5.02200097341288	NA
ENSTBEG00000007637	5.76302438808035	3.10588555595983	NA
ENSTBEG00000007638	3.94867335888716	3.99682332055642	NA
ENSTBEG00000007639	2.26902371605627	2.13249364197186	NA
ENSTBEG00000007640	3.35840171402625	2.36259189298687	NA
ENSTBEG00000007641	4.699732483049	0.0511367784755007	NA
ENSTBEG00000007642	0.0300735342536841	0.00253573287315796	NA
ENSTBEG00000007643	0.000124339400560719	0.0109854677997196	NA
ENSTBEG00000007644	1.53924393699501	3.38767853150249	NA
ENSTBEG00000007645	4.35115566499249	3.43764966750375	NA
ENSTBEG00000007646	0.194471990062819	0.0381478974685904	NA
ENSTBEG00000007647	6.25439399849111	0.913146075754443	NA
ENSTBEG00000007648	6.081091574931	0.250288462534498	NA
ENSTBEG00000007649	3.28210951643524	3.68352674178238	NA
ENSTBEG00000007650	0.763590350704829	-0.000233325352414339	NA
ENSTBEG00000007651	6.52709987463678	6.05257706268161	NA
ENSTBEG00000007652	4.76319037974209	4.82387906012895	NA
ENSTBEG00000007653	0.299186595022966	0.000111652488517177	NA
ENSTBEG00000007654	0.00527756252309535	0.339438718738452	NA
ENSTBEG00000007655	1.79999127909092	1.00368843545454	NA
ENSTBEG00000007656	2.14001383396631	0.567584033016843	NA
ENSTBEG00000007657	1.18040529633939	1.8395550268303	NA
ENSTBEG00000007658	3.24152377038708	2.99142061480646	NA
ENSTBEG00000007659	3.77445717628045	3.99778791185978	NA
ENSTBEG00000007660	0.00604116109178287	0.414369669454109	NA
ENSTBEG00000007661	3.02091542401744	2.43283578799128	NA
ENSTBEG00000007662	2.43093558164403	6.89484545917798	NA
ENSTBEG00000007663	3.28145294681029	3.74118702659485	NA
ENSTBEG00000007664	4.84889583326571	4.38564558336715	NA
ENSTBEG00000007665	4.29797465667787	4.20747967166107	NA
ENSTBEG00000007666	5.1776726651016	4.0695296674492	NA
ENSTBEG00000007667	3.71172586269472	2.71825831865264	NA
ENSTBEG00000007668	2.62383025136943	3.41448112431529	NA
ENSTBEG00000007669	5.6196066461955	8.88952817690225	NA
ENSTBEG00000007670	4.81780868816102	1.00021945591949	NA
ENSTBEG00000007671	5.90269669307923	4.12151815346039	NA
ENSTBEG00000007672	4.68773325241881	4.7295076237906	NA
ENSTBEG00000007673	1.10589684838458	1.57698727580771	NA
ENSTBEG00000007674	5.07171350564898	6.10106024717551	NA
ENSTBEG00000007675	3.43142061574265	3.96078894212868	NA
ENSTBEG00000007676	0.00957827211128033	0.71868171394436	NA
ENSTBEG00000007677	0.124055947588937	0.0446520012055317	NA
ENSTBEG00000007678	1.03574994185874	0.311543029070629	NA
ENSTBEG00000007679	5.72754234279636	5.08138482860182	NA
ENSTBEG00000007680	0.139412043265171	-0.000105656632585516	NA
ENSTBEG00000007681	0.134685368268503	3.44943942586575	NA
ENSTBEG00000007682	3.4531448880927	2.33752105595365	NA
ENSTBEG00000007683	0.31276519586085	-0.000401147930424893	NA
ENSTBEG00000007684	2.90773704367591	0.026700988162044	NA
ENSTBEG00000007686	2.54928430747291	2.73482284626355	NA
ENSTBEG00000007687	1.24897726689041	0.203469716554793	NA
ENSTBEG00000007688	5.12277739494415	0.032326097527926	NA
ENSTBEG00000007689	2.86072157616599	1.79463746191701	NA
ENSTBEG00000007690	2.59080148040213	1.83193475979893	NA
ENSTBEG00000007691	1.61003538026094	1.16207705986953	NA
ENSTBEG00000007692	0.0565534464932672	-1.06574663357662e-06	NA
ENSTBEG00000007693	4.34754311732806	0.685013941335971	NA
ENSTBEG00000007694	5.15079366118576	0.424971066907119	NA
ENSTBEG00000007695	0.000859919326388403	0.0666219753368058	NA
ENSTBEG00000007696	1.39050713299566	2.36241133350217	NA
ENSTBEG00000007697	5.68292267051933	5.22464041474034	NA
ENSTBEG00000007698	3.82469093856324	4.05944178071838	NA
ENSTBEG00000007699	0.486916832873761	0.0542728035631193	NA
ENSTBEG00000007700	1.62294389686857	9.28015657143829e-05	NA
ENSTBEG00000007702	6.14028077978302	5.17710761010849	NA
