brain	liver	ovary
ENSAPLG00000006344	6.25725045629723	4.77666165457081	5.08644923314217
ENSAPLG00000006345	4.92572082322861	4.46000064336257	4.40134134007008
ENSAPLG00000006346	3.64049200413429	3.32401052761361	4.34226553258373
ENSAPLG00000006347	2.83580440174707	2.49623701013464	3.22380819993955
ENSAPLG00000006348	1.12440583747939	0.795693336499883	5.557665300587
ENSAPLG00000006349	2.65430884112412	1.76691955674262	3.21593735199409
ENSAPLG00000006350	2.61073297771068	4.52240045495388	4.29642279597378
ENSAPLG00000006351	3.46882705717769	3.1780864187129	3.81139200871126
ENSAPLG00000006352	0.072646640025497	0.0299886061850864	0.478540271625578
ENSAPLG00000006353	4.42420108899433	5.09279656447899	4.39396429404297
ENSAPLG00000006354	1.66257422527135	3.75370560141018	1.47182938446773
ENSAPLG00000006355	6.31022195760756	5.53291556253085	5.4388371000037
ENSAPLG00000006356	5.10199439098558	2.28023292125584	5.44105684082407
ENSAPLG00000006357	1.93574881251461	0.411141331088625	2.17663130090365
ENSAPLG00000006358	3.08006555427738	4.26894960108033	4.48660768829311
ENSAPLG00000006359	5.12375488148332	7.82987858474903	5.93022457708806
ENSAPLG00000006360	4.81836549802025	4.2223604884443	4.12791828344137
ENSAPLG00000006361	0.639904059185819	0.37291301603515	2.82878843439873
ENSAPLG00000006362	0.153088577916888	0.0862636195926204	3.49455032116194
ENSAPLG00000006363	4.29592546633541	7.02447114092735	4.39090423375607
ENSAPLG00000006364	2.09983813425012	2.39233648953363	3.43565165439105
ENSAPLG00000006365	8.78181196674232	8.21076930649671	8.49690075771619
ENSAPLG00000006366	0.0881619181480664	0.0384752240819138	2.66116697531149
ENSAPLG00000006367	5.33177356066409	8.21323222086128	6.38851680066676
ENSAPLG00000006368	0.818791508115297	0.0668162181104711	2.84279616325984
ENSAPLG00000006369	-0.149118673417162	7.14838963355621	0.0953768926237622
ENSAPLG00000006370	6.50198549128931	6.02268216977274	6.36555604707297
ENSAPLG00000006371	5.37422873413726	3.8936789217816	5.57433072091393
ENSAPLG00000006372	0.0354726178779836	0.20861853381176	0.0246618055634834
ENSAPLG00000006373	1.6093786386554	2.48323606958784	3.76120851871509
ENSAPLG00000006374	3.56893746698529	0.790799978703821	3.39252321276148
ENSAPLG00000006375	1.83118657844409	6.40389669876875	3.82606911355516
ENSAPLG00000006376	6.4652668757566	6.21682911887788	6.28780170528481
ENSAPLG00000006377	6.63306286859714	5.49406441251399	6.36031119053917
ENSAPLG00000006378	0.436309606618545	0.49153726414882	0.473255352765931
ENSAPLG00000006379	4.99130101000746	5.73015409933869	5.15511676632137
ENSAPLG00000006380	1.96838328658365	2.54297208458126	3.97057413990686
ENSAPLG00000006381	1.84524921782242	1.78397827408982	5.28669449218329
ENSAPLG00000006382	6.4503521580491	5.2715113842044	4.57174803324969
ENSAPLG00000006383	5.22514099816982	4.35406825303657	5.26758279623189
ENSAPLG00000006384	3.71650973742439	3.40103387202572	3.99164660071115
ENSAPLG00000006385	0.379186147432375	0.248278709481638	2.23265063196466
ENSAPLG00000006386	4.01614539980997	5.61405834827313	6.00807276281875
ENSAPLG00000006387	2.879606425093	2.40642838259891	6.06909202195335
ENSAPLG00000006388	4.74865890971553	3.16043099535927	3.16971800732887
ENSAPLG00000006389	2.42998357587102	2.23256135536087	3.88418096363309
ENSAPLG00000006390	5.29518330723406	2.94005913913678	2.06007616018743
ENSAPLG00000006391	4.80932139752434	5.55605531894753	5.06517654818421
ENSAPLG00000006392	4.8995252109578	5.04151395005371	4.99556811673294
ENSAPLG00000006393	4.9538981591384	1.03066138002607	2.42917367909146
ENSAPLG00000006394	5.34235032609395	5.37780023173709	5.35886122851017
ENSAPLG00000006395	6.95653305216479	7.3108250980672	7.3117261765048
ENSAPLG00000006396	5.99779912648138	6.46939553711564	4.14240214885515
ENSAPLG00000006397	4.48525376520187	4.01061908132168	5.17807993048967
ENSAPLG00000006398	0.407985050110869	0.627814110535144	0.434820398911232
ENSAPLG00000006399	0.728756037001533	0.355536723687412	1.00271347595825
ENSAPLG00000006400	3.43219821422361	5.6583179389184	5.40579446579261
ENSAPLG00000006401	4.71805428553001	5.60485231238193	6.48704570281447
ENSAPLG00000006402	6.01473745228541	6.91831350623152	5.48791506232273
ENSAPLG00000006403	0.692703279062425	1.01646691852922	0.583012354764488
ENSAPLG00000006404	8.98432166010472	9.32242772716744	8.80158933481433
ENSAPLG00000006405	2.36784587599088	1.06283923876283	3.81694730847586
ENSAPLG00000006406	3.27544478551362	3.95072476411492	4.93428710135123
ENSAPLG00000006407	-0.0333737682076959	3.58353420939281	1.76172373841567
ENSAPLG00000006408	4.20499564835946	4.19546536887891	5.2061754610156
ENSAPLG00000006409	3.52489432586348	6.27587663955738	5.06069203024133
ENSAPLG00000006410	5.45417757759283	3.83648666828619	4.22892278116215
ENSAPLG00000006411	2.02029330914951	0.741035726456409	1.03047835506226
ENSAPLG00000006412	3.14194411284017	3.28889896868463	3.62626130582405
ENSAPLG00000006413	1.0156921539503	0.959777547290069	1.66615953042815
ENSAPLG00000006414	7.7254721374401	7.78196384328371	8.32529288435923
ENSAPLG00000006415	1.45841552907174	0.869515229431129	1.55587654429245
ENSAPLG00000006416	3.90444973563117	5.40260792696456	4.92018942379903
ENSAPLG00000006417	3.79022695148494	1.60917760972694	2.06371466479862
ENSAPLG00000006418	4.9841246116527	4.89196284322003	5.33031782245115
ENSAPLG00000006419	0.871254963242698	1.97179727172014	3.59261591101928
ENSAPLG00000006420	0.0565329651497568	0.124148207105248	0.655448054097879
ENSAPLG00000006421	-0.00198309780410091	0.000593201115785304	0.0941851640691129
ENSAPLG00000006422	4.8207219845724	6.12090905638162	5.34862301697469
ENSAPLG00000006423	2.77412117600459	2.95122985095654	4.68984152425281
ENSAPLG00000006424	6.30080045558899	6.77210197183384	7.62132514490083
ENSAPLG00000006425	5.86170676208406	5.58572696774486	5.76100236932961
ENSAPLG00000006426	0.0862730956540154	0.0757212639206271	0.322208824549743
ENSAPLG00000006427	5.87126877104113	6.31463578432164	5.9563627896832
ENSAPLG00000006428	3.91567311455717	5.36373468074894	4.58708359924259
ENSAPLG00000006429	5.1572395421851	1.7027964154307	1.29283374427441
ENSAPLG00000006430	3.18925491313019	4.11215127769904	4.75399257624689
ENSAPLG00000006431	3.19681625182116	2.88418905486703	4.12758591229574
ENSAPLG00000006432	2.73898673326706	1.17023146544564	3.74484569739754
ENSAPLG00000006433	2.36823478266111	3.18031653038257	4.14414684495801
ENSAPLG00000006434	5.05665129758497	3.94034275596533	4.58863621030518
ENSAPLG00000006435	4.86663998349231	4.98359158570789	5.35875860883551
ENSAPLG00000006436	8.71089455395774	4.26004238648347	5.86747166820678
ENSAPLG00000006437	6.83725734158827	7.38789910833653	6.51367694756223
ENSAPLG00000006438	0.390345480961178	2.68047900045127	0.327576827603938
ENSAPLG00000006439	0.269757969317788	1.06322025771072	2.9017992620256
ENSAPLG00000006440	3.93571586258972	4.38759357069997	4.62275815816844
ENSAPLG00000006441	1.17489517684753	1.44991865625913	1.31067931684048
ENSAPLG00000006442	0.357069411217856	0.629355526309812	4.67248920701073
ENSAPLG00000006443	4.11775948264687	5.35324828977389	6.0031838418444
ENSAPLG00000006444	5.61114554279264	4.13517133690378	4.34478682789367
ENSAPLG00000006445	8.43326897743661	6.31998072117516	7.19427348591024
ENSAPLG00000006447	2.40167340691857	1.62312639995669	4.60577605410019
ENSAPLG00000006448	0.820077249989633	0.394566587653569	0.496580477861253
ENSAPLG00000006449	5.21573568409119	5.02341237299486	5.28784266866175
ENSAPLG00000006450	0.952645706471376	1.41114377911231	4.94544266169681
ENSAPLG00000006451	3.59215785407533	2.52763220547006	4.56410495771399
ENSAPLG00000006452	4.16338295925482	3.07985894268735	4.41331065891616
ENSAPLG00000006453	3.80820470727313	4.48085183312294	3.84203638220859
ENSAPLG00000006454	4.89600682504594	4.09928657834883	5.81703267979467
ENSAPLG00000006455	0.0333265714611514	1.24075411804855	0.706261337826042
ENSAPLG00000006456	1.06908500786276	1.06395565527791	3.53526252796706
ENSAPLG00000006457	0.858030937285635	0.861893425617396	1.2503749812176
ENSAPLG00000006458	4.43950525989711	2.47803207653217	6.92179121311948
ENSAPLG00000006459	3.7661908089414	4.79726634896778	5.89467762057421
ENSAPLG00000006460	4.9853472158589	4.93338714568558	5.42617135248569
ENSAPLG00000006461	4.20628146246769	6.67218789932708	5.70990213443456
ENSAPLG00000006462	4.8518080231912	6.12893984684111	5.55865743661925
ENSAPLG00000006463	0.221489264390888	1.25117975962186	1.13111247819112
ENSAPLG00000006464	3.95219076332938	4.82228228617219	4.89193967093405
ENSAPLG00000006465	4.59937746520569	4.00747118072583	4.38629263834738
ENSAPLG00000006466	3.37438730589499	3.00810878547295	3.26851894557159
ENSAPLG00000006467	4.87311110796572	5.39557113128025	4.54719244027855
ENSAPLG00000006468	4.09456240473523	2.27626036699158	3.55436907306097
ENSAPLG00000006469	4.79403694428223	4.39521164341716	4.03178430611863
ENSAPLG00000006470	0.715043898056267	0.502628595364377	2.04937480976187
ENSAPLG00000006471	7.27734227126113	4.85798471975404	4.81982344928173
ENSAPLG00000006472	4.59260818284047	1.41180670262967	2.9761005269339
ENSAPLG00000006473	0.000553731437130351	0.000353201035458322	0.112350882022895
ENSAPLG00000006474	8.22494822323834	7.81786747632808	9.02879407563745
ENSAPLG00000006475	4.1944542435925	1.73087092266217	2.45962245574357
ENSAPLG00000006476	5.22933853766135	4.4368238587405	2.97222870607545
ENSAPLG00000006477	8.91411606263841	2.97063468921186	4.04189675596988
ENSAPLG00000006478	7.29576932033752	7.48714415254839	7.39403398634698
ENSAPLG00000006479	-1.11956599435717	4.43721170489676	0.202669328266009
ENSAPLG00000006480	4.04240008757084	4.69149700955096	5.64943700396961
ENSAPLG00000006481	4.06948264822319	4.16505710595745	4.40424615188124
ENSAPLG00000006482	1.41012720369965	2.35174471978664	2.69257772281011
ENSAPLG00000006483	5.39016702169942	5.1350330743082	5.5216963924337
ENSAPLG00000006484	1.96396757243026	1.82866688881909	2.05097674029012
ENSAPLG00000006485	3.86785264312507	4.07136610653392	5.02182744891132
ENSAPLG00000006486	3.53598597194883	3.74327628112028	4.04195481710131
ENSAPLG00000006487	0.114150189529707	0.0117229205232482	0.255895398698552
ENSAPLG00000006488	0.0349724133464652	0.00145618213705591	3.01895032983481
ENSAPLG00000006490	5.60057667151657	4.78725350891012	6.09870633626033
ENSAPLG00000006491	2.76084219707903	2.89578322849309	3.7151875651673
ENSAPLG00000006492	0.961073756764093	1.30293079836495	1.94059877847608
ENSAPLG00000006493	0.755362934614813	0.287907100347787	2.09138971920196
ENSAPLG00000006494	-0.150633484574092	0.150163964372298	0.185404318684421
ENSAPLG00000006495	1.67925356530851	0.546579612890275	0.8487890018347
ENSAPLG00000006496	5.48062916938246	4.88946552010813	4.30133710888667
ENSAPLG00000006497	4.89158958828	7.03354242073869	5.75200045847595
ENSAPLG00000006498	1.49731215762768	3.09936191268473	2.9783004336926
ENSAPLG00000006499	5.59367747192948	3.89245442709334	5.06420565265841
ENSAPLG00000006500	0.512916818054302	0.14321972182476	2.8555513830081
ENSAPLG00000006501	3.59542826576014	4.60936587629431	3.46802267745137
ENSAPLG00000006502	4.29031099023512	4.6748566615779	5.09156134130502
ENSAPLG00000006503	6.54706793962082	7.41046088961796	7.09026150082728
ENSAPLG00000006504	4.40820729976532	5.79335352773082	5.38301036374414
ENSAPLG00000006505	8.24286342118079	8.16734424443432	7.72372015610122
ENSAPLG00000006506	0.12230104268178	0.0239803188151361	-0.00914621141056873
ENSAPLG00000006507	1.45721061193864	3.83494115827772	4.80451721878811
ENSAPLG00000006508	5.76544265313021	5.0910099628391	6.24184200563343
ENSAPLG00000006509	5.36453556363469	6.44500672473359	4.86178372342704
ENSAPLG00000006510	5.20540253020566	4.35157423076	5.13264730244572
ENSAPLG00000006511	4.58545254166223	3.42539493233014	4.05501378522935
ENSAPLG00000006512	3.86342936307318	4.44643520805113	5.01869424921888
ENSAPLG00000006513	0.347996414514762	0.493438166222564	0.304030155469078
ENSAPLG00000006514	2.14299342932044e-06	-0.000437772473894592	0.0904527302822176
ENSAPLG00000006515	0.803543435120101	6.49809692099894	1.22768436064877
ENSAPLG00000006516	1.40158514155392	0.666379309324263	2.20539106575915
ENSAPLG00000006517	0.220809580214158	0.676202657971391	2.41393680302153
ENSAPLG00000006518	3.99315277496979	4.10095762644586	4.67207232811332
ENSAPLG00000006519	2.44748442169488	0.733120068534631	4.18895061248159
ENSAPLG00000006520	5.53781405113041	5.19345795849984	5.50062392764524
ENSAPLG00000006521	5.43667545079827	5.97506055271231	5.70538904760901
ENSAPLG00000006522	4.57409575755073	5.60194257263395	3.77722154447364
ENSAPLG00000006523	5.49842508067948	5.77899346372746	6.47194131759848
ENSAPLG00000006524	1.05587569380618	0.208865981924273	0.217603714350424
ENSAPLG00000006525	2.0736086905694	3.1062399315464	3.60241115797896
ENSAPLG00000006526	6.85712991808181	7.33384675919676	6.92464845875952
ENSAPLG00000006527	5.97270933942556	5.42880748377232	5.97007819271777
ENSAPLG00000006528	3.08626622221341	2.38227727936514	2.80074870856749
ENSAPLG00000006529	5.23949004187664	3.7203533176705	6.46560384117957
ENSAPLG00000006530	3.0333395508875	0.256275967284707	4.09914042828267
ENSAPLG00000006531	0.0739330127577708	0.0451465617526784	0.114598047035015
ENSAPLG00000006532	1.10502933519744	0.933458366461013	0.513539539878401
ENSAPLG00000006533	0.0288918420267929	0.0777045329343568	0.164505212293488
ENSAPLG00000006534	4.61524104674509	5.02480087048677	5.49391532290228
ENSAPLG00000006535	4.22131983401616	4.76335373903103	4.2000069521019
ENSAPLG00000006536	4.79701485211374	3.52948778721662	4.19047176654781
ENSAPLG00000006537	2.79719542345904	2.88575589923702	3.30343819944944
ENSAPLG00000006538	3.71039072579957	3.27266631275439	4.31760440402463
ENSAPLG00000006539	4.6681441783204	4.07216753422874	6.38646504565579
ENSAPLG00000006540	6.69169226540623	6.60402278579391	7.26779470584447
ENSAPLG00000006541	2.0006525779599	0.908418975463644	3.65489351691273
ENSAPLG00000006542	7.38964087008154	7.80898983541154	7.41025367499667
ENSAPLG00000006543	0.0398970346134128	0.0567106636183523	0.248073350827726
ENSAPLG00000006544	4.10686995970851	3.44132005230745	2.00600168143368
ENSAPLG00000006545	5.76385775702568	6.37151027496241	6.76260624140423
ENSAPLG00000006546	0.12772736715236	0.375929195639055	0.720077440863164
ENSAPLG00000006547	3.49392696115961	3.32056028876065	3.39467864128543
ENSAPLG00000006548	0.473167560094575	0.589577377739133	0.433274763839302
ENSAPLG00000006549	4.94946370781674	5.52974659510706	4.17261365264976
ENSAPLG00000006550	-0.0284958066908143	3.6081815408573	1.57757100373387
ENSAPLG00000006551	6.21252018283209	5.82234201939592	6.68961568540282
ENSAPLG00000006552	4.179113636963	4.12209458121614	3.29271272440721
ENSAPLG00000006553	1.08377481267458	3.23738681960874	2.75220003950342
ENSAPLG00000006554	5.84276423463419	6.82968143643288	6.20486743602854
ENSAPLG00000006555	4.82789200907168	1.55995436267023	1.80773855581426
ENSAPLG00000006556	0.00177666796175059	-0.00060074255836961	0.0579108256231141
ENSAPLG00000006557	5.10783671498453	5.59368166882759	5.71639913001406
ENSAPLG00000006558	2.23033218562284	2.34436610780035	4.21450868712883
ENSAPLG00000006559	3.09041507066977	4.89709735265271	4.04092783524961
ENSAPLG00000006560	3.32271591178934	3.15432550627511	3.73969974515156
ENSAPLG00000006561	6.8316524783231	6.48417642303906	6.21816991303469
ENSAPLG00000006562	0.00647551868044187	-0.00233580283145765	0.244694063549508
ENSAPLG00000006563	7.03486399858655	2.78502548457357	4.67745929125509
ENSAPLG00000006564	3.99951690619742	1.08971472880182	3.01334781786346
ENSAPLG00000006565	2.98147316482061	3.04017291852827	3.42202354630669
ENSAPLG00000006566	1.16728665105968	3.63925453971431	4.04693742739477
ENSAPLG00000006567	3.41926924538199	3.04253339039025	3.42856502315583
ENSAPLG00000006568	4.84159642552934	3.86250072640117	5.14980101710943
ENSAPLG00000006569	0.886114446148313	0.469445274307024	0.823238464694565
ENSAPLG00000006570	10.3252725210598	9.55836325149493	9.50300631966683
ENSAPLG00000006571	1.48991244614619	4.74092156229113	4.31067694856005
ENSAPLG00000006572	2.81377329605109	1.94396810345516	1.5015089824145
ENSAPLG00000006573	3.01177928872125	2.21067507337272	2.97368034796769
ENSAPLG00000006574	3.73530886673427	2.41938962228369	4.9717797499769
ENSAPLG00000006575	5.59315791180195	2.95990497910887	4.17698912898194
ENSAPLG00000006576	5.51085112158477	0.799604701137841	2.52492726246019
ENSAPLG00000006577	5.81803728520147	6.62547720917636	6.95679580228037
ENSAPLG00000006578	4.59674605462983	5.0720050809493	5.2674616291631
ENSAPLG00000006579	5.96348325313028	5.81673674862848	7.16122100855467
ENSAPLG00000006580	7.84678683597406	6.08379614936021	7.52623785045056
ENSAPLG00000006581	6.04695365556281	6.70061269467039	6.55319930739876
ENSAPLG00000006582	2.39624423744498	3.62871943920828	3.96971923000928
ENSAPLG00000006583	5.79295253722842	3.12496502672415	4.80786744751363
ENSAPLG00000006584	3.26486038623509	2.19549995896677	3.0543586958606
ENSAPLG00000006585	3.34675580263423	4.012014288346	4.14838587053563
ENSAPLG00000006586	2.27767932854503	6.87738921148316	4.26975372477618
ENSAPLG00000006587	5.76342806015765	5.56350316022578	4.98017512285551
ENSAPLG00000006588	4.93372755866999	4.53346518548475	5.79789926691883
ENSAPLG00000006589	1.49288647198676	0.959302958457856	3.07840521641983
ENSAPLG00000006590	4.81662468428028	6.74437118957326	5.88713256997344
ENSAPLG00000006591	3.07681344570908	2.77556627718225	4.61697558501732
ENSAPLG00000006592	1.19095982708358	0.843220196516384	1.55381018911997
ENSAPLG00000006593	3.02739876681801	1.14634213511541	2.26268462829951
ENSAPLG00000006594	7.80854334437598	8.4734832921948	8.65706326838106
ENSAPLG00000006595	4.45893267005281	2.77534597652516	5.21987893460754
ENSAPLG00000006596	6.90469737561398	2.88656579992137	5.27684357038827
ENSAPLG00000006597	4.87030641138063	2.36935308754648	6.17996282284359
ENSAPLG00000006598	1.4338822491832	3.10484634258967	2.6516879799568
ENSAPLG00000006599	1.46878864987525	1.23392906536538	2.4728513369567
ENSAPLG00000006600	2.26136004662827	1.34777278424406	3.50394059374051
ENSAPLG00000006601	1.96974479715626	2.13588095680529	5.2947251526967
ENSAPLG00000006602	1.53522255527801	1.401459681886	0.856751710848335
ENSAPLG00000006603	6.15627670632353	5.879496903847	5.76819235491874
ENSAPLG00000006604	2.04012175339754	1.06320557267658	2.76806008791392
ENSAPLG00000006605	3.02743222438996	4.04544012192844	2.80289024674479
ENSAPLG00000006606	0.466731656511323	0.533269582865275	1.51878102118423
ENSAPLG00000006607	4.10063228059611	1.45267581426159	2.64284926987746
ENSAPLG00000006608	-0.00372689170747558	0.00956974776173122	0.100492917261117
ENSAPLG00000006609	6.21188726202298	8.02592803099565	8.20347543850486
ENSAPLG00000006611	8.80057529419676	6.09270261750569	6.71636799695583
ENSAPLG00000006612	0.15510723140862	0.200972986585043	0.639208700095144
ENSAPLG00000006613	3.29535016818887	4.51315743308182	5.25038480830489
ENSAPLG00000006614	3.57613054008143	4.68282139562598	5.98933898956781
ENSAPLG00000006615	3.69224527787268	5.06708402656255	3.80943589806279
ENSAPLG00000006616	0.637405457012823	0.249760565430356	2.25612618913715
ENSAPLG00000006617	5.19514334761576	5.86493044732561	5.54648016107949
ENSAPLG00000006618	7.2638769356552	5.02823006098334	5.85055029892413
ENSAPLG00000006619	1.4036933599221	0.924798460774379	1.20191658079756
ENSAPLG00000006620	4.65867348198184	4.89109595420464	4.87992277959374
ENSAPLG00000006621	4.38284133997997	0.152577574038122	2.34271964809376
ENSAPLG00000006622	0.514609211234941	0.08555652792011	1.41925773328729
ENSAPLG00000006623	5.17870795756775	6.52180530615532	5.36257935959473
ENSAPLG00000006624	1.91405432284151	1.0061463620536	1.65740590708588
ENSAPLG00000006625	7.58463432729463	5.41258995885695	7.72862650340366
ENSAPLG00000006626	4.64153276127067	5.73880010362855	5.90156706736445
ENSAPLG00000006627	5.09952135357228	5.66650351867229	5.2558806307267
ENSAPLG00000006628	3.0791342926632	0.350329577195986	3.72384795849749
ENSAPLG00000006629	-0.0539798393375539	0.152647424893372	7.28033116593618
ENSAPLG00000006630	3.09816665367572	2.06319107066084	4.65635110973236
ENSAPLG00000006631	5.14717418807281	5.89228959012542	5.57849677573703
ENSAPLG00000006632	4.25344557299903	3.958002006452	3.5042624019295
ENSAPLG00000006633	5.73184060510643	5.74186953113566	4.85094503437761
ENSAPLG00000006634	3.4758861650039	3.40059792967663	2.71101745631275
ENSAPLG00000006635	0.0135998017340349	0.0466443475278329	0.286885718655329
ENSAPLG00000006636	1.30846405621456	0.837508088489599	2.74571293765171
ENSAPLG00000006637	6.22530705598873	6.71235620567179	5.74588806482496
ENSAPLG00000006638	2.67076097217538	2.60874698711426	3.29034693940893
ENSAPLG00000006639	0.111609077974251	0.13700766253624	0.717547369598479
ENSAPLG00000006640	2.52749428156032	0.279175327658875	2.52563809725553
ENSAPLG00000006641	4.00047481748665	3.53745372545973	3.41040532399943
ENSAPLG00000006642	5.19566444406818	3.55074716148501	4.28207820935196
ENSAPLG00000006643	6.79742723868216	5.5855730271899	5.36501711233984
ENSAPLG00000006644	2.86366845009764	3.83859918644959	2.59550296341787
ENSAPLG00000006645	5.52287077552841	6.32594515735483	5.84197480903561
ENSAPLG00000006646	5.34158003607345	4.0945085618448	4.8330170461315
ENSAPLG00000006647	5.82873077796768	5.6184914260911	5.97529487315651
ENSAPLG00000006648	2.90859749335158	3.89669031507608	2.3928970184559
ENSAPLG00000006649	0.00051412628914599	-0.00195566736603929	1.70068290868389
ENSAPLG00000006650	5.69797164063969	3.39536266035191	3.28344656485623
ENSAPLG00000006651	3.55346699608629	5.84239452099746	6.23622327032403
ENSAPLG00000006652	4.73400444444437	4.77107905364618	4.95947150446692
ENSAPLG00000006653	0.402983828278779	0.323962440480076	0.409922342326717
ENSAPLG00000006654	4.34341222104379	3.72332974522165	4.57190946571608
ENSAPLG00000006655	3.79186392147839	4.58029594395652	4.31581692767389
ENSAPLG00000006656	4.00718277410342	2.16343162142399	0.944616689468116
ENSAPLG00000006657	3.62511807156216	3.04725827249211	3.51235667075541
ENSAPLG00000006658	2.93386791983098	3.35457143175064	2.54311301636022
ENSAPLG00000006659	0.13006250655379	0.258968727196009	2.01643291384902
ENSAPLG00000006660	2.79449234075362	4.60954659817793	4.7211910941852
ENSAPLG00000006661	2.21621452939223	2.45410453274334	3.19954244178129
ENSAPLG00000006662	2.55035674698148	0.543047435814974	1.64399239170647
ENSAPLG00000006663	1.07305700831629	0.75721853424193	3.81216921863009
ENSAPLG00000006664	6.14894328172215	5.63323527934259	7.04872014786114
ENSAPLG00000006665	4.97859896422555	5.42032960839704	6.014052400335
ENSAPLG00000006666	0.0737111752887047	0.0289735690054305	1.74230889977435
ENSAPLG00000006667	7.29452372904755	7.76892660546017	8.00059471490506
ENSAPLG00000006668	5.07772418836554	4.69706124663842	5.06196363166224
ENSAPLG00000006669	5.61122904938175	4.10661778725015	3.03428057776942
ENSAPLG00000006670	-0.549673844982663	4.67778582459125	4.13988531514796
ENSAPLG00000006671	3.22267091865448	2.7007461365059	4.92795511671246
ENSAPLG00000006672	4.27657387021807	4.12288355622422	4.64909462534855
ENSAPLG00000006673	0.628222716492893	1.08748088760263	1.09092090171259
ENSAPLG00000006674	5.62520218731105	5.90266623012006	4.74766196520804
ENSAPLG00000006675	3.98401193990461	3.57924653587018	3.83429051127554
ENSAPLG00000006676	4.23906420146134	4.21562618911131	3.75978393253383
ENSAPLG00000006677	1.31355248196494	1.82221995712342	2.84080558842567
ENSAPLG00000006678	3.20354079358157	6.64911844297527	3.06365288311919
ENSAPLG00000006679	3.80686706583483	3.83501171581982	3.76069304822122
ENSAPLG00000006680	3.27457083521991	3.25520530598814	5.37808736415372
ENSAPLG00000006681	5.67761848206045	3.93000802750691	2.99214379897611
ENSAPLG00000006682	0.603388406150355	0.902814751080452	3.0803270424807
ENSAPLG00000006683	-0.870571932994696	3.08101759969277	3.50714039394691
ENSAPLG00000006684	3.02813547435669	3.88789411766239	3.95827753978243
ENSAPLG00000006685	0.113819352724548	-0.00020923842810058	0.0319560562354431
ENSAPLG00000006686	1.03243288382717	0.701755510625452	2.65321464611124
ENSAPLG00000006687	3.55218400831172	2.00995349700726	4.46033638893352
ENSAPLG00000006688	8.05873443971771	9.49218125008674	9.58353963687357
ENSAPLG00000006689	3.08691263514869	2.01187558138277	2.18519905654302
ENSAPLG00000006690	4.52301593482306	5.63739694330103	5.08955135192744
ENSAPLG00000006691	5.07532348538034	1.33883100555665	4.24429152265665
ENSAPLG00000006692	4.29655617513963	3.40869056770699	4.77509466656276
ENSAPLG00000006693	6.51072028794892	2.96255234420514	5.93633064909823
ENSAPLG00000006694	0.302007603989489	0.294841307378746	4.42227969724426
ENSAPLG00000006695	-0.103183939509617	2.77060543479579	0.000806736826681304
ENSAPLG00000006696	0.0327379514333016	0.0667980249092351	5.52885414577598
ENSAPLG00000006697	2.70882257533772	2.25576544754023	2.18081532336325
ENSAPLG00000006698	2.74973402730695	0.758185566636345	3.38151411417615
ENSAPLG00000006699	4.15762013054552	2.61903831647666	3.54813060645577
ENSAPLG00000006700	0.00244309817987465	-0.0035039675901496	2.21499689731699
ENSAPLG00000006701	3.86432888851566	4.04020278332967	4.03922984742138
ENSAPLG00000006702	5.53913946066338	4.02528952754059	8.10791704280826
ENSAPLG00000006703	1.2819335790625	1.28920826385683	6.17634474994259
ENSAPLG00000006704	2.32388576143408	0.319658215070362	1.70221602528693
ENSAPLG00000006705	3.14950072498116	0.526659783681641	3.44865183397319
ENSAPLG00000006706	1.38614529489758	0.592101020219937	1.7726959290772
ENSAPLG00000006707	0.365954499078271	0.500200667715321	2.82407845322298
ENSAPLG00000006708	2.96678455852881	0.134957954167576	3.93302979224338
ENSAPLG00000006709	0.0303353305203492	0.0736445825350582	0.0444672901764921
ENSAPLG00000006710	1.18082613464982	1.29754821337411	1.7730983854768
ENSAPLG00000006711	5.30214468784638	5.02910311017851	4.12577179216859
ENSAPLG00000006712	0.0385156435600339	0.120221934309942	2.35998102462011
ENSAPLG00000006713	3.98729031320359	3.27460128971758	3.81445464636424
ENSAPLG00000006714	4.28542966279774	5.69484038954477	6.23313761111083
ENSAPLG00000006715	1.07743522144674	0.0366921136967491	1.82738839569871
ENSAPLG00000006716	3.22615868937855	4.3140741848665	4.18884028320391
ENSAPLG00000006717	0.0921349697651558	0.116691112473533	0.446595044592073
ENSAPLG00000006718	0.212728693282755	0.149540163307705	0.510378906004132
ENSAPLG00000006719	3.96585131614929	6.50759335121417	4.1212387443801
ENSAPLG00000006720	2.87741891654218	6.46853688305004	4.17097439780956
ENSAPLG00000006721	5.05490540531033	4.76414774637796	5.68255995119237
ENSAPLG00000006722	7.34642270035372	6.88707302140534	6.47581407229703
ENSAPLG00000006723	4.76315440469555	4.20292822746048	4.51946294512978
ENSAPLG00000006724	2.76405228070378	4.12736280171302	4.57232905229
ENSAPLG00000006725	4.71603169078844	4.97485597541305	5.49456135254249
ENSAPLG00000006726	4.94868706257237	5.02751664044448	5.01760094968231
ENSAPLG00000006727	0.347979318104587	4.75250697504423	0.515616948060771
ENSAPLG00000006728	4.35135083925197	2.56234488069959	4.80119628472549
ENSAPLG00000006729	0.0723265686283898	0.0211938438922949	0.141478484610679
ENSAPLG00000006730	4.08565915935234	4.37567894738396	4.84666860500669
ENSAPLG00000006731	0.365306135914529	3.64306566743647	0.123673997141302
ENSAPLG00000006732	3.58414730824401	4.44138988607654	4.78437271113958
