brain	heart	ovary	testis
FBgn0031016	4.05477446005387	2.12652915169173	3.71137878826907	2.12145941811968
FBgn0031018	0.894094703263407	0.351142007514673	1.23678772000532	1.15838440658376
FBgn0031020	4.44191219024342	4.04456548714821	6.73519246973151	5.11631046399242
FBgn0031021	6.3381087392229	5.8238058788226	6.40098296747521	5.98285211805828
FBgn0031022	3.24791483822918	2.70592024401274	4.56555872534827	2.21299557706796
FBgn0031023	4.31099703635558	3.35340535713124	4.23968554662688	2.71155316036703
FBgn0031026	0.204375845648719	0.58320698470214	0.0245673826088426	5.12016449677529
FBgn0031030	6.49593003966854	4.76968081273892	7.49935720656394	3.15328613243457
FBgn0031031	0.0708429100620728	0.801259998604645	1.08554247305723	0.230161656480231
FBgn0031032	0.0131478045626002	0.200210794206161	0.46220654323767	0.118377044923979
FBgn0031033	0.0446212386488499	0.222810876768956	0.0441848792555562	0.59299500882116
FBgn0031034	0.347471255553728	0.281099202655479	0.123951066588789	0.2649985599446
FBgn0031036	3.88059892037538	2.75501146398896	4.73160253523828	3.19449445332226
FBgn0031037	6.85045796962083	7.72154022838314	5.92831743190255	5.26064609816557
FBgn0031038	0.369584302020116	0.409665606702353	0.219188651964208	4.40442339286604
FBgn0031039	3.45620442428627	2.87994511229807	4.11982404108341	4.86017794788971
FBgn0031040	4.03299069603371	3.28301013334801	6.49333712203632	3.68034848318162
FBgn0031041	2.99477451042033	2.10300283537912	4.08259179727148	4.73632684011895
FBgn0031042	0.6406709870158	0.632668987705698	0.676722102462301	0.319264488361338
FBgn0031043	5.65748103396776	4.46167943476301	5.8214351912741	3.36735066678269
FBgn0031044	4.10324658632883	2.37950464732268	4.87424742108822	2.00914688650327
FBgn0031045	0.93727786718037	1.13958495678964	0.950565408269975	5.24942652095138
FBgn0031047	5.83701373356919	4.38020777702907	6.27328868519711	6.77126362106647
FBgn0031048	5.50314271152322	5.27081789940048	5.88377346369049	3.42545977422121
FBgn0031049	7.45688878562819	6.93166552938432	8.51486199741138	8.19286367907714
FBgn0031050	4.38280909863121	3.92684081268939	4.71706110782103	3.49835757172773
FBgn0031051	3.24769562838066	2.38790293453424	5.18372569120346	4.16236674867237
FBgn0031052	3.65194799229427	1.55304160461185	4.39314227608064	4.82992976119092
FBgn0031053	1.46420902966	0.547445069767268	1.51351511779801	1.72571378636664
FBgn0031054	4.65772971518759	3.54860100992957	4.58188556662404	3.55609001913522
FBgn0031055	1.08726670886356	4.06255069189121	0.5578424058995	0.89646544431749
FBgn0031057	5.91563236342278	5.98561005159005	6.96901762648261	6.01475346986247
FBgn0031058	0.780522085499768	1.66777792695222	0.842619362132078	0.921672048972839
FBgn0031059	5.20459017347367	3.97636994918823	5.01765594415824	5.1745256186875
FBgn0031060	3.02246723134229	2.39663247737029	4.55545698553546	2.92724809748379
FBgn0031061	4.64043410185154	2.80718270792525	4.31420962460928	5.45656455293134
FBgn0031062	3.16446267098184	2.4756562462357	5.40069887746039	1.70365113580464
FBgn0031064	5.59771051419501	0.733915386674291	0.0973102826363803	-0.20862868710206
FBgn0031065	5.1209748523636	0.718649980227814	0.0651328623944067	0.530671365709893
FBgn0031066	9.9818711066019	9.29948171505611	8.75953670163566	7.68400122350665
FBgn0031068	3.7279548717238	3.05238602446413	4.83943305098122	6.29808579624453
FBgn0031069	5.30227631521713	6.71955301068633	5.24257912397448	2.61419266572669
FBgn0031070	1.2092869256323	0.270769334388069	3.74812513668221	3.93159466531259
FBgn0031074	0.135317546027453	0.251806430996244	0.107712914644921	3.65510257046353
FBgn0031077	2.0499562346842	0.860171492389121	2.46255171908823	1.23272169813981
FBgn0031078	2.34542753240599	1.35466591315441	5.08894725852386	1.99629295474568
FBgn0031080	1.86994175069641	2.6543552756071	1.66957811575766	2.75052240541127
FBgn0031081	5.97188009739363	1.89843986734451	0.548433062505351	0.927264669373672
FBgn0031082	0.0940436178240836	0.71569049328827	0.0420123151370658	6.32995514854032
FBgn0031085	0.762608196299498	2.22599358905315	0.0416714632976384	8.21332250550356
FBgn0031086	0.11315168986214	0.389899432951843	0.0284576504380895	0.264293500090326
FBgn0031088	0.14165053784414	0.333732372222064	0.0573179378374647	0.0924097544203514
FBgn0031089	1.24442367090402	2.03157810211394	0.481558684014375	1.02785435150236
FBgn0031090	6.14932016340731	5.32662547173442	6.01088930874439	4.53462150999202
FBgn0031091	1.01854912330729	0.438556971051108	4.68781457028915	4.25120389603021
FBgn0031092	4.44818079586889	5.41100816327804	5.01760737394049	3.66498574481932
FBgn0031093	3.78624078809335	3.40009289763277	4.60153394123112	6.25183669635653
FBgn0031094	4.93597568034696	3.18400436667223	5.35908890339724	5.04392705370971
FBgn0031097	1.83067953040816	1.25001779192935	0.243771914828902	0.966366676935786
FBgn0031098	3.63028817205077	2.18533889055694	3.94714935195925	1.49506812960679
FBgn0031099	4.8242068361387	3.59517723471033	3.15535819627691	3.963049180616
FBgn0031100	3.10348183735016	0.653525272016585	0.0432010877079364	1.23842892056764
FBgn0031101	0.649477123607186	1.16344450352819	0.0124399855073548	5.85402825148992
FBgn0031103	0.0104295304439652	1.50139675964572	0.0418950711459781	7.80666790522511
FBgn0031104	0.416291953382729	0.385282210612131	0.143665022639217	3.89068937755003
FBgn0031106	4.45166379300354	3.67625922396295	4.67153666144102	4.25339678303846
FBgn0031107	4.11120015861932	2.39305232457787	2.72662783518512	2.36959361534698
FBgn0031108	0.846057581995464	1.64854230029292	0.122070720956913	7.0641721134283
FBgn0031109	1.19652715448567	-0.146731458394973	0.268760269040833	-0.00335116221617382
FBgn0031110	0.341791079232639	-0.240327428825619	0.513586176771683	0.355859929530302
FBgn0031111	0.497865483013589	0.18799176342625	6.7806817887025	0.09913748517685
FBgn0031114	3.6595102644833	2.0055494037204	4.04380150501627	2.09283726007123
FBgn0031115	4.2328666891196	2.92500863577701	4.86852747046188	3.77922553583574
FBgn0031116	4.68720555115471	0.870770655006253	0.192213472754277	0.111679099210475
FBgn0031117	3.92095029293951	4.92999175368577	5.36077232696051	2.93517597891047
FBgn0031118	4.69354723715543	2.34337168477245	3.48760992906579	1.8771882535528
FBgn0031119	4.5968834703812	2.67160658424844	4.78883898245682	3.52334551807217
FBgn0031126	2.89716090889344	4.30156614926829	6.2101413885514	1.78342613151753
FBgn0031127	0.617879679186759	2.33072500307041	1.50351485328105	8.22644284776614
FBgn0031128	0.171309160280382	2.27036224830813	0.0974280721179139	8.71275757350876
FBgn0031129	0.0811964645174809	2.51618645279142	0.0525028608761615	9.59679239751812
FBgn0031130	0.0172058464049651	1.49418005128701	0.0534212271031612	7.10040892395573
FBgn0031132	0.867528280446707	1.0523114605276	0.0495864577595804	4.99203151493637
FBgn0031134	0.843406615275478	1.662691973192	0.0368198868469245	6.69659619073388
FBgn0031135	0.894266025129562	0.815916098540629	0.0285129106844064	-0.0829748005577143
FBgn0031139	0.0443691045629123	0.727669280679733	-0.0104929534561411	5.74684877217327
FBgn0031141	0.224156535706183	0.0416776850256543	0.104426358617651	0.39725337833045
FBgn0031142	0.716092896418053	0.713046903814685	0.446687343485814	5.95012897063084
FBgn0031143	4.66761647592515	4.84215661500562	6.2894723185905	5.44606145042049
FBgn0031144	2.3648527957078	2.73824165440582	4.52729865914095	1.90899023690156
FBgn0031145	7.33812033993001	6.93549662485114	8.34844387771291	5.85954476423912
FBgn0031146	4.95561145883769	2.02234369210485	0.196888256516403	1.44233938718871
FBgn0031148	4.52356512343988	5.38603294747143	6.592704507031	2.42674632269316
FBgn0031149	5.78636089824272	3.83980898762087	6.46569380848495	3.55097766877459
FBgn0031150	5.57223857373602	3.24520493579208	4.46022946060427	2.58118626869823
FBgn0031155	0.470605174638175	0.965351770996333	0.130789035179374	5.70466017517808
FBgn0031157	0.802037538488251	0.835801788806081	3.54290919675446	6.03343398140643
FBgn0031159	2.06093828356739	0.507513853463774	0.160666335933908	0.10970737063971
FBgn0031161	3.99840343112795	3.75174485156553	4.93957822152034	5.52476017326746
FBgn0031163	0.246463492695175	0.784397897981702	0.0697134616852961	7.13041389720759
FBgn0031164	0.209526318656476	0.883483485674246	0.0434754868277996	5.99037981376261
FBgn0031168	1.95309576047273	2.16054629944712	0.37178875935563	6.56554352760721
FBgn0031169	0.402204634061263	0.751048841529684	0.236428305983851	3.46337537435093
FBgn0031170	4.56331788769916	3.73086591064934	3.54495601457851	2.55314929448539
FBgn0031171	0.0194648526590387	0.387206340673888	1.20648952702637	4.99388026267664
FBgn0031174	4.41342823147842	3.90171648667686	4.47305861336904	3.6110422378989
FBgn0031176	2.98714354709451	4.54278009059066	1.24586435042049	0.331558736473534
FBgn0031178	0.637346448125994	0.242711086145421	0.0351756515026335	0.110876075838272
FBgn0031181	0.0931333268578894	0.192284244775515	0.132559398960837	0.09212545070293
FBgn0031182	2.77398653636143	2.7354773080319	3.36074586138663	0.694249566770408
FBgn0031183	4.64463114385309	3.39022080406645	4.94636788057911	4.65367131479682
FBgn0031184	3.08167787987072	5.31104795829756	3.51371414522569	1.32443891493185
FBgn0031187	6.26140590877517	4.9705570535879	5.0053536101801	6.66346870220602
FBgn0031188	4.51049284797503	3.89595996865804	5.62005581126161	5.52020279243156
FBgn0031189	3.35269531269064	2.60512704571277	4.80495329280038	2.57606088648274
FBgn0031190	6.18235464429828	6.1724168890887	6.03973874361986	3.88972892322702
FBgn0031191	2.80628565669989	1.54824722525641	4.01201579928731	5.44310763728494
FBgn0031194	5.3924084034826	3.89839045423134	4.7762993702374	2.45861302919537
FBgn0031195	4.59400215810328	2.92445778173943	4.44643384694783	4.2884155285006
FBgn0031196	0.206370938033464	0.277103962795667	0.176884560464444	0.0734507769286891
FBgn0031197	0.00512815154223141	0.224499527221379	0.117804982033067	2.27515889901593
FBgn0031201	0.639569206216005	0.799358668582499	0.0624407349112625	4.03027203377146
FBgn0031208	0.862248442432304	0.901162471201506	0.564088278562358	5.51845540038782
FBgn0031209	1.04206726704486	0.718260674117502	0.36851132684493	2.39009302623609
FBgn0031213	7.03541977953003	6.24909674950327	6.20545105447548	3.5243904013049
FBgn0031214	2.79788468514666	1.71598898490263	0.428622647229185	3.03460207943776
FBgn0031216	5.1504232487017	3.29536620140633	4.07381657596116	2.43914733925689
FBgn0031217	5.42577096986549	5.06156542376901	5.90507925376819	3.79479047421432
FBgn0031219	1.04261783020586	1.98522404335657	0.544355093628028	2.40238431474268
FBgn0031220	3.76977430082351	7.00396878212911	3.02199661950138	1.65936011925316
FBgn0031224	5.89767483697205	4.33278706761402	5.24049211863914	3.79009103540749
FBgn0031227	3.2883990248747	1.86324109728375	4.68080604904256	3.10682979056806
FBgn0031228	8.63402969339359	7.93400185906643	7.7987118037511	7.28581285357318
FBgn0031229	5.84214823619497	4.09736893090916	6.40619667040461	3.78596650250013
FBgn0031231	5.30189488355554	4.58272593945824	6.38883592013525	4.42422301893986
FBgn0031232	1.2096918352293	2.61333332024986	0.553135167018791	1.44631134561659
FBgn0031233	4.54343361538805	3.85436087701599	4.88238806936831	3.70640366073183
FBgn0031235	1.5356245536501	2.14858427075661	0.306203150706445	6.62326688026814
FBgn0031238	4.24689110514317	3.08394653507487	4.26008361200695	2.87250226222293
FBgn0031239	4.18030009270602	1.10663423722518	0.320313306074596	1.7964619184859
FBgn0031240	1.99008572865366	2.38124383464039	0.396694456634978	7.9489568009764
FBgn0031244	4.64166792532909	5.50948433867296	4.90500094696032	5.72407322255873
FBgn0031245	7.51935314608222	6.52912944113648	3.15758092493644	5.7598495797151
FBgn0031247	4.54833062065457	4.69376798959428	5.76248396836818	9.31947053470643
FBgn0031248	1.23030686210054	0.723863717115507	0.551540204927422	1.81709447722921
FBgn0031249	1.25837682484295	0.718832282494134	1.00116246767893	2.18945930531673
FBgn0031250	4.44768231306294	5.38943144149118	5.12457931251266	4.90017775466915
FBgn0031251	0.382138811653294	1.7344521685555	0.469769645146799	4.90098002085158
FBgn0031252	1.42897688941814	0.0992096704838604	5.62006689175518	1.55966261896191
FBgn0031253	4.19055460579081	4.28984956876879	5.69176379836853	7.07571645762198
FBgn0031254	0.657078356127159	0.480661864113456	0.170905251560124	2.00928710307858
FBgn0031255	0.252450440514031	0.25340239447433	0.095561586216796	0.659205179125641
FBgn0031256	4.99418113167666	5.57250059726137	6.01302833793824	5.24911571404969
FBgn0031257	5.51175184855607	0.922474751032719	0.104045867606005	0.539023754667866
FBgn0031258	3.40073679059772	3.43735759424736	1.87234330794457	1.24933304565691
FBgn0031260	5.77758306701798	5.8677471601348	6.25920715817516	5.84224378964575
FBgn0031261	2.18888045448559	6.71354047855632	0.817304552629642	1.40363463276198
FBgn0031263	6.06622055593593	7.64285321442167	6.99693091327347	5.32703390497079
FBgn0031264	1.64929733076866	0.811647912145379	0.229253764843519	2.03480695500323
FBgn0031265	2.95509658707089	2.87811659170206	4.37470083365381	6.04644649547233
FBgn0031266	4.52773348753539	3.05439230514684	4.95317028577701	3.26115314185102
FBgn0031267	3.46261308434744	3.55641846740507	5.55664114958806	2.58590273321788
FBgn0031268	5.42198380312881	4.36535788070947	6.219760611289	4.29848502971945
FBgn0031270	4.18744584780633	3.01477939177119	4.02870284885132	2.02080156084605
FBgn0031273	0.165153838640561	0.0694298832300631	0.147858653275276	0.752955824600258
FBgn0031275	4.32798492504821	0.849862814575374	0.55274197286134	1.94752623623996
FBgn0031276	0.212319344044333	0.563885460223725	0.0516355626349735	8.12696944584956
FBgn0031277	0.935198167989724	1.88150383879467	0.314538515353189	6.44186536795721
FBgn0031279	0.110782831999412	0.782349059328599	0.109169550475324	6.26104098180201
FBgn0031281	3.4534388616972	1.91773279255358	3.5842021220092	2.34237366352554
FBgn0031282	3.3414504524658	3.91811034447568	3.59765274337936	2.30974086379292
FBgn0031283	0.131629981782244	0.176624033990975	0.0466809517783379	2.7985997140873
FBgn0031284	4.94422802872137	3.38033708859983	4.05153278679204	1.59011144577714
FBgn0031285	9.70857105323269	8.4986750176082	7.18801704118885	7.51188778687205
FBgn0031286	4.07290984699872	2.43982442739359	3.5253153211505	1.9642223507058
FBgn0031287	4.01499082017985	2.71132978522464	4.1638868934139	3.85400179434476
FBgn0031288	0.205037623508733	0.46286661509108	0.260369386309061	4.90872514144456
FBgn0031289	1.46361878166335	0.229899431346623	0.208254815144819	1.96319263920377
FBgn0031292	0.183077544961719	0.397440514955601	0.108125699414894	5.23286862055588
FBgn0031294	9.06901080892188	5.56838187579298	0.570176405731099	2.38044866931155
FBgn0031295	1.44499697572699	3.20837291417978	0.0957404986196865	9.38475819154454
FBgn0031296	0.901195259004075	1.20732829689376	1.24991402137483	5.16519900755486
FBgn0031298	5.38754054867483	5.72577705185671	4.80151262342162	2.78361936370935
FBgn0031299	5.08720951510872	2.97673490019131	1.28041493240985	2.04903017408824
FBgn0031301	0.086595263378448	0.510841817959491	0.0416489378876468	3.96030091768625
FBgn0031302	3.31643631697925	0.748833344645881	0.259970241798304	0.79253978252221
FBgn0031304	4.9707266795922	4.32773448160967	4.38215010722472	5.55826226914552
FBgn0031305	3.42030435929078	7.89403354014389	4.57678047353303	0.434749347585451
FBgn0031306	8.15729651472403	4.5585600162447	0.361333810967656	0.295143961996023
FBgn0031307	3.36877310159361	1.98794422985683	0.0584806757392464	0.907655661847963
FBgn0031309	3.13261568312789	2.09208320388154	4.55571162795605	4.13640322859689
FBgn0031310	5.0799231952253	5.19558241140724	5.69854209624564	5.82771304495927
FBgn0031312	4.1821464158109	4.34533600430105	5.67640284036929	2.80420064879901
FBgn0031313	4.91280393577537	7.81773395214999	2.47328507391025	2.47677847248242
FBgn0031314	2.96682149715545	1.93714360763283	4.27376637913053	2.08449410500689
FBgn0031315	5.41617226699689	4.63553571440643	5.19849301409712	4.480431598384
FBgn0031317	4.40330678528911	4.40564058200072	4.48494244889636	2.49167428124688
FBgn0031318	5.72434552333225	4.00892986187899	4.45645240015227	2.30639590161696
FBgn0031319	4.91095444509708	3.06988418209911	3.34603870366726	4.27541144484825
FBgn0031320	3.69483083218902	4.03671486878146	4.83756468044635	2.89541234346616
FBgn0031321	2.83219884961942	2.57602527861102	4.06444052072624	1.93137955524868
FBgn0031322	3.67842612256771	4.77421690568022	2.36851765900251	2.18075396123492
FBgn0031323	0.012767911567071	2.30764787679913	0.0325243131169664	8.13935018441182
FBgn0031324	0.410533821837503	0.295039232114666	0.0350287735382642	0.0624366673691368
FBgn0031327	1.77879860866155	4.22460830633644	1.46119286635918	1.87168071641976
FBgn0031331	0.0160221514891848	0.690767173249336	0.00740279784714752	5.86368548539192
FBgn0031332	0.0512334112755198	1.36144746543791	0.0318796408816078	7.0616463453456
FBgn0031333	0.0347637984834801	1.49602191865113	0.0615090182699227	7.35416623860626
FBgn0031335	0.357090075597471	2.33732268600653	0.0124847846772957	8.22793250209397
FBgn0031337	0.0233412114086148	0.821691583359637	0.729076671832106	6.85083491409606
FBgn0031343	0.197392573775073	1.41034207285531	1.48834580276279	7.58765767684336
FBgn0031344	2.92681954967465	2.75298639462011	3.89670610960888	2.34288413945685
FBgn0031345	0.0233179788227554	1.28749935960057	0.0276521112631205	7.03946406610334
FBgn0031347	1.23489006483309	2.65959583676635	0.266854581844753	8.37629117639558
FBgn0031351	4.10824488680223	2.32628875841926	4.82048881723683	3.33260430297688
FBgn0031356	5.41770433996836	3.97172580187913	4.90011008933171	4.68827494048175
FBgn0031357	5.21887030646758	3.55751895487769	5.64021390983111	4.08266055587857
FBgn0031359	5.72497793925993	6.12971652303819	4.22237153580714	2.61215568216808
FBgn0031360	4.32248508957736	7.40608784730844	5.93556111582815	4.02825478359937
FBgn0031361	3.88725887036981	3.43057470112845	4.96123272108758	2.63525554078105
FBgn0031364	0.049035622873323	1.0890708742308	0.0348610536443772	6.42230973892581
FBgn0031365	1.93785486119381	1.63218491577477	1.27780256345475	6.06226550092234
FBgn0031367	0.640038855852281	2.22737271448516	0.0649635577860989	7.88288905955508
FBgn0031372	1.31133629269118	2.08186335307452	0.0586212578609894	7.20776655365202
FBgn0031373	0.107973823020627	7.21716800974125	0.406661144200728	0.420724762649037
FBgn0031374	4.91176763210332	5.30195570972723	5.12053890960777	4.55741707908979
FBgn0031375	4.15128339971549	0.213498159154915	-0.088525549684465	0.627360092577261
FBgn0031377	4.54539064107976	1.94648632504725	4.060514882065	1.49784441460814
FBgn0031378	2.39809046794878	3.66411711098098	4.65551534112091	7.00824632688756
FBgn0031379	5.19184840547615	4.09602266088895	4.84230584074434	5.63196901519197
FBgn0031381	8.13284801164222	7.19064458587679	7.58602669051651	6.13100170525864
FBgn0031384	5.44646262698002	3.53828065232995	4.83480915684902	3.77624168177576
FBgn0031388	0.886857298004235	1.07215827192398	0.139693886503901	5.74799961816769
FBgn0031389	2.31634674952369	5.31119711286214	0.830481037762065	2.76794758233903
FBgn0031390	4.43320729008762	3.19262703182868	5.1459650860262	3.70674793501396
FBgn0031391	4.42623574441116	3.25660714685464	4.67986958925117	3.96562801100416
FBgn0031392	4.59656874973232	3.32912128873618	5.96819763381271	6.76618613908762
FBgn0031393	3.57360127313665	1.16023674899169	1.35187374156333	3.37497293057335
FBgn0031395	5.4336468038837	4.88349529282763	5.11986807192413	3.34475709860409
FBgn0031397	4.67987679813985	3.62650529846346	1.22259487863793	1.58750826310317
FBgn0031398	3.77091994488713	2.02719785286881	5.44530773311502	2.16156182186491
FBgn0031399	2.87733466801568	2.94815776352534	3.51355273937533	3.83654657623406
FBgn0031401	4.38239803256758	4.68343915222144	4.6687298582138	6.49847141660509
FBgn0031403	4.26219886590438	2.39738289210212	5.0353541102641	5.32545255745742
FBgn0031406	-0.0359300486343761	0.296172684303014	0.786523789136278	0.203377853729696
FBgn0031407	0.140842552496917	1.9905066783861	0.0384715713793899	7.88689048628359
FBgn0031409	0.238473175102237	0.928327071346241	0.0367896051074251	2.1087331248293
FBgn0031410	0.124875746263168	1.99082742772479	0.0878593827402657	8.5531422922335
FBgn0031412	0.197504503197675	0.371431614825793	2.57095612204341	2.66831158738449
FBgn0031413	2.05015750275108	1.78675346918463	3.73103861642604	2.80466925616379
FBgn0031414	4.98268539266791	0.759608706574116	0.515480204857632	0.370961693953407
FBgn0031417	3.27383021790169	8.29311623248683	1.44326203421209	1.35347627949061
FBgn0031418	5.09560371354826	7.09917182752886	5.54922202867778	5.06675939426746
FBgn0031419	3.80371591353087	1.58082488612972	4.00780435225658	3.05990008542626
FBgn0031420	3.65425760946569	2.05652691031641	3.63806637320022	4.32207449486606
FBgn0031422	2.40276831467243	1.48353187399059	3.23185797029949	1.57741328978367
FBgn0031423	0.373501591431255	1.22553968913656	0.0727801076451627	6.92385526670609
FBgn0031424	7.05670284787728	0.881919072310357	0.0926781044054037	-0.211778335241246
FBgn0031426	0.351373286204651	0.850397542820244	0.0816256331510325	3.83464677780949
FBgn0031428	3.15788750301989	5.26842022671504	2.19745115075383	1.56224087470001
FBgn0031430	0.0625088675943566	0.480221637523739	0.0330720172758246	6.16434953950391
FBgn0031431	0.27878722594962	0.544987634780647	0.049537083045857	4.42844381232394
FBgn0031432	1.67560466972625	4.54049982018789	0.373013243162269	0.470342244027085
FBgn0031434	3.24055790583162	0.688640376334853	4.90525091610062	4.20034813296815
FBgn0031435	1.81811301297326	0.797680903758806	5.28023334597269	2.14241205517969
FBgn0031436	7.99957692889361	6.75868210540189	6.94135416412252	7.34516002944725
FBgn0031437	5.88724423309347	5.45138899232028	6.04050236810545	6.76085827466316
FBgn0031440	-0.0305597974054783	0.468416749372696	0.0331613056450954	5.54953677083975
FBgn0031441	0.00609861716514787	0.331256533063587	0.0312753180482898	4.0396031900842
FBgn0031442	0.150565512932106	0.77359788904501	0.0229676007460002	6.25830137564495
FBgn0031443	0.0921039876745874	2.07888052504734	0.0434180644466233	7.69838665007712
FBgn0031444	-0.0271551636513849	0.74907540796696	0.105376163861674	5.91691337452666
FBgn0031446	1.0104253791336	1.17261359727068	0.130036321589948	1.81489422782847
FBgn0031449	3.94520367048263	7.26216104558561	5.95542895901946	3.19457839029265
FBgn0031450	4.65538579899471	3.98024470323742	4.75321187365939	4.39733501804506
FBgn0031451	0.728793784845743	1.52297303641464	0.818612744371082	6.84776493223422
FBgn0031452	4.62593518131226	3.05095691851881	5.07619246288527	3.50831323017372
FBgn0031453	10.1762470509389	8.88261651983969	8.45199672184696	5.00756950802116
FBgn0031454	3.43427220709576	2.42988450618208	3.40322273173754	2.05477975174711
FBgn0031455	3.43427220709576	2.42988450618208	3.40322273173754	2.05477975174711
FBgn0031456	3.36958481237531	2.28723538474287	3.4636842496751	2.41620592228833
FBgn0031457	4.7134472785988	3.79489143102786	4.42496265563573	3.42996380304033
FBgn0031458	5.03452687802156	4.49544095455329	5.32994507953583	4.84144623248089
FBgn0031459	7.33177522666702	7.77286637259175	8.04447621212267	7.91066297959712
FBgn0031460	0.756261505480799	2.20168699243155	0.228163769188642	5.38938866842656
FBgn0031461	3.31864624821964	4.8707374803909	1.26503108510136	0.871982789110173
FBgn0031462	0.0441494189484855	1.14438720098091	0.0543166806664871	7.16319061260313
FBgn0031463	4.27988793103269	0.684788106235692	0.131360025510193	5.5293871615063
FBgn0031465	0.0292241220142581	0.370690737953826	0.241866828101931	3.03919438853163
FBgn0031466	0.105898936363985	0.205610845430444	0.12485924806506	0.785476772287921
FBgn0031467	0.00856605198624721	0.189155522723601	0.0206702160623949	0.196950024754733
FBgn0031468	0.282793183255743	1.0643716831018	0.0287933280400112	2.05963383627596
FBgn0031469	0.0180443438315545	0.458254306516767	0.0116496818568376	2.97281507811839
FBgn0031470	0.0736368086685048	0.716599557962509	0.0955513946107678	1.18117764305876
FBgn0031471	0.145228068497149	0.244928807067205	0.0111405384000144	1.18176083042072
FBgn0031472	0.277208901757153	0.550403750554557	-0.0156765003894485	1.70182078818422
FBgn0031473	5.04962640024918	2.06913288701685	1.56474049537834	0.488393759840325
FBgn0031474	6.07471834110552	5.34338266181294	4.46705649768211	3.03675096605677
FBgn0031476	0.987816624718558	3.08499026501077	0.62658845655031	8.85265827674659
FBgn0031478	5.19755571134337	5.9549316681076	5.56530913224428	2.94685927524279
FBgn0031479	3.93958604961644	3.87133127506071	5.55796924705172	4.50287648871618
FBgn0031483	5.78858798162658	2.27005086389264	6.13425945675421	6.20782550685534
FBgn0031484	4.01009571624468	3.10624063840192	5.34659472435946	5.69029952922638
FBgn0031485	4.44272438959913	3.63644570761474	5.56834441624487	3.62836248718686
FBgn0031488	1.4750033125723	0.846433183036682	1.98760465298541	1.98113296116109
FBgn0031489	3.46418147645099	7.77809564310937	3.79708911071635	4.1753824651638
FBgn0031490	0.966967732182991	3.70986112127151	0.742781884707501	1.58902277775702
FBgn0031491	5.19046890482128	4.68558550309576	5.16035961275333	3.59872407821124
FBgn0031492	4.51877380701917	2.74123991222752	4.88770307998392	2.98354389173305
FBgn0031493	5.39718748997478	3.57441211240813	5.85197306604318	4.09291840088297
FBgn0031494	2.12037121506278	2.3157357741929	3.94741604874247	3.06098305233973
FBgn0031495	6.51274135326807	4.07864953223103	4.94481144865315	4.25238827789531
FBgn0031496	0.622006909487218	1.04857312352488	0.412463561616746	4.6750485132013
FBgn0031497	4.73469276961552	4.85713250148856	6.81149111293679	4.7573225027741
FBgn0031498	2.79021655361769	2.97783514355691	4.29853416994189	5.65642044499375
FBgn0031500	3.99762747348836	4.47712933759553	4.15824828062493	3.32658008673386
FBgn0031501	1.21533056647801	4.29148992093957	1.69230183181849	9.45608147203178
FBgn0031504	0.92098898871289	2.30693413504805	0.093554466909875	7.1982464762683
FBgn0031505	8.2177241311804	8.95589814732705	7.85177709725465	6.73099624304691
FBgn0031512	0.949027492607893	0.253405370215211	0.0112647157039214	0.215573169336975
FBgn0031513	0.125125941523682	0.385238318084501	0.0081928922316016	4.41165792868547
FBgn0031514	0.273089710651365	1.03045224911568	0.236663650253974	0.89163958407262
FBgn0031515	2.60062044970808	2.87489671209128	0.505755079955528	3.50861044841996
FBgn0031516	3.25585239396708	3.50237134211179	2.71148717859293	1.55393840145063
FBgn0031517	0.347689810303825	1.71666871458103	1.49638709616305	2.22556479449079
FBgn0031518	2.11308920598279	0.570905026550832	0.197180425882217	0.610934891703951
FBgn0031519	1.19547555249689	0.57035271159971	3.49374134360698	2.36187123006097
FBgn0031520	4.1109472417049	1.27625569878615	0.342626030395649	1.48036949160284
FBgn0031522	0.137028994660971	0.952161164226854	0.672952316206868	0.859854587110235
FBgn0031523	0.139035514378935	1.3438664713871	0.952534527065038	1.67375438956035
FBgn0031526	0.277923314284362	2.0123689402759	0.482209258083448	8.33752708186844
FBgn0031528	1.65346984804365	2.91125580986091	0.517511224646752	1.30967096029398
FBgn0031529	5.88463295717295	4.23935602266951	5.86370294003184	5.95429911376804
FBgn0031530	5.22553489404097	2.21612427393678	1.00658084342016	0.986520021251877
FBgn0031531	0.718892956993338	2.44321635342239	0.046880698544826	8.19116468541818
FBgn0031533	0.692829404148252	0.292534310468622	0.353985828155589	2.25656066379044
FBgn0031534	5.49107745063307	6.77089246850996	5.89691935935195	5.43089455300505
FBgn0031535	3.77840621878489	3.9830951067512	6.11412929926532	5.79888868887618
FBgn0031536	3.66100690262034	3.28412658329899	3.79156518263596	2.99906293969083
FBgn0031538	4.42965449631614	7.6830138991947	1.06542886312184	1.01024229070051
FBgn0031540	1.4894334551502	1.0597251661473	4.54269944314082	1.10276483163074
FBgn0031542	0.720178307021404	0.121391973647389	0.225634607090022	0.389126083359002
FBgn0031544	5.98955695785545	5.65067133851452	6.77837307671996	5.82628581713616
FBgn0031545	0.200480356922977	3.0154575682054	0.280306056037842	9.97346183206539
FBgn0031546	0.0293282464998699	0.624502772523918	0.187887241546332	7.32948546388286
FBgn0031547	0.165663242318498	0.871919190224338	0.420600955393983	1.78413141438137
FBgn0031548	0.392616813692109	3.54267685097298	0.914209179956424	3.17951543119117
