brain	heart	liver
ENSMGAG00000009110	2.26851758251535	3.26569864985164	2.39255617109501
ENSMGAG00000009111	5.07572207573878	3.31243877309541	1.95317752990415
ENSMGAG00000009112	0.567704243439304	0.380060764480093	0.190576205343288
ENSMGAG00000009113	0.787440682863272	6.39572669315385	0.338391308344913
ENSMGAG00000009114	4.54768371813612	3.76756588205309	5.36639846272199
ENSMGAG00000009115	5.99530569117956	5.09675252007389	5.07667829553325
ENSMGAG00000009116	0.577288011360352	0.12949654708088	0.149953089827691
ENSMGAG00000009117	2.72085395856058	0.338032595604583	1.73344728809631
ENSMGAG00000009118	4.58703423455308	4.01980523764661	7.49368926435736
ENSMGAG00000009119	6.53665418776843	6.15742187207704	6.43051845253895
ENSMGAG00000009120	4.45206340904566	3.92934892112074	2.96268625066685
ENSMGAG00000009121	0.0289136232332782	0.0167660780389426	0.0506708894484137
ENSMGAG00000009122	5.23504205111412	3.76865242800564	3.2497393007716
ENSMGAG00000009123	2.79392097495696	2.80661506547619	2.47732661211918
ENSMGAG00000009124	1.58490288723355	0.649163958085517	0.595975253986383
ENSMGAG00000009125	6.26782827452132	5.38088731040401	5.59371531955334
ENSMGAG00000009126	0.772215129065294	2.18663853751087	0.391773387445595
ENSMGAG00000009127	3.50952663936998	2.73251566739177	2.72850014967018
ENSMGAG00000009128	5.30561768425915	3.22960611209783	2.08023474888787
ENSMGAG00000009129	0.148852756082433	0.0328796447139278	0.0678666272168853
ENSMGAG00000009130	2.40298789340423	0.0746492320107408	0.0324966977035888
ENSMGAG00000009131	6.5958458188122	5.23591064289979	5.11015729049143
ENSMGAG00000009133	2.97092479611925	1.02544200205351	1.21189451366231
ENSMGAG00000009134	2.14736972948737	3.24148166236391	2.36065703632051
ENSMGAG00000009135	8.55085717710307	9.7874285138213	7.9836385812683
ENSMGAG00000009136	1.79872043102585	4.76565102922023	1.28391075568137
ENSMGAG00000009137	0.915903382485669	1.15756969196118	1.61316992425225
ENSMGAG00000009138	0.0864494834732793	0.199384242436897	9.3085462229213
ENSMGAG00000009139	2.94180674612816	3.93938420122746	2.90868300817456
ENSMGAG00000009140	5.97743410202524	5.63561436059443	5.07892145070023
ENSMGAG00000009141	5.34432945353622	3.95725422845296	4.60719184507915
ENSMGAG00000009142	5.5325382498082	6.62127667807293	4.33666957887062
ENSMGAG00000009143	3.54115423058891	2.39612128945317	2.17953729189851
ENSMGAG00000009144	2.66251540167027	2.95549253581661	2.47904297729509
ENSMGAG00000009145	2.93050616661211	2.27545439644041	1.5918024592482
ENSMGAG00000009146	0.776899978657315	2.99769440283786	0.682274664860586
ENSMGAG00000009147	1.65535232219331	1.83408686181423	2.17191822913747
ENSMGAG00000009148	2.31899021466814	1.6530480437555	1.90374162212597
ENSMGAG00000009149	6.68959430596409	6.78568465070688	5.47387582552074
ENSMGAG00000009150	1.88696464400257	2.51995684417216	1.53189058423234
ENSMGAG00000009151	3.826979537338	2.76343525534818	2.65685301858129
ENSMGAG00000009152	8.44568733140236	6.74815079798069	6.98871470829782
ENSMGAG00000009153	3.338894232344	2.37752506500974	2.03282786239019
ENSMGAG00000009154	3.46440186458126	2.78931256448822	2.38939199430751
ENSMGAG00000009155	7.45345715303321	8.53983694951554	7.11622180053661
ENSMGAG00000009156	1.51437404491551	3.12752687329551	3.68170025470641
ENSMGAG00000009157	3.17377693869777	2.38481425637558	1.17292665266189
ENSMGAG00000009158	4.62838347828601	4.19857673713714	4.01887643534061
ENSMGAG00000009159	4.00284892184568	3.31191018570899	2.37097896253238
ENSMGAG00000009160	0.169553244676333	1.02570774959903	2.22782211566046
ENSMGAG00000009162	2.29435733600541	0.769437441786823	1.36756456836269
ENSMGAG00000009163	6.71985630646264	4.18250073128974	4.4113635247483
ENSMGAG00000009164	2.18508866285728	2.20643671686328	1.09244838041389
ENSMGAG00000009165	2.93783895196175	1.99565593283907	2.37586455542799
ENSMGAG00000009166	4.91458697789004	3.46943720436657	4.00779068610242
ENSMGAG00000009167	5.63024372452056	5.02778031656147	5.38065013715569
ENSMGAG00000009168	0.320194084421037	1.8798812778066	2.07609918755169
ENSMGAG00000009171	3.95067628857664	2.00266349588602	0.482775662098103
ENSMGAG00000009172	0.276858751058655	1.27737858270627	1.25851184852505
ENSMGAG00000009173	0.0252573762998143	0.0381343957338837	0.13058252547593
ENSMGAG00000009174	0.333856755789423	0.649990744527476	0.457953821630787
ENSMGAG00000009176	10.7211699041763	8.33277192096761	7.87268438496866
ENSMGAG00000009177	1.86830012594812	1.89973215098591	0.525389905689979
ENSMGAG00000009178	0.772779246783137	1.02949344024343	2.15738349283817
ENSMGAG00000009179	1.42772236489827	1.10363456428033	1.03181754301528
ENSMGAG00000009180	3.95262663172722	2.80088456519875	2.97863965498145
ENSMGAG00000009183	4.00089416552774	3.45502281624636	3.5520328130185
ENSMGAG00000009184	5.94425611118158	5.70446016865943	5.14186917975642
ENSMGAG00000009186	4.20584539001724	3.34548814362617	3.71918831946899
ENSMGAG00000009187	4.83960967652192	2.82080237929346	5.37305590506044
ENSMGAG00000009188	0.735197668315009	0.6721628401562	0.770577351877708
ENSMGAG00000009189	5.32269759873774	0.0572958820463237	0.0586621892256679
ENSMGAG00000009191	4.08956622644499	3.11561957453937	5.9447931825826
ENSMGAG00000009192	5.80926800776672	3.42304396954987	3.12610592027386
ENSMGAG00000009193	4.82388694458235	4.75065896441344	2.58402253207444
ENSMGAG00000009194	3.80508710850277	2.26763001524813	5.84997531382078
ENSMGAG00000009195	0.405221360671989	0.0269924022303244	0.0342755557126334
ENSMGAG00000009196	1.33692554778543	0.376667751667167	1.17885276074815
ENSMGAG00000009197	6.42868905165462	6.55231599732896	4.27439935486887
ENSMGAG00000009198	3.76700515338909	2.35763082286561	0.717754703675216
ENSMGAG00000009200	2.16195631456483	1.80017009034518	2.13552555556427
ENSMGAG00000009201	3.21727181156672	1.79896929886708	2.42072560890443
ENSMGAG00000009202	3.87909657509366	2.466114663595	2.43770186136524
ENSMGAG00000009203	6.43831183552463	4.55257231153532	6.83207901138575
ENSMGAG00000009204	4.03502827543363	3.41523084676346	1.53839098128779
ENSMGAG00000009205	1.57727496478215	2.85323639994237	2.61774169333963
ENSMGAG00000009206	0.318040468058606	2.92844922226683	5.27737351798183
ENSMGAG00000009207	4.98300151792598	4.73889483648038	5.09467364892403
ENSMGAG00000009210	5.51889552680627	5.35138074681063	4.76538579934507
ENSMGAG00000009211	1.57124400205283	1.28200531121874	1.66909091944888
ENSMGAG00000009212	2.38518856232861	1.9470768973704	1.99731692835785
ENSMGAG00000009213	1.62160631677809	1.77889644561342	2.33144351872035
ENSMGAG00000009214	6.31741627099269	4.07547670410865	2.75392802985618
ENSMGAG00000009215	5.50871843180792	4.23737442574067	4.84220235417958
ENSMGAG00000009216	2.14092954035794	9.9612366735006	-0.00543535747039002
ENSMGAG00000009217	0.893260772823925	0.592705662949402	3.28886145780477
ENSMGAG00000009219	1.9205530702912	2.51971391023744	4.04628590476525
ENSMGAG00000009220	3.9333808899138	2.7151792091208	3.19517090540386
ENSMGAG00000009221	4.03662165625547	2.29121399662934	4.26281173272513
ENSMGAG00000009222	4.58243167275417	5.2963179375321	4.64589550472409
ENSMGAG00000009223	5.61063144337479	0.312994038192733	0.135727625951769
ENSMGAG00000009224	2.95953196965737	0.415736993191104	0.108234488251088
ENSMGAG00000009225	5.93622850555396	4.82174308155564	4.24101017685028
ENSMGAG00000009227	0.813459817146388	0.446456927077077	-0.0190044152310459
ENSMGAG00000009228	4.07288824085125	2.81485018912154	2.35861552651943
ENSMGAG00000009229	3.02376638430716	0.128017962976259	5.82047346951185
ENSMGAG00000009231	2.76081287073807	0.291716784312964	2.21985545889212
ENSMGAG00000009232	4.82812600513344	4.75635321569136	4.992859955268
ENSMGAG00000009233	0.109130616746291	0.00366024258782791	0.00386816976134359
ENSMGAG00000009234	4.09884800028973	4.63336826515217	4.46581408168436
ENSMGAG00000009237	4.28846098768277	3.76965466231793	3.22397726485664
ENSMGAG00000009238	4.49218687260646	4.2365810523522	5.1742975564581
ENSMGAG00000009239	5.62659243962823	5.65148273392459	5.4043043090337
ENSMGAG00000009240	0.407980668642468	0.0594683629736822	0.0871481365598928
ENSMGAG00000009241	0.312269753902314	0.113133010080394	0.793617626369495
ENSMGAG00000009243	3.38683873119378	1.80003177462121	1.60495777041786
ENSMGAG00000009245	6.19763186901107	3.43733029478668	0.737659916715888
ENSMGAG00000009246	0.994452747053832	1.12900855574152	8.83843100350332
ENSMGAG00000009247	0.061503405182543	0.0848981123250876	0.195939498065978
ENSMGAG00000009249	3.92260890236216	4.42689543971253	3.22694346030379
ENSMGAG00000009252	0.347720096524082	0.204514777403351	1.66293939755183
ENSMGAG00000009253	3.54130441668116	2.92805246362152	3.25799377249809
ENSMGAG00000009254	0.85013329781129	0.0646963493196313	0.405859537549342
ENSMGAG00000009255	3.98658260406774	2.72218858099518	2.06175941795506
ENSMGAG00000009256	4.12818371581885	2.58040125331942	10.0337957416155
ENSMGAG00000009257	2.17982971557481	0.224154899428516	0.00489121042619296
ENSMGAG00000009259	4.31176262098788	2.61960017505191	0.911978940543006
ENSMGAG00000009260	5.22266683479512	3.94081390153427	3.43174469812186
ENSMGAG00000009261	2.12041953019493	2.24674038647834	0.80290133644767
ENSMGAG00000009263	7.05522566905667	5.72646318213816	4.74394132978941
ENSMGAG00000009264	0.108456185907724	0.149807783781272	1.15398423272215
ENSMGAG00000009265	5.80562073392274	0.126570818047107	0.0977324853786843
ENSMGAG00000009266	5.12097718602854	5.41817028486131	5.09608160800725
ENSMGAG00000009267	2.76025986784889	0.0969662770352933	3.75409429529701
ENSMGAG00000009268	1.49722864029755	1.80416659875589	3.51379798967611
ENSMGAG00000009269	3.96154664673853	0.983428839499876	2.14343890140114
ENSMGAG00000009270	2.35596121543367	0.241274027267901	3.5069868175703
ENSMGAG00000009271	1.79587385235471	0.275477021162794	0.115218738987496
ENSMGAG00000009272	3.28881905946528	2.23894111018836	2.59271991617597
ENSMGAG00000009273	0.838861397991214	0.0571981411018897	0.0979931426477828
ENSMGAG00000009274	0.434148335800145	0.186909769259016	0.106333146529171
ENSMGAG00000009275	9.18996582533511	8.50114488123709	7.795669610377
ENSMGAG00000009276	0.467497989915896	0.0623683474536726	0.248242934164594
ENSMGAG00000009277	2.91500177657867	4.44013353776743	3.1353950225385
ENSMGAG00000009278	4.53060722826572	3.01660926061512	3.32007745544225
ENSMGAG00000009279	5.30525766714206	2.45589956063094	2.120483940305
ENSMGAG00000009281	5.78334916988078	0.0344148457566651	0.0227370114018227
ENSMGAG00000009282	6.11660856888271	5.5152103021912	1.42606480516149
ENSMGAG00000009283	4.80693833241883	4.66488740916016	1.875674819015
ENSMGAG00000009284	4.62620462684617	4.17469706757762	3.62121296091158
ENSMGAG00000009285	0.0553815661225297	-0.0100805552999592	0.13883129741245
ENSMGAG00000009286	3.97398103723953	4.17567820437709	2.49459767148813
ENSMGAG00000009287	3.18604024424274	2.56997061052006	2.66036483816943
ENSMGAG00000009289	4.86501322741487	3.56457647079563	0.846750883492504
ENSMGAG00000009290	2.59797499014906	0.64049377024819	6.7577728880734
ENSMGAG00000009291	7.5741815724587	1.42601422528576	1.12353941175396
ENSMGAG00000009292	1.78839837072343	2.44915323654525	2.7834359445938
ENSMGAG00000009293	3.39611703897389	6.44111694057568	1.84503813110745
ENSMGAG00000009294	0.971564152181221	1.81074655402362	1.03934388206797
ENSMGAG00000009295	2.57009393752452	0.865335471003657	0.678830632694163
ENSMGAG00000009296	2.65558951158891	2.13900354335291	3.25638140218442
ENSMGAG00000009299	4.66776654524116	3.20614725683026	2.13844409437755
ENSMGAG00000009301	4.82940023854225	3.86092949464622	3.68984095715109
ENSMGAG00000009302	0.0363075159593731	0.0416898232452516	5.56609285435384
ENSMGAG00000009303	2.66525550185355	0.155757006723959	0.00382271394463429
ENSMGAG00000009304	0.773015155062398	7.47893559096924	0.0228374647631181
ENSMGAG00000009305	2.73205108499489	0.829988558073281	0.514043568451309
ENSMGAG00000009307	-0.0209111014632199	4.41013657535123	0.00606529307998917
ENSMGAG00000009308	4.46979385088008	1.54624515279891	1.0737858722293
ENSMGAG00000009309	5.18037549409565	3.51209246302621	2.73551794634153
ENSMGAG00000009310	4.50692177854495	5.12616640317448	6.72552429998612
ENSMGAG00000009312	5.92600935876262	6.3026749135522	5.87085134898942
ENSMGAG00000009313	4.21903206458938	3.52911284190995	4.81272694471476
ENSMGAG00000009314	1.51943144724972	2.66235573212081	2.23932469894962
ENSMGAG00000009315	2.59266885508265	2.4810456328448	1.13156255812325
ENSMGAG00000009316	0.176624798279691	-0.00952030872687883	0.0689561706765624
ENSMGAG00000009318	3.10931600769844	1.12879430757595	0.379896731732579
ENSMGAG00000009319	2.51252251225015	2.30196940297816	2.68549891233692
ENSMGAG00000009320	0.783736068053884	1.18383073405731	0.977930735134861
ENSMGAG00000009321	1.26275942921686	4.27363551704017	0.591468799459262
ENSMGAG00000009322	1.68793001614616	1.92026494061023	1.84399986045972
ENSMGAG00000009323	0.592957655584138	0.133755130396927	4.21170341322781
ENSMGAG00000009324	4.14378885032949	3.46286622019116	3.98953894777097
ENSMGAG00000009325	4.03548854249863	1.23521047473486	0.295175360190365
ENSMGAG00000009326	0.105987769513583	1.11036642316734	13.9817166175851
ENSMGAG00000009327	9.49205218152967	10.2484996358299	9.3788014505289
ENSMGAG00000009328	2.77442367576873	0.0326016582696242	0.0232080974011724
ENSMGAG00000009329	5.52090715019247	0.105710388928902	0.166551279127594
ENSMGAG00000009330	8.34639698785445	8.41067715792051	6.82597089958931
ENSMGAG00000009332	0.6085089589956	0.000991216062306319	0.00226846253006722
ENSMGAG00000009334	2.91568457934145	3.74934281436989	2.01105851284904
ENSMGAG00000009335	2.25289935056053	2.84952454482096	1.47399717522751
ENSMGAG00000009336	0.824145387213272	0.079796539761326	8.53415720687529
ENSMGAG00000009339	5.59100086120672	4.31656297070921	4.85372504413148
ENSMGAG00000009340	0.830065394013408	0.811791706842658	0.854790585531382
ENSMGAG00000009341	7.5686241301696	3.6298866405202	0.527882050721572
ENSMGAG00000009342	0.22399401475823	6.72346787264637	2.89566089335386
ENSMGAG00000009343	2.1956714736944	1.22760526084737	1.08560773468445
ENSMGAG00000009344	0.165369826777965	0.453042112825947	0.59395607728292
ENSMGAG00000009346	0.316953345462281	0.423033227896504	0.373795971529439
ENSMGAG00000009347	1.47562087224722	0.0489432588316424	5.75254867608653
ENSMGAG00000009349	5.21766497230692	0.103710671728589	0.0834778779032085
ENSMGAG00000009350	1.86322948231818	0.814679938225867	1.03484246332568
ENSMGAG00000009351	3.39996023197861	0.107350520499393	0.04609889265857
ENSMGAG00000009354	4.05523261612053	0.105952319108558	0.00749604012208262
ENSMGAG00000009355	4.81719582609389	1.98356947666824	2.20505754152705
ENSMGAG00000009356	2.08691205600389	1.39284510828058	1.60199643493967
ENSMGAG00000009357	0.529240591670507	0.282694346222734	0.169420791719114
ENSMGAG00000009358	4.66785262235319	3.77054624562053	4.73888275280448
ENSMGAG00000009359	6.15195398084281	4.33364761857763	5.92710235034254
ENSMGAG00000009360	5.63942800126015	4.58786792040606	6.29009997873842
ENSMGAG00000009361	8.32439048150663	7.53138441212376	6.55303277797829
ENSMGAG00000009364	1.27709318680458	1.62633194451737	1.71665423334146
ENSMGAG00000009365	0.141103854894481	3.27659596895591	0.935089736035438
ENSMGAG00000009366	3.00567247441989	0.621387866796682	6.50537073020245
ENSMGAG00000009367	3.30530215369695	1.00352716594179	0.407497768329473
ENSMGAG00000009368	3.29397266180165	5.70513575072217	2.91491868405441
ENSMGAG00000009369	0.24387608660786	1.43688578609808	0.944528859995757
ENSMGAG00000009370	8.10955016162584	7.00795517335417	6.59938213865714
ENSMGAG00000009371	3.86725873403692	0.0651396071850473	-0.00697635622997988
ENSMGAG00000009372	4.21162534043712	3.45794909056045	3.27775080971603
ENSMGAG00000009373	0.0353249918962812	0.545977249732209	11.7615408609797
ENSMGAG00000009374	0.510696578954226	0.0444027548616151	0.0306084467029704
ENSMGAG00000009375	2.72720430759894	1.24749323807479	0.0508400858759044
ENSMGAG00000009376	1.89028887013357	0.0739196022526798	0.00593296165267743
ENSMGAG00000009377	3.30890590607258	3.40431378230846	4.77512507229926
ENSMGAG00000009378	4.83607465114395	1.9793997597095	0.931481273961817
ENSMGAG00000009380	4.90726532836514	4.36972799409505	4.44399936002843
ENSMGAG00000009381	0.104978310967415	-0.0032457754934297	0.0172459253042961
ENSMGAG00000009383	10.4581307355633	8.61474098283351	9.0564331000737
ENSMGAG00000009385	5.97867324143846	4.17883423768007	4.07459456270105
ENSMGAG00000009386	2.36244673141151	0.933510689133039	0.550262954111039
ENSMGAG00000009387	4.77141083927097	3.60658211125228	3.53253020855482
ENSMGAG00000009388	5.16362404511686	3.86973855953	3.59277481360939
ENSMGAG00000009389	2.28364075330306	1.33814346437529	2.10097166830118
ENSMGAG00000009390	2.83484068745241	2.41291581951169	3.16960389709707
ENSMGAG00000009391	2.20857493136231	2.23760429955062	2.39538831713362
ENSMGAG00000009392	6.99705201227893	5.45770574955023	5.73631414247918
ENSMGAG00000009393	6.25871798206036	4.76056314607962	4.2514595366143
ENSMGAG00000009394	7.20551666012031	5.05667835535685	4.32814248444488
ENSMGAG00000009396	1.82684558134593	3.02179324019259	1.37143454461534
ENSMGAG00000009398	7.95296721193745	7.39072537686902	6.28849395685252
ENSMGAG00000009399	4.87170094501864	3.84017469368965	4.05836797513693
ENSMGAG00000009400	3.48015390301385	1.35224871311819	0.703980874405683
ENSMGAG00000009401	1.71367639178613	1.87222580538556	0.173505644091652
ENSMGAG00000009402	5.01691294740949	0.0521775948595752	0.0416368928078123
ENSMGAG00000009404	5.98037420052748	4.30025302700858	0.426503743474238
ENSMGAG00000009405	1.51261989006574	0.297534562704983	5.37374582630663
ENSMGAG00000009406	2.4081623472377	0.693069952518133	0.212143334031545
ENSMGAG00000009407	2.82155437239471	1.40169443369586	4.37959043722102
ENSMGAG00000009408	1.42269835862891	1.54711358001576	2.68322173096809
ENSMGAG00000009409	4.32784659739722	2.32488626309613	2.3230173123619
ENSMGAG00000009410	2.54250642223221	1.03444042085459	0.191336466366568
ENSMGAG00000009411	2.74790770349217	1.65880498162359	2.0001956676316
ENSMGAG00000009412	4.88260908413421	4.92136625438836	4.15120404448388
ENSMGAG00000009413	2.81539091832624	2.66164128927492	2.59816030114203
ENSMGAG00000009414	4.07424233229672	1.43321356141439	0.141622940920636
ENSMGAG00000009415	3.61769176915945	2.32630620000753	1.16867630938072
ENSMGAG00000009416	1.36463803088661	1.8950780693573	2.88580591254006
ENSMGAG00000009417	3.83435330193244	3.84698818604967	2.75983324615564
ENSMGAG00000009418	3.67449974955291	2.29857095498217	2.2609357651178
ENSMGAG00000009419	6.68206312935782	4.76568075053672	6.19213136236104
ENSMGAG00000009420	5.67468729510735	5.57210503965093	5.48054073181551
ENSMGAG00000009421	3.06701806689188	2.20484128657115	2.71486084688355
ENSMGAG00000009422	4.06575090114288	2.75738511074669	2.55197209436459
ENSMGAG00000009424	6.21688455981846	5.20953783498724	4.13449475256735
ENSMGAG00000009425	3.21783820447811	1.35875520339095	1.66326796830781
ENSMGAG00000009426	-0.0235055437469195	2.47211553756798	0.000323887199244751
ENSMGAG00000009427	5.73984738875475	5.17865395715421	4.60733457520788
ENSMGAG00000009428	3.13340379475003	2.13457539604659	1.78735782464527
ENSMGAG00000009429	1.59193527696954	1.36336288216394	2.73760728611895
ENSMGAG00000009430	0.665527630611245	0.14258982084432	0.148902488674597
ENSMGAG00000009431	4.38211148643516	3.32151410791725	2.85880394110542
ENSMGAG00000009432	0.527940289386507	0.458992882489365	0.910944636302949
ENSMGAG00000009433	2.21603917633536	0.0361642494780676	-0.0201321171524457
ENSMGAG00000009434	4.22374122469618	0.250269712317978	0.507978272847028
ENSMGAG00000009435	4.22110649687346	3.51887455493191	1.4997282348533
ENSMGAG00000009436	3.32655594630076	4.27936013078859	2.99668426179332
ENSMGAG00000009437	0.0930539290975561	0.026478197214422	0.0120528162057299
ENSMGAG00000009438	1.1098860167707	1.34890195910989	2.12493777101386
ENSMGAG00000009439	5.35962803168435	0.0815387151460148	0.000474806121165949
ENSMGAG00000009440	2.11381255816231	0.462172379787134	0.235336959107539
ENSMGAG00000009441	5.99644921436919	6.04447719373135	5.26663235078533
ENSMGAG00000009443	0.219233482267867	0.0380346243155834	0.0191893985832499
ENSMGAG00000009444	4.56104679130502	3.47510021374748	3.42220717953393
ENSMGAG00000009445	2.05522530626104	1.82006752162637	1.63203876993756
ENSMGAG00000009446	3.44162647860626	4.01233649693247	3.45196803368662
ENSMGAG00000009447	0.787146152371382	2.51926277638464	1.2232758492457
ENSMGAG00000009448	3.51214347344901	3.41943333718225	5.13652254647767
ENSMGAG00000009449	6.90333190867397	2.81977940352209	6.81284110378852
ENSMGAG00000009450	6.86799445438906	5.01455212482508	4.2943549084899
ENSMGAG00000009451	0.0824206956925853	0.230448396527419	0.378336085128569
ENSMGAG00000009453	8.13222960438418	5.81747930153918	4.0327837991976
ENSMGAG00000009454	2.79676899009007	0.708153412975132	0.326143416953429
ENSMGAG00000009455	2.72879334033752	3.0350617601717	1.21990383506485
ENSMGAG00000009457	3.92514873921082	2.89641618113242	2.7566387016834
ENSMGAG00000009459	0.129391631679509	0.0500094779688642	0.0105364945368762
ENSMGAG00000009461	6.66907191162633	5.03084998196107	3.70521511829472
ENSMGAG00000009462	5.33308612890774	3.67284510624473	4.48408270296252
ENSMGAG00000009463	4.94746856228565	2.59676791722484	2.38951181627822
ENSMGAG00000009464	0.370881073280343	0.00937228956233187	0.160087863183803
ENSMGAG00000009466	2.10000158695341	2.14260706702693	3.34176540637119
ENSMGAG00000009467	3.31381274681633	2.74248765254443	3.03532604274231
ENSMGAG00000009468	5.28795704889157	4.5457126818446	5.09166126404559
ENSMGAG00000009469	0.259155912649935	8.28349997421241	0.0841417448126077
ENSMGAG00000009470	2.50611081139726	3.46352782136976	1.98318316295213
ENSMGAG00000009471	4.19055098420741	0.0504829026627292	0.0376625268784695
ENSMGAG00000009472	7.71428089947238	7.61146015078655	6.61132698395791
ENSMGAG00000009475	0.89096943114424	0.0597264912736522	0.0595945277015056
ENSMGAG00000009476	7.2589059503661	5.92229386908972	5.46123713553156
ENSMGAG00000009477	3.14755291449881	0.97006088479006	0.472766817365096
ENSMGAG00000009478	0.276057846457081	1.31739766466946	3.41278931040961
ENSMGAG00000009479	4.76725721147527	2.61286849197821	2.07668873446179
ENSMGAG00000009480	3.04432943453208	3.30197186606321	2.17069121086051
ENSMGAG00000009481	0.768826222444388	0.329360712498824	0.0628907328262774
ENSMGAG00000009482	6.01987251538693	4.24677018744941	3.71765227875976
ENSMGAG00000009483	3.95086679273736	3.74417518864846	4.28863225501013
ENSMGAG00000009484	10.7686231547934	10.1827076380502	10.0057713078974
ENSMGAG00000009485	5.13686601822266	4.38292405948075	4.96253740992614
ENSMGAG00000009486	4.28078085719381	3.35769683015434	3.33619854410846
ENSMGAG00000009487	0.515575388667699	0.211414214515184	0.519229211226512
ENSMGAG00000009488	3.58741385392755	2.89476448535186	2.14917171508613
ENSMGAG00000009489	3.3077024981279	8.36019433693162	0.737946628457488
ENSMGAG00000009490	4.04056828655306	0.196920234186336	0.00513679997186003
ENSMGAG00000009492	2.0990503635651	2.04667068852598	2.58295053222065
ENSMGAG00000009494	4.37808969674232	5.50130666102744	3.95152411109303
ENSMGAG00000009495	0.0918002639290396	0.154659623890566	0.776117571843139
ENSMGAG00000009496	4.92190278773342	4.05318447051225	3.88859074782452
ENSMGAG00000009497	0.845475554098346	0.0247492090329444	0.0111312636919355
ENSMGAG00000009498	2.28249524728541	1.51491049178881	2.07353986966127
ENSMGAG00000009499	4.68848331294317	0.648558671664337	0.15409241799464
ENSMGAG00000009501	5.24762855281773	4.65980903178182	4.66799859007175
ENSMGAG00000009502	11.4388891038679	11.6721703545346	13.0219423745696
ENSMGAG00000009503	3.97357663573746	0.0966351021761304	0.420965545418861
ENSMGAG00000009504	1.89612119483628	1.22704809794137	2.1696036815874
ENSMGAG00000009505	8.54537868529801	8.62013649054166	7.69483640397167
ENSMGAG00000009506	4.44833948443184	2.27321556010126	1.5141849818335
ENSMGAG00000009507	3.57721344366257	4.8501199642539	2.31807269620252
ENSMGAG00000009508	7.90285731104183	7.05642984291682	6.73766644017239
ENSMGAG00000009509	4.51367308482941	2.11783106847793	2.03560998128047
ENSMGAG00000009510	4.85749134186144	3.97879157136183	3.76746305405481
ENSMGAG00000009511	2.64142793817836	2.20843400613549	3.15959373784725
ENSMGAG00000009512	1.23393078937466	7.29121336885053	1.4597447956963
ENSMGAG00000009513	4.97367848663165	5.9617451370019	5.2237120169046
ENSMGAG00000009514	6.53866289041211	4.06142926888906	2.63864111914202
ENSMGAG00000009515	3.39186211333994	3.44483768929009	1.13321599554998
ENSMGAG00000009518	6.38202980564985	3.3373539376884	1.46721461411554
ENSMGAG00000009519	7.82978303807766	3.23283527264056	7.1155543507727
ENSMGAG00000009520	5.6416394550449	3.1960020893338	4.34817653708665
ENSMGAG00000009521	3.03549565539136	0.224204391563562	0.0102717026750582
ENSMGAG00000009522	1.7665287112481	2.36441890707185	0.664892990485747
ENSMGAG00000009523	4.22731276503494	3.75730204362001	3.11371566831789
ENSMGAG00000009524	6.78341850533139	5.99322895369723	7.44009779855098
ENSMGAG00000009525	6.0043744276783	5.65309992314011	5.96912618184399
ENSMGAG00000009526	6.35308947569278	4.69601479978096	3.06037650159019
ENSMGAG00000009527	5.7664211094482	3.66082273512596	1.1891499163756
ENSMGAG00000009529	2.2220120754313	1.44406306859836	1.57227884376453
ENSMGAG00000009530	0.495408018516713	1.7322786136259	0.855073959255278
ENSMGAG00000009531	7.86023305564901	8.40391791752527	7.06204421587551
ENSMGAG00000009532	4.76462405778275	3.99102486332661	3.65668777906474
ENSMGAG00000009534	4.59746081614316	4.93226935437487	5.0935743224157
ENSMGAG00000009535	4.32528478443403	4.39417992174729	3.1600631666562
ENSMGAG00000009536	0.703823269430911	3.44010801623101	0.271490610741483
ENSMGAG00000009537	3.37166392899988	2.70329184877052	2.40372016202114
ENSMGAG00000009538	2.1799879507061	0.122077109845806	0.110567119248636
ENSMGAG00000009539	0.258317675423695	0.00815250583772687	0.0127353425275558
ENSMGAG00000009540	4.58644954882264	4.3344840015119	4.12632829997533
ENSMGAG00000009541	3.34684383302515	0.29732438775708	0.216867060869838
ENSMGAG00000009543	3.25441465009737	2.6851934140609	3.06617766152981
ENSMGAG00000009545	3.02695864367361	0.417116696054976	0.00316181119387023
ENSMGAG00000009546	0.591998436047142	1.53409424379101	0.094744938901318
ENSMGAG00000009547	3.44327803772234	1.91793907970126	0.589389601340284
ENSMGAG00000009549	2.80321771084712	1.9048573961854	2.7212343910482
ENSMGAG00000009551	4.92972873014509	0.393777922344041	1.59630014893633
ENSMGAG00000009552	9.03614912452617	0.269983971282299	1.3421555236368
ENSMGAG00000009555	3.89167404006513	1.66546489969242	1.10609449931603
ENSMGAG00000009556	4.41953465137616	2.27504588113459	2.68321492134946
ENSMGAG00000009558	9.65533376812945	1.97257480758354	0.940042557133579
ENSMGAG00000009560	6.30852060757318	4.18959676852735	1.4969231874282
ENSMGAG00000009563	4.31818681512898	2.96421964067299	1.27707856564145
ENSMGAG00000009564	6.65763509026967	3.90836928508983	7.57042179052893
ENSMGAG00000009565	7.33101349500389	6.40963461032176	6.84538124705311
ENSMGAG00000009566	4.85687499554517	2.69742944237488	2.98702373062853
ENSMGAG00000009567	1.05283060813878	1.2883441622363	0.0598266889463775
ENSMGAG00000009569	1.92324231180243	1.3126764502587	1.33979932045634
ENSMGAG00000009570	4.26016726024029	2.26547524408323	1.01261237934034
