brain	testis
ENSTGUG00000007373	0.190332388050561	0.911755402514984
ENSTGUG00000007374	5.41087490194231	3.72246729417308
ENSTGUG00000007375	3.09856090620014	5.93998194806625
ENSTGUG00000007376	2.86458347917643	8.8821565624707
ENSTGUG00000007377	5.13265397108714	6.1592844200719
ENSTGUG00000007378	5.92686688966001	8.55035666435329
ENSTGUG00000007379	3.66330578408899	6.18564464773303
ENSTGUG00000007380	0.469579192128386	0.719555990281508
ENSTGUG00000007382	0.215778533553638	0.252859266005753
ENSTGUG00000007383	2.39630453657202	2.03862505695062
ENSTGUG00000007384	0.367844785958977	0.372155175456402
ENSTGUG00000007385	6.1153901188252	6.42525797685772
ENSTGUG00000007386	5.4382523153076	4.41374472074388
ENSTGUG00000007387	0.289721603897902	0.441927821639628
ENSTGUG00000007388	0.0804327224524939	5.34658274264252
ENSTGUG00000007389	0.806587713427528	0.538387226384083
ENSTGUG00000007390	5.07117120351042	4.88390872280207
ENSTGUG00000007391	0.246602147910206	0.737897822936047
ENSTGUG00000007392	2.84524567175088	4.46214298474736
ENSTGUG00000007393	5.5429476351781	5.26509076113236
ENSTGUG00000007394	4.0689529436766	4.18688050230353
ENSTGUG00000007395	2.11417811344847	1.00576215965459
ENSTGUG00000007396	9.64882473356239	9.87947146597949
ENSTGUG00000007397	4.30095496310996	6.66286911067013
ENSTGUG00000007398	1.55818773899722	0.781070183008347
ENSTGUG00000007399	3.43642985182984	0.442943444510475
ENSTGUG00000007400	0.417163182000028	4.75888712066658
ENSTGUG00000007401	1.30623453228646	4.19356490314062
ENSTGUG00000007402	1.23316108476728	2.42602011236482
ENSTGUG00000007403	4.21692981347325	3.92855755958025
ENSTGUG00000007404	4.21744696949134	5.55328975819265
ENSTGUG00000007405	0.928359053222294	0.625291540333118
ENSTGUG00000007406	6.17326103611445	9.54856189165664
ENSTGUG00000007407	1.09110198700116	0.530037238996508
ENSTGUG00000007409	0.943402323635716	0.951477429092851
ENSTGUG00000007410	4.25623439429018	4.3384221504628
ENSTGUG00000007411	6.24502378370209	6.44582898222706
ENSTGUG00000007412	6.36695539660462	7.6614594768528
ENSTGUG00000007413	1.41664458478561	4.16882774564317
ENSTGUG00000007414	4.68639938547914	5.39719551022924
ENSTGUG00000007415	4.50844571912523	4.23325617595765
ENSTGUG00000007416	3.57632182302133	1.98998253093602
ENSTGUG00000007417	3.16235998399358	5.71484371468594
ENSTGUG00000007418	8.3094815301526	7.17256774287552
ENSTGUG00000007419	10.704985522335	2.478456432995
ENSTGUG00000007420	5.91672957142783	3.49339828571651
ENSTGUG00000007421	4.39723199866356	5.28394600400932
ENSTGUG00000007422	0.936952500344654	2.2114222656327
ENSTGUG00000007423	5.59630906701956	5.413864465608
ENSTGUG00000007424	0.501883280984979	2.6357790903784
ENSTGUG00000007425	4.20829459731501	6.91874887472163
ENSTGUG00000007426	4.00207545003794	3.76107898321953
ENSTGUG00000007427	7.51086200695973	5.80062997912081
ENSTGUG00000007428	1.55350785224158	4.16990500994193
ENSTGUG00000007429	2.81316402216212	3.2515346001803
ENSTGUG00000007430	6.5043093819098	7.03284118760393
ENSTGUG00000007431	1.17827195285859	3.69859897475756
ENSTGUG00000007432	1.28212010899982	1.78537557300054
ENSTGUG00000007433	2.42509469423551	2.23207291729348
ENSTGUG00000007434	1.48192798415144	0.211106214212358
ENSTGUG00000007435	4.07864335710798	2.43058492867607
ENSTGUG00000007436	7.6254856832525	7.66518995024249
ENSTGUG00000007437	1.81502274999317	2.10552051668717
ENSTGUG00000007438	3.84072969515532	3.86557958120071
ENSTGUG00000007439	5.64168876309593	4.64761637737887
ENSTGUG00000007440	1.95920269894991	1.29328070315028
ENSTGUG00000007441	3.11271896553418	0.237612303397458
ENSTGUG00000007442	4.29990771130455	2.17959153275301
ENSTGUG00000007443	5.07642865526578	2.75768836753599
ENSTGUG00000007444	5.08668209496855	3.70034438176101
ENSTGUG00000007445	1.7440007941688	6.17249328416028
ENSTGUG00000007446	3.54465159803663	2.71556453922345
ENSTGUG00000007447	1.68489974737301	0.465997191214308
ENSTGUG00000007448	2.14443243218256	4.19703303678564
ENSTGUG00000007449	0.301737497747669	1.08557660675699
ENSTGUG00000007450	3.25246453698657	0.64763862237362
ENSTGUG00000007451	1.98090562090117	2.83157017062982
ENSTGUG00000007452	1.81659887051132	1.24707778846603
ENSTGUG00000007453	4.07033577858712	2.4336213309053
ENSTGUG00000007454	0.323588611266529	0.314811532867078
ENSTGUG00000007455	6.67781709867007	7.41932203732312
ENSTGUG00000007456	1.67662476631505	3.21923270105485
ENSTGUG00000007457	3.85071307823376	0.648428838632059
ENSTGUG00000007458	1.16220774141803	1.47516910907923
ENSTGUG00000007459	3.91555321966772	3.35639700766351
ENSTGUG00000007460	5.22796954978052	4.50265135065844
ENSTGUG00000007461	2.06093732133649	1.51512603599052
ENSTGUG00000007462	0.566959428142741	0.622582522238442
ENSTGUG00000007463	6.91511354826241	3.16116035521277
ENSTGUG00000007464	0.53353874261249	3.64050147216253
ENSTGUG00000007465	3.62533614151282	3.59109957546154
ENSTGUG00000007466	6.4707456849645	4.75973461177316
ENSTGUG00000007468	4.30288099115299	3.56975002654102
ENSTGUG00000007470	0.364341486211606	0.330814208031848
ENSTGUG00000007471	0.706758106371841	1.94532734755114
ENSTGUG00000007472	3.1136643051007	2.56116375136456
ENSTGUG00000007473	3.0777175050007	5.80506115166455
ENSTGUG00000007474	2.22951522467037	2.98474465932222
ENSTGUG00000007475	0.671501269140301	1.87679785924576
ENSTGUG00000007476	0.80586308335153	1.48919341661208
ENSTGUG00000007477	2.00534610644438	0.769345914000199
ENSTGUG00000007478	2.43811733659306	2.61867532355415
ENSTGUG00000007479	2.47631371745259	0.827544647642237
ENSTGUG00000007480	1.9028014196623	3.71102807434642
ENSTGUG00000007481	6.90663807695977	7.65354443578737
ENSTGUG00000007482	6.11900133681882	6.15046865621022
ENSTGUG00000007483	5.91267773102334	6.35378847359663
ENSTGUG00000007484	4.6966335525284	3.84887867574813
ENSTGUG00000007485	2.47399614240124	3.93861890612962
ENSTGUG00000007486	1.23677159007945	0.73339186309498
ENSTGUG00000007487	9.42941344181927	4.44272934120886
ENSTGUG00000007488	4.92284493216417	3.76722853684083
ENSTGUG00000007489	5.69529236507625	6.74053590477125
ENSTGUG00000007490	7.20509414812069	4.80234455563793
ENSTGUG00000007491	5.12433460884846	4.76219550678794
ENSTGUG00000007492	3.03955971688378	2.900811182682
ENSTGUG00000007493	3.41975048906471	7.88679019947254
ENSTGUG00000007494	6.67403359289819	6.11161655463876
ENSTGUG00000007495	0.769036050997383	1.94628834700785
ENSTGUG00000007496	1.79009792415054	7.33928889421505
ENSTGUG00000007497	1.99628696473895	0.784139772449807
ENSTGUG00000007498	4.92772701762094	9.38910061380383
ENSTGUG00000007499	9.78518638671614	9.47365683985156
ENSTGUG00000007500	5.13912425342381	5.42880690639524
ENSTGUG00000007501	4.24374361260204	1.35850249552721
ENSTGUG00000007502	5.01943445612792	4.19981863161624
ENSTGUG00000007503	4.22333425746916	4.42309822759253
ENSTGUG00000007504	0.291814598969225	0.48141033642566
ENSTGUG00000007505	6.41603578562113	4.65707730980328
ENSTGUG00000007506	0.0710054328129378	0.301158561561186
ENSTGUG00000007507	5.51133374591641	5.47490509558409
ENSTGUG00000007508	2.89100250433578	0.818613120325984
ENSTGUG00000007509	3.10636615203026	1.90765821057588
ENSTGUG00000007510	2.66303964489715	3.40048906530856
ENSTGUG00000007511	1.70746093026299	3.79788354254437
ENSTGUG00000007512	2.72540287218377	2.81186838344868
ENSTGUG00000007513	1.36457051822317	3.0165949453305
ENSTGUG00000007514	3.52046024836375	1.10792158824207
ENSTGUG00000007515	0.524305617677341	0.705546046967978
ENSTGUG00000007516	4.5295398118428	4.44644123113826
ENSTGUG00000007517	1.34439762294398	3.95664179783472
ENSTGUG00000007518	4.14471215897567	4.48212752307298
ENSTGUG00000007519	1.16020262257922	1.55045423226235
ENSTGUG00000007520	5.41921634076538	4.98635964437054
ENSTGUG00000007521	2.31043696416595	0.921665974168831
ENSTGUG00000007522	1.909209339516	1.16776024811866
ENSTGUG00000007523	0.255562849402975	0.597865735124408
ENSTGUG00000007524	8.08398987660144	7.73565970352902
ENSTGUG00000007525	8.84926284852376	7.65111378776204
ENSTGUG00000007526	0.0936499547238364	0.0144628691618243
ENSTGUG00000007527	5.93226191304399	2.43349919420137
ENSTGUG00000007528	4.4802619755939	-0.10165692678169
ENSTGUG00000007529	0.251526160661084	0.258466618016749
ENSTGUG00000007530	0.250463673808033	1.73186421190923
ENSTGUG00000007531	5.41047703779926	3.63258688660221
ENSTGUG00000007532	0.438552779137033	0.7723875625889
ENSTGUG00000007533	1.42158497572069	4.02367157283792
ENSTGUG00000007534	0.096415059125074	1.60279875595811
ENSTGUG00000007535	5.5470312276791	5.06106198362938
ENSTGUG00000007536	3.21250903251376	5.49684923579205
ENSTGUG00000007537	4.5916399849762	5.74140304507141
ENSTGUG00000007538	1.24963739170113	5.68569809156329
ENSTGUG00000007539	0.324247174331548	0.228536477005355
ENSTGUG00000007540	5.90935265593141	4.52556636553909
ENSTGUG00000007541	4.14222862132033	0.320333536039004
ENSTGUG00000007542	1.32001393588795	3.11890295900281
ENSTGUG00000007543	9.15674323376984	8.89253429869047
ENSTGUG00000007545	6.05655638198725	4.89753252070491
ENSTGUG00000007546	5.95747626196817	4.40821488076215
ENSTGUG00000007547	8.2577270099478	5.60792930348994
ENSTGUG00000007548	0.879711867383827	0.380503764515186
ENSTGUG00000007549	0.0139621220051349	5.84555566731793
ENSTGUG00000007550	3.89084279838272	2.02679060485185
ENSTGUG00000007551	1.55926886188178	2.08094891435466
ENSTGUG00000007552	5.37698106081366	8.09241615089236
ENSTGUG00000007553	6.37880140847174	6.50171177458479
ENSTGUG00000007554	4.65904883495226	3.54449882847657
ENSTGUG00000007555	4.00362747033826	2.87334525565189
ENSTGUG00000007556	1.2905927179424	4.82818217950614
ENSTGUG00000007557	1.19343901194764	0.997382964157079
ENSTGUG00000007558	1.19693988448995	1.15751804653016
ENSTGUG00000007559	2.56980627930779	3.59760116207664
ENSTGUG00000007560	1.30334713282373	0.317594301528804
ENSTGUG00000007561	4.47032373088027	2.49041914069253
ENSTGUG00000007562	5.71488705170542	6.67721017821707
ENSTGUG00000007563	4.65696501331817	6.61353496004549
ENSTGUG00000007564	0.059835224754076	0.0574604257377721
ENSTGUG00000007565	5.42649562933213	5.26112677867028
ENSTGUG00000007566	5.47146441514916	5.56993108788585
ENSTGUG00000007567	1.8041899221391	5.03795860024938
ENSTGUG00000007569	0.582526688167003	0.88755113549899
ENSTGUG00000007571	1.70517361108288	1.64847016675135
ENSTGUG00000007572	5.76038255396533	1.86657567143734
ENSTGUG00000007573	2.14660772164044	1.32931150174535
ENSTGUG00000007574	6.78711777745048	2.28545500098188
ENSTGUG00000007575	6.23942552597407	5.90115842207779
ENSTGUG00000007576	4.68472582247536	0.29209046590725
ENSTGUG00000007577	2.04354657780654	0.604031033247054
ENSTGUG00000007578	2.59065001903827	3.39952260955186
ENSTGUG00000007579	0.144958544042272	0.150529467873183
ENSTGUG00000007580	5.76422334260805	5.73255863884253
ENSTGUG00000007581	4.33117051411782	4.99167845764654
ENSTGUG00000007582	6.90882958008936	3.52922392639859
ENSTGUG00000007583	3.13220715418084	1.33161167079081
ENSTGUG00000007584	7.60320745899612	7.26130728967831
ENSTGUG00000007585	4.75032345658394	4.39203296358151
ENSTGUG00000007586	3.42995414552445	9.91705023009332
ENSTGUG00000007587	4.36035634017685	7.97097931280278
ENSTGUG00000007588	7.43713477537083	6.77452867388752
ENSTGUG00000007589	4.65692476505694	6.30318237149586
ENSTGUG00000007590	2.32462159301347	1.50723468762625
ENSTGUG00000007591	2.52188637260234	5.61136854885963
ENSTGUG00000007592	0.300289205571651	0.202591164705047
ENSTGUG00000007593	5.0946160279879	4.94199358270295
ENSTGUG00000007594	7.94320186440848	6.63462174010788
ENSTGUG00000007595	2.10210595472273	5.3154551358318
ENSTGUG00000007596	0.920711546232556	6.11173626130233
ENSTGUG00000007597	3.73372254984505	0.535808150464839
ENSTGUG00000007598	4.10326168862113	4.72252493413662
ENSTGUG00000007599	0.49985021195684	2.72593563079615
ENSTGUG00000007600	0.513699638661204	2.66831908401639
ENSTGUG00000007601	9.01313652347515	7.03289342957456
ENSTGUG00000007602	0.0827196460874359	1.32937702840436
ENSTGUG00000007603	3.35621512800125	2.91017961599625
ENSTGUG00000007604	5.7307603950068	5.1248038149796
ENSTGUG00000007605	1.56633887203582	6.84530105055921
ENSTGUG00000007606	7.38545862404112	7.38609346120996
ENSTGUG00000007607	5.96347350093547	0.850780463860267
ENSTGUG00000007608	1.14270283728388	4.02374372148169
ENSTGUG00000007609	0.198698246733788	0.24701123313197
ENSTGUG00000007610	5.04600323391693	6.2123052982492
ENSTGUG00000007611	6.08154154257128	5.78746870561948
ENSTGUG00000007612	0.972886115238547	4.75529758761769
ENSTGUG00000007613	2.45479653481254	4.20134672889572
ENSTGUG00000007614	0.422004185178269	8.24927327779853
ENSTGUG00000007615	7.62715148576983	5.79384154269052
ENSTGUG00000007616	6.2218182151532	5.45786168787373
ENSTGUG00000007617	0.226573977498629	1.92662086083745
ENSTGUG00000007618	0.000253826479750605	1.40660818722741
ENSTGUG00000007619	8.42951457371196	7.4008209455308
ENSTGUG00000007620	0.688990380731452	2.53564932447231
ENSTGUG00000007621	3.41328061015737	2.45968883619457
ENSTGUG00000007622	6.3159116928168	3.39482925488293
ENSTGUG00000007623	2.07186752096945	3.50470543709165
ENSTGUG00000007624	2.19452877101312	4.66123468696063
ENSTGUG00000007625	6.09811612966198	6.43781094434738
ENSTGUG00000007626	1.68356764111902	4.29387274330961
ENSTGUG00000007627	3.33837977504938	2.22550267485186
ENSTGUG00000007628	0.864176895541043	5.62782398004354
ENSTGUG00000007629	6.32506767530095	5.24611230743048
ENSTGUG00000007630	2.7661178039495	1.69381225481818
ENSTGUG00000007631	0.0917582167658455	0.132090523035797
ENSTGUG00000007632	7.64200550462722	7.58305048611835
ENSTGUG00000007633	5.900438494303	3.49456651709099
ENSTGUG00000007634	8.31139594159655	2.39527817521034
ENSTGUG00000007635	4.81253165408982	0.264217671063887
ENSTGUG00000007637	1.10892131370743	1.78880329221106
ENSTGUG00000007638	6.32277907850268	6.56612343115864
ENSTGUG00000007639	4.00057136546659	4.60733690360023
ENSTGUG00000007640	5.74573846822093	0.33536186200387
ENSTGUG00000007641	4.01291807419082	5.1402214440942
ENSTGUG00000007642	5.11034461303981	5.04813549421391
ENSTGUG00000007643	2.09998748213386	3.25137322026508
ENSTGUG00000007644	2.52822197052619	2.54404675508808
ENSTGUG00000007645	5.52322606249055	6.01360381252836
ENSTGUG00000007646	1.96932656008591	-0.00265868025772397
ENSTGUG00000007647	2.625947527088	6.74474141873599
ENSTGUG00000007648	8.4820851143981	7.94167265680569
ENSTGUG00000007649	4.59807467763092	7.65732096710724
ENSTGUG00000007650	0.718005238697175	8.42479725057514
ENSTGUG00000007651	2.04806444570563	5.91107966288311
ENSTGUG00000007652	6.65928189817943	5.12170963879503
ENSTGUG00000007653	7.53984559469083	7.90076521592751
ENSTGUG00000007654	3.63874202727843	3.63504958483137
ENSTGUG00000007655	4.39892704695019	2.53011385914942
ENSTGUG00000007656	-0.00239742342355807	0.618719536937341
ENSTGUG00000007657	3.2323122056539	2.55884438303831
ENSTGUG00000007658	3.42183095606439	7.84595479847349
ENSTGUG00000007659	3.05156394692335	2.87268582589661
ENSTGUG00000007660	3.04802163870634	5.95626475054765
ENSTGUG00000007661	5.17903995315094	4.85979080721386
ENSTGUG00000007662	4.04666803375844	3.93387123205803
ENSTGUG00000007663	0.191804456178047	0.883949901465858
ENSTGUG00000007664	1.02049603771648	0.402286153517216
ENSTGUG00000007665	2.00224677761957	3.50088536714128
ENSTGUG00000007666	0.776829417193167	0.986965681753832
ENSTGUG00000007667	8.19783888242534	8.99561101939066
ENSTGUG00000007668	7.20473687075301	4.29713705440764
ENSTGUG00000007669	2.5492145779133	1.47358593292678
ENSTGUG00000007670	1.92725225760411	6.44569039385433
ENSTGUG00000007671	4.1339833948757	3.72960614870624
ENSTGUG00000007672	2.94780899459692	1.88127224954257
ENSTGUG00000007673	0.787603949303589	0.863547752089234
ENSTGUG00000007674	3.30579439552209	2.63024014676706
ENSTGUG00000007675	1.87946610216369	2.39409772684228
ENSTGUG00000007676	2.04708344145121	8.05012734231305
ENSTGUG00000007677	0.454008321330662	3.89318923600801
ENSTGUG00000007678	1.08351304377923	2.30597316866231
ENSTGUG00000007679	4.80645275263299	3.61251707543436
ENSTGUG00000007680	0.0444638403292252	0.459914695678991
ENSTGUG00000007681	5.52125474258413	1.7168357722476
ENSTGUG00000007682	1.92260568525271	2.09323027757521
ENSTGUG00000007683	5.35807714460293	1.85819959952454
ENSTGUG00000007684	5.82929808418789	6.71955574743633
ENSTGUG00000007685	2.94482344184762	4.30802600779048
ENSTGUG00000007686	1.22895858388803	0.830865381669254
ENSTGUG00000007687	2.26441112095213	2.73814297047695
ENSTGUG00000007688	1.75145669208044	1.81476692375869
ENSTGUG00000007689	4.62744673363507	3.28734513242813
ENSTGUG00000007690	2.87168433999066	2.97357298002802
ENSTGUG00000007691	5.43503570936026	1.0142709385859
ENSTGUG00000007692	3.25945540044924	0.871406365318934
ENSTGUG00000007693	3.70586691935212	3.97697924194365
ENSTGUG00000007694	5.78215277805696	4.0813733324958
ENSTGUG00000007695	1.98384962063659	1.40105180475688
ENSTGUG00000007696	0.0258511573649621	0.34373946457178
ENSTGUG00000007697	3.92443629861321	4.12344410416037
ENSTGUG00000007698	10.1519119488642	10.6950098200739
ENSTGUG00000007699	8.93291818572238	8.03254744283287
ENSTGUG00000007700	2.19990060104976	0.781130763517378
ENSTGUG00000007701	5.90409219876519	6.03423040370444
ENSTGUG00000007702	3.41039836139056	2.61539591582832
ENSTGUG00000007703	8.2556759484153	7.19361548808744
ENSTGUG00000007704	6.87655648481555	5.56782721222
ENSTGUG00000007705	6.80287934345005	5.94772030298317
ENSTGUG00000007706	5.17214052120385	4.1677951030551
ENSTGUG00000007707	1.93790521960984	-0.337674692162868
ENSTGUG00000007708	2.91932776723266	3.8572763649687
ENSTGUG00000007709	2.40920786583774	1.51240883582013
ENSTGUG00000007710	5.08379819739033	5.23591074116236
ENSTGUG00000007711	2.25839183873833	0.756456683785009
ENSTGUG00000007712	2.77657440327249	2.51984512351585
ENSTGUG00000007713	0.037091339304434	6.37816961542003
ENSTGUG00000007714	5.98554464208799	5.1077927404027
ENSTGUG00000007715	4.42012770705035	2.55504021218229
ENSTGUG00000007716	0.320446713470959	0.606355759587124
ENSTGUG00000007717	3.89126037213715	6.19882121692189
ENSTGUG00000007718	0.16247662691405	-0.000964080742149546
ENSTGUG00000007720	0.168589154241612	2.40323026727516
ENSTGUG00000007721	5.18874415093763	4.88959088052044
ENSTGUG00000007722	0.151935689211874	0.73036204569771
ENSTGUG00000007723	1.97261017256925	2.61792374895892
ENSTGUG00000007724	6.0426210297193	5.81658857750875
ENSTGUG00000007725	4.90754509265204	3.90076505537721
ENSTGUG00000007726	6.18180064587172	3.74749739571819
ENSTGUG00000007727	5.21870545278234	6.40313130831966
ENSTGUG00000007728	0.762794121367826	2.16832183589652
ENSTGUG00000007729	4.85874882433967	6.90850886031431
ENSTGUG00000007730	0.161797603245546	0.0611754602633634
ENSTGUG00000007731	4.65844008408398	4.0568210810814
ENSTGUG00000007732	3.22862135149786	2.70949527883976
ENSTGUG00000007733	2.23603989830735	5.71248897174462
ENSTGUG00000007734	5.8458646067877	3.87682084630358
ENSTGUG00000007735	9.79880415062378e-05	0.072924502542148
ENSTGUG00000007736	2.32760188475535	2.66050134573395
ENSTGUG00000007737	1.90941889815063	8.69044930554809
ENSTGUG00000007738	1.35883374813447	1.7748244555966
ENSTGUG00000007739	3.61895112238177	2.83839296618803
ENSTGUG00000007740	5.13263367286286	0.540285448078084
ENSTGUG00000007741	1.52275521716697	3.4118903484991
ENSTGUG00000007742	3.44678598933394	3.25160269866484
ENSTGUG00000007743	3.52447302044402	3.58780727200127
ENSTGUG00000007744	3.10388284147755	1.69924347556735
ENSTGUG00000007745	3.6616837615991	4.33020671520271
ENSTGUG00000007746	5.1818581802188	5.04472579267694
ENSTGUG00000007747	1.04646328511393	0.153248611324883
ENSTGUG00000007748	4.07558051362234	5.12740612579966
ENSTGUG00000007749	7.08018672922285	2.5031861456648
ENSTGUG00000007751	0.36682360893531	0.20505977319407
ENSTGUG00000007752	1.73204981784251	1.21373264647248
ENSTGUG00000007753	0.409966550705535	1.3534155478834
ENSTGUG00000007754	5.71978470622681	6.29273688131956
ENSTGUG00000007755	0.065917801696507	0.326997528243812
ENSTGUG00000007756	0.397415476968934	0.260505335759863
ENSTGUG00000007757	6.83676878006002	1.49213709315327
ENSTGUG00000007758	4.27556468129925	6.28307228943559
ENSTGUG00000007759	7.98903430540691	6.02702708377926
ENSTGUG00000007760	5.82927019943163	5.25040706837179
ENSTGUG00000007761	1.33957869458931	2.80463491623206
ENSTGUG00000007762	2.06258081426358	3.93433389054259
ENSTGUG00000007763	0.990154037034578	2.5070055222296
ENSTGUG00000007764	6.3897585908433	6.71138756080342
ENSTGUG00000007765	2.04628899614392	1.65964894490157
ENSTGUG00000007766	6.86965476977084	7.7273460240208
ENSTGUG00000007767	1.01645840869811	2.95832430723899
ENSTGUG00000007768	6.95345841585228	7.13849375244317
ENSTGUG00000007769	3.57818446045954	1.63794675195472
ENSTGUG00000007770	0.166401392323613	7.00439994636249
ENSTGUG00000007771	1.71514934625602	2.75779896123195
ENSTGUG00000007772	3.59707042047285	2.46734407191477
ENSTGUG00000007773	6.21719783685958	1.97657048942126
ENSTGUG00000007774	6.16459960605271	5.68255284850853
ENSTGUG00000007775	0.18646955461305	0.366195836160851
ENSTGUG00000007776	2.90942598713453	4.24031537192973
ENSTGUG00000007777	2.35530852998825	3.59731507670192
ENSTGUG00000007778	4.76549576746799	0.82747406426271
ENSTGUG00000007779	2.25947086605982	0.658767001820527
ENSTGUG00000007780	0.630853998480897	8.92123500455731
ENSTGUG00000007781	1.17609257207482	4.30712665044221
ENSTGUG00000007782	3.74948366340372	1.72293100978885
ENSTGUG00000007783	0.834118071303451	5.71325888608965
ENSTGUG00000007784	2.52839117751557	0.775337600786614
ENSTGUG00000007785	1.3860846068201	1.70083117953971
ENSTGUG00000007786	3.28208203814574	5.00131621889611
ENSTGUG00000007787	0.00798241490731722	2.88334435861138
ENSTGUG00000007788	6.3760054882583	6.74331686855843
ENSTGUG00000007789	4.40816388183861	3.77697102115083
ENSTGUG00000007790	0.107855055261041	5.36874029755021
ENSTGUG00000007791	6.9675768789339	0.891322863198289
ENSTGUG00000007792	4.14517106156579	5.44685614863596
ENSTGUG00000007793	1.54436260535547	1.36936751726692
ENSTGUG00000007794	5.50685792018782	3.42810857276988
ENSTGUG00000007795	0.744110743019971	7.54199837094009
ENSTGUG00000007796	7.09926848891665	8.57949953325004
ENSTGUG00000007797	3.26761831530049	3.92149805409852
ENSTGUG00000007798	1.27752248208793	0.444872753736223
ENSTGUG00000007799	7.26373535982143	6.81542858720237
ENSTGUG00000007800	0.250201270368151	0.997067988895546
ENSTGUG00000007801	5.60935538908841	5.08035549940143
ENSTGUG00000007802	0.413795710081293	5.21891610308945
ENSTGUG00000007803	0.0980298323806296	0.0711643361914446
ENSTGUG00000007804	3.92987898998905	5.34744769669953
ENSTGUG00000007805	4.20266952402988	4.4654777612437
ENSTGUG00000007806	2.4361498261557	2.11504885486623
ENSTGUG00000007807	4.25676465998492	1.83657535337856
ENSTGUG00000007808	8.07238963862343	7.09854141746306
ENSTGUG00000007809	4.47641819385958	5.00377975175459
ENSTGUG00000007810	2.56383107347803	2.9814467795659
ENSTGUG00000007811	4.87283989400824	3.58932465130861
ENSTGUG00000007812	0.0184244875229471	0.654738357431159
ENSTGUG00000007813	1.42336125754199	1.64799356070735
ENSTGUG00000007814	7.84944648104721	1.85523822352505
ENSTGUG00000007815	6.42001111474388	5.39803632243502
ENSTGUG00000007816	2.52809805167151	0.12329434498548
ENSTGUG00000007817	1.41575974740064	3.79052495779807
ENSTGUG00000007818	1.11043204748424	2.0089293908806
ENSTGUG00000007819	3.61995726781534	0.879902996553994
ENSTGUG00000007820	9.17389824309662	2.92567060404347
ENSTGUG00000007821	6.82450029256434	5.69602145564033
ENSTGUG00000007822	6.68468942833566	6.41676271499301
ENSTGUG00000007823	3.95572002553089	3.66928692340734
ENSTGUG00000007824	2.03392194532519	3.2770899306911
ENSTGUG00000007825	5.04265217988005	5.66087346035985
ENSTGUG00000007826	2.72466974338023	3.07107476985932
ENSTGUG00000007827	6.48025888955397	4.30130033133809
ENSTGUG00000007828	4.70039724712887	5.04157292528007
ENSTGUG00000007829	5.20293336678645	4.20724789964064
ENSTGUG00000007830	3.57212465474492	4.04081703576524
ENSTGUG00000007831	7.63721282641518	6.97907318742111
ENSTGUG00000007832	8.5377673929052	6.52273215461773
ENSTGUG00000007833	0.24466255900375	2.17003373965542
ENSTGUG00000007834	5.07750402520446	6.06812892438662
ENSTGUG00000007835	6.3429548598352	8.53347242049439
ENSTGUG00000007836	3.40690777041914	1.27386268874258
ENSTGUG00000007837	0.836665376497283	0.391973937174819
ENSTGUG00000007838	2.57691117077415	1.5699974543442
ENSTGUG00000007839	4.54412387140716	9.02459638577852
ENSTGUG00000007840	7.87870769316057	8.10765892051828
ENSTGUG00000007841	4.48925162370445	6.55575346221998
ENSTGUG00000007842	3.33914005060206	5.31755418152716
ENSTGUG00000007843	6.52409928724316	7.51739747160387
ENSTGUG00000007844	1.28557786193385	7.43889974753177
ENSTGUG00000007845	1.51510977205809	2.19722565049239
ENSTGUG00000007846	1.74431427007032	4.1216278564557
ENSTGUG00000007847	3.7418405538338	2.22801400516526
ENSTGUG00000007848	1.0398423676807	0.958493130291227
ENSTGUG00000007849	2.80684026271299	4.0021688785277
ENSTGUG00000007850	4.14171377389929	3.9681483449688
ENSTGUG00000007851	0.759869758437363	0.262441491354577
ENSTGUG00000007852	6.68753748711491	3.24776653865528
ENSTGUG00000007853	5.15478946298883	3.70162394436685
ENSTGUG00000007854	3.64376275063021	3.36766541477605
ENSTGUG00000007855	0.866600768404821	0.942519461452204
ENSTGUG00000007856	1.57568096611854	2.09351876831106
ENSTGUG00000007857	7.95382952832291	8.67882574836461
ENSTGUG00000007858	0.427783741795628	0.888566241279781
ENSTGUG00000007859	1.19728342623435	1.22804235463028
ENSTGUG00000007860	1.47613548154336	2.33363488870325
ENSTGUG00000007861	4.68591851898523	3.30092377637765
ENSTGUG00000007862	4.89078354940487	2.84628735178539
ENSTGUG00000007863	7.67891707980213	4.50499342726029
ENSTGUG00000007864	7.75728733895619	7.8168586497981
ENSTGUG00000007865	4.24099465413685	1.50777587092278
ENSTGUG00000007866	-0.000585880723039467	0.0882858421691184
ENSTGUG00000007867	1.49407910239639	4.34679502614418
ENSTGUG00000007869	0.0581708791537016	0.196041635872229
ENSTGUG00000007870	0.0818499769977087	0.26497087567354
ENSTGUG00000007871	2.40866495218613	1.08986507677494
ENSTGUG00000007872	4.02847951177003	6.12846213135657
ENSTGUG00000007873	5.96793265656441	5.93752836364009
ENSTGUG00000007874	8.88705363110212	9.7294087733603
ENSTGUG00000007875	5.0351416491107	4.54293971933456
ENSTGUG00000007876	4.52141118117687	5.58101445646938
ENSTGUG00000007877	1.47014977917438	0.79145409581019
ENSTGUG00000007878	6.77135124730841	8.06550525807478
ENSTGUG00000007879	2.23179361020356	0.966703536055989
ENSTGUG00000007880	4.17170535489317	3.41417393532049
ENSTGUG00000007881	2.21534590031345	12.318059632393
