brain	kidney	liver
ENSCSAG00000015404	2.43463492266667	0.8245869375	3.303823749
ENSCSAG00000015405	1.05402131266667	6.2987288975	4.650875185
ENSCSAG00000015406	3.87695232233333	3.0501640675	2.5085178235
ENSCSAG00000015407	5.288714023	3.313197983	4.9443437605
ENSCSAG00000015408	4.593520754	2.745584206	4.4657603345
ENSCSAG00000015409	5.07605455833333	5.0851984045	3.372855793
ENSCSAG00000015410	0	0	0.4047743115
ENSCSAG00000015411	3.89746828033333	4.849542377	3.7157060515
ENSCSAG00000015412	0.736859666666667	5.639183855	2.2630245125
ENSCSAG00000015413	6.36924501733333	8.7045156965	5.972476904
ENSCSAG00000015414	2.56794499	2.441421104	3.0884746365
ENSCSAG00000015415	2.180613452	1.93432467	1.185170364
ENSCSAG00000015416	2.98049671566667	2.7636362705	3.0336094255
ENSCSAG00000015417	5.25725226233333	4.7105775865	6.6284962895
ENSCSAG00000015418	1.98942964866667	3.835080267	2.2288302035
ENSCSAG00000015419	3.433128383	3.377058431	3.169755592
ENSCSAG00000015420	4.75201133833333	5.61755138	5.295727784
ENSCSAG00000015421	3.61608800666667	0.3794846055	0.617615333
ENSCSAG00000015422	3.35033500066667	4.702348837	0.887485395
ENSCSAG00000015423	2.469512464	0.8372003485	2.372633835
ENSCSAG00000015424	3.00466396766667	1.508171311	2.483593475
ENSCSAG00000015425	0.491423410333333	0.104946251	0.1589426
ENSCSAG00000015426	5.68951905566667	7.2249200445	5.317155173
ENSCSAG00000015427	5.25572770366667	3.299033209	3.7566312645
ENSCSAG00000015428	2.864222471	3.5256733615	1.669559307
ENSCSAG00000015429	0.927443355333333	0	1.3135211085
ENSCSAG00000015430	0	0	0.403472569
ENSCSAG00000015431	1.28474393333333	0.2655563665	2.20751487
ENSCSAG00000015432	3.67396390866667	3.8210550885	3.4564182565
ENSCSAG00000015433	0	0	0
ENSCSAG00000015434	2.23238415266667	1.7614257565	1.50050518
ENSCSAG00000015435	4.94555515533333	3.1748808405	3.5769437035
ENSCSAG00000015436	5.253807297	3.443361995	0.856209624
ENSCSAG00000015437	3.21562298266667	4.151773293	5.1236660525
ENSCSAG00000015438	4.49040963666667	0	0.3416141265
ENSCSAG00000015439	0	0	0
ENSCSAG00000015440	3.64610334033333	2.4679185105	3.123354588
ENSCSAG00000015441	3.833987908	3.6833789215	2.451362195
ENSCSAG00000015442	4.314880704	0.13344534	0.034324055
ENSCSAG00000015443	0.163350694666667	3.6314372485	0.034597415
ENSCSAG00000015444	1.24841233333333	2.763420057	4.269934156
ENSCSAG00000015445	5.01247927533333	1.861518753	0.6414422555
ENSCSAG00000015446	2.76734039133333	3.538982061	6.2040672445
ENSCSAG00000015447	5.16164698433333	6.540636388	5.673644912
ENSCSAG00000015448	3.22285566133333	1.6987477925	0.9586504305
ENSCSAG00000015449	2.19011085566667	0.07025585	0
ENSCSAG00000015450	7.047222911	7.6297158545	7.1497035915
ENSCSAG00000015451	4.30043330366667	3.3610954025	2.8735967965
ENSCSAG00000015452	4.78269085266667	2.6734139325	4.0619901135
ENSCSAG00000015453	2.58061813233333	1.741148549	2.562550907
ENSCSAG00000015454	4.60150515466667	3.212335404	3.7749261375
ENSCSAG00000015455	1.25345660033333	0	1.2232004775
ENSCSAG00000015456	3.17586500966667	4.2908101825	2.8681374595
ENSCSAG00000015457	1.126916966	3.022401053	2.2940603875
ENSCSAG00000015458	1.912523013	0.06497612	3.9510298755
ENSCSAG00000015459	0.147920153333333	0.142699334	0
ENSCSAG00000015460	1.053371582	0.01361674	0.9676781735
ENSCSAG00000015461	3.92168605866667	0.1568915985	0.883184013
ENSCSAG00000015462	3.24433672733333	4.5334786065	3.016972279
ENSCSAG00000015463	0.159145843333333	1.1004882715	0.590623473
ENSCSAG00000015464	4.13338697066667	4.70521807	4.0414454145
ENSCSAG00000015465	5.008744953	1.208735033	2.8595063
ENSCSAG00000015466	2.68543370566667	0.820341747	3.1052210295
ENSCSAG00000015467	4.27255019633333	2.4298504245	4.1337857125
ENSCSAG00000015468	1.583901063	0.686387099	3.8806589205
ENSCSAG00000015469	0.427050666666667	0.2311869065	0
ENSCSAG00000015470	6.23110301966667	3.966005066	4.6279090625
ENSCSAG00000015471	0.662355333333333	0	0
ENSCSAG00000015472	0.579488103666667	0	0
ENSCSAG00000015473	0	0	0
ENSCSAG00000015474	1.83029151033333	0	0
ENSCSAG00000015475	4.388293828	4.722629065	4.3847784935
ENSCSAG00000015476	4.48892353566667	4.9546465375	5.5800450805
ENSCSAG00000015477	3.14001639233333	0.1934745555	0.0803983065
ENSCSAG00000015478	3.716635601	2.1793430815	2.78326993
ENSCSAG00000015479	3.267056668	6.728272909	5.1740375655
ENSCSAG00000015480	5.54996466933333	0.850044166	0.632362885
ENSCSAG00000015481	1.79053107333333	0.07664585	0.6248121125
ENSCSAG00000015482	4.09414124933333	2.3624251805	3.740065919
ENSCSAG00000015483	2.735415513	3.0449021715	2.871148223
ENSCSAG00000015484	3.57093317366667	4.4656423095	3.29731077
ENSCSAG00000015485	4.51806426366667	3.2180273225	4.135772933
ENSCSAG00000015486	2.913035682	0.9785374475	2.8263914555
ENSCSAG00000015487	3.83827105633333	5.558738696	3.082471926
ENSCSAG00000015488	0.220030853	0.08614135	0
ENSCSAG00000015489	4.20684523	3.459436995	2.6238932385
ENSCSAG00000015490	5.59655721666667	5.8206110225	4.7850157585
ENSCSAG00000015491	4.29814261933333	0.069255873	0.408683405
ENSCSAG00000015492	1.43140488933333	3.9494352515	4.267696503
ENSCSAG00000015493	4.63576621066667	4.3066308805	3.2878754785
ENSCSAG00000015494	0.848443532333333	2.022372634	1.05251128
ENSCSAG00000015495	2.251080755	0.357606139	1.484907712
ENSCSAG00000015496	1.345934981	0	0.8685959405
ENSCSAG00000015497	2.691892107	3.969152918	2.1707579405
ENSCSAG00000015498	4.134497335	4.676564102	3.1869273365
ENSCSAG00000015499	3.47085690833333	3.3846866585	3.4949890945
ENSCSAG00000015500	5.29819203633333	2.3919817655	3.7285412355
ENSCSAG00000015501	2.72943867666667	1.9506446915	5.8339418085
ENSCSAG00000015502	0.112233833	0.0638336085	0
ENSCSAG00000015503	3.702348501	5.4670857435	1.9713662775
ENSCSAG00000015504	2.45790170833333	6.2354713465	5.5436215945
ENSCSAG00000015505	0.826283949666667	0.8380947905	0.821350872
ENSCSAG00000015506	3.46183459266667	2.068898265	3.2447188325
ENSCSAG00000015507	0	0	0
ENSCSAG00000015508	3.02187624566667	4.9752808465	3.9858564035
ENSCSAG00000015509	4.02843779066667	4.333284842	3.3172570755
ENSCSAG00000015510	2.27396856666667	4.525203019	0.9286807375
ENSCSAG00000015511	4.407214076	2.3019066285	3.17104458
ENSCSAG00000015512	0.622904509666667	0.0256587625	9.870621143
ENSCSAG00000015513	5.08048295966667	2.689728497	3.570755844
ENSCSAG00000015514	2.42165057066667	2.2191736505	1.950241089
ENSCSAG00000015515	5.18904847466667	4.948799498	0.99607572
ENSCSAG00000015516	2.20531675866667	0.133464416	3.3514491075
ENSCSAG00000015517	0	0.0736299	0
ENSCSAG00000015518	5.226157368	6.362989264	4.740563062
ENSCSAG00000015519	0	0.0456568325	0
ENSCSAG00000015520	1.35694281566667	0	0
ENSCSAG00000015521	1.67850062666667	0	1.028207656
ENSCSAG00000015522	6.86350661266667	9.43990136	7.6451186755
ENSCSAG00000015523	0.227975166666667	0.439509377	0
ENSCSAG00000015524	4.755391425	2.703017539	3.5710919505
ENSCSAG00000015525	3.840872383	3.993659463	2.674840459
ENSCSAG00000015526	4.57720462933333	4.370961393	5.6055291755
ENSCSAG00000015527	0	0	0.151979195
ENSCSAG00000015528	1.63626069533333	2.3077772295	2.8126965635
ENSCSAG00000015529	0.686347191333333	2.6221542885	1.8601617975
ENSCSAG00000015530	2.94155647733333	0.408473795	6.6227593125
ENSCSAG00000015531	0	0.028959534	0.3184384425
ENSCSAG00000015532	0	0	0
ENSCSAG00000015533	2.76829851233333	2.586415649	2.443126839
ENSCSAG00000015534	0.0709747	0	0
ENSCSAG00000015535	6.40007208066667	8.0149767915	6.117712275
ENSCSAG00000015536	3.871593457	1.9496178265	5.365577008
ENSCSAG00000015537	2.71404401066667	2.8619793855	4.180165489
ENSCSAG00000015538	5.49169266133333	4.5970361885	5.210503534
ENSCSAG00000015539	0.680880208333333	1.8016203	0
ENSCSAG00000015540	2.30736903966667	3.624585107	2.699481615
ENSCSAG00000015541	0.687505516666667	0.21778508	5.780285029
ENSCSAG00000015542	2.272465506	6.0998027745	2.312324996
ENSCSAG00000015543	1.21840480766667	0	0
ENSCSAG00000015544	2.411245431	3.6044917065	1.054663252
ENSCSAG00000015545	4.97080722333333	5.1962945715	4.2331259975
ENSCSAG00000015546	2.25636587633333	1.635704702	1.899599447
ENSCSAG00000015547	0	0	0
ENSCSAG00000015548	2.97718974	1.1230064915	2.6647441935
ENSCSAG00000015549	5.53555942566667	6.5317102695	5.2694375205
ENSCSAG00000015550	0.756325237	0.204530931	0.77300846
ENSCSAG00000015551	5.81941796166667	6.3737521955	5.4997784875
ENSCSAG00000015552	6.19424534933333	7.9669749145	7.1395860175
ENSCSAG00000015553	1.81865573133333	5.630746023	0.9537926445
ENSCSAG00000015554	1.54888231466667	0.024358874	3.8034789345
ENSCSAG00000015555	0.178426405	0	0.1209692455
ENSCSAG00000015556	2.13927498666667	0.134275644	0.434578022
ENSCSAG00000015557	3.87454441866667	0.5830997695	4.039934859
ENSCSAG00000015558	3.021044187	0.963615646	4.6253523255
ENSCSAG00000015559	3.802197463	0.0263764735	0
ENSCSAG00000015560	6.412657672	5.3907559755	3.96703003
ENSCSAG00000015561	3.58554041166667	3.8141686805	3.6145161805
ENSCSAG00000015562	2.96931736466667	2.55187553	3.5226603995
ENSCSAG00000015563	3.48214109	1.1907264555	2.579861694
ENSCSAG00000015564	4.40333594833333	4.59351559	3.739830993
ENSCSAG00000015565	5.19508984	6.4471501875	2.7683790095
ENSCSAG00000015566	4.19268217133333	4.1609722905	4.057835554
ENSCSAG00000015567	0.101870733333333	0	0
ENSCSAG00000015568	3.14695026566667	4.1177352885	3.375318629
ENSCSAG00000015569	4.94968540533333	3.548204377	3.5244299725
ENSCSAG00000015570	2.964128144	0.1032339805	2.62685481
ENSCSAG00000015571	1.80931015033333	0.9732214695	0.1295874955
ENSCSAG00000015572	0	0	1.644582746
ENSCSAG00000015573	3.68633712233333	1.622085402	3.720672814
ENSCSAG00000015574	4.36848596033333	3.7369122495	4.4410074605
ENSCSAG00000015575	5.055992383	5.870652783	6.1438633435
ENSCSAG00000015576	3.63879918266667	4.50269903	2.732637693
ENSCSAG00000015577	8.16425551966667	10.0265761065	8.3979660465
ENSCSAG00000015578	0.799715916666667	2.198412483	0.754159088
ENSCSAG00000015579	3.564346519	4.005449204	0.4866337785
ENSCSAG00000015580	0.475701749	0	0.492832182
ENSCSAG00000015581	1.86715034766667	0.3449692245	2.140419086
ENSCSAG00000015582	5.365568718	6.288356156	6.8438897375
ENSCSAG00000015583	5.14775892133333	5.553979623	4.5808412295
ENSCSAG00000015584	3.427349608	4.9276211955	3.2937026145
ENSCSAG00000015585	4.20174726366667	6.6309909605	5.0106829585
ENSCSAG00000015586	3.810442193	2.2403260605	3.0901940925
ENSCSAG00000015587	0.899465944	0	4.9877745375
ENSCSAG00000015588	3.460965319	2.1237466835	0.809360127
ENSCSAG00000015589	4.499451516	5.8000850435	4.0137171575
ENSCSAG00000015590	3.131608812	3.4221421875	5.8737374365
ENSCSAG00000015591	5.79309135466667	1.354292321	2.984488093
ENSCSAG00000015592	3.68168434866667	8.3187378075	8.1920115685
ENSCSAG00000015593	5.06662839666667	4.5215122705	3.174030436
ENSCSAG00000015594	2.17984234266667	1.4361797055	2.508528736
ENSCSAG00000015595	0.791722712333333	0.4148452475	1.244534322
ENSCSAG00000015596	0	0	0
ENSCSAG00000015597	3.94403004866667	2.1441725815	4.041859508
ENSCSAG00000015598	1.74508278266667	3.0462476125	1.2854019495
ENSCSAG00000015599	6.839553356	1.703444596	2.81587282
ENSCSAG00000015600	9.37637332566667	11.4419038435	9.4439316025
ENSCSAG00000015601	1.194419403	0.5565101625	1.3810790875
ENSCSAG00000015602	5.67195235466667	3.9513627535	4.2959059705
ENSCSAG00000015603	3.77358956566667	5.0931555415	3.177115005
ENSCSAG00000015604	2.300698251	6.497383847	3.002204763
ENSCSAG00000015605	1.373555024	0.008427995	0.1915059035
ENSCSAG00000015606	3.89646482	3.35882572	4.8676610785
ENSCSAG00000015607	3.16126293066667	3.1380255305	3.3838074145
ENSCSAG00000015608	0.982526971	0	0.074735698
ENSCSAG00000015609	0	0	0
ENSCSAG00000015610	0.807250633333333	0.15662861	5.5799909355
ENSCSAG00000015611	2.19806088533333	2.876569547	2.3278312445
ENSCSAG00000015612	0	0	4.992962491
ENSCSAG00000015613	4.58392460033333	0.023817706	1.307607948
ENSCSAG00000015614	1.59859109766667	0.35313666	4.7635039325
ENSCSAG00000015615	5.68411379566667	0.317260891	0.7946721605
ENSCSAG00000015616	5.523306526	5.585557113	5.4375968965
ENSCSAG00000015617	4.751752216	7.203635755	5.3621170905
ENSCSAG00000015618	2.48038846333333	1.732392206	0.694046432
ENSCSAG00000015619	5.26394483733333	4.284449182	5.750755548
ENSCSAG00000015620	1.81633147266667	0.4261668625	2.0309595865
ENSCSAG00000015621	3.95250885333333	6.20291325	4.30104309
ENSCSAG00000015622	2.83662799433333	1.9121293165	1.878047087
ENSCSAG00000015623	3.687302964	3.405796039	3.9564887175
ENSCSAG00000015624	0	0	0.12457885
ENSCSAG00000015625	2.69796014133333	4.77245666	4.7454065285
ENSCSAG00000015626	3.678192493	4.857591546	4.2098121595
ENSCSAG00000015627	1.722056599	0.496492478	2.6881622115
ENSCSAG00000015628	4.88387651933333	6.800263971	4.4773483855
ENSCSAG00000015629	6.81864633766667	5.2505304155	1.0569754985
ENSCSAG00000015630	0.0924164106666667	0.863990069	0.319265628
ENSCSAG00000015631	5.15305438333333	2.825880363	3.9276327235
ENSCSAG00000015632	4.91480457	2.618853868	1.07651396
ENSCSAG00000015633	0	0.191621278	0.383662593
ENSCSAG00000015634	3.61427274266667	4.899378487	4.069364935
ENSCSAG00000015635	3.811497423	3.8805812405	6.122411557
ENSCSAG00000015636	3.578131878	3.841358632	4.0405520265
ENSCSAG00000015637	2.77120572533333	3.4066416335	2.8094334115
ENSCSAG00000015638	6.37096253533333	5.7380208635	6.205113523
ENSCSAG00000015639	0.994461754333333	5.906934376	1.4258663205
ENSCSAG00000015640	1.510838224	0.497689762	5.6096659635
ENSCSAG00000015641	1.38075004666667	0.251044298	0
ENSCSAG00000015642	4.56039696966667	4.523337174	4.3631720735
ENSCSAG00000015643	2.61441303533333	3.6011245185	1.443885243
ENSCSAG00000015644	0.156237836333333	0.0249657495	0.029356124
ENSCSAG00000015645	1.05156646966667	3.028824047	0
ENSCSAG00000015646	4.72200329033333	4.780934961	5.135278394
ENSCSAG00000015647	5.47920312666667	1.134154267	3.2762297805
ENSCSAG00000015648	0	0.741074355	0
ENSCSAG00000015649	4.719965106	2.8172555725	3.611792143
ENSCSAG00000015650	5.10831873066667	5.8191734655	6.345246701
ENSCSAG00000015651	4.15990286433333	6.562390238	5.6163189925
ENSCSAG00000015652	4.488758634	0.00834022	0.027776025
ENSCSAG00000015653	4.26570849166667	2.542811211	2.886779659
ENSCSAG00000015654	4.09021584566667	4.2560451945	3.0453230065
ENSCSAG00000015655	2.32095820666667	5.101216129	1.0385217775
ENSCSAG00000015656	3.90730694	5.7159865485	3.8042551965
ENSCSAG00000015657	2.48106080233333	0.130022806	4.415604888
ENSCSAG00000015658	3.615476233	0	0.1470601
ENSCSAG00000015659	2.57417651766667	0.570364869	5.1405414395
ENSCSAG00000015660	1.406347826	0	0
ENSCSAG00000015661	0	0.133857182	0
ENSCSAG00000015662	4.65432343866667	4.137043409	4.376478992
ENSCSAG00000015663	0.268999804333333	0.2198131455	0
ENSCSAG00000015664	3.99933184933333	5.202690426	2.616242477
ENSCSAG00000015665	2.437404384	2.615077305	3.457362884
ENSCSAG00000015666	5.78587566133333	0.8792043135	1.90422724
ENSCSAG00000015667	4.51293132233333	4.617629265	6.1532944595
ENSCSAG00000015668	0	0	0
ENSCSAG00000015669	3.37279598233333	4.099956718	2.4355568185
ENSCSAG00000015670	0.0579236333333333	0	0.490883928
ENSCSAG00000015671	0.0779888666666667	0	0
ENSCSAG00000015672	5.41522491266667	7.0954296695	5.086541258
ENSCSAG00000015673	3.52618026666667	3.5358731975	2.3092740385
ENSCSAG00000015674	4.80334265966667	6.9085878785	1.1090672975
ENSCSAG00000015675	7.23551212366667	3.089344769	5.197850796
ENSCSAG00000015676	3.80750649933333	5.986675068	6.110733658
ENSCSAG00000015677	4.03914348533333	4.7648621585	4.566646403
ENSCSAG00000015678	1.21067517266667	0	0
ENSCSAG00000015679	2.495846693	0.756655444	0.8512501315
ENSCSAG00000015680	5.057627786	4.9705878035	3.3998778475
ENSCSAG00000015681	5.27457598933333	3.537154985	0.2252593235
ENSCSAG00000015682	1.025009824	0.6816444355	0.7467436
ENSCSAG00000015683	3.47959565866667	3.695410121	3.9508772025
ENSCSAG00000015684	0.587661365	3.612086694	0.402369189
ENSCSAG00000015685	1.15795457733333	0.9348398275	1.0955862975
ENSCSAG00000015686	2.22182462833333	0.696289522	1.046386402
ENSCSAG00000015687	4.511005449	5.903985859	4.598779629
ENSCSAG00000015688	4.32958983566667	5.133307526	4.305855395
ENSCSAG00000015689	3.05059326966667	0.8926937885	2.742038975
ENSCSAG00000015690	8.778797177	10.2973618885	8.7598606285
ENSCSAG00000015691	3.543787326	3.928154963	4.4529749375
ENSCSAG00000015692	4.982358237	5.976868549	3.965153247
ENSCSAG00000015693	0	0	0
ENSCSAG00000015694	2.81270472966667	2.259485928	3.5089972375
ENSCSAG00000015695	2.94640603766667	0.037126068	0.027911085
ENSCSAG00000015696	1.26725831266667	1.7851471705	0.6673937995
ENSCSAG00000015697	5.91256668866667	8.0437768525	5.344549194
ENSCSAG00000015698	2.820106263	0.1727992155	0.259891794
ENSCSAG00000015699	5.317331427	6.45535097	6.33526318
ENSCSAG00000015700	1.663099991	1.5419859315	3.1237624405
ENSCSAG00000015701	2.29189301066667	0.8568770855	1.6192998385
ENSCSAG00000015702	2.23936346366667	0.2489046455	2.79985095
ENSCSAG00000015703	1.679443511	0.0252581625	1.044276033
ENSCSAG00000015704	4.26680032866667	3.1002213755	3.620883818
ENSCSAG00000015705	0.611996378666667	0	1.268194201
ENSCSAG00000015706	2.70036734466667	3.1187727295	3.346745623
ENSCSAG00000015707	1.94672235466667	0.4200821455	1.1369624305
ENSCSAG00000015708	3.003535509	0.098574763	0.0985904475
ENSCSAG00000015709	0.583849075333333	0.920526397	0
ENSCSAG00000015710	4.823751438	3.279112262	4.601328544
ENSCSAG00000015711	4.02249845233333	2.626418026	4.443164696
ENSCSAG00000015712	3.85125846033333	3.2432494125	3.6649341705
ENSCSAG00000015713	4.44125003433333	5.221091302	4.066691303
ENSCSAG00000015714	2.13244872133333	3.868224578	1.9221990325
ENSCSAG00000015715	3.566069142	4.762684103	1.13024335
ENSCSAG00000015716	1.89997126633333	0.28061517	0.432371033
ENSCSAG00000015717	3.56057448033333	0.3292533435	0.265667169
ENSCSAG00000015718	4.45357941333333	3.3494542105	3.8620019875
ENSCSAG00000015719	4.71514980633333	3.1518732465	2.3136630785
ENSCSAG00000015720	2.742078724	0.7812119915	4.8668690005
ENSCSAG00000015721	5.18537663566667	6.654736285	6.1050179745
ENSCSAG00000015722	3.869667705	4.948869462	4.883507341
ENSCSAG00000015723	2.216029048	2.94004771	2.926962842
ENSCSAG00000015724	2.32964399533333	3.045474821	4.031070688
ENSCSAG00000015725	4.81268397	5.852966565	4.3916797965
ENSCSAG00000015726	2.34108619933333	0.517094793	5.04712444
ENSCSAG00000015727	5.41045526533333	3.587850425	2.670350408
ENSCSAG00000015728	5.42119967933333	4.6150173235	5.6727640765
ENSCSAG00000015729	4.821321627	5.2320541635	4.3828831045
ENSCSAG00000015730	0.344590666666667	0	0
ENSCSAG00000015731	0	0.2602830355	0
ENSCSAG00000015732	0.414523334333333	0	0.857479549
ENSCSAG00000015733	0	0	0.02281738
ENSCSAG00000015734	4.28546907966667	3.599950219	2.854093923
ENSCSAG00000015735	1.220543012	0	0.1727453
ENSCSAG00000015736	2.87837073233333	2.9098614675	2.6477606335
ENSCSAG00000015737	4.59935076633333	3.6227486465	4.1104944775
ENSCSAG00000015738	0	0	0
ENSCSAG00000015739	0.0809109916666667	0	0
ENSCSAG00000015740	1.855152882	0	4.1804126135
ENSCSAG00000015741	4.846637601	5.9523348985	5.067812422
ENSCSAG00000015742	2.261290253	2.010607162	1.342135301
ENSCSAG00000015743	6.070227501	0.1141150525	1.7822690595
ENSCSAG00000015744	2.92013089933333	1.7339696835	0.4681634775
ENSCSAG00000015745	3.36979059966667	4.30584084	3.2521759625
ENSCSAG00000015746	5.91285572966667	0	4.6274955035
ENSCSAG00000015747	0.359033135333333	0	0
ENSCSAG00000015748	2.258593921	2.6909595425	2.2452809815
ENSCSAG00000015749	0	0	0
ENSCSAG00000015750	5.02799537233333	4.370569726	4.9546680985
ENSCSAG00000015751	0.0731736033333333	0.164976619	0
ENSCSAG00000015752	0.526510106333333	0.465169183	0.03344854
ENSCSAG00000015753	6.74653723666667	9.7579602145	7.015353327
ENSCSAG00000015754	0.235986463	0	0.5183753025
ENSCSAG00000015755	1.91696165433333	3.6693906225	1.4715625445
ENSCSAG00000015756	5.05059684766667	4.0784966745	5.342202446
ENSCSAG00000015757	2.67254005433333	3.4814848955	1.126656593
ENSCSAG00000015758	0.246780188666667	0.034529135	9.3411932865
ENSCSAG00000015759	4.50885866566667	7.959679777	5.339981634
ENSCSAG00000015760	2.78686632533333	0	5.2086503795
ENSCSAG00000015761	0.457143515	0	0
ENSCSAG00000015762	3.43447210633333	5.733908641	4.155402205
ENSCSAG00000015763	0.0819004333333333	0	0
ENSCSAG00000015764	1.560105939	7.462713373	8.91319934
ENSCSAG00000015765	1.97140141233333	5.369430437	1.597598164
ENSCSAG00000015766	3.05723980833333	2.9873957165	2.611608485
ENSCSAG00000015767	3.797301521	2.3457953	0
ENSCSAG00000015768	1.23761814933333	0.30914516	1.047454712
ENSCSAG00000015769	3.09078484033333	3.502536319	3.298354564
ENSCSAG00000015770	0	0	1.401065582
ENSCSAG00000015771	2.14348073066667	4.513912182	2.959190967
ENSCSAG00000015772	4.66602689733333	4.9360125805	4.6047390755
ENSCSAG00000015773	3.58711387833333	1.421484411	0.10262805
ENSCSAG00000015774	2.45624268233333	3.057404835	2.6007637725
ENSCSAG00000015775	3.437074182	3.38687358	3.7829910975
ENSCSAG00000015776	5.16013283866667	5.546238498	5.572225549
ENSCSAG00000015777	0.871345309333333	0.205140906	0.531337598
ENSCSAG00000015778	0.700508061333333	0.871836798	0.03934713
ENSCSAG00000015779	2.98440471233333	2.656392119	1.3621777555
ENSCSAG00000015780	4.19217049633333	0.7839572575	1.681587445
ENSCSAG00000015781	3.298393276	0.1729438125	0
ENSCSAG00000015782	2.82586163466667	3.2611038535	3.4952938955
ENSCSAG00000015783	4.113083384	5.3878575095	5.5444743535
ENSCSAG00000015784	2.049404432	2.211712825	1.800871139
ENSCSAG00000015785	3.28916704766667	1.5303033555	2.268357755
ENSCSAG00000015786	4.872078388	4.456840948	3.7209833055
ENSCSAG00000015787	4.62019456766667	4.1380661055	4.8036900035
ENSCSAG00000015788	5.33653716766667	4.890184312	4.249785784
ENSCSAG00000015789	6.81896643433333	6.5151593535	5.3835696785
ENSCSAG00000015790	0.558287617	1.1758579755	0
ENSCSAG00000015791	3.30671314333333	3.029088885	2.827388658
ENSCSAG00000015792	1.482185477	0.1654184535	1.781403233
ENSCSAG00000015793	3.318719055	1.023506267	2.3537622665
ENSCSAG00000015794	3.62134508533333	0.825646286	1.3989245645
ENSCSAG00000015795	3.111338226	1.634291212	0.1623316355
ENSCSAG00000015796	2.95660173266667	5.4040742405	3.193341028
ENSCSAG00000015797	4.133259271	5.444069686	2.813728365
ENSCSAG00000015798	4.06819695633333	3.927632988	3.7656555655
ENSCSAG00000015799	4.58891445866667	1.279676685	3.3482065675
ENSCSAG00000015800	2.487677635	4.4801514345	1.5221345505
ENSCSAG00000015801	1.240360193	0	0
ENSCSAG00000015802	4.230451335	3.9208815815	4.048267227
ENSCSAG00000015803	0	0.21376395	0
ENSCSAG00000015804	3.618609982	4.576769688	3.37955556
ENSCSAG00000015805	3.06089431933333	5.246560265	3.6198470005
ENSCSAG00000015806	3.27962726133333	2.4049565955	1.1982774435
ENSCSAG00000015807	2.14902278466667	5.1345188945	1.500603738
ENSCSAG00000015808	2.34732906233333	2.9963771865	2.437799463
ENSCSAG00000015809	4.83355459033333	0	0
ENSCSAG00000015810	3.98114472066667	2.7460169305	4.926482955
ENSCSAG00000015811	4.18795137233333	4.547496129	4.5292505
ENSCSAG00000015812	4.39348049466667	5.3830773275	4.3720403365
ENSCSAG00000015813	0	0	0
ENSCSAG00000015814	3.72136795066667	0.7760671705	1.4941315785
ENSCSAG00000015815	3.69643215166667	0.279406245	0.46149156
ENSCSAG00000015816	2.54502313933333	3.2954347535	1.491611355
ENSCSAG00000015817	2.94328023533333	1.404751972	3.6030526555
ENSCSAG00000015818	5.10388351566667	2.9358261025	3.0664472425
ENSCSAG00000015819	1.24979593866667	0	0.0963222285
ENSCSAG00000015820	0.509824106666667	0	2.959581511
ENSCSAG00000015821	2.17980109733333	0	0.2175273
ENSCSAG00000015822	1.44454840333333	1.081155981	0
ENSCSAG00000015823	6.309927613	6.821693869	5.981566526
ENSCSAG00000015824	0.149835146666667	0	2.240257302
ENSCSAG00000015825	0.553994401333333	6.014384757	2.5694775635
ENSCSAG00000015826	0.280721033333333	0	0
ENSCSAG00000015827	3.616717355	2.8357876065	4.7819722265
ENSCSAG00000015828	3.072841668	4.612157995	3.061454973
ENSCSAG00000015829	4.01440004033333	0.2770778895	8.368836279
ENSCSAG00000015830	4.93478868033333	1.64112806	2.090154761
ENSCSAG00000015831	0.911785663333333	3.609703982	5.554452612
ENSCSAG00000015832	0	0	0
ENSCSAG00000015833	4.994965587	4.884452028	5.569433284
ENSCSAG00000015834	4.911766924	6.278809626	6.781952735
ENSCSAG00000015835	5.38518201533333	5.286519623	4.8947012315
ENSCSAG00000015836	0	0	1.317694983
ENSCSAG00000015837	0	0	0
ENSCSAG00000015838	0.860347031333333	4.452795594	2.584977089
ENSCSAG00000015839	5.43091714033333	5.1678240165	4.5563865985
ENSCSAG00000015840	0	0.03945921	0
ENSCSAG00000015841	4.700146674	5.509082992	6.4699955655
ENSCSAG00000015842	4.869931486	5.1015293635	4.6094863275
ENSCSAG00000015843	4.42753360466667	2.049358171	3.4888198805
ENSCSAG00000015844	0	0.018922327	0
ENSCSAG00000015845	4.37609586033333	3.5971668895	3.452559609
ENSCSAG00000015846	4.04974234166667	5.2001283625	3.4110113515
ENSCSAG00000015847	3.303509504	3.9627756185	4.539949451
ENSCSAG00000015848	7.20601417666667	5.8685008825	6.7735248915
ENSCSAG00000015849	5.42067902633333	3.587546553	3.504431303
ENSCSAG00000015850	2.065097938	1.00119503	6.882513922
ENSCSAG00000015851	1.98197431233333	2.880543042	2.029316325
ENSCSAG00000015852	3.526886525	4.001519847	4.3373562595
ENSCSAG00000015853	4.53759297466667	2.912965899	4.0925344085
ENSCSAG00000015854	3.19221292233333	3.500308591	3.9242860415
ENSCSAG00000015855	1.344989232	1.333565796	1.6857442945
ENSCSAG00000015856	0	0	0.3520291585
ENSCSAG00000015857	1.73666963766667	0.165644178	0.5935238325
ENSCSAG00000015858	2.102242962	0.653419679	0.543336152
