brain	kidney	liver	ovary	testis
ENSCPOG00000015536	6.94693	5.15697325	4.69662749671429	5.647199	5.405669
ENSCPOG00000015538	0	0	0.0319909285714286	0	0
ENSCPOG00000015540	3.58434933333333	4.100926	3.07209841157143	3.833564	4.718553
ENSCPOG00000015544	5.61605833333333	4.6665955	4.37212851257143	5.435925	3.377433
ENSCPOG00000015545	2.89931566666667	1.488707	2.51200166214286	1.286964	0.4089705
ENSCPOG00000015546	0	0	0	0	0
ENSCPOG00000015548	1.1545623	0.1078306675	0.0131065442857143	0.3996414	0.2486781
ENSCPOG00000015549	6.06543433333333	4.11879125	3.17159801328571	6.047831	5.969429
ENSCPOG00000015550	3.21339033333333	3.71174875	3.29152975057143	4.962868	2.138297
ENSCPOG00000015551	0.0332830033333333	0	0	0	2.711178
ENSCPOG00000015552	3.183251	3.72846825	3.38944100957143	4.729839	4.220895
ENSCPOG00000015553	0.495968333333333	0.2422898875	0.247900168428571	1.217733	1.587523
ENSCPOG00000015555	3.779434	2.8078545	3.48432264057143	4.046718	2.769018
ENSCPOG00000015557	5.63973566666667	5.56285825	4.02034628857143	5.051871	4.623165
ENSCPOG00000015559	2.207888	0.640921475	0.112874122428571	0.2997909	0.4699151
ENSCPOG00000015561	5.31530833333333	3.86621275	2.17570942385714	3.719008	4.544677
ENSCPOG00000015562	5.95467466666667	3.74155725	3.50682915242857	3.764813	3.279853
ENSCPOG00000015563	4.260846	2.431649	1.97961249814286	3.201773	2.691277
ENSCPOG00000015564	3.578548	3.7979595	5.17989150428571	3.623539	0.8329516
ENSCPOG00000015565	4.73960433333333	2.295516	3.43925070671429	2.778368	7.577635
ENSCPOG00000015566	6.391034	5.17646225	3.66902533328571	5.323284	4.204149
ENSCPOG00000015567	3.548949	0.6341999	0.305212774	2.016802	4.062941
ENSCPOG00000015568	4.083676	3.9851615	2.96765036228571	3.635371	0.9828348
ENSCPOG00000015569	8.86857066666667	9.4906555	9.057828144	12.75755	8.287301
ENSCPOG00000015572	4.48490933333333	3.61208375	3.48654599914286	5.224308	7.233146
ENSCPOG00000015573	0	0.019697985	0.0284001451428571	0	0.4188851
ENSCPOG00000015574	0.404176433333333	0.554742475	0.733030113285714	5.043366	3.204239
ENSCPOG00000015575	3.963891	2.5781105	4.38991314128571	3.759731	1.962203
ENSCPOG00000015576	3.673922	5.69454625	5.06247769885714	3.748891	1.315143
ENSCPOG00000015577	5.72388533333333	1.730299675	0.361583936428571	2.932728	3.844156
ENSCPOG00000015578	3.27294033333333	4.4355145	4.62021244171429	5.197075	3.597186
ENSCPOG00000015579	4.48854866666667	3.636047	3.57857527842857	4.587893	5.338941
ENSCPOG00000015580	0	0	0.0137922537142857	0	0.1799454
ENSCPOG00000015583	3.70510566666667	3.38106975	3.905232497	4.96655	3.524327
ENSCPOG00000015584	1.43064466666667	1.7512331	2.94732104271429	1.81928	6.896186
ENSCPOG00000015585	2.28225366666667	5.62116375	2.486276013	4.667738	1.769061
ENSCPOG00000015586	5.71478566666667	4.804489	3.67152919957143	5.255285	4.24719
ENSCPOG00000015587	4.80516933333333	0.039446225	0.0104995957142857	0.8528059	6.300468
ENSCPOG00000015588	3.24025666666667	2.305275	2.60453927514286	3.964158	7.137329
ENSCPOG00000015590	6.88667666666667	2.45199625	1.63123349514286	2.419973	2.360165
ENSCPOG00000015591	2.245331	2.36843225	1.57712615557143	3.020212	1.407842
ENSCPOG00000015594	5.94066233333333	4.91326725	3.96343824314286	5.412968	4.543503
ENSCPOG00000015595	3.94447	2.85375275	2.42741870628571	3.446514	4.531743
ENSCPOG00000015596	1.05388813333333	5.4336095	9.0624136	0.1290333	0.6999655
ENSCPOG00000015598	0	0	0	0.08430583	0.06319352
ENSCPOG00000015599	0.887976233333333	1.1092034	0.349865990714286	0.6481589	3.66695
ENSCPOG00000015600	4.159457	3.63048875	2.897784613	3.25067	4.334465
ENSCPOG00000015602	2.249426	2.0660255	0.691209960285714	1.864275	0.7301695
ENSCPOG00000015605	4.720346	4.22909575	3.76618994085714	5.247495	2.471237
ENSCPOG00000015606	4.793708	3.67072675	3.107222916	4.303525	3.046381
ENSCPOG00000015607	1.06826713333333	3.43481	5.75946637628571	0.9891841	2.475531
ENSCPOG00000015608	1.889856	0.660850275	0.992466950571429	3.435631	0.9478584
ENSCPOG00000015609	0.141917866666667	4.57034075	4.60561134271429	0	3.242165
ENSCPOG00000015610	3.52837533333333	2.3641195	1.258483312	2.480666	0.9546497
ENSCPOG00000015612	5.21185533333333	0	0.0104507928571429	2.15339	0.09606548
ENSCPOG00000015613	2.53830133333333	1.61762825	0.540999279	3.963465	4.634918
ENSCPOG00000015616	0.565801466666667	3.94701775	4.94659655028571	3.258001	9.64309
ENSCPOG00000015617	4.65330733333333	4.67163475	4.18592456971429	5.090748	2.660192
ENSCPOG00000015618	4.922191	2.4062465	6.03296002657143	3.10903	3.627373
ENSCPOG00000015619	7.727344	6.678409	6.01978592542857	8.450023	6.032888
ENSCPOG00000015620	4.80368066666667	3.644	3.86918873557143	4.841545	3.168324
ENSCPOG00000015621	3.879279	4.42933575	3.64346140942857	4.008383	4.056259
ENSCPOG00000015623	3.59894866666667	3.11940025	1.91947657657143	1.88525	2.258841
ENSCPOG00000015624	4.10041533333333	0.397863425	0.112312513714286	0.2969883	0.3817585
ENSCPOG00000015626	3.92094666666667	2.2052255	2.406574382	3.047659	2.205524
ENSCPOG00000015627	2.800772	2.67454325	2.00052042757143	2.176489	1.657987
ENSCPOG00000015628	5.72077733333333	0.765090475	0.603459147571429	0.1186177	0.08849429
ENSCPOG00000015629	5.74950333333333	6.16695775	4.80558320014286	8.922216	4.462085
ENSCPOG00000015632	0	0	0	0	0
ENSCPOG00000015633	0	0	0	0	0
ENSCPOG00000015635	5.689864	5.62645225	5.10224884357143	6.710614	5.595769
ENSCPOG00000015636	3.89389533333333	5.12961	6.02464015828571	4.728438	3.518107
ENSCPOG00000015637	1.506385	4.94477425	1.38969367585714	2.224025	0.242961
ENSCPOG00000015639	6.27852733333333	4.84981075	4.18088954785714	4.979609	2.992823
ENSCPOG00000015640	0.6598368	0.0111725975	0.0260035805714286	2.499624	0.3939038
ENSCPOG00000015641	4.48114566666667	2.92200125	2.75149730842857	3.41401	2.975665
ENSCPOG00000015642	2.05314833333333	2.323261	2.01388433457143	3.358664	3.977677
ENSCPOG00000015643	6.18124	4.88671175	4.33720796214286	6.169869	3.995249
ENSCPOG00000015645	0	0	0.0132520928571429	0.2153444	0
ENSCPOG00000015646	4.425718	4.50135225	5.15657425842857	6.176775	4.12019
ENSCPOG00000015647	4.98823133333333	1.6729285	0.114361506571429	0.8606458	4.217696
ENSCPOG00000015650	3.59865833333333	2.4882565	2.27296977571429	3.305162	7.291576
ENSCPOG00000015651	5.997973	0.2224947	0.0888952204285714	1.002373	3.604984
ENSCPOG00000015652	4.11477266666667	2.93182375	5.05129840728571	3.054493	4.577078
ENSCPOG00000015654	6.93254466666667	2.16921175	1.778949257	0.6422653	1.517205
ENSCPOG00000015655	3.12297366666667	2.364108	2.127676678	3.313446	5.845804
ENSCPOG00000015656	3.95558933333333	2.86262125	2.84067790742857	2.114574	3.226959
ENSCPOG00000015657	0	0	0.0127639671428571	0.2133535	1.032989
ENSCPOG00000015659	0.0667291166666667	0.03715278	1.39178727242857	0.205171	0
ENSCPOG00000015660	4.530359	4.6659255	3.71412092457143	3.232073	2.33971
ENSCPOG00000015665	7.026016	6.38276525	5.50312409685714	7.699475	4.929654
ENSCPOG00000015668	4.046195	3.37347025	4.55156404971429	6.174195	5.169252
ENSCPOG00000015669	3.76115966666667	0.49849905	0.140845565571429	0.4663619	3.029274
ENSCPOG00000015670	0.645970833333333	0.4532926	0.00685396571428571	0.1013404	0.2834572
ENSCPOG00000015671	0.13217197	3.29410875	1.03526807571429	1.84683	1.475433
ENSCPOG00000015672	2.365929	1.787216	1.87769692614286	1.95391	2.927965
ENSCPOG00000015673	4.71270866666667	1.946904	0.0307920571428571	0.3990081	0.554804
ENSCPOG00000015674	10.90097	3.25884975	2.21424347485714	3.329896	4.535774
ENSCPOG00000015675	1.76104966666667	0.41065435	0.512534214428571	0.3972334	0
ENSCPOG00000015677	5.609873	2.79570575	2.255009795	1.970198	6.487051
ENSCPOG00000015679	0.1105559	0	0.0455287381428571	0	5.927963
ENSCPOG00000015680	2.76321333333333	2.636869	2.72171976814286	3.411531	1.64742
ENSCPOG00000015684	3.18897966666667	3.00455925	0.923572650428572	4.585303	1.474337
ENSCPOG00000015685	0.466207633333333	1.335397225	0.106818753714286	7.083426	1.717675
ENSCPOG00000015686	3.77950366666667	0.69214685	2.58635236871429	1.349337	6.230887
ENSCPOG00000015689	0	0	0	0	0
ENSCPOG00000015691	5.219241	3.145418	1.10619458585714	4.660262	5.181288
ENSCPOG00000015692	6.90616333333333	7.037935	6.65016351971429	7.382537	8.267019
ENSCPOG00000015693	3.65253866666667	4.04705725	4.89885502114286	3.997733	2.689483
ENSCPOG00000015694	4.718052	0.894921725	2.12390972242857	1.466909	0.6562007
ENSCPOG00000015695	4.91793666666667	4.57696075	3.75809522514286	5.718186	5.928472
ENSCPOG00000015696	5.713326	4.8761055	3.86955509371429	5.0937	6.426174
ENSCPOG00000015697	9.73881533333333	8.90227775	8.503377564	10.21218	9.518199
ENSCPOG00000015698	0.1520425	0.0729291675	0.0391761471428571	0.3628031	6.103202
ENSCPOG00000015701	4.447335	4.03606375	3.103634378	5.699444	3.005265
ENSCPOG00000015706	5.827794	3.33773575	2.61423169742857	3.778871	2.515208
ENSCPOG00000015707	5.81177233333333	5.2724475	5.30447843671429	6.491249	5.148283
ENSCPOG00000015708	1.30093766666667	1.9893194	2.03895083471429	0	0
ENSCPOG00000015711	1.626645	0.3013589	0.298542013714286	3.024752	7.806066
ENSCPOG00000015712	4.96678466666667	0.1633136275	4.61146177471429	1.197413	8.533575
ENSCPOG00000015713	6.82303133333333	4.6808115	4.99727893328571	4.691149	4.959277
ENSCPOG00000015714	6.282618	4.38106475	3.36374816085714	2.663342	1.438378
ENSCPOG00000015715	1.34772066666667	0.816886075	1.13797663785714	1.487291	2.938963
ENSCPOG00000015717	2.80898333333333	0.696822575	0.331693545285714	2.012758	2.424968
ENSCPOG00000015718	2.405127	0.858763175	0.245658927571429	0.5293922	0.193768
ENSCPOG00000015720	4.78119266666667	4.37051275	4.18091149214286	5.124886	3.598306
ENSCPOG00000015722	4.77074366666667	3.66964125	2.29265895071429	5.004919	6.367614
ENSCPOG00000015723	3.207146	1.335288875	5.72741422614286	0.4320492	2.658606
ENSCPOG00000015728	1.622464	3.7063055	1.620571281	2.301272	2.879684
ENSCPOG00000015730	3.323605	0.228062475	0	0.2055464	2.299221
ENSCPOG00000015731	7.91207033333333	4.88333475	3.12596506385714	3.39257	2.466097
ENSCPOG00000015732	3.512363	3.62227725	2.69900447557143	4.040542	1.692454
ENSCPOG00000015733	4.463624	3.83697425	2.98083957414286	3.349912	4.977495
ENSCPOG00000015734	6.96108466666667	6.1764095	5.84092583171429	6.775452	8.008233
ENSCPOG00000015735	0.385762933333333	0.317970975	0.372079243857143	1.689489	2.374901
ENSCPOG00000015736	5.26544466666667	4.01724925	3.64449249542857	4.52459	5.086287
ENSCPOG00000015737	3.01055266666667	2.85216	2.85864664085714	3.611209	1.34083
ENSCPOG00000015738	4.20372133333333	3.792698	3.731356342	5.564116	3.55877
ENSCPOG00000015740	4.75806233333333	1.79338825	2.77163388257143	3.736605	2.172075
ENSCPOG00000015741	1.46805966666667	0.0606621025	0.438072295571429	0.3675656	0.5129944
ENSCPOG00000015742	6.09352966666667	5.312778	4.80480366071429	6.396595	5.484844
ENSCPOG00000015744	2.73150133333333	2.15370925	2.74785873928571	2.795308	2.09727
ENSCPOG00000015745	0.0646481666666667	0.040366475	0.120521757142857	0	0
ENSCPOG00000015746	3.811061	4.3572965	1.96470528857143	3.68575	3.696906
ENSCPOG00000015747	3.94440833333333	3.61150125	3.815455598	3.127283	2.664929
ENSCPOG00000015748	4.80197	3.9234225	5.2607802	3.851889	4.318194
ENSCPOG00000015749	1.415249	1.82237125	0.177881751714286	0.2770778	0.04828502
ENSCPOG00000015751	1.54013766666667	2.32824125	0.921140129285714	1.687724	0.6626913
ENSCPOG00000015752	5.07445333333333	5.21147175	5.66827385257143	5.578602	4.148294
ENSCPOG00000015753	3.31702333333333	0.0378290575	0.0367613687142857	0.02534934	0.8398476
ENSCPOG00000015755	1.752241	0	1.82822127842857	1.068526	2.942182
ENSCPOG00000017403	11.92252	12.3673175	10.0790752958571	10.75715	8.35387
ENSCPOG00000017407	14.6474533333333	14.8300625	12.3731797097143	12.78598	9.716429
ENSCPOG00000017413	13.8295666666667	14.8266475	13.645231185	13.58734	10.99424
ENSCPOG00000017416	14.8361666666667	15.5345175	13.4659971231429	13.76044	10.54267
ENSCPOG00000017418	16.0268333333333	16.57848	13.6039818462857	14.23061	12.21074
ENSCPOG00000017419	15.55769	16.211105	12.8962308864286	13.30724	11.02825
ENSCPOG00000017420	15.1642933333333	15.832825	14.2745602877143	14.31763	11.06291
ENSCPOG00000017422	13.93896	14.622865	12.7199901375714	13.15967	11.37751
ENSCPOG00000017424	13.6257433333333	14.0454675	11.9591062417143	12.35047	9.803668
ENSCPOG00000017425	13.2946166666667	13.803395	11.1666736848571	11.69283	8.832162
ENSCPOG00000017429	5.89208266666667	7.3219465	6.07880317871429	8.00742	6.75129
ENSCPOG00000017430	7.723267	8.85060275	8.20746068514286	10.14945	8.2791
ENSCPOG00000017432	8.60252233333333	9.9090255	7.00347982328571	9.505829	7.427288
ENSCPOG00000018909	6.74633	2.558961	0.271971994285714	2.440644	5.974089
ENSCPOG00000019263	2.06760366666667	1.7057685	1.35952700414286	2.290385	1.389943
ENSCPOG00000019269	7.010414	2.36387975	0.04477694	0.3570497	1.865787
ENSCPOG00000019270	5.13401833333333	2.48154	2.22171034442857	4.157652	6.210686
ENSCPOG00000019272	0.120496766666667	0.04874917	0.00937531142857143	0.3344081	3.855531
ENSCPOG00000019277	3.48378833333333	3.97148675	1.97306837128571	2.904035	4.540368
ENSCPOG00000019278	6.413666	0.126538585	0.07104773	3.006194	1.231996
ENSCPOG00000019279	0.950611266666667	4.0684835	1.48629191757143	2.036515	0.2295215
ENSCPOG00000019281	0.0673434	0.0879454	0	0	0
ENSCPOG00000019283	4.776711	5.83852075	6.08434132328571	4.850434	1.958189
ENSCPOG00000019284	5.49053433333333	0.608561625	3.55229945085714	7.350099	0.2384971
ENSCPOG00000019290	0	0	3.76158878314286	0	0
ENSCPOG00000019291	2.426219	0.267059375	0.0374725857142857	0.6657202	1.347303
ENSCPOG00000019294	5.68118833333333	5.60212375	4.20060616128571	4.663362	3.5643
ENSCPOG00000019299	0	0	0	0	0
ENSCPOG00000019301	7.437373	6.82103625	5.96949232314286	7.517795	7.140094
ENSCPOG00000019305	6.19124033333333	5.065772	3.24301755442857	5.824052	4.976718
ENSCPOG00000019309	0.586068733333333	0.23043215	0.317117370714286	0.1837647	6.937792
ENSCPOG00000019311	0	0	0	0	0
ENSCPOG00000019315	0	0.0751598975	0	0	2.490542
ENSCPOG00000019316	3.33378966666667	1.1538407	0.320367863857143	0.5983852	0.09665466
ENSCPOG00000019317	6.86525566666667	1.6988485	1.15699855942857	3.294247	1.418719
ENSCPOG00000019324	5.68233	3.88233425	2.65379315557143	5.327303	2.499476
ENSCPOG00000019328	7.24372266666667	6.07999325	4.77462663685714	7.894515	6.350347
ENSCPOG00000019331	5.40151533333333	4.02160825	2.99459866728571	5.314	5.204524
ENSCPOG00000019334	0	0	0	0	0
ENSCPOG00000019337	8.138723	8.3234905	7.66463251728571	11.38544	6.282542
ENSCPOG00000019338	8.72870366666667	7.0294015	5.25967051457143	6.890684	5.237136
ENSCPOG00000019349	0.371432933333333	0.070179775	0.0502121828571429	0.3227173	0.3832127
ENSCPOG00000019350	0	0.63342275	0.232602060142857	1.162726	11.5752
ENSCPOG00000019351	1.44082366666667	1.26490125	0.617179488714286	1.580406	4.990773
ENSCPOG00000019359	3.95359033333333	3.295563	2.77794466657143	3.212971	4.754722
ENSCPOG00000019362	0	0.144855375	0.0977382714285714	0	6.966523
ENSCPOG00000019363	0.0600972333333333	0.2353518	0.0466584614285714	0	6.979397
ENSCPOG00000019364	6.40747166666667	2.37031325	0.0908386214285714	1.371506	1.04703
ENSCPOG00000019366	0.5800967	2.3575355	2.84656654714286	0.4366885	0.1959926
ENSCPOG00000019367	4.550066	4.9604175	3.81872732385714	5.141989	2.861314
ENSCPOG00000019369	7.400335	1.92358125	0.422231162857143	2.456291	1.360193
ENSCPOG00000019374	0.6600819	0.07406045	0.0808111057142857	0.1421664	1.725881
ENSCPOG00000019380	0.233221866666667	0.05307415	0.777029559142857	0	0.1658451
ENSCPOG00000019385	4.21284266666667	3.38402825	2.94985174857143	4.362533	4.243273
ENSCPOG00000019390	7.36915966666667	7.6987225	6.60101087171429	6.663828	6.183284
ENSCPOG00000019392	1.59252966666667	0.7797629	0.697867419857143	1.887919	0.4520039
ENSCPOG00000019401	1.39249266666667	3.15849075	4.91912529171429	1.025149	0.8100712
ENSCPOG00000019403	6.91670333333333	7.426814	4.93949194628571	7.814582	6.656953
ENSCPOG00000019413	0.272609133333333	0.11722675	0.0206722285714286	0	1.303436
ENSCPOG00000019415	3.26242666666667	5.35615325	4.24173659128571	5.644971	5.356346
ENSCPOG00000019416	0	0.105301625	0.0123526914285714	0.379703	1.982127
ENSCPOG00000019418	3.923763	5.2407405	3.97172524914286	7.00458	4.165639
ENSCPOG00000019419	5.75719233333333	0.061171055	0.154410668	2.265407	2.576892
ENSCPOG00000019420	7.74552733333333	6.311683	6.33165168928571	9.952317	6.894211
ENSCPOG00000019426	4.241513	0.2143165775	0.02942999	0.2325171	1.852211
ENSCPOG00000019431	0	0	0	0	0.489844
ENSCPOG00000019432	0.0956213333333333	0.074497925	0.0130707314285714	0	5.208849
ENSCPOG00000019438	6.19498566666667	6.59159625	4.55257247085714	4.621179	1.710499
ENSCPOG00000019440	7.70352566666667	0.13718457	0.199560214285714	2.527533	0.9510678
ENSCPOG00000019445	2.163392	4.08845325	2.28085755628571	1.941689	1.804731
ENSCPOG00000019447	2.84678033333333	1.5474685	0.990892954428572	2.220649	1.436113
ENSCPOG00000019448	3.62068533333333	1.696065	1.42405096814286	2.451921	3.492662
ENSCPOG00000019449	0	0	0	0	0
ENSCPOG00000019450	6.75172033333333	1.60281875	0.996066225142857	2.982371	4.212765
ENSCPOG00000019451	0	0	0	0	0
ENSCPOG00000019452	0.466333166666667	1.93838075	4.31755919228571	3.643579	2.096218
ENSCPOG00000019466	0.501551466666667	0.144238595	0.540840955142857	2.625623	0.9780389
ENSCPOG00000019467	5.48221133333333	3.22982575	2.744195613	2.143743	5.27607
ENSCPOG00000019476	4.47184933333333	0.898957875	1.68097855871429	0.9994647	0.1460021
ENSCPOG00000019481	4.97959766666667	3.14073225	2.51005966028571	3.778752	0.5871873
ENSCPOG00000019482	7.21214366666667	0.215532025	0.103168229	0.7818557	0.718732
ENSCPOG00000019484	4.92261466666667	3.64408675	2.84295493714286	4.430542	4.672355
ENSCPOG00000019491	3.26376833333333	4.21149075	3.74578337128571	2.7803	3.68038
ENSCPOG00000019496	0.737872333333333	0	0.0592097	0	0
ENSCPOG00000019498	3.585263	2.731705	0.961657346428571	3.854657	4.267918
ENSCPOG00000019500	2.72802666666667	6.31562275	4.58175038057143	5.247483	1.643916
ENSCPOG00000019502	0.475387073333333	7.1188555	0.454841031142857	0.06875252	0.1117432
ENSCPOG00000019503	0	0	0	0	0.1432419
ENSCPOG00000019507	3.119073	0.039108875	0.02173824	0	0.9425153
ENSCPOG00000019508	0	0.030387075	0	0	0
ENSCPOG00000019509	1.15523833333333	2.920931	0.517805359285714	1.337619	1.733628
ENSCPOG00000019512	0	0	0	0	0
ENSCPOG00000019517	1.0921018	0.282457375	0	0.1970979	0.8161073
ENSCPOG00000019520	6.63409733333333	5.98466875	5.41374464928571	6.519627	4.464155
ENSCPOG00000019524	4.972607	4.51891	3.78367551685714	4.995482	4.718791
ENSCPOG00000019525	6.115429	8.156032	7.91938186028571	8.67162	5.749816
ENSCPOG00000019526	5.19654966666667	2.746716	3.08837064285714	3.249209	2.530669
ENSCPOG00000019529	2.88419633333333	4.20615125	1.90942834271429	3.911911	3.987896
ENSCPOG00000019534	0.24272718	0.05769599	0.0480955385714286	0	1.930056
ENSCPOG00000019542	0.622892433333333	0.15911775	0.199087945285714	0	0
ENSCPOG00000019543	2.27639833333333	1.7671785	2.48124794771429	2.090181	1.914417
ENSCPOG00000019546	11.14753	6.5878475	9.76306202828571	8.664373	9.280738
ENSCPOG00000019548	5.16635433333333	1.58032975	0.415944942857143	3.37354	1.043583
ENSCPOG00000019557	4.452538	2.984456	2.16494397885714	4.488071	3.019604
ENSCPOG00000019560	0	0	0.171272083	0	0
ENSCPOG00000019564	0.708323966666667	0	0	0	0.3702915
ENSCPOG00000019565	0.0369962333333333	0.0273498	0.301444594	3.937542	5.344062
ENSCPOG00000019567	0.5601779	0.0365517	0.0332442685714286	0.458236	2.950448
ENSCPOG00000019570	5.764534	3.70666675	2.83982795471429	3.785239	5.463128
ENSCPOG00000019573	0.335190266666667	0	0	0	0.1978956
ENSCPOG00000019576	0	0.0982497	0.336451034285714	0	0.9264117
ENSCPOG00000019579	2.77553933333333	5.0584675	1.73894328571429	1.488201	0.2540703
ENSCPOG00000019581	2.80381033333333	0.1504296	0.720569685714286	1.104853	1.11364
ENSCPOG00000019582	5.552598	4.387409	2.51787455957143	3.672089	1.515001
ENSCPOG00000019589	8.39726533333333	7.22081575	5.33753963614286	7.887001	5.937359
ENSCPOG00000019590	3.475719	0.114317725	0.162128014285714	1.796548	2.706535
ENSCPOG00000019593	3.85270566666667	1.60546275	0.478673309428571	3.626205	6.551504
ENSCPOG00000019595	6.30471533333333	2.31657625	0.813279251	4.096555	1.599839
ENSCPOG00000019596	0	0	0.0459696142857143	0	0
ENSCPOG00000019597	1.21862533333333	0.240299575	0.0596103271428571	5.134763	1.629795
ENSCPOG00000019600	0.187058833333333	0.082298125	0	0	5.834658
ENSCPOG00000019601	0	0	0	0	0
ENSCPOG00000019602	0.0664219666666667	0	0	0	0
ENSCPOG00000019603	0.5543381	3.444929425	0.179658957571429	0.9814041	2.881361
ENSCPOG00000019609	1.92099433333333	1.769987	0.325054734571429	1.745775	2.167413
ENSCPOG00000019610	3.854178	0.0215687675	0.0341139957142857	0	0.1108109
ENSCPOG00000019611	0.293888233333333	4.935462	0.0115327157142857	0.3048194	0.1208821
ENSCPOG00000019613	5.112137	5.2927895	4.07144034842857	5.328079	5.138565
ENSCPOG00000019614	5.21109533333333	4.0823505	3.68569810185714	5.547155	4.608602
ENSCPOG00000019616	6.272855	6.53382175	5.065598009	6.535597	2.909761
ENSCPOG00000019619	0.5601691	0	0	0	1.434209
ENSCPOG00000019626	5.46379766666667	5.325223	5.10957207914286	4.833642	5.519875
ENSCPOG00000019634	2.70610666666667	2.5742825	0.279587914285714	4.826116	0.4923246
ENSCPOG00000019638	4.04138333333333	4.20972975	3.201834746	3.260581	2.681735
ENSCPOG00000019643	4.21976366666667	4.80381675	4.89257622342857	3.50441	5.728344
ENSCPOG00000019646	0	0	0.0418424571428571	0	0
ENSCPOG00000019647	0	0	0	0	1.100076
ENSCPOG00000019649	1.42898883333333	0.7288541	0.535981685857143	1.369489	0.2380959
ENSCPOG00000019652	0	0	0	0	0.1088547
ENSCPOG00000019656	1.869742	0.6078062	0.331564058142857	0.9537875	0.9208794
ENSCPOG00000019663	0.3664616	0.1120237	0	0	0.1547569
ENSCPOG00000019664	0.3842994	0.27248055	1.066809928	0.4382268	0.3467425
ENSCPOG00000019669	1.856558	3.51012025	1.41911768028571	1.078835	0
ENSCPOG00000019672	0.1114967	3.457978	1.88934424585714	0.2553219	2.711413
ENSCPOG00000019675	9.70470233333333	9.9969705	8.95429090785714	13.05722	9.461113
ENSCPOG00000019677	4.04519766666667	5.7043685	2.79519322714286	7.919245	2.973868
ENSCPOG00000019679	0	0	0.0125596242857143	0.2110384	0
ENSCPOG00000019682	0.461033866666667	0.070267675	0.0768947571428571	1.604958	0
ENSCPOG00000019686	0	0	0	0	0
ENSCPOG00000019698	6.16797333333333	6.06063925	6.46478492271429	7.461995	6.368995
ENSCPOG00000019700	3.893715	3.58755725	1.93080246157143	3.147575	1.331161
ENSCPOG00000019703	0.567981466666667	3.003475	1.91560696185714	5.80136	0.4552696
ENSCPOG00000019704	0.0912202666666667	0.055205075	0.0557436041428571	0	0.2186944
ENSCPOG00000019709	0.9094531	1.69047355	0.831536714285714	0	0.3493324
ENSCPOG00000019712	5.032553	3.34306	1.63518940057143	2.032873	1.093628
ENSCPOG00000019713	3.92748566666667	3.838232	3.58335240914286	3.356221	5.222094
ENSCPOG00000019715	5.217635	4.6439275	3.00534841828571	5.306003	3.84149
ENSCPOG00000019716	4.29111633333333	3.586886	5.91586575357143	4.379233	4.494718
ENSCPOG00000019717	1.88276333333333	0.301497275	0.361559442857143	1.586928	1.732187
ENSCPOG00000019718	4.81440433333333	5.89076325	4.43788643214286	4.992986	4.637315
ENSCPOG00000019720	2.61474	0.0395167575	0.0379436842857143	0.08443415	1.038619
ENSCPOG00000019721	4.35488633333333	3.1885525	2.76601565285714	4.341068	0.8006784
ENSCPOG00000019724	4.26678233333333	0.066422985	0.035692438	0.5618833	2.084728
ENSCPOG00000019725	5.16923566666667	4.5060735	3.84871374257143	4.481446	7.622957
ENSCPOG00000019726	5.536115	2.36505025	0.951523255142857	3.450989	1.697707
ENSCPOG00000019727	6.358363	4.58820075	3.43761092771429	4.84052	5.563045
ENSCPOG00000019730	0.3133277	2.48175675	0.154634951142857	0.7286624	1.734638
ENSCPOG00000019732	0	0	0	0	3.096236e-05
ENSCPOG00000019735	6.296423	0.2784635	0.0694433857142857	0	0
ENSCPOG00000019738	4.88276866666667	0.18985715	0.00777914	0	1.699738
ENSCPOG00000019739	4.31689266666667	5.9099695	4.10361672657143	5.282429	5.258538
ENSCPOG00000019743	0.128485066666667	0.33771275	0.117844642857143	0.1066772	0.4882497
ENSCPOG00000019745	4.11544633333333	0.2113829575	0.18154163	0	0
ENSCPOG00000019746	0	0	0	0	0
ENSCPOG00000019749	3.93873066666667	3.0411485	3.06886149042857	2.355933	1.411063
ENSCPOG00000019753	4.69273966666667	4.3314705	3.822904246	4.409276	4.437101
ENSCPOG00000019761	4.04230133333333	3.28570175	4.00603114328571	3.58896	1.962312
ENSCPOG00000019765	5.36282333333333	3.124238	2.00902738685714	3.009745	4.931455
ENSCPOG00000019766	0	1.617087725	0	1.640718	0
ENSCPOG00000019769	3.69106033333333	4.6135695	5.38136782171429	4.011075	3.378403
ENSCPOG00000019771	5.310753	1.97071375	2.25269723328571	2.856004	4.122524
ENSCPOG00000019773	2.66633366666667	1.0386492	1.03171155371429	2.480252	2.3367
ENSCPOG00000019775	4.111004	3.050628	2.56651159057143	2.817887	2.951276
ENSCPOG00000019781	0	0	0.00612274	0.2924178	7.380245
ENSCPOG00000019784	5.25421666666667	7.2756965	4.68964995428571	5.302052	3.428287
ENSCPOG00000019790	5.17140666666667	4.157043	4.428139699	4.883083	4.484396
ENSCPOG00000019792	3.079264	1.321755025	1.74500140557143	0.9351799	1.118519
ENSCPOG00000019794	5.844267	4.071341	2.77119155128571	4.106214	4.320225
ENSCPOG00000019795	0.0678941	0	0.0365978395714286	0	0
ENSCPOG00000019806	2.50021233333333	3.07284375	4.22185492142857	2.566564	2.8146
ENSCPOG00000019810	6.002988	5.33844175	3.10230785257143	6.170404	4.470224
ENSCPOG00000019811	0	0	0	0	0
