heart	kidney	liver	testis
ENSGGOG00000022735	1.137736	2.657584	1.6639065	2.51064466666667
ENSGGOG00000022737	0.14669935	0.32027055	0.38082375	0.60495
ENSGGOG00000022738	0.5718829	0.33602375	0.2196549	0.411794366666667
ENSGGOG00000022739	0.149747875	0.6521834	1.411076	0.616087333333333
ENSGGOG00000022741	0	0	0	0
ENSGGOG00000022744	0	0	0	0.0419288
ENSGGOG00000022747	0	0.1310616	0.0837666	0.7414625
ENSGGOG00000022748	0	0	0	2.96962246666667
ENSGGOG00000022749	0.45308485	1.217565	0.6165384	1.47048766666667
ENSGGOG00000022750	0.6281304	1.671564	1.443986	1.8668573
ENSGGOG00000022752	0.042248845	0	0.025810645	2.16808506666667
ENSGGOG00000022753	3.0664645	5.306164	4.8433	6.992271
ENSGGOG00000022754	2.160092	4.40761	3.969931	4.99549166666667
ENSGGOG00000022756	0.2135786	0.66371465	0.5215214	0.134125766666667
ENSGGOG00000022758	5.8650815	7.0824545	6.6972255	6.42857833333333
ENSGGOG00000022760	1.620327	3.9426965	3.835227	6.596834
ENSGGOG00000022763	0.6737917	0.59163195	1.414394	0.497676933333333
ENSGGOG00000022764	0	0.34098905	0	0
ENSGGOG00000022765	0	0	0	0
ENSGGOG00000022768	0.90218625	4.5657035	3.3240165	3.47714266666667
ENSGGOG00000022769	4.0553115	6.6922895	4.189662	6.087385
ENSGGOG00000022770	2.295619	4.4285485	3.608059	3.36966566666667
ENSGGOG00000022771	1.091227	0.885774	0.749266	1.602204
ENSGGOG00000022773	1.0356475	2.3751695	1.9975425	3.618628
ENSGGOG00000022775	0.0572417	0	0	0
ENSGGOG00000022776	2.7207665	5.0664345	5.076994	5.25743266666667
ENSGGOG00000022778	0	0	0.4420516	0
ENSGGOG00000022781	0.86652855	4.08495	2.6718005	3.72749833333333
ENSGGOG00000022784	1.33066065	0.0542532	0.10980131	4.773444
ENSGGOG00000022785	1.156355	3.666801	2.917284	4.66569133333333
ENSGGOG00000022788	0.30030585	1.859537	0.26335995	2.85324966666667
ENSGGOG00000022792	0.09084645	0.1505632	0.1001781	0.298563433333333
ENSGGOG00000022794	5.1656725	8.050404	7.3855085	4.347337
ENSGGOG00000022797	1.777185	3.214658	2.2238315	2.28233633333333
ENSGGOG00000022799	6.2374285	9.656417	9.150077	8.23378066666667
ENSGGOG00000022800	0	0	0	0
ENSGGOG00000022801	0.53210175	1.01315245	0.6642975	0.571705366666667
ENSGGOG00000022802	0	0.502312	0.78578585	0.874838
ENSGGOG00000022803	0.9942222	3.1236905	2.6292265	3.119521
ENSGGOG00000022805	0.2897375	1.3477235	0.90660625	6.38364866666667
ENSGGOG00000022806	0.62742595	0	0	1.16839223333333
ENSGGOG00000022807	5.5157585	6.834808	5.7390625	6.220573
ENSGGOG00000022809	0.18531479	0.5601154	0.136265775	0.3548688
ENSGGOG00000022810	0.5458312	0.9244462	0.48599445	1.14407033333333
ENSGGOG00000022811	0.4535937	4.3407755	1.662703	1.7888148
ENSGGOG00000022813	0	0	0	0.348087733333333
ENSGGOG00000022814	0	0	0	0.77978
ENSGGOG00000022815	0.2070009	0.02253085	0.073606045	4.02627766666667
ENSGGOG00000022817	0.95260845	2.870754	2.059946	4.42420833333333
ENSGGOG00000022820	0	0	0	0.162667
ENSGGOG00000022821	0.1162082	1.5398375	0.7650775	1.08619183333333
ENSGGOG00000022822	0.2019507	0.8968948	0.75219545	0.690661333333333
ENSGGOG00000022826	0	0.24669045	1.1512135	0.138492966666667
ENSGGOG00000022827	3.8344865	6.2844045	6.0408905	6.623171
ENSGGOG00000022830	0.09867426	0.12252025	0	2.64709716666667
ENSGGOG00000022832	0	0	0	0
ENSGGOG00000022837	1.6289045	5.748349	5.0390685	5.108959
ENSGGOG00000022838	0	3.062078	0.82996015	2.794827
ENSGGOG00000022839	0.7940445	3.154542	1.8401155	4.69335933333333
ENSGGOG00000022841	0.08267945	0.1778435	0.49528215	0.4444333
ENSGGOG00000022842	0	0	0	0.325086533333333
ENSGGOG00000022843	0.2166076	0.60700955	0.11055863	1.31182423333333
ENSGGOG00000022844	3.891188	4.6941425	4.917053	6.61594166666667
ENSGGOG00000022845	0	0	0.048415025	0.063994
ENSGGOG00000022846	0.06997765	0.40656615	0.27731905	0.933389
ENSGGOG00000022849	0	0.10454575	0.0594247	1.54837966666667
ENSGGOG00000022851	0.7344738	2.32002	2.176926	2.546673
ENSGGOG00000022853	0.176187	0	0	0.8559521
ENSGGOG00000022855	0.5311284	2.5570585	1.26575	2.93436433333333
ENSGGOG00000022856	0.18570485	1.271238	0.49089455	1.08278403333333
ENSGGOG00000022858	0.68169905	1.6728045	1.633976	4.16207433333333
ENSGGOG00000022860	0.28888335	1.14059745	0	0.211146533333333
ENSGGOG00000022862	0	0	0	0
ENSGGOG00000022865	1.6407658	4.5140775	3.5863635	3.57085333333333
ENSGGOG00000022866	0	3.660762	5.440192	3.37328166666667
ENSGGOG00000022867	2.5565505	5.7845205	4.5279035	5.494599
ENSGGOG00000022869	0	0	0	0.287775633333333
ENSGGOG00000022870	1.409569	3.9084405	3.6864275	2.91849133333333
ENSGGOG00000022873	0.6570215	2.8044555	0.230854825	0.223284266666667
ENSGGOG00000022874	1.8273085	2.552749	2.4503915	2.53440166666667
ENSGGOG00000022879	0.6572987	2.528836	1.283991	2.05805866666667
ENSGGOG00000022881	1.03707625	3.4757645	2.740559	3.903589
ENSGGOG00000022887	0.76064505	1.8843885	0.14403495	0.8163672
ENSGGOG00000022888	0.06587596	6.6373555	1.9563845	4.134653
ENSGGOG00000022889	0	0	0.03460553	0.1523505
ENSGGOG00000022893	0.1663384	0.53124455	0.4894305	0.8305639
ENSGGOG00000022894	0.1249866	0.6671572	0.6630409	0
ENSGGOG00000022898	0.301762925	0.2624584	0.13028283	7.08395433333333
ENSGGOG00000022902	1.0340539	3.2022625	2.733836	2.83952533333333
ENSGGOG00000022903	1.26344	3.148047	3.257378	2.674029
ENSGGOG00000022904	0	0	0	0.0997243666666667
ENSGGOG00000022906	0	0	0	0
ENSGGOG00000022908	2.6790975	4.184051	3.1139845	5.104425
ENSGGOG00000022912	1.0669515	3.0845065	1.549511	1.9378444
ENSGGOG00000022914	2.675727	3.789653	4.4352945	3.00796433333333
ENSGGOG00000022915	3.189953	5.388857	4.3638555	5.207675
ENSGGOG00000022917	0.079542	0.1550364	0	3.59576133333333
ENSGGOG00000022919	0	0	0	0
ENSGGOG00000022920	1.02654685	3.1716765	4.149236	3.76639666666667
ENSGGOG00000022921	2.06279	4.2024525	3.3878435	4.09324233333333
ENSGGOG00000022922	5.6636455	7.2125055	5.9532455	7.079662
ENSGGOG00000022923	0	0.591254	1.2515831	0.435393666666667
ENSGGOG00000022924	0	0	0	0.638130166666667
ENSGGOG00000022927	0	0.3023936	0.2113773	0
ENSGGOG00000022930	5.4704205	7.7241435	6.7147185	7.94734166666667
ENSGGOG00000022931	0	0	0	0.139813933333333
ENSGGOG00000022933	1.6443435	2.6757865	2.3472125	3.48591733333333
ENSGGOG00000022934	0.89514795	1.1004309	0.78864615	1.1797795
ENSGGOG00000022939	0	0	0	0.02761076
ENSGGOG00000022940	2.6566755	5.284663	4.5624025	5.057008
ENSGGOG00000022941	0.064874525	1.2689709	0.33833755	1.25639766666667
ENSGGOG00000022943	3.036362	5.70179	4.7104705	5.874037
ENSGGOG00000022950	5.320109	7.0312	5.5346955	5.854764
ENSGGOG00000022952	3.0352755	5.075869	4.234826	5.28233633333333
ENSGGOG00000022953	0.2363281	0.35648475	5.24089	0.891580133333333
ENSGGOG00000022955	3.825187	6.836111	6.356799	6.98544233333333
ENSGGOG00000022958	2.8571385	0.440052	0	3.78757366666667
ENSGGOG00000022960	0	0	0	0.9466567
ENSGGOG00000022963	0.04646207	0	0	0.0732513333333333
ENSGGOG00000022968	0	0	0.04304206	0.3391881
ENSGGOG00000022969	0.2328686	1.0912105	0.33976725	1.55355383333333
ENSGGOG00000022970	3.823526	5.561716	5.208413	7.71448833333333
ENSGGOG00000022973	2.029565	2.6244805	4.2057535	3.38590533333333
ENSGGOG00000022978	0.9144756	1.728957	1.03394655	1.36712906666667
ENSGGOG00000022979	0	0	0	0.03306958
ENSGGOG00000022980	2.005601	4.1444645	3.546969	5.01658933333333
ENSGGOG00000022981	0.013142245	0.95547095	0.013596705	0.680974266666667
ENSGGOG00000022991	2.8688805	4.7466505	3.4277085	5.186768
ENSGGOG00000022993	2.298332	3.310873	1.3636195	1.32196896666667
ENSGGOG00000022994	4.357353	7.0301075	6.843828	7.14136266666667
ENSGGOG00000022996	0.1268449	0	0	7.407607
ENSGGOG00000022998	2.161197	4.029827	3.6356325	6.193781
ENSGGOG00000022999	0.21165245	0	0	4.551935
ENSGGOG00000023000	14.348015	14.15708	13.565125	14.0546266666667
ENSGGOG00000023001	0.59017405	2.4340745	2.075246	3.346392
ENSGGOG00000023002	0.8277995	0	0	0
ENSGGOG00000023004	6.167649	8.236327	5.8018605	5.57928633333333
ENSGGOG00000023006	0.92620785	2.35444	2.0905845	2.98583043333333
ENSGGOG00000023009	0.42867665	3.651234	2.668282	0.377439433333333
ENSGGOG00000023012	0	0	0	0
ENSGGOG00000023013	0.9213744	0.53014548	0.14584135	0.4897557
ENSGGOG00000023014	0.1221385	0.042072215	0	5.987226
ENSGGOG00000023015	6.6698355	8.9046615	8.078772	9.274369
ENSGGOG00000023016	1.1033595	1.6938765	1.361771	2.24293333333333
ENSGGOG00000023018	2.542376	2.521859	2.390163	2.83483533333333
ENSGGOG00000023021	0	0	0	4.53967433333333
ENSGGOG00000023022	0.97511595	2.9544395	2.4288935	5.69858433333333
ENSGGOG00000023023	0	0	0.032751965	0.378009033333333
ENSGGOG00000023025	3.6368055	5.4262515	4.648381	4.801544
ENSGGOG00000023029	0.606101	0.687717	0	1.841627
ENSGGOG00000023033	3.8315385	5.1064095	4.238037	4.484595
ENSGGOG00000023036	5.1341285	6.0936775	4.8759555	4.46986633333333
ENSGGOG00000023037	0	0	0	0
ENSGGOG00000023038	0.09191345	1.246154	0.25371995	4.54256566666667
ENSGGOG00000023040	0	0	0	1.6409822
ENSGGOG00000023041	0	0	0	0.861980333333333
ENSGGOG00000023042	0	0	0	0.033476
ENSGGOG00000023046	0	0	0	0.154733633333333
ENSGGOG00000023048	0.3273791	1.184298	0.7632791	2.18204366666667
ENSGGOG00000023049	0	0.1476464	0	1.2406631
ENSGGOG00000023051	0	0	0	0.2573218
ENSGGOG00000023052	0.19270945	0.58726805	0.17810805	6.559954
ENSGGOG00000023056	0.2049257	0.566578	0.69107555	0.798613766666667
ENSGGOG00000023058	2.674152	3.60164	3.2920405	7.171067
ENSGGOG00000023061	0.64500865	1.276163	1.6154325	0.998047
ENSGGOG00000023062	2.3143365	4.8202425	3.24257	5.12414466666667
ENSGGOG00000023063	0	0.0555717	0	0.0633296666666667
ENSGGOG00000023065	2.272089	4.2604735	4.057398	4.00617133333333
ENSGGOG00000023066	0	0	0	0.396839533333333
ENSGGOG00000023073	1.7390365	3.7084785	2.624329	3.79975266666667
ENSGGOG00000023074	2.730705	4.478071	3.464119	4.48621
ENSGGOG00000023079	7.0445815	9.890722	9.150174	8.38391466666667
ENSGGOG00000023085	0	0	0	0.148714966666667
ENSGGOG00000023087	0	0	0	1.37805596666667
ENSGGOG00000023088	0.56270065	1.17892755	1.03390815	1.17769056666667
ENSGGOG00000023089	0	0	0	4.692271
ENSGGOG00000023090	0.3414123	2.454419	1.794344	2.17394066666667
ENSGGOG00000023091	0.42325835	1.8504795	1.7573415	2.56247966666667
ENSGGOG00000023095	6.379415	9.053956	8.6941335	8.09735666666667
ENSGGOG00000023097	2.265953	4.080962	3.8598275	2.96103666666667
ENSGGOG00000023098	1.6550465	3.3411975	2.6891145	6.963075
ENSGGOG00000023099	0	0	0	0.273276666666667
ENSGGOG00000023101	0.59009705	2.0148005	2.2778085	0.9906302
ENSGGOG00000023103	0	0	0	0.1597291
ENSGGOG00000023104	0.15668855	1.1305447	1.006405	5.35952166666667
ENSGGOG00000023106	1.080211	4.669394	2.152555	2.282069
ENSGGOG00000023107	16.033655	15.82156	14.13793	14.4497466666667
ENSGGOG00000023113	0.080692735	0	0.041597355	0.2468119
ENSGGOG00000023114	0	0	0	0.3041967
ENSGGOG00000023115	1.742424	2.981471	3.379266	2.864823
ENSGGOG00000023118	0.9195856	1.8735265	1.869416	3.329517
ENSGGOG00000023119	0.4404821	1.688412	1.286816	2.666104
ENSGGOG00000023120	3.130009	5.174781	3.785591	4.71615966666667
ENSGGOG00000023122	0	0.613935	2.4097055	2.251217
ENSGGOG00000023124	0	0	0	0.2206592
ENSGGOG00000023125	1.141198	2.6603395	2.1218455	5.014125
ENSGGOG00000023127	0.073604085	0.1893293	0.24143925	0.940654666666667
ENSGGOG00000023133	0.0331779	0	0	0.174746433333333
ENSGGOG00000023135	1.1452545	2.8288515	2.5007355	2.40222733333333
ENSGGOG00000023138	1.7681785	3.896807	3.392973	7.692633
ENSGGOG00000023142	0.3945017	1.1212945	0.7583427	2.23988333333333
ENSGGOG00000023143	0.0518588	0.11831365	0.0509769	0.0692255666666667
ENSGGOG00000023145	0.9324896	2.4184905	4.2000735	1.22130933333333
ENSGGOG00000023146	1.6830555	4.9141845	3.955188	5.56360133333333
ENSGGOG00000023150	0	0.10215365	0	0.0940106933333333
ENSGGOG00000023151	1.6126915	3.472795	2.661258	3.17210266666667
ENSGGOG00000023152	1.6369955	3.996812	3.214178	3.912706
ENSGGOG00000023154	1.046899	3.390291	3.192647	3.888799
ENSGGOG00000023155	0	0.5392915	0.14442435	0
ENSGGOG00000023158	0.77683205	1.28202355	3.064598	5.65608333333333
ENSGGOG00000023163	0	0	0	0.961616
ENSGGOG00000023164	0	0.2328982	0	0.0546009
ENSGGOG00000023168	2.928324	4.141522	3.790962	3.91027233333333
ENSGGOG00000023170	0.50470965	0.0783311	0.47322405	0.9383276
ENSGGOG00000023173	0.128641415	1.422885	0.69033	3.05080866666667
ENSGGOG00000023174	0.018433875	0.058743365	0	4.019679
ENSGGOG00000023175	2.1655195	1.9172155	1.1220586	1.92546633333333
ENSGGOG00000023179	0.2029096	0.88696465	0.44162345	0.5341171
ENSGGOG00000023181	1.02810125	2.6588585	1.17353705	1.33654266666667
ENSGGOG00000023183	5.691942	8.687753	7.5670615	7.70407733333333
ENSGGOG00000023185	0.03391021	0.02262418	0.05628532	2.9257266
ENSGGOG00000023190	0.43027035	2.2735275	1.410189	1.19741373333333
ENSGGOG00000023191	1.2553077	3.246379	3.2427385	2.73934633333333
ENSGGOG00000023192	1.21750175	2.3366825	1.780254	5.37685066666667
ENSGGOG00000023193	0.13868535	0	0	3.01699626666667
ENSGGOG00000023196	0.2353278	1.3716875	0.96427305	1.801121
ENSGGOG00000023197	0.49207515	1.6723815	1.7863435	3.34372766666667
ENSGGOG00000023198	0.0944821	0	0	5.25603233333333
ENSGGOG00000023200	0.85764535	2.6041785	2.724724	3.238406
ENSGGOG00000023201	0	0	0	0.603370066666667
ENSGGOG00000023204	0.23133095	1.5488405	1.00539875	0.999941966666667
ENSGGOG00000023206	0	0.1714941	0.288379	0
ENSGGOG00000023207	0	0	0	0.9626724
ENSGGOG00000023208	0.3488727	1.956708	2.612069	1.77072866666667
ENSGGOG00000023213	1.594826	3.73766	3.104061	5.70459333333333
ENSGGOG00000023215	0	0.03730512	0	0.212753866666667
ENSGGOG00000023216	0.8419466	2.8213555	2.1594415	3.231388
ENSGGOG00000023221	0.64579785	2.335368	1.2466105	2.62735933333333
ENSGGOG00000023226	0.043461775	0	0	0.0842120333333333
ENSGGOG00000023227	0.20154485	0.6523422	0.89262415	2.584539
ENSGGOG00000023228	0.8157398	1.0645	1.3065331	3.17731266666667
ENSGGOG00000023232	2.00921	3.2100505	2.878323	2.73621233333333
ENSGGOG00000023233	0	0	0	0.990165033333333
ENSGGOG00000023234	2.0659395	4.1190305	4.087065	3.956564
ENSGGOG00000023236	0.7004623	5.2450105	3.352494	3.892023
ENSGGOG00000023239	0.53860855	2.17814	1.5519045	1.940012
ENSGGOG00000023240	2.4646695	3.8579605	3.091007	2.837261
ENSGGOG00000023241	1.665185	3.487299	2.6374695	2.991236
ENSGGOG00000023242	0.48661795	2.0717555	1.6779135	3.29921966666667
ENSGGOG00000023243	0.17168945	2.1941695	1.1332023	2.74920533333333
ENSGGOG00000023246	0.21620105	0.47707605	0.1397382	0.67286824
ENSGGOG00000023247	2.5252845	4.983898	3.89446	3.37826733333333
ENSGGOG00000023248	1.7727705	2.6606385	1.9739225	3.808843
ENSGGOG00000023253	0.04363426	0.044068355	0.08312735	0.153201326666667
ENSGGOG00000023256	0.05348648	4.54529	0.54756045	1.22658533333333
ENSGGOG00000023257	1.61598	4.806452	1.284543	1.36323933333333
ENSGGOG00000023259	0.57767095	3.4422825	2.8491925	2.757281
ENSGGOG00000023264	3.1033955	4.4911715	3.7868485	4.99349966666667
ENSGGOG00000023267	6.0031405	6.9238275	5.309948	6.797818
ENSGGOG00000023268	0.55688335	2.5115525	1.9442735	3.01950066666667
ENSGGOG00000023269	1.65058	5.0238685	5.4040815	3.25570433333333
ENSGGOG00000023270	0	0.0750322	0	1.15284746666667
ENSGGOG00000023271	0	0.47936565	0	0.0860105333333333
ENSGGOG00000023273	0	0.7329035	0	1.213383
ENSGGOG00000023276	0.40440455	0.17790225	0.73311285	1.415777
ENSGGOG00000023277	3.0864065	4.8273885	4.602722	5.74845533333333
ENSGGOG00000023282	0.108891085	0.44618475	0.3978612	0.883598866666667
ENSGGOG00000023285	0	0	0	0.636955566666667
ENSGGOG00000023286	2.2800285	2.758709	3.4610675	2.45939976666667
ENSGGOG00000023287	1.19687035	3.1707085	2.4473135	3.67162633333333
ENSGGOG00000023288	0	0	0	0
ENSGGOG00000023289	6.83797	7.789284	8.118488	8.78133833333333
ENSGGOG00000023292	1.6466815	2.2433985	2.0623755	2.59079033333333
ENSGGOG00000023295	0.80754775	2.492677	2.1760845	2.69136733333333
ENSGGOG00000023297	0	0.6259309	0.7730873	0.241351
ENSGGOG00000023299	1.438324	3.1422845	2.907573	2.26225656666667
ENSGGOG00000023300	0.1708754	0.26293945	0.2481853	0.5449838
ENSGGOG00000023303	3.831653	5.45912	4.7506235	5.36824166666667
ENSGGOG00000023305	0	0	0	0
ENSGGOG00000023307	0.6780397	1.927414	1.435043	2.97053466666667
ENSGGOG00000023308	0.86248425	2.5330405	1.6289135	3.26711566666667
ENSGGOG00000023311	2.81215	4.411743	3.118003	4.21824633333333
ENSGGOG00000023315	0.2611409	0.727197	0.45398755	0.3087391
ENSGGOG00000023316	1.20802785	2.1517045	1.370704	2.03226766666667
ENSGGOG00000023323	1.816358	3.625549	3.7507515	3.53698033333333
ENSGGOG00000023324	1.5929055	2.7409965	2.7468185	2.1671466
ENSGGOG00000023326	1.3454225	2.531698	2.082148	3.299495
ENSGGOG00000023328	0.01822114	0.02410372	0.019635745	3.83126266666667
ENSGGOG00000023333	4.482078	6.502652	5.7156985	7.534687
ENSGGOG00000023334	0.082884145	0.1261889	0.30978835	0.126077926666667
ENSGGOG00000023336	0	0	0	0
ENSGGOG00000023337	0	0	0.1582177	0.201378933333333
ENSGGOG00000023339	0.3682479	3.390828	2.765046	5.48316133333333
ENSGGOG00000023342	0	0.019270945	0.016808705	0.46258135
ENSGGOG00000023343	0	0.06141242	0.027835505	0.584243466666667
ENSGGOG00000023344	1.168944	1.639705	1.2758085	3.73378366666667
ENSGGOG00000023345	0	0.4852999	0.36404435	0.1868688
ENSGGOG00000023347	7.9257865	9.4129945	7.7801885	6.167498
ENSGGOG00000023351	0	0.79525035	0.17733385	1.64603266666667
ENSGGOG00000023352	0.4438071	0.95381475	0.49451235	0.630345833333333
ENSGGOG00000023354	0	3.8713135	5.575155	2.62753566666667
ENSGGOG00000023355	0	1.963051	0	0.695708466666667
ENSGGOG00000023357	0	0	0	1.220938
ENSGGOG00000023360	0	0	0	0.466382733333333
ENSGGOG00000023361	0	0	0	2.529466
ENSGGOG00000023363	1.1133483	2.2971125	2.3006375	3.42400733333333
ENSGGOG00000023364	0	0	0	0
ENSGGOG00000023366	1.809056	3.8836245	2.996198	3.46300466666667
ENSGGOG00000023367	0	0	0.14639795	0.1399581
ENSGGOG00000023368	2.0462785	1.261926	3.1637125	1.04765723333333
ENSGGOG00000023372	0.6247671	2.2743605	1.88719	2.52267833333333
ENSGGOG00000023374	0	0	0	0.865951
ENSGGOG00000023375	2.4804155	4.594343	4.0611455	4.16881466666667
ENSGGOG00000023376	0	0.11283245	0	0.0227266333333333
ENSGGOG00000023379	0.2222897	3.3070755	0.356728	4.23778933333333
ENSGGOG00000023384	0.06591468	0	0.03256196	0.154011323333333
ENSGGOG00000023385	2.846913	4.761065	4.0406465	4.21769133333333
ENSGGOG00000023387	3.367712	5.6471585	4.8001675	6.479953
ENSGGOG00000023389	0.8074869	2.1316985	1.363134	3.119071
ENSGGOG00000023395	2.4745055	4.418517	3.523211	5.22322033333333
ENSGGOG00000023396	0.8909505	7.5567955	3.7158355	4.91687466666667
ENSGGOG00000023400	0.2348805	0.05581975	0	8.02355433333333
ENSGGOG00000023403	4.6662405	5.6269945	5.020601	6.518802
ENSGGOG00000023405	0.6317535	3.072399	1.7970305	2.98984733333333
ENSGGOG00000023406	1.4309455	3.873795	3.175489	3.1934229
ENSGGOG00000023407	3.4030125	4.7924985	4.4650215	4.74002566666667
ENSGGOG00000023411	0.17551568	0.52574955	0.4605964	0.8480005
ENSGGOG00000023412	0.9657041	2.5910105	1.9471515	2.5741824
ENSGGOG00000023413	0	0.344078	0.42955475	0.4211976
ENSGGOG00000023414	0.90483285	2.605592	1.719242	1.58946383333333
ENSGGOG00000023415	0	0	0	0
ENSGGOG00000023416	0.16843363	0.5701038	0.157913965	3.26556133333333
ENSGGOG00000023417	1.029251	2.974557	2.684731	4.405614
ENSGGOG00000023420	0.047995485	0.37177085	0.049104055	0.278779833333333
ENSGGOG00000023428	0	0	0	0
ENSGGOG00000023429	0	0.3041993	0.501761	0.2365905
ENSGGOG00000023430	4.35182	7.362217	6.071528	2.74120266666667
ENSGGOG00000023433	0	0	0	0
ENSGGOG00000023434	0.19593775	0.32394505	0.19118645	0.134149766666667
ENSGGOG00000023435	0.622605	0.63589105	0.5379383	0.626305233333333
ENSGGOG00000023436	0.1697878	1.8476555	3.2407815	2.49174233333333
ENSGGOG00000023437	0.1968624	3.124295	0.3596101	1.42619243333333
ENSGGOG00000023438	0	0.1670055	1.3536225	2.22676936666667
ENSGGOG00000023439	0.03901229	0	0	0.237248366666667
ENSGGOG00000023440	4.051028	6.8636205	7.2031125	7.64737666666667
ENSGGOG00000023442	1.366943	1.57930885	0.9957251	1.3414327
ENSGGOG00000023444	0	0	0	1.188764
ENSGGOG00000023448	0.0885883	0	0.046627825	0.171036
ENSGGOG00000023449	0	0.1230751	0.3010909	0.283799233333333
ENSGGOG00000023450	0.633684	1.8572528	1.652309	4.48347466666667
ENSGGOG00000023451	0	0.40175465	0.7578022	2.997234
ENSGGOG00000023452	0.43432229	0.7585551	0.0745165	0.978504466666667
ENSGGOG00000023455	0.0524402	0.16863775	0.11185615	5.15288466666667
ENSGGOG00000023459	0.80935935	2.4061465	3.6417265	3.38218666666667
ENSGGOG00000023462	0.914249	2.585652	2.265547	1.263229
ENSGGOG00000023463	2.5210045	3.8770225	2.711973	4.71407233333333
ENSGGOG00000023464	0	1.4754635	0	1.05765533333333
ENSGGOG00000023468	0	0	0	0.2929992
ENSGGOG00000023469	0.82449175	1.589314	0.8348068	1.61726266666667
ENSGGOG00000023471	3.141421	5.5836305	4.6138395	6.30377966666667
ENSGGOG00000023473	0	0.19586185	0.17506015	0.164189366666667
ENSGGOG00000023475	0	0	0.09292885	0
ENSGGOG00000023479	0	0	0.1140393	0.203935
ENSGGOG00000023482	3.9000145	5.4217505	4.6463535	4.28869266666667
ENSGGOG00000023487	0	0	0	0.223724866666667
ENSGGOG00000023488	0	0.11809445	0	0.1260873
ENSGGOG00000023489	0	0	0	0
ENSGGOG00000023490	0.03122459	0	0	2.091694
ENSGGOG00000023493	0.69100495	1.242992	1.02279	1.4442174
ENSGGOG00000023494	3.879271	4.120471	2.5301235	3.71658966666667
ENSGGOG00000023497	0	0	0	1.0415283
ENSGGOG00000023498	1.1243595	3.6025665	2.9317275	4.04887066666667
ENSGGOG00000023499	0.0592408	1.913062	0.97863415	2.10905523333333
ENSGGOG00000023500	0	0	0	0.566285833333333
ENSGGOG00000023501	3.0592075	4.7317015	4.405965	6.471756
ENSGGOG00000023502	0	1.1905725	3.014485	2.749592
ENSGGOG00000023504	0.45801895	2.992148	1.6080485	5.52360166666667
ENSGGOG00000023506	1.535446	2.278726	1.838959	6.31485
ENSGGOG00000023508	0.2611404	0.42129875	0.4434116	0.498622333333333
ENSGGOG00000023509	0	0.06300075	0.05334295	0.101563633333333
ENSGGOG00000023510	0.3702398	0.4004283	0.90850475	5.56359133333333
ENSGGOG00000023512	1.4799075	1.7160055	1.396049	2.816662
ENSGGOG00000023516	0.75575365	1.8076385	1.739937	2.42259233333333
ENSGGOG00000023517	0.44589435	1.0431095	1.82148	1.5944565
ENSGGOG00000023519	1.59766685	4.1062935	3.501674	5.653416
ENSGGOG00000023520	0	0.1885169	0.029133445	0.196573066666667
ENSGGOG00000023522	1.5729255	2.477786	1.8946245	3.60782866666667
ENSGGOG00000023525	0.20719605	1.9239685	0.002734905	1.415691
ENSGGOG00000023527	5.4748905	7.550465	5.5200265	8.149469
ENSGGOG00000023530	0.18989255	0	0	1.0113413
ENSGGOG00000023531	1.830403	4.081983	2.2635735	6.117262
ENSGGOG00000023535	1.168916	3.618313	2.7631575	4.50704
ENSGGOG00000023536	3.2762425	5.999761	5.046891	4.53971566666667
ENSGGOG00000023537	4.8618055	6.325571	4.8698085	5.50222633333333
ENSGGOG00000023539	0.96603185	2.5943675	1.267715	3.881842
ENSGGOG00000023540	2.4852255	4.9931295	4.6441685	3.36713266666667
ENSGGOG00000023541	0.04218367	0.41453305	0.17311765	4.322984
ENSGGOG00000023542	0.4603419	1.269829	1.20567065	1.06165296666667
ENSGGOG00000023543	2.247655	3.428681	2.7893875	7.595433
ENSGGOG00000023546	1.909499	3.646135	2.6803755	3.38053966666667
ENSGGOG00000023547	6.166733	7.874771	7.207194	8.096696
ENSGGOG00000023548	0	1.9939645	2.334909	0.202076333333333
ENSGGOG00000023549	0.01848675	0.0509077	0.05379595	2.0793813
ENSGGOG00000023552	0.67942165	1.9004155	2.16817	3.8567
ENSGGOG00000023553	3.149667	4.330059	4.0161645	4.76915966666667
ENSGGOG00000023556	0.033858245	0	0.115844335	0.0752356
ENSGGOG00000023557	0	0	0	0.549396833333333
ENSGGOG00000023558	0	0	0.0587216	0.224562433333333
ENSGGOG00000023559	0.044236345	0.045044945	0	1.4750214
ENSGGOG00000023560	0.11574755	0.87828445	0.2984331	0.5927426
ENSGGOG00000023561	0	0	0	0.275544533333333
ENSGGOG00000023562	0.6345781	2.430843	1.673502	3.525813
ENSGGOG00000023563	0	0	0.1350677	0.409662833333333
ENSGGOG00000023564	2.440496	2.027381	1.71296	8.94559566666667
ENSGGOG00000023566	0.67195195	1.76095	0.3224699	0.369954
ENSGGOG00000023567	2.426669	4.1664455	3.728921	5.58618833333333
ENSGGOG00000023570	0.53741685	0.69094615	0.3332196	1.21168353333333
ENSGGOG00000023573	0.2064281	0.106284355	0.26859045	0.4567676
ENSGGOG00000023574	0.01969134	0	0	0.171364183333333
ENSGGOG00000023575	0.1500894	2.139149	2.3272295	0.412759433333333
ENSGGOG00000023577	1.5005235	4.231586	2.1171745	4.26972966666667
ENSGGOG00000023578	4.9548695	5.8083525	5.06828	4.40033933333333
