heart	kidney	liver	testis
ENSPPAG00000039279	2.4972165	4.067600016	2.4487265	5.742153
ENSPPAG00000039280	0.0945188	0.195429519	0.3429245	0
ENSPPAG00000039281	1.7987755	2.244261824	2.9624845	2.755682
ENSPPAG00000039282	0	0	0.03107958	0.2872938
ENSPPAG00000039283	3.0743305	4.18855272	4.6142755	2.958658
ENSPPAG00000039284	0	0.0781885995	0	0
ENSPPAG00000039285	0.809162	2.50964832	1.3200215	6.723548
ENSPPAG00000039286	1.0057409	1.5665597035	1.4621175	4.093011
ENSPPAG00000039287	3.237308	3.9914316225	2.8016415	6.656795
ENSPPAG00000039288	2.325362	2.2416546545	2.260797	6.323229
ENSPPAG00000039289	0	0	0	4.590883
ENSPPAG00000039290	1.632759	1.349377217	1.12054925	4.129185
ENSPPAG00000039291	3.8883055	4.3737982045	4.016567	5.275587
ENSPPAG00000039292	5.154211	5.4213102055	3.4335305	5.277545
ENSPPAG00000039293	1.0730882	1.8919078855	1.32308555	4.715608
ENSPPAG00000039294	0	0.322513091	0.042405165	7.596744
ENSPPAG00000039295	4.162107	4.656332666	4.1879975	5.02464
ENSPPAG00000039296	3.74372	4.2293868865	4.4593015	5.533501
ENSPPAG00000039297	5.214507	0.981843966	0.5803381	2.234914
ENSPPAG00000039298	4.455354	5.1074486545	5.8847475	5.613033
ENSPPAG00000039299	1.1346604	2.9351123925	5.025637	2.295112
ENSPPAG00000039300	2.7209295	3.1548773665	2.5184305	2.481469
ENSPPAG00000039301	0	0	0	0
ENSPPAG00000039302	0.25462865	0.166793111	0.072393695	0.4773696
ENSPPAG00000039303	0.063123625	0.1310209895	0.44157035	1.258953
ENSPPAG00000039304	1.911743	2.4407668975	2.6163735	4.129569
ENSPPAG00000039305	1.7378545	0.298372776	0.19151965	0.9466874
ENSPPAG00000039306	0.82760205	1.235396068	1.1399499	1.277586
ENSPPAG00000039307	0	0.6813415	0	0
ENSPPAG00000039308	0.8810923	1.223781068	1.1810584	3.588011
ENSPPAG00000039309	2.260637	2.4351249885	2.477798	3.503333
ENSPPAG00000039310	0.34835485	0.596339228	0.1113712	4.312099
ENSPPAG00000039311	0.247430465	0.0802881755	0.76161765	4.234176
ENSPPAG00000039312	0.340784	0.8515988865	0	0.08413259
ENSPPAG00000039313	3.3714425	4.6072983725	2.3423755	6.231183
ENSPPAG00000039314	2.7803275	2.933405621	2.209941	4.931276
ENSPPAG00000039315	3.419866	2.1639206125	2.010007	2.681267
ENSPPAG00000039316	0	0.029254535	0.044710905	2.760342
ENSPPAG00000039317	5.0407125	1.2601665105	1.335023	1.540007
ENSPPAG00000039318	0	0	0.27514155	0
ENSPPAG00000039319	0	0	0	0
ENSPPAG00000039320	0.66910585	1.2254588255	0.3179733	2.571245
ENSPPAG00000039321	0.1635848	2.18602362	1.164846	2.033145
ENSPPAG00000039322	0.022614955	0.02387451	0.049055805	0
ENSPPAG00000039323	0	0.426006915	1.00048065	0
ENSPPAG00000039324	4.243094	5.735445027	4.9776575	6.874684
ENSPPAG00000039325	0.048926195	0.7358029315	0.207364935	7.688384
ENSPPAG00000039326	1.0165181	0.7098752045	0.60852795	4.376928
ENSPPAG00000039327	3.3685695	3.986785362	3.987602	5.359078
ENSPPAG00000039328	4.8261205	4.635295543	3.4082025	4.964107
ENSPPAG00000039329	0	0	0	0
ENSPPAG00000039330	2.962222	5.1028252525	5.121916	1.970206
ENSPPAG00000039331	1.860048	2.6771904595	2.4637515	2.809349
ENSPPAG00000039332	0.53863775	0.906515496	1.0536958	3.217802
ENSPPAG00000039333	0.20741175	0.398076176	0.49522675	1.155678
ENSPPAG00000039334	1.609471	1.99725867	2.2862295	2.356673
ENSPPAG00000039335	4.1255235	5.545529322	5.123102	6.635364
ENSPPAG00000039336	2.8739565	3.526496267	2.2979665	6.588987
ENSPPAG00000039337	1.547275	2.0493238115	2.166041	0.5881377
ENSPPAG00000039338	2.624357	4.3869950855	4.9964945	2.602005
ENSPPAG00000039339	2.207275	2.4080455925	1.784752	4.482087
ENSPPAG00000039340	0.0791246	0.169764602	0	0
ENSPPAG00000039341	5.564872	6.1504408715	4.788008	7.959091
ENSPPAG00000039342	0.2153085	0.2064774545	0	1.772473
ENSPPAG00000039343	1.875283	2.1327626265	2.5564915	5.527909
ENSPPAG00000039344	2.757711	3.139261978	3.4074115	4.205836
ENSPPAG00000039345	3.0788905	2.255818054	2.152185	4.484834
ENSPPAG00000039346	0.083313225	4.3828364755	0.2812083	1.944922
ENSPPAG00000039347	0.07238595	0.078279861	0	4.038568
ENSPPAG00000039348	0.8212175	2.926221083	1.5475942	0
ENSPPAG00000039349	0.0515085	2.3735803845	1.3077535	6.010285
ENSPPAG00000039350	6.080264	8.104728217	7.1656585	6.749751
ENSPPAG00000039351	7.1105515	9.2313290665	7.7148145	11.73453
ENSPPAG00000039352	0	0	0	0
ENSPPAG00000039353	0.48372955	0.51625479	0.6977698	0.6560277
ENSPPAG00000039354	1.6408065	2.7063090195	1.4019555	2.553029
ENSPPAG00000039355	6.1408185	6.726039406	5.711762	9.187661
ENSPPAG00000039356	5.868979	6.218428354	5.5659785	6.535778
ENSPPAG00000039357	1.9657365	1.253699056	1.490317	6.119866
ENSPPAG00000039358	0.43024595	0.3099499345	0.0585454	0.9185458
ENSPPAG00000039359	1.4833995	1.201783605	1.2728007	1.589629
ENSPPAG00000039360	0	0	0	1.771438
ENSPPAG00000039361	0.8831555	1.0689431005	1.4926875	3.067424
ENSPPAG00000039362	0.39965575	0.545105475	0.681328	1.691344
ENSPPAG00000039363	0	0.1831445755	0	5.065882
ENSPPAG00000039364	0.09910226	0.156917175	0.4100872	0.09505361
ENSPPAG00000039365	5.6121955	6.234166715	5.242656	7.810857
ENSPPAG00000039366	0.043896855	5.71312544	4.5888645	3.075897
ENSPPAG00000039367	4.0695965	3.6497612895	3.298729	4.29203
ENSPPAG00000039368	5.5147875	5.8553057535	6.067545	7.364415
ENSPPAG00000039369	0	0	7.2617655	0.2183869
ENSPPAG00000039370	2.3150525	2.331060977	2.3789465	2.358813
ENSPPAG00000039371	1.2582255	1.479295408	1.542174	2.99797
ENSPPAG00000039372	2.087574	2.275721965	3.4843675	4.979969
ENSPPAG00000039373	0.21769725	0.3928146435	0.538617	1.137326
ENSPPAG00000039374	0.9608527	1.692579549	2.3073455	3.623634
ENSPPAG00000039375	5.365574	6.0745034745	5.809714	6.365672
ENSPPAG00000039376	1.72493235	1.1902664295	0.243610245	0.6605399
ENSPPAG00000039377	2.56991	2.9468465585	3.020007	5.498011
ENSPPAG00000039378	2.128928	2.2146641845	2.0790625	2.260378
ENSPPAG00000039379	0	0.03040907	0	0.2566713
ENSPPAG00000039380	3.983912	4.826473818	4.599744	7.46511
ENSPPAG00000039381	0	0	0	7.180794
ENSPPAG00000039382	0.09291194	0.870099395	0.063773105	6.762325
ENSPPAG00000039383	0.09778109	0.3363898045	0.19329145	2.347418
ENSPPAG00000039384	6.331688	8.1486620075	6.5136035	7.435594
ENSPPAG00000039385	3.1198595	2.5388416025	4.119599	2.889045
ENSPPAG00000039386	3.7378575	4.7804879865	3.274067	5.56684
ENSPPAG00000039387	2.0202505	2.3578552685	1.39594	6.636275
ENSPPAG00000039388	2.258472	2.27507809	1.770344	2.744551
ENSPPAG00000039389	1.77090135	1.6763083675	2.0703815	4.859294
ENSPPAG00000039390	0	0	0	0.9784592
ENSPPAG00000039391	0.02319405	0.4176388315	0.03886569	6.709291
ENSPPAG00000039392	3.4615585	1.7674949965	1.4875135	3.178434
ENSPPAG00000039393	2.3425915	1.963823182	1.8185925	1.578473
ENSPPAG00000039394	2.745354	2.832003359	2.333114	6.056709
ENSPPAG00000039395	3.13666	2.311536531	1.35809955	3.142038
ENSPPAG00000039396	0.98746335	1.138579832	0.9188151	1.70508
ENSPPAG00000039397	0	0.2350870695	0.07276659	1.532217
ENSPPAG00000039398	0	0	0	0
ENSPPAG00000039399	5.3604545	5.6619693765	4.6681175	6.340587
ENSPPAG00000039400	3.132122	3.494987811	4.149836	4.237096
ENSPPAG00000039401	3.8842375	2.7601265975	0.33392505	4.696394
ENSPPAG00000039402	3.9002325	4.4178232975	4.1632135	4.995688
ENSPPAG00000039403	1.6349275	2.0295752445	1.946161	2.249861
ENSPPAG00000039404	3.291346	3.5268248965	3.755464	2.766046
ENSPPAG00000039405	0.02809066	0.082097539	0.1147183	0.5187577
ENSPPAG00000039406	3.6118785	3.798279666	3.1649675	3.458843
ENSPPAG00000039407	0.65943815	0.0811682115	0.08997905	0.4710087
ENSPPAG00000039408	0	0	0.1053453	6.615915
ENSPPAG00000039409	7.9790905	3.4638168035	3.0658985	5.303781
ENSPPAG00000039410	1.3517885	1.5525500975	0.3446205	1.091822
ENSPPAG00000039411	3.668117	4.124160408	3.058207	3.380634
ENSPPAG00000039412	1.828095	2.551831719	1.43979	0.8838796
ENSPPAG00000039413	1.4221845	3.911743499	4.5125505	0.6783189
ENSPPAG00000039414	0.27371885	0.1660842235	7.37426	0
ENSPPAG00000039415	2.0338055	3.4120171395	1.6045065	3.021167
ENSPPAG00000039416	0.50319005	0.279374338	0.1931097	1.237919
ENSPPAG00000039417	1.6033722	0.408985571	0.874619315	4.5794
ENSPPAG00000039418	2.5784275	3.296976486	3.1107	2.516928
ENSPPAG00000039419	0.09821915	1.604435135	0.08708685	3.823281
ENSPPAG00000039420	0	0	0	0
ENSPPAG00000039421	0	0.168460445	0.2437689	1.168045
ENSPPAG00000039422	1.7002465	2.5093960135	2.798951	2.033032
ENSPPAG00000039423	3.2194905	5.6229511675	2.76212	6.177248
ENSPPAG00000039424	0.12074498	0.3600440055	0.38877495	2.517969
ENSPPAG00000039425	0.043244	0	0	2.726304
ENSPPAG00000039426	4.23252	5.1874964585	4.211715	7.152102
ENSPPAG00000039427	0	0.0507855745	0.19570985	2.969926
ENSPPAG00000039428	2.452515	2.4483633665	2.3777445	4.112892
ENSPPAG00000039429	0	0.086626933	0	1.285669
ENSPPAG00000039430	0	0	0	0
ENSPPAG00000039431	1.953726	1.843303951	1.4668135	5.425208
ENSPPAG00000039432	3.297525	0.044331805	0.3107644	4.033811
ENSPPAG00000039433	4.215023	4.105816627	4.3358375	2.850205
ENSPPAG00000039434	5.7085925	0.2651741395	1.04838857	3.725717
ENSPPAG00000039435	2.6209145	2.415015028	1.933321	5.718203
ENSPPAG00000039436	0.2921198	0.8362872885	4.292132	1.313948
ENSPPAG00000039437	2.897453	3.398286256	2.5779955	5.477561
ENSPPAG00000039438	3.7621925	4.000303579	3.2776485	3.854175
ENSPPAG00000039439	0.266143	0.2542853165	0	1.867991
ENSPPAG00000039440	0	0	0.1619617	0
ENSPPAG00000039441	6.3229395	7.0170080295	6.8256595	6.104255
ENSPPAG00000039442	4.945988	4.2222808785	4.4675065	8.279881
ENSPPAG00000039443	0.6360895	1.2297193545	0.8811765	0
ENSPPAG00000039444	3.005864	4.6705185355	2.776248	5.350744
ENSPPAG00000039445	0.099850475	0.399117409	0.94504125	3.374245
ENSPPAG00000039446	2.4680115	2.327254218	1.979031	1.904661
ENSPPAG00000039447	0	0	0	0.2880845
ENSPPAG00000039448	8.58681	6.8347350355	7.880994	6.657104
ENSPPAG00000039449	0.12201955	0.2145075885	0.082222995	5.396536
ENSPPAG00000039450	3.821215	0.207185769	0.7822355	0.7007699
ENSPPAG00000039451	0.23266115	0	0.027524645	0
ENSPPAG00000039452	5.0325185	5.5108746885	6.2027435	5.764643
ENSPPAG00000039453	3.921417	4.698162743	3.4346385	3.780887
ENSPPAG00000039454	3.6168535	4.380639737	4.330134	6.19532
ENSPPAG00000039455	2.096966	1.5761256985	2.0225605	5.374257
ENSPPAG00000039456	0.73617415	0.4934820995	0.184824975	1.483963
ENSPPAG00000039457	1.6852545	2.0720458635	2.063403	4.827616
ENSPPAG00000039458	2.958858	4.2517533225	3.6098385	4.896645
ENSPPAG00000039459	5.158577	5.1015636355	6.031254	5.313115
ENSPPAG00000039460	0.916703	3.369128241	4.2181485	1.64916
ENSPPAG00000039461	1.9483885	3.8696952445	3.243661	5.536737
ENSPPAG00000039462	0.02464231	0.303539753	1.756782	0.7673285
ENSPPAG00000039463	0.24103505	1.266401777	0.6003516	0.7724499
ENSPPAG00000039464	0.4325428	0.152467504	0.28801194	3.231561
ENSPPAG00000039465	0.5562612	1.522992512	0.4513121	1.964044
ENSPPAG00000039466	0	0	0	0.8405333
ENSPPAG00000039467	4.970327	5.8763131315	5.090095	4.186841
ENSPPAG00000039468	1.7585525	2.045577809	0.940572	0
ENSPPAG00000039469	0.77492735	1.0060043615	0.6760738	1.084139
ENSPPAG00000039470	0.59730785	0.567495523	0.7988878	1.7287
ENSPPAG00000039471	1.4044655	3.1070074905	0.857973	0
ENSPPAG00000039472	0.02531263	0	0.03976736	5.509569
ENSPPAG00000039473	3.959758	3.207524068	2.2681115	3.221937
ENSPPAG00000039474	0.2926924	0.9734579915	1.096458	0
ENSPPAG00000039475	3.6787875	4.159009077	3.1544755	7.296155
ENSPPAG00000039476	0.051491705	0.761131543	6.565412	2.090602
ENSPPAG00000039477	0.2015924	0.3834558215	0.592207	0.9136542
ENSPPAG00000039478	2.555281	3.044279481	2.91178	4.33396
ENSPPAG00000039479	0	0.02601983	0	0.133131
ENSPPAG00000039480	1.1376695	1.2125980915	2.577138	3.859572
ENSPPAG00000039481	2.5226355	3.50272338	4.377469	3.701837
ENSPPAG00000039482	4.194718	3.0511298665	2.0753915	3.089781
ENSPPAG00000039483	0.044441895	6.416619312	6.403972	0.5892247
ENSPPAG00000039484	0.8616273	1.328465233	0.65928445	1.990585
ENSPPAG00000039485	1.3626485	1.468095194	0.5335622	5.356479
ENSPPAG00000039486	0.5221378	0.0792531145	0.04592177	0.163013
ENSPPAG00000039487	4.241161	1.064066027	0.42999035	3.907901
ENSPPAG00000039488	5.9883355	4.0068800085	2.7576915	2.084251
ENSPPAG00000039489	4.4900325	4.00634756	2.270993	1.69772
ENSPPAG00000039490	0.004843787	0.0200535665	0.05922745	0.8003296
ENSPPAG00000039491	5.280927	6.46690441	7.8875515	5.087089
ENSPPAG00000039492	2.967597	2.886419747	3.3067425	4.618432
ENSPPAG00000039493	2.1848805	1.868257196	2.1365725	1.228277
ENSPPAG00000039494	3.107635	3.3518741895	3.2544795	4.13131
ENSPPAG00000039495	5.214406	6.6636809385	5.314193	6.498379
ENSPPAG00000039496	2.440091	2.603056956	2.7536185	3.262665
ENSPPAG00000039497	0.2973536	0.8420134955	0.41514455	5.272501
ENSPPAG00000039498	1.2933015	0.848940993	0.3557703	3.553717
ENSPPAG00000039499	0	0	0.035894445	0.6917548
ENSPPAG00000039500	0	0.0043654445	0.07021818	3.182147
ENSPPAG00000039501	0	0.42624745	0.7622169	4.704883
ENSPPAG00000039502	3.219889	2.8860206225	2.151526	4.960045
ENSPPAG00000039503	0.168768855	0.280886999	2.631733	0.2002231
ENSPPAG00000039504	1.2094191	0.9985489165	3.944324	1.685402
ENSPPAG00000039505	0	0.8246901005	0.60976645	0.08936499
ENSPPAG00000039506	1.2244566	1.7973460695	1.957805	1.341456
ENSPPAG00000039507	2.6999465	3.4580423275	2.6658015	5.616608
ENSPPAG00000039508	2.314998	3.1579469945	2.219074	3.76649
ENSPPAG00000039509	0.7988955	2.54140175	1.2717945	2.268452
ENSPPAG00000039510	2.881371	3.298362592	1.359723	1.126061
ENSPPAG00000039511	0.1066686	0.552651063	0.03656992	3.566669
ENSPPAG00000039512	6.3339025	6.6283769895	10.428495	3.940467
ENSPPAG00000039513	5.3478685	5.4819023305	5.099071	6.696522
ENSPPAG00000039514	0	0	0.17721365	2.799465
ENSPPAG00000039515	1.527367	3.4757880865	2.433559	1.910533
ENSPPAG00000039516	4.626372	4.7824647285	4.877665	5.897536
ENSPPAG00000039517	2.743608	2.16419844	1.0523078	1.969791
ENSPPAG00000039518	2.3975605	2.072377634	2.234385	3.523988
ENSPPAG00000039519	0.5306453	0.2180152675	0.48903705	1.947404
ENSPPAG00000039520	5.9163165	6.1814750045	6.787211	6.448955
ENSPPAG00000039521	3.36297	4.6658912875	3.1100765	9.037176
ENSPPAG00000039522	3.4109755	3.058518296	1.324038	3.266754
ENSPPAG00000039523	4.3725935	3.741091173	2.574799	4.935903
ENSPPAG00000039524	1.1212084	1.643280277	3.2092645	1.540487
ENSPPAG00000039525	7.6437235	7.812468641	7.3416505	8.111412
ENSPPAG00000039526	4.113515	4.9420453215	4.218708	4.313818
ENSPPAG00000039527	8.0451095	8.81132154	1.14383645	2.028311
ENSPPAG00000039528	3.4774455	1.9151281115	2.570589	2.001464
ENSPPAG00000039529	1.3536535	1.03383971	0.7733188	2.279982
ENSPPAG00000039530	0.5563733	0.9041652835	0.63934235	1.402286
ENSPPAG00000039531	0.40008615	0.203289201	0.13623855	1.752584
ENSPPAG00000039532	2.6219175	3.5363731855	5.7617735	5.024009
ENSPPAG00000039533	2.2117355	1.8049104615	0.65512685	2.07422
ENSPPAG00000039534	0.9349048	4.836229756	4.2227025	3.877368
ENSPPAG00000039535	0.05766874	0.4017394545	0.3234729	0.8883462
ENSPPAG00000039536	0	0	0	0
ENSPPAG00000039537	0	0	0	0
ENSPPAG00000039538	0	0	0	0
ENSPPAG00000039539	2.006491	2.149444683	2.691147	2.279424
ENSPPAG00000039540	2.152203	3.215110062	2.989496	1.56605
ENSPPAG00000039541	2.39473	4.0898182855	3.806865	0.7835908
ENSPPAG00000039542	4.0054925	5.037637702	3.5196205	8.311444
ENSPPAG00000039543	0.438449	0.229076612	0.2103457	0
ENSPPAG00000039544	0	0	0	0.1452053
ENSPPAG00000039545	2.311953	4.3434502565	2.9631475	1.786047
ENSPPAG00000039546	0.871805	1.1081975585	0.9104188	2.757243
ENSPPAG00000039547	0.16756047	0.275428662	0.763744145	1.548407
ENSPPAG00000039548	0.06798416	0.08679962	0.10630395	6.574121
ENSPPAG00000039549	0.47386375	0.9437940175	0.590211	0
ENSPPAG00000039550	0.22640055	0.0828826655	0.05826045	0.8517582
ENSPPAG00000039551	0	0	0	0
ENSPPAG00000039552	0.10951567	0.465524573	0.76390505	0
ENSPPAG00000039553	5.248582	8.196927937	6.6275725	5.138163
ENSPPAG00000039554	2.256603	3.0751496265	2.892615	3.022576
ENSPPAG00000039555	0.06629935	1.2196251735	0	0
ENSPPAG00000039556	0.26580225	0.3451065935	0.153097615	1.323111
ENSPPAG00000039557	3.3709035	3.439802519	3.141521	4.998927
ENSPPAG00000039558	0.07552025	0.0815993	0.20175855	0
ENSPPAG00000039559	2.722459	3.0917338975	3.872391	2.964352
ENSPPAG00000039560	6.4689705	7.75026382	8.572486	6.986326
ENSPPAG00000039561	0	0.0678303405	0	0
ENSPPAG00000039562	2.5273075	3.7750031925	1.5871195	3.761349
ENSPPAG00000039563	3.293173	3.564047407	3.383791	2.980805
ENSPPAG00000039564	4.9499505	3.3595806015	3.7333415	4.442013
ENSPPAG00000039565	2.699099	2.9721038695	2.1445825	1.190795
ENSPPAG00000039566	2.035367	3.10332052	2.493681	6.933122
ENSPPAG00000039567	2.166831	4.0446498995	2.191038	4.451059
ENSPPAG00000039568	8.024822	9.168547509	8.5611045	8.527768
ENSPPAG00000039569	0.7630858	1.4631933795	0.97000645	1.939512
ENSPPAG00000039570	2.489908	2.7984747805	2.7862215	1.475925
ENSPPAG00000039571	3.086919	4.5774001855	3.216898	6.266333
ENSPPAG00000039572	0.08026585	0	0.7063625	0.9710104
ENSPPAG00000039573	1.502627	2.2390920325	2.7554955	2.616852
ENSPPAG00000039574	1.3324433	1.241584889	2.331245	1.918409
ENSPPAG00000039575	0	0	0	0
ENSPPAG00000039576	0.7023942	1.052157012	0.6410054	5.370122
ENSPPAG00000039577	0.804494	4.4028012915	0.9001976	1.631086
ENSPPAG00000039578	1.4355825	2.4463448325	1.553942	2.901307
ENSPPAG00000039579	1.889322	2.747141363	2.2069895	4.00181
ENSPPAG00000039580	3.440372	4.714243239	4.658444	2.688756
ENSPPAG00000039581	1.695847	2.1977771205	0.8408856	5.01833
ENSPPAG00000039582	0.052135085	0.1366034015	0.167264	3.845038
ENSPPAG00000039583	3.924168	5.094006973	4.681997	4.784287
ENSPPAG00000039584	0.21680985	0	0.3132532	1.807396
ENSPPAG00000039585	0.9638536	1.2924455005	0.77029975	2.50231
ENSPPAG00000039586	0.86721105	1.1671751865	1.881635	0.4392721
ENSPPAG00000039587	0.16868895	0.2090793215	0.20621195	2.796675
ENSPPAG00000039588	0	0	0	0.4066575
ENSPPAG00000039589	3.9612395	4.0913031665	2.583481	4.831741
ENSPPAG00000039590	0.10746835	1.1323524305	0.28189908	4.225912
ENSPPAG00000039591	0.86538965	3.307638709	2.4921865	0.4769156
ENSPPAG00000039592	2.853707	6.1088270105	8.534222	4.294384
ENSPPAG00000039593	5.023167	5.767717661	4.266012	6.646422
ENSPPAG00000039594	5.629847	7.176929377	4.582962	5.261117
ENSPPAG00000039595	0	0.0187616785	0.0574205	0.687136
ENSPPAG00000039596	0	0.017150265	0	1.213186
ENSPPAG00000039597	1.817593	1.6975740785	1.7458225	4.020588
ENSPPAG00000039598	1.335577	2.1104322675	1.8394665	4.907117
ENSPPAG00000039599	0	0	0	0
ENSPPAG00000039600	0	4.7098738815	0.38373885	2.646152
ENSPPAG00000039601	2.057376	2.702354676	2.940923	1.777878
ENSPPAG00000039602	0.70942615	0.4849666735	0.32740005	0.8407557
ENSPPAG00000039603	0.4285492	0.166769984	0.27616789	0.4986142
ENSPPAG00000039604	4.9605545	2.890991282	0.9355979	1.493188
ENSPPAG00000039605	2.2715575	1.3548396785	2.473729	4.089108
ENSPPAG00000039606	0.14494245	2.7730468375	0.30956085	0.567083
ENSPPAG00000039607	2.7419325	3.015511624	3.100762	4.616237
ENSPPAG00000039608	0.0515895	0.113538179	0.0856393	5.679128
ENSPPAG00000039609	2.859717	2.785340015	2.5742185	5.638644
ENSPPAG00000039610	2.1078635	2.356143464	2.110791	3.039188
ENSPPAG00000039611	0.0832819	0.175580685	0	0.4165555
ENSPPAG00000039612	0.7793263	2.2794445005	0.55890145	2.108486
ENSPPAG00000039613	4.34045	5.3745898905	3.8957145	6.934193
ENSPPAG00000039614	1.0655792	2.588379796	3.34613	2.110401
ENSPPAG00000039615	0	0.2961381485	0.048445645	5.018563
ENSPPAG00000039616	3.0473135	2.8681865505	2.571223	2.734384
ENSPPAG00000039617	0.226559	0.068807378	0.103940125	1.004142
ENSPPAG00000039618	4.1943825	4.2321822125	3.1389065	2.804909
ENSPPAG00000039619	0.32451385	0	0	1.316893
ENSPPAG00000039620	2.7644245	4.2457647385	4.0247295	6.512774
ENSPPAG00000039621	1.0246935	1.069089394	0.559668	0
ENSPPAG00000039622	1.17160245	4.233248402	1.7235365	3.906362
ENSPPAG00000039623	0.02902086	0.5165661645	0	1.024395
ENSPPAG00000039624	0.30391135	5.1185395225	1.404562	6.441311
ENSPPAG00000039625	0.2344491	0.3468491735	0.12491985	0
ENSPPAG00000039626	0.005923175	0.0641429875	0.024780185	3.169398
ENSPPAG00000039627	2.05723	3.2198090605	1.4016885	5.891858
ENSPPAG00000039628	3.586404	4.5670496195	4.0579275	6.003973
ENSPPAG00000039629	1.3430275	2.3421249695	1.6188865	3.03998
ENSPPAG00000039630	0.48892735	2.7584562835	5.6582975	2.021174
ENSPPAG00000039631	3.321264	3.891362937	5.985373	2.896603
ENSPPAG00000039632	3.6576175	5.271395052	4.4230225	4.759417
ENSPPAG00000039633	0.76550015	3.0751794035	1.8273435	1.793226
ENSPPAG00000039634	0.21777855	0.301119263	0.041113805	3.002776
ENSPPAG00000039635	1.7922445	1.271816199	1.5332515	2.66767
ENSPPAG00000039636	1.3984255	5.516069079	2.427603	2.290374
ENSPPAG00000039637	0.39801525	2.2977696285	1.90781389	0.9488505
ENSPPAG00000039638	2.397012	3.459644515	2.728374	1.050209
ENSPPAG00000039639	0.2030185	0.2852878	0.1101761	0
ENSPPAG00000039640	2.0011795	3.446111044	1.08061175	1.534515
ENSPPAG00000039641	0	0	0	0
ENSPPAG00000039642	2.1220265	5.032194437	4.9199065	1.78787
ENSPPAG00000039643	1.3244125	1.9809483765	2.3506055	2.608454
ENSPPAG00000039644	4.0079285	4.217557056	3.999956	3.363257
ENSPPAG00000039645	3.213756	4.406308764	3.471927	4.003269
ENSPPAG00000039646	2.3370505	1.9605622345	1.7082765	5.230433
ENSPPAG00000039647	0.78063995	0.8631217	0.17469395	0.5115844
ENSPPAG00000039648	3.545876	3.6696661355	1.8056755	2.150498
ENSPPAG00000039649	0	0	0.11559945	0.8763429
ENSPPAG00000039650	1.3194935	0.427900959	0.4773085	1.118898
ENSPPAG00000039651	0.1045576	0.07512255	0	0
ENSPPAG00000039652	3.4875915	5.4536049115	4.6938785	5.014754
ENSPPAG00000039653	1.2460885	2.601114375	3.053668	1.639008
ENSPPAG00000039654	3.9075655	4.676755572	3.425284	4.10593
ENSPPAG00000039655	0.2730247	1.158844669	0.8314605	0
ENSPPAG00000039656	2.4732435	3.6303585005	3.5593985	2.202333
ENSPPAG00000039657	2.6646105	2.61872189	3.5145805	5.674958
ENSPPAG00000039658	3.335748	3.2054389235	2.438559	3.921839
ENSPPAG00000039659	3.314473	3.2139251395	3.056769	6.670845
ENSPPAG00000039660	9.0751465	9.0402216495	6.103224	7.678738
ENSPPAG00000039661	1.616969	1.482131296	1.02997115	3.88672
ENSPPAG00000039662	5.099309	6.3716305065	6.0562815	8.68371
ENSPPAG00000039663	0	0.025251125	0.10974875	8.430269
ENSPPAG00000039664	5.138286	5.400211949	4.4265135	4.790339
ENSPPAG00000039665	0.13673675	0.266304068	0.5365893	0.7526073
ENSPPAG00000039666	2.6615225	2.9135236425	2.9105365	5.023171
ENSPPAG00000039667	1.9368395	2.6765688135	3.9689045	3.647948
ENSPPAG00000039668	3.3288985	4.0260852295	2.24926	2.484415
ENSPPAG00000039669	6.0245225	3.73525206	2.6080275	3.186808
ENSPPAG00000039670	0.37448105	1.9561817515	5.6222005	5.544012
ENSPPAG00000039671	3.0649705	3.1947238465	3.72765	4.373649
ENSPPAG00000039672	2.1802215	2.4313006425	2.2662075	4.812171
ENSPPAG00000039673	2.95511	3.66251151	3.959809	5.69139
ENSPPAG00000039674	0.72115305	1.0760921805	0.6140835	1.492961
ENSPPAG00000039675	6.3234045	6.671228609	5.5589815	4.581948
ENSPPAG00000039676	0.58059525	0.483033582	0.58611305	1.74034
ENSPPAG00000039677	0.7037678	2.823710378	1.9083665	0.9350984
ENSPPAG00000039678	4.29539	5.0108192025	4.224131	7.304034
ENSPPAG00000039679	0	0.09011595	0	0
ENSPPAG00000039680	4.150205	4.478819642	3.824016	6.123592
ENSPPAG00000039681	1.0428368	2.58723615	2.3499215	2.437329
ENSPPAG00000039682	0.25012825	0.15334985	1.0223329	1.890707
ENSPPAG00000039683	4.9006875	3.5139590885	3.327683	7.278455
ENSPPAG00000039684	1.04766	1.8754074745	3.0937765	4.104135
ENSPPAG00000039685	4.969845	5.50418742	4.605454	5.734921
ENSPPAG00000039686	2.305753	2.6458310615	2.8206145	1.676651
ENSPPAG00000039687	0	0	0	0
ENSPPAG00000039688	1.308113	3.22114722	1.5237155	5.262268
ENSPPAG00000039689	4.3609955	5.6446367175	4.687669	4.455617
ENSPPAG00000039690	4.0843865	4.1379225375	2.911845	4.342277
ENSPPAG00000039691	0	0.4003950865	0.3553772	2.326681
ENSPPAG00000039692	4.2086495	5.001131929	4.759553	4.581725
ENSPPAG00000039693	1.01617445	2.3480189905	1.07169715	2.52048
ENSPPAG00000039694	2.1225975	2.625929631	2.1825185	2.185679
ENSPPAG00000039695	3.271076	0	0	0
ENSPPAG00000039696	2.361866	3.4021872505	2.665394	2.431353
ENSPPAG00000039697	0.094314795	0.5358862165	0.16278555	1.802342
