brain	heart	kidney	liver
ENSMNEG00000034363	5.42721598333333	4.788639	6.201588	4.30606
ENSMNEG00000034364	3.14171459333333	1.846038	6.006486	6.996294
ENSMNEG00000034365	0.1719499	0	0	0
ENSMNEG00000034366	0.469094	0	0	0
ENSMNEG00000034367	2.87963680333333	3.377611	3.766267	2.899644
ENSMNEG00000034368	2.55075042333333	1.352617	0.8170575	0.9179541
ENSMNEG00000034369	6.26949665666667	6.83246	6.553531	5.383891
ENSMNEG00000034370	6.32493336	5.441964	5.458204	3.799707
ENSMNEG00000034371	4.15606471666667	1.396664	2.754148	5.416178
ENSMNEG00000034372	0.514982743333333	0	0	0
ENSMNEG00000034373	0.1431494	0	0.2603015	0.3075346
ENSMNEG00000034374	7.10877241333333	5.464979	7.048814	5.70115
ENSMNEG00000034375	5.01294213333333	4.183977	5.97358	4.024947
ENSMNEG00000034376	0	0	0	0
ENSMNEG00000034377	5.32901447333333	5.30756	4.851814	5.331784
ENSMNEG00000034378	5.13210362333333	6.068245	7.912482	6.432757
ENSMNEG00000034379	6.61066854333333	6.6696	5.344764	4.213515
ENSMNEG00000034380	5.43205562	6.067782	7.909445	5.081991
ENSMNEG00000034381	3.73418339666667	7.139961	5.540988	5.099918
ENSMNEG00000034382	2.66406846666667	1.459982	1.795887	1.045114
ENSMNEG00000034383	4.99636336333333	4.156655	4.737687	3.45516
ENSMNEG00000034384	6.88731992	7.184836	7.496438	7.13994
ENSMNEG00000034385	1.61616657333333	1.995726	1.51778	0.6517293
ENSMNEG00000034386	0.19816333	0.1876715	0.5686014	0.06036564
ENSMNEG00000034387	0.47553686	0	0	0
ENSMNEG00000034388	7.22724075	6.159059	5.070179	5.162686
ENSMNEG00000034389	4.67985619666667	6.01106	7.871477	5.791041
ENSMNEG00000034390	5.69283453666667	5.069499	5.300557	4.284697
ENSMNEG00000034391	5.80782417333333	0	0	0
ENSMNEG00000034392	1.12377384333333	0	0.4468088	0
ENSMNEG00000034393	5.71920936666667	5.513128	5.790388	4.236043
ENSMNEG00000034394	0	0	0.13959	0
ENSMNEG00000034395	5.19002012666667	3.008069	3.077229	2.284813
ENSMNEG00000034396	5.0445011	4.686515	4.819388	4.37537
ENSMNEG00000034397	3.6711063	3.985637	4.409466	3.559174
ENSMNEG00000034398	5.19830682333333	0.9484289	1.373002	0.3027951
ENSMNEG00000034399	5.05236389	5.552023	6.233397	5.587884
ENSMNEG00000034400	0	0	0	0
ENSMNEG00000034401	0	0	0	0
ENSMNEG00000034402	0	0	0	0
ENSMNEG00000034403	1.43179378333333	0.5369968	0.1479683	0.641903
ENSMNEG00000034404	0.682012603333333	1.34472	6.805239	3.787823
ENSMNEG00000034405	3.81656178333333	6.907047	4.937048	2.387751
ENSMNEG00000034406	7.56493583	2.166262	2.242618	0.2565361
ENSMNEG00000034407	1.78558170333333	0.2906344	0.5190074	0.8509354
ENSMNEG00000034408	3.13508905	2.144399	2.783777	1.482477
ENSMNEG00000034409	5.34824108666667	6.113853	5.624177	4.432158
ENSMNEG00000034410	1.45459899333333	0.9625912	1.24437	0.7466817
ENSMNEG00000034411	3.38703746666667	2.177513	1.185315	0.1633119
ENSMNEG00000034412	1.17736656666667	2.361387	0.8417091	0
ENSMNEG00000034413	7.29984867666667	5.240472	4.983466	3.670152
ENSMNEG00000034414	7.97160516333333	8.080973	8.302951	8.209368
ENSMNEG00000034415	1.04090056333333	0.1581202	0.09412754	0.05739759
ENSMNEG00000034416	3.2448447	2.971045	2.980038	2.110407
ENSMNEG00000034417	1.77157741666667	0	0.0395837	1.795135
ENSMNEG00000034418	4.60975351	3.606586	3.850236	1.08806
ENSMNEG00000034419	5.42615832	3.666803	5.984201	1.73292
ENSMNEG00000034420	5.69651174333333	5.992862	6.345673	5.585906
ENSMNEG00000034421	4.23396804666667	4.694382	5.550744	4.088732
ENSMNEG00000034422	0.261968796666667	0.6005609	1.046233	0.2696831
ENSMNEG00000034423	2.71078735333333	1.448029	2.046215	0.4498508
ENSMNEG00000034424	6.40780611	4.07864	4.987543	5.138276
ENSMNEG00000034425	2.75719295666667	2.21883	1.592467	0.9912067
ENSMNEG00000034426	4.55571848333333	5.162665	5.082055	3.316044
ENSMNEG00000034427	4.20701077	4.249794	3.586284	1.859409
ENSMNEG00000034428	4.85591087	3.541041	3.112789	2.495728
ENSMNEG00000034429	4.05139214	8.796186	3.277033	2.462951
ENSMNEG00000034430	3.60693896666667	3.419284	3.448144	1.964291
ENSMNEG00000034431	6.99128991	6.076957	7.78188	7.090732
ENSMNEG00000034432	2.14377282	1.168666	2.522164	0.2294969
ENSMNEG00000034433	4.08857348	1.427694	1.599599	0.8120455
ENSMNEG00000034434	2.24855355333333	1.050516	4.386976	1.116425
ENSMNEG00000034435	4.77320419666667	5.041129	5.687794	4.524941
ENSMNEG00000034436	4.3907488	2.609455	3.542518	1.717912
ENSMNEG00000034437	5.92071385666667	4.893291	5.400822	3.82605
ENSMNEG00000034438	9.10005941666667	0	0	0
ENSMNEG00000034439	4.82012665333333	3.753155	3.89815	2.757119
ENSMNEG00000034440	2.42956734666667	3.713696	3.854195	4.466268
ENSMNEG00000034441	0.46067689	0	0.4869378	0
ENSMNEG00000034442	2.23044818666667	1.239606	1.284254	1.333097
ENSMNEG00000034443	0.743679743333333	0	0	0
ENSMNEG00000034444	5.22873461333333	4.995611	5.61521	4.345098
ENSMNEG00000034445	2.16938596666667	1.543236	3.771336	5.090523
ENSMNEG00000034446	6.43615117666667	7.560553	8.410955	8.780759
ENSMNEG00000034447	5.81917673	7.35006	6.677969	6.335658
ENSMNEG00000034448	4.10213484333333	3.224198	3.149391	2.32771
ENSMNEG00000034449	4.20846714333333	3.454805	3.71322	2.436967
ENSMNEG00000034450	4.74853018	2.378326	1.743956	1.16551
ENSMNEG00000034451	3.33770721666667	3.21116	2.79339	2.213674
ENSMNEG00000034452	4.74652049333333	3.999138	4.627952	3.553639
ENSMNEG00000034453	3.44787270666667	4.035042	3.427756	3.037078
ENSMNEG00000034454	0.144743696666667	0.05549638	2.535889	9.617267
ENSMNEG00000034455	6.86595085	7.709621	7.229891	7.023725
ENSMNEG00000034456	0	0.3433021	3.380786	2.575184
ENSMNEG00000034457	3.82757904666667	0.2678179	0.6111308	0.4716769
ENSMNEG00000034458	4.66244639333333	3.175185	5.09203	4.265638
ENSMNEG00000034459	5.83606026333333	4.588698	4.79803	3.638107
ENSMNEG00000034460	4.32439060666667	3.410374	4.666484	2.893017
ENSMNEG00000034461	5.44364480666667	4.978093	5.694177	5.010046
ENSMNEG00000034462	4.12001278666667	2.838895	2.067326	1.405769
ENSMNEG00000034463	5.26359898	3.178657	3.342515	1.649367
ENSMNEG00000034464	6.21114176333333	5.781662	5.877386	4.95775
ENSMNEG00000034465	6.73269902	5.225788	5.236121	4.787116
ENSMNEG00000034466	0	0	0	0.2971703
ENSMNEG00000034467	5.42761924333333	9.156829	9.028624	9.115388
ENSMNEG00000034468	1.11099095666667	1.344601	7.494323	8.680747
ENSMNEG00000034469	0.36893997	0	0.2765967	0
ENSMNEG00000034470	6.53406881666667	3.263593	3.479226	1.624971
ENSMNEG00000034471	5.76128824666667	6.359889	4.357555	3.831833
ENSMNEG00000034472	5.40894454666667	1.019332	1.16963	0.7322753
ENSMNEG00000034473	0.767926846666667	1.604256	0.2672158	0.5748485
ENSMNEG00000034474	3.19193941	3.883392	5.725678	5.358107
ENSMNEG00000034475	3.65805383	2.277526	1.565289	0.9300114
ENSMNEG00000034476	6.39797469	1.817279	3.885682	0.1574732
ENSMNEG00000034477	2.70904910666667	0.04509568	0.2818537	0.1962721
ENSMNEG00000034478	5.51128595	4.257545	5.018185	6.107371
ENSMNEG00000034479	0.3373567	0	0	0
ENSMNEG00000034480	5.40769262666667	5.512078	3.678331	2.869394
ENSMNEG00000034481	5.15751754333333	4.113584	4.610704	3.758293
ENSMNEG00000034482	2.74436003	2.436881	2.347019	2.492568
ENSMNEG00000034483	5.59760438333333	5.618464	6.170438	4.827758
ENSMNEG00000034484	4.47322812666667	2.631828	4.309664	2.379432
ENSMNEG00000034485	1.10627061333333	0.09346877	0	0
ENSMNEG00000034486	3.97059223333333	4.446297	6.550125	7.636014
ENSMNEG00000034487	4.72548877666667	4.513896	5.988212	5.309041
ENSMNEG00000034488	1.24657426333333	2.364169	1.740453	0.3972126
ENSMNEG00000034489	4.40482681	2.839908	4.086731	3.433809
ENSMNEG00000034490	6.38163213333333	5.56882	6.255107	4.72608
ENSMNEG00000034491	3.42774834666667	2.100093	2.697987	9.147498
ENSMNEG00000034492	3.13020685666667	2.95169	3.906573	2.252773
ENSMNEG00000034493	0	0	0	0
ENSMNEG00000034494	2.58740997333333	1.748905	2.529933	1.124343
ENSMNEG00000034495	1.69167994	3.003595	0.312786	0.8767428
ENSMNEG00000034496	7.19387938	5.302562	5.631419	4.230745
ENSMNEG00000034497	5.10802683333333	3.935677	4.333016	3.056998
ENSMNEG00000034498	2.64430553666667	1.618895	2.718572	1.964159
ENSMNEG00000034499	0	0	0	0
ENSMNEG00000034500	4.56199516333333	2.501546	1.792418	0.3721185
ENSMNEG00000034501	5.08309338666667	4.695832	5.018011	3.905611
ENSMNEG00000034502	3.66445965333333	4.068877	3.610369	3.114359
ENSMNEG00000034503	4.15567211333333	3.972288	4.268068	4.029762
ENSMNEG00000034504	2.29920917666667	0.4620178	0.8566894	0.4442589
ENSMNEG00000034505	0	0	0	0
ENSMNEG00000034506	0.522225606666667	0.4301182	0	0
ENSMNEG00000034507	0.446162143333333	0.3198191	1.120748	0.5376703
ENSMNEG00000034508	6.74977272333333	5.957188	6.128408	4.729977
ENSMNEG00000034509	0.0130856766666667	0.03985472	0.03836707	0
ENSMNEG00000034510	4.94875821	4.083069	4.606253	3.133008
ENSMNEG00000034511	9.72506596333333	8.881111	9.429845	8.749113
ENSMNEG00000034512	4.97178412	0.08692558	1.252465	0.170308
ENSMNEG00000034513	4.05032821	5.167298	5.197111	4.429154
ENSMNEG00000034514	5.51598428666667	5.006756	5.365525	4.173388
ENSMNEG00000034515	6.33875014	4.842802	5.057112	3.786741
ENSMNEG00000034516	2.54950104666667	2.453267	2.382086	1.043463
ENSMNEG00000034517	4.88949898333333	5.671882	5.168273	4.116764
ENSMNEG00000034518	5.07597156	5.111365	4.494032	3.154121
ENSMNEG00000034519	6.95459023666667	7.585053	7.530047	6.578223
ENSMNEG00000034520	5.36119485333333	5.760528	6.41315	4.681045
ENSMNEG00000034521	5.62934055	4.249218	4.995299	3.657503
ENSMNEG00000034522	3.38633564	1.804644	2.258027	1.408484
ENSMNEG00000034523	3.50743276	5.378524	5.605224	5.862675
ENSMNEG00000034524	0.102156633333333	0	0	0
ENSMNEG00000034525	1.43031427333333	0	0.07581875	0
ENSMNEG00000034526	2.80796605	1.834316	2.666543	1.305441
ENSMNEG00000034527	1.37127943	0.2948401	0.1885503	0.2909752
ENSMNEG00000034528	3.57497030666667	2.092867	3.365901	1.455797
ENSMNEG00000034529	3.45713535666667	4.629042	3.040626	3.294418
ENSMNEG00000034530	4.43930337333333	4.249165	4.20694	3.186336
ENSMNEG00000034531	6.56409192	6.635353	6.431976	5.363279
ENSMNEG00000034532	1.11757070333333	0.7420761	1.472062	1.191765
ENSMNEG00000034533	5.15060141	3.912439	3.034501	1.123141
ENSMNEG00000034534	6.05707255666667	5.929505	5.619081	5.315862
ENSMNEG00000034535	3.97602801	3.19435	3.280406	0
ENSMNEG00000034536	5.73240638	2.031991	0.3195509	0.04330964
ENSMNEG00000034537	0	0	0	0
ENSMNEG00000034538	1.44250958	1.263185	1.964901	1.48402
ENSMNEG00000034539	0	0	0.4850836	0.2571277
ENSMNEG00000034540	4.55329046	2.02629	2.496429	1.876456
ENSMNEG00000034541	5.14387749333333	5.150092	6.33132	5.146316
ENSMNEG00000034542	5.02720111333333	0.9299621	0.1979308	0.07484956
ENSMNEG00000034543	3.2818917	2.337939	1.559776	0.9724559
ENSMNEG00000034544	0.04893112	0	0	0
ENSMNEG00000034545	4.15838281	2.760803	3.582652	1.549596
ENSMNEG00000034546	0.77699106	0	0	0
ENSMNEG00000034547	5.23622374333333	3.446129	4.272553	2.908705
ENSMNEG00000034548	5.82552772333333	5.861673	5.427315	3.77062
ENSMNEG00000034549	6.86282558	5.880078	7.062097	3.074346
ENSMNEG00000034550	3.61872592333333	6.006672	7.330345	6.247974
ENSMNEG00000034551	5.79674060333333	5.277732	5.253152	4.03988
ENSMNEG00000034552	4.18987113	4.901649	1.695685	0.2654177
ENSMNEG00000034553	6.21031828333333	6.108064	6.563373	5.432448
ENSMNEG00000034554	2.30360222	0.7006883	0.6591555	0.1462681
ENSMNEG00000034555	4.59519398666667	3.890399	4.072438	2.740486
ENSMNEG00000034556	5.46605125	5.546492	6.295596	5.981442
ENSMNEG00000034557	2.62922039333333	1.354159	4.15946	0.7852249
ENSMNEG00000034558	5.88108064	2.669193	2.444224	2.431021
ENSMNEG00000034559	5.06895181333333	5.369229	5.694557	4.704988
ENSMNEG00000034560	3.54584382666667	0.5230982	0.1807818	0.06889034
ENSMNEG00000034561	1.88206246	1.267937	9.271995	7.793396
ENSMNEG00000034562	3.40856264666667	3.585299	3.482964	2.365723
ENSMNEG00000034563	6.21296878333333	4.724765	4.329167	3.293278
ENSMNEG00000034564	4.94106002666667	6.147148	5.499065	3.416598
ENSMNEG00000034565	5.62782421333333	3.687098	3.309205	2.008326
ENSMNEG00000034566	1.35596153	1.199368	1.221537	0.4784127
ENSMNEG00000034567	5.05380512666667	5.021615	5.793033	4.593088
ENSMNEG00000034568	9.54415893333333	2.44148	2.480118	0.4514944
ENSMNEG00000034569	0	0	0	0
ENSMNEG00000034570	4.52967429333333	3.933987	4.265399	2.76428
ENSMNEG00000034571	3.50276026666667	0.09155551	0.2330143	0.0167064
ENSMNEG00000034572	3.13209841333333	2.732434	2.522488	1.745887
ENSMNEG00000034573	5.62964440666667	3.940674	4.876866	3.696417
ENSMNEG00000034574	7.45151936666667	8.165924	7.102333	6.767898
ENSMNEG00000034575	6.00605794333333	5.352159	7.146949	7.339953
ENSMNEG00000034576	3.33443476666667	2.851881	1.980687	1.64922
ENSMNEG00000034577	7.95119189333333	6.939474	6.954854	5.657613
ENSMNEG00000034578	0	0	0	14.27947
ENSMNEG00000034579	1.78754968666667	1.793138	1.644896	1.075874
ENSMNEG00000034580	5.39145750666667	5.360475	5.362184	4.06883
ENSMNEG00000034581	7.11871822666667	1.653133	1.442402	0.106706
ENSMNEG00000034582	5.19023670333333	3.910069	4.371763	2.514816
ENSMNEG00000034583	3.89643557666667	3.682607	4.499952	4.782445
ENSMNEG00000034584	1.53095154333333	0	0	0
ENSMNEG00000034585	1.92734145666667	0	0.1870975	0.9005612
ENSMNEG00000034586	0.306300366666667	0	0	0
ENSMNEG00000034587	0	0	0	0
ENSMNEG00000034588	4.11446250666667	3.263987	4.313501	3.776676
ENSMNEG00000034589	6.02505224	4.611732	5.396084	3.797388
ENSMNEG00000034590	4.24150343333333	1.422034	1.73064	0.5155429
ENSMNEG00000034591	4.03425125	3.633452	4.691419	3.152773
ENSMNEG00000034592	5.29157073666667	3.987107	5.079455	2.14069
ENSMNEG00000034593	7.73896686	8.615784	8.474655	8.643463
ENSMNEG00000034594	7.6310719	7.942097	7.524063	1.677537
ENSMNEG00000034595	4.35171029	2.703667	3.573069	2.152716
ENSMNEG00000034596	2.3160639	3.596989	3.763603	2.056897
ENSMNEG00000034597	0.3493247	0	0	0
ENSMNEG00000034598	2.63590932666667	2.963768	3.05252	2.279305
ENSMNEG00000034599	4.37362756	2.579153	3.574114	1.561825
ENSMNEG00000034600	4.24993726666667	5.09764	5.956526	5.805145
ENSMNEG00000034601	1.15660493333333	0.2517857	1.688449	1.46552
ENSMNEG00000034602	5.69629243333333	6.626722	6.913183	6.674054
ENSMNEG00000034603	5.07844251666667	5.954313	6.805296	4.564366
ENSMNEG00000034604	0.381211096666667	0	0.267525	0.234126
ENSMNEG00000034605	4.83702614	1.87414	1.597731	0.9549398
ENSMNEG00000034606	5.5839361	4.590117	4.894061	4.05913
ENSMNEG00000034607	2.20902769333333	2.617766	1.288996	0.4775841
ENSMNEG00000034608	0.69690497	0.3418389	0.07009087	0.175301
ENSMNEG00000034609	3.66056042333333	3.264113	3.925405	3.436929
ENSMNEG00000034610	4.82061596	4.835543	5.256879	4.779821
ENSMNEG00000034611	4.73639268	2.260836	3.167514	2.121937
ENSMNEG00000034612	0.44413186	0.8719729	3.606816	1.218843
ENSMNEG00000034613	0	0	0	0
ENSMNEG00000034614	5.36540917	1.419424	2.026477	0.8729233
ENSMNEG00000034615	0.0683014666666667	0	0.3761048	1.200052
ENSMNEG00000034616	5.19033469	5.745541	6.028696	4.722892
ENSMNEG00000034617	6.43033157	6.098803	6.433011	4.454018
ENSMNEG00000034618	0.02060036	0	0.9850727	0.04489501
ENSMNEG00000034619	2.47392552333333	4.491085	2.148976	4.978828
ENSMNEG00000034620	5.73120666	6.371487	7.153829	7.028711
ENSMNEG00000034621	3.53188964666667	5.57412	3.337033	2.143625
ENSMNEG00000034622	4.7101038	4.158297	4.299606	3.357128
ENSMNEG00000034623	6.99686467	0.2002997	0.1992731	0
ENSMNEG00000034624	8.55492717333333	9.463816	10.45637	9.87258
ENSMNEG00000034625	0.05984913	0	0	0
ENSMNEG00000034626	6.36432307	6.782937	6.542922	5.93086
ENSMNEG00000034627	3.50705350333333	2.714406	2.507171	1.487153
ENSMNEG00000034628	0.69928433	0.5769758	1.816466	4.1942
ENSMNEG00000034629	4.55260441666667	1.915936	2.597891	0.937846
ENSMNEG00000034630	4.01869926333333	4.494492	4.668067	4.088582
ENSMNEG00000034631	0	0.1305121	0	0.182269
ENSMNEG00000034632	4.28292917333333	3.050933	3.334784	2.253027
ENSMNEG00000034633	8.28360539	6.240519	6.646209	5.941801
ENSMNEG00000034634	4.46561765666667	4.405086	6.155237	5.991894
ENSMNEG00000034635	3.06827121	3.721214	1.382988	1.479355
ENSMNEG00000034636	0	0.1871115	0	0
ENSMNEG00000034637	5.84433434666667	6.890928	6.715821	6.225944
ENSMNEG00000034638	2.95602210666667	1.452754	1.793854	0.9070391
ENSMNEG00000034639	6.05943599	5.733121	6.191561	4.806341
ENSMNEG00000034640	3.24368542333333	2.051445	5.995652	6.304495
ENSMNEG00000034641	5.25289575333333	5.445704	6.321544	5.855586
ENSMNEG00000034642	3.33830164666667	4.79666	4.755881	3.124269
ENSMNEG00000034643	3.14464359333333	2.642682	1.551762	0.4517856
ENSMNEG00000034644	3.01156910333333	5.368569	2.077335	1.37539
ENSMNEG00000034645	6.73949729666667	5.332858	5.660926	4.270155
ENSMNEG00000034646	6.49385517333333	6.290443	6.552627	6.046491
ENSMNEG00000034647	5.23346609	4.653238	5.554715	4.9929
ENSMNEG00000034648	0	0	0	0
ENSMNEG00000034649	3.60447806	1.478485	3.255634	0
ENSMNEG00000034650	3.65802382	1.248494	1.806828	0.6900878
ENSMNEG00000034651	1.84775197333333	0	0	0.113537
ENSMNEG00000034652	1.166105	0	0	0
ENSMNEG00000034653	5.14912306333333	4.916013	5.032374	3.968183
ENSMNEG00000034654	0.0607495333333333	0	0	0.1330797
ENSMNEG00000034655	1.38498728666667	0.641976	1.078084	0.3906322
ENSMNEG00000034656	5.92627247	5.442283	5.685688	6.692943
ENSMNEG00000034657	0.38353081	0.7461055	3.750596	0.2022171
ENSMNEG00000034658	4.34760602333333	3.258489	4.123016	2.617028
ENSMNEG00000034659	6.49745579	6.933465	5.943447	4.727148
ENSMNEG00000034660	2.65006984	2.141583	1.435767	1.697267
ENSMNEG00000034661	0.108885423333333	0	0	0
ENSMNEG00000034662	3.77259747666667	1.045778	1.111145	0.7349979
ENSMNEG00000034663	6.15021505	6.152271	7.412791	7.250091
ENSMNEG00000034664	1.24482549	1.016967	1.116977	0.4917423
ENSMNEG00000034665	3.08368970666667	0.885023	1.214628	0.5481211
ENSMNEG00000034666	5.36572191666667	5.843386	6.243521	4.363674
ENSMNEG00000034667	4.70804046666667	4.134254	4.702236	3.381614
ENSMNEG00000034668	1.58695432333333	4.317261	3.448468	1.898657
ENSMNEG00000034669	2.60209007	1.191017	1.49709	1.538801
ENSMNEG00000034670	5.22658433	4.531809	4.46351	3.099975
ENSMNEG00000034671	6.16771496	6.328627	5.647598	4.684446
ENSMNEG00000034672	4.31664794666667	5.38578	3.756292	4.792464
ENSMNEG00000034673	4.11361332	4.850524	4.51193	3.630452
ENSMNEG00000034674	6.42989729666667	4.931923	4.69665	2.17213
ENSMNEG00000034675	2.55601817333333	0.8748741	0.3446365	0.1362509
ENSMNEG00000034676	2.83973453	1.941846	2.698745	1.530734
ENSMNEG00000034677	4.75416469666667	3.354566	4.405087	4.358354
ENSMNEG00000034678	4.52203195666667	4.198164	4.10411	2.375673
ENSMNEG00000034679	6.1267253	2.63092	2.783069	2.169527
ENSMNEG00000034680	0.139172033333333	0	0	0
ENSMNEG00000034681	4.45100964	4.107738	4.132291	3.85096
ENSMNEG00000034682	3.92085984	5.609863	6.28222	6.292317
ENSMNEG00000034683	3.51135558	5.374987	1.8156	0.4036146
ENSMNEG00000034684	3.02600110333333	1.330828	1.411291	0.2338378
ENSMNEG00000034685	5.13088831333333	4.008216	5.217088	4.566356
ENSMNEG00000034686	0.575034983333333	0.2994135	0.525674	0.5810456
ENSMNEG00000034687	6.72783730333333	0.3092437	2.728933	0.1392232
ENSMNEG00000034688	0	0	2.197831e-09	0
ENSMNEG00000034689	6.12962839333333	6.945768	7.279704	4.909013
ENSMNEG00000034690	0	0	0	0
ENSMNEG00000034691	0.0613996666666667	0	3.643183	0.1306774
ENSMNEG00000034692	3.82890259666667	3.507002	3.606419	4.560234
ENSMNEG00000034693	5.35698336666667	2.855966	3.323194	1.230901
ENSMNEG00000034694	2.71266866	0.7880492	2.669557	0.7516754
ENSMNEG00000034695	5.11618837666667	3.755852	4.198128	2.395096
ENSMNEG00000034696	4.15389329333333	3.323367	3.877725	2.707794
ENSMNEG00000034697	3.99928082	2.838302	3.861872	2.532816
ENSMNEG00000034698	3.93689625666667	4.361361	4.801961	3.429408
ENSMNEG00000034699	5.02050126666667	5.964255	7.210297	6.56472
ENSMNEG00000034700	0	0	0.2862507	0
ENSMNEG00000034701	3.83828300666667	3.993729	4.604522	4.151956
ENSMNEG00000034702	4.61980783333333	5.284005	6.611063	5.900582
ENSMNEG00000034703	1.78573876	1.160048	6.365753	3.334588
ENSMNEG00000034704	3.85687148666667	4.132325	4.380102	3.605364
ENSMNEG00000034705	1.60571544	3.347575	0.271887	0.1994267
ENSMNEG00000034706	5.53162750333333	6.213505	6.214164	4.670338
ENSMNEG00000034707	6.47560013666667	6.745672	7.096562	6.380658
ENSMNEG00000034708	6.07583571	5.628728	6.956811	5.807129
ENSMNEG00000034709	6.60641802333333	0.1681673	3.649345	0.04071067
ENSMNEG00000034710	0.62660005	4.017833	2.975942	2.159138
ENSMNEG00000034711	5.77314126	6.348834	7.530486	5.754043
ENSMNEG00000034712	4.57247212333333	5.597404	7.204062	5.130907
ENSMNEG00000034713	3.87172804333333	3.122063	3.353538	2.60031
ENSMNEG00000034714	0.968832903333333	2.888673	1.935641	0.3232525
ENSMNEG00000034715	0	0	0	0
ENSMNEG00000034716	2.33876533	0.7774185	6.682306	0.0751065
ENSMNEG00000034717	5.53491569666667	6.179693	6.296484	6.140842
ENSMNEG00000034718	6.30458222	0.7458792	1.088684	0.1225101
ENSMNEG00000034719	7.07496966333333	5.490079	6.605313	5.117601
ENSMNEG00000034720	5.02412656333333	3.376011	3.119001	2.127455
ENSMNEG00000034721	5.33247312	4.587453	5.605112	4.58744
ENSMNEG00000034722	2.61628991333333	5.003148	5.30593	6.034278
ENSMNEG00000034723	2.84797691333333	4.048717	3.73964	3.478061
ENSMNEG00000034724	5.38175122666667	5.893755	5.178644	3.775347
ENSMNEG00000034725	4.42929449666667	3.955034	3.471187	3.158709
ENSMNEG00000034726	0	0	0	0
ENSMNEG00000034727	3.37876791333333	3.093168	3.611172	2.890412
ENSMNEG00000034728	3.88511218	1.815532	2.877613	3.493038
ENSMNEG00000034729	2.20442208	6.339754	5.716483	5.056891
ENSMNEG00000034730	4.8906694	3.782644	4.528567	3.405037
ENSMNEG00000034731	3.36721417	2.471559	3.004003	2.00034
ENSMNEG00000034732	1.20313362666667	0	0.1435345	0
ENSMNEG00000034733	5.23497279333333	3.438999	3.226097	1.655031
ENSMNEG00000034734	4.80638565	4.919817	7.39705	4.094866
ENSMNEG00000034735	6.15005701	4.182565	4.266359	3.295794
ENSMNEG00000034736	3.10274206666667	3.480667	5.525556	6.844748
ENSMNEG00000034737	0.961808373333333	0.2003349	0.1589833	0.1720855
ENSMNEG00000034738	4.72339622	4.872986	5.179087	5.847035
ENSMNEG00000034739	5.73935375333333	5.758748	5.680468	4.210788
ENSMNEG00000034740	7.44495655666667	7.448149	8.422624	8.641206
ENSMNEG00000034741	3.82259665333333	3.745546	3.509554	2.256322
ENSMNEG00000034742	3.84110835	2.825788	4.095207	3.318602
ENSMNEG00000034743	3.37641646666667	2.565482	2.798586	1.599497
ENSMNEG00000034744	2.63029965333333	5.583287	6.698663	5.117835
ENSMNEG00000034745	0.0847586666666667	0	0	0
ENSMNEG00000034746	4.89792538	4.599395	5.262215	3.935469
ENSMNEG00000034747	2.51458471666667	0	0.1409461	0.198122
ENSMNEG00000034748	5.64945433666667	4.321885	4.110188	2.962655
ENSMNEG00000034749	2.45152035333333	1.217994	1.847388	1.130628
ENSMNEG00000034750	4.8116349	4.449145	4.970849	3.607638
ENSMNEG00000034751	2.98838402666667	0	1.777998	1.135397
ENSMNEG00000034752	1.83015206666667	0.7360472	1.632208	1.138579
ENSMNEG00000034753	2.84750724	2.041628	2.020644	1.396538
ENSMNEG00000034754	0.170523066666667	0	0	0
ENSMNEG00000034755	2.88894671333333	2.027207	3.603585	2.289516
ENSMNEG00000034756	4.16490193	0.6251545	1.402009	0.3996469
ENSMNEG00000034757	2.00855295333333	0	0	0
ENSMNEG00000034758	4.95136904333333	6.236925	5.858834	4.665152
ENSMNEG00000034759	0.0155346433333333	0.7774033	4.180092	8.029596
ENSMNEG00000034760	8.92078287333333	9.016693	7.965362	7.376148
ENSMNEG00000034761	6.14400602333333	5.734491	6.23442	4.955863
ENSMNEG00000034762	3.34196298666667	3.78442	4.788866	2.75507
ENSMNEG00000034763	6.52769417333333	7.031596	6.673982	6.194668
ENSMNEG00000034764	8.73712999666667	6.048621	6.428936	5.25116
ENSMNEG00000034765	2.89328350666667	2.262626	2.413608	1.478951
ENSMNEG00000034766	0.1603465	0.3106089	9.497712	0.8838311
ENSMNEG00000034767	3.59619052666667	2.526898	3.000202	1.604716
ENSMNEG00000034768	5.63085133	6.543898	6.474819	5.65975
ENSMNEG00000034769	3.55156717666667	3.324065	3.402382	2.333533
ENSMNEG00000034770	3.87728678	0.1710262	3.967759	2.095131
ENSMNEG00000034771	2.35089850666667	0	2.00155	0
ENSMNEG00000034772	0.541976253333333	0.1130812	0.2227131	0.0119025
ENSMNEG00000034773	3.41147942666667	4.209352	4.582678	1.455166
ENSMNEG00000034774	5.60448339	6.454895	6.255116	3.606707
ENSMNEG00000034775	0	0	0	0
ENSMNEG00000034776	5.05354433333333	4.670321	5.515235	4.563585
ENSMNEG00000034777	8.82819281	2.002753	2.31202	0.8087961
ENSMNEG00000034778	0.625152983333333	1.326364	2.142587	3.519393
ENSMNEG00000034779	2.96052155666667	2.342259	2.650379	1.304692
ENSMNEG00000034780	0.610175266666667	1.087659	4.853336	7.196959
ENSMNEG00000034781	3.11007759666667	2.13585	3.151029	2.110223
ENSMNEG00000034782	4.08918954	4.086758	4.174894	2.834232
ENSMNEG00000034783	5.55851388666667	5.180802	5.076303	4.360567
