brain	testis
ENSTGUG00000015705	1.2323559	1.644976
ENSTGUG00000015706	0	0.5307639
ENSTGUG00000015707	0.0364168555555556	0.1713357
ENSTGUG00000015708	7.89975344444444	8.30019733333333
ENSTGUG00000015709	3.98793277777778	2.628819
ENSTGUG00000015710	0	0.0984027
ENSTGUG00000015711	0	1.39246633333333
ENSTGUG00000015712	0.0204312888888889	0.8641929
ENSTGUG00000015713	0	0.974914266666667
ENSTGUG00000015714	3.27524655555556	3.41043933333333
ENSTGUG00000015715	4.71255744444444	5.26625566666667
ENSTGUG00000015716	4.87720622222222	6.59006666666667
ENSTGUG00000015717	3.79253444444444	1.833795
ENSTGUG00000015718	0.189368416666667	0.2018572
ENSTGUG00000015719	0	0
ENSTGUG00000015720	0.187130788888889	2.293791
ENSTGUG00000015721	1.6941925	1.03648026666667
ENSTGUG00000015722	0.297454733333333	0.403839366666667
ENSTGUG00000015723	3.07757033333333	0.6083348
ENSTGUG00000015724	0.0310820333333333	0.0655478666666667
ENSTGUG00000015725	0.248973759988889	0
ENSTGUG00000015726	0.509449872222222	2.805039
ENSTGUG00000015727	7.07926722222222	4.229212
ENSTGUG00000015728	0.670348992222222	3.01603166666667
ENSTGUG00000015729	3.63234633333333	3.94957066666667
ENSTGUG00000015730	6.25266277777778	4.31133366666667
ENSTGUG00000015731	0	0
ENSTGUG00000015732	4.60490955555556	3.68479766666667
ENSTGUG00000015733	0	0
ENSTGUG00000015734	3.83648266666667	3.09473533333333
ENSTGUG00000015735	4.32193988888889	3.842484
ENSTGUG00000015736	0.286791911111111	0
ENSTGUG00000015737	0.105119366666667	0.37940809652
ENSTGUG00000015738	0	0
ENSTGUG00000015739	1.13037434444444	1.39199433333333
ENSTGUG00000015740	0	0.684440766666667
ENSTGUG00000015741	3.91594144444444	3.304867
ENSTGUG00000015742	0.0416872444444444	0.6933133
ENSTGUG00000015743	0.476485744444444	0.832246433333333
ENSTGUG00000015744	3.21986244444444	1.57962493333333
ENSTGUG00000015745	0.279914666666667	0.392437333333333
ENSTGUG00000015746	0.206948422222222	0
ENSTGUG00000015747	6.092886	4.040277
ENSTGUG00000015748	3.38807666666667	5.362568
ENSTGUG00000015749	1.65321622222222	1.96591366666667
ENSTGUG00000015750	5.85075277777778	7.52839933333333
ENSTGUG00000015751	1.28547155555556	2.53045233333333
ENSTGUG00000015752	0.569921622222222	0.939994333333333
ENSTGUG00000015753	4.35767077777778	4.17248533333333
ENSTGUG00000015754	0.130671876666667	1.09533383333333
ENSTGUG00000015755	0.0441981444444444	0
ENSTGUG00000015756	2.37674166666667	2.88837266666667
ENSTGUG00000015757	5.23676977777778	5.16553833333333
ENSTGUG00000015758	6.39048611111111	1.62555596666667
ENSTGUG00000015759	1.21796005555556	1.22046956666667
ENSTGUG00000015760	6.73175522222222	7.364567
ENSTGUG00000015761	0.0389140888888889	0
ENSTGUG00000015762	0.666462822222222	6.04064966666667
ENSTGUG00000015763	0.656891595521006	1.15498566666667
ENSTGUG00000015764	0.299517555555556	0.1771872
ENSTGUG00000015765	0.0550821333333333	0.0983725333333333
ENSTGUG00000015766	1.94701706666667	4.07038633333333
ENSTGUG00000015767	0	2.37255633333333
ENSTGUG00000015768	0	0.244210633333333
ENSTGUG00000015769	5.698666	2.231944
ENSTGUG00000015770	0.0666077222222222	0.654406433333333
ENSTGUG00000015771	1.08672511111111	2.64342233333333
ENSTGUG00000015772	0.681043777777778	2.80804933333333
ENSTGUG00000015773	0	0
ENSTGUG00000015774	0.703578422222222	1.26517356666667
ENSTGUG00000015775	1.95773766666667	0.9301837
ENSTGUG00000015776	0	0.562811366666667
ENSTGUG00000015777	0	0
ENSTGUG00000015778	0.47241	0.602245333333333
ENSTGUG00000015779	3.24599822222222	2.60145466666667
ENSTGUG00000015780	3.67078122222222	0
ENSTGUG00000015781	2.513079	2.35246966666667
ENSTGUG00000015782	0.127133688888889	0
ENSTGUG00000015783	0	0
ENSTGUG00000015784	0.232214633333333	0.748206266666667
ENSTGUG00000015785	0.608192198333333	0
ENSTGUG00000015786	3.873026	3.067155
ENSTGUG00000015787	3.56482088888889	2.683668
ENSTGUG00000015788	0.0543288877	1.59402666666667
ENSTGUG00000015789	0	0
ENSTGUG00000015790	0.0526715666666667	1.988885
ENSTGUG00000015791	0.0902213444444444	0.0341297
ENSTGUG00000015792	2.67103444444444	0
ENSTGUG00000015793	2.21304933333333	1.27307286666667
ENSTGUG00000015794	3.4879795482141	2.52411033333333
ENSTGUG00000015795	0.200747555555556	0
ENSTGUG00000015796	0	0
ENSTGUG00000015797	5.74268655555556	2.08865233333333
ENSTGUG00000015798	0.0444267777777778	0.577517366666667
ENSTGUG00000015799	8.89314977777778	6.21213766666667
ENSTGUG00000015800	0.742631144444444	0.679637833333333
ENSTGUG00000015801	1.931487	0
ENSTGUG00000015802	0.722659188888889	2.268581
ENSTGUG00000015803	0	0
ENSTGUG00000015804	6.95940155555556	6.54312566666667
ENSTGUG00000015805	0.858782222222222	0
ENSTGUG00000015806	2.44633	2.81473166666667
ENSTGUG00000015807	0.747274111111111	0
ENSTGUG00000015808	2.66259811111111	0.220072833333333
ENSTGUG00000015809	4.35132222222222	3.05766933333333
ENSTGUG00000015810	4.65618122222222	5.39735766666667
ENSTGUG00000015811	3.60475366666667	3.90590166666667
ENSTGUG00000015812	6.73541677777778	6.492651
ENSTGUG00000015813	0.375405655555556	2.438545
ENSTGUG00000015814	0.0490536	6.86100966666667
ENSTGUG00000015815	0.0981786355555556	1.757615
ENSTGUG00000015816	0.912626833333333	2.232449
ENSTGUG00000015817	0.329426844444444	4.022618
ENSTGUG00000015818	0.439346522222222	1.19386666666667
ENSTGUG00000015819	1.02536361111111	1.60576066666667
ENSTGUG00000015820	0.173559122222222	0
ENSTGUG00000015821	0	0.3174184
ENSTGUG00000015822	4.12921522222222	1.76060816666667
ENSTGUG00000015823	0	0
ENSTGUG00000015824	5.29004788888889	5.817528
ENSTGUG00000015825	0.734118711111111	7.59048066666667
ENSTGUG00000015826	0.230224472222222	2.51029133333333e-05
ENSTGUG00000015827	0	0
ENSTGUG00000015828	2.20479988888889	0.895104233333333
ENSTGUG00000015829	0.0974139111111111	0.564136033333333
ENSTGUG00000015830	1.19045866666667	1.31553153333333
ENSTGUG00000015831	3.14509322222222	6.95697133333333
ENSTGUG00000015832	0.0162656222222222	0.432457966666667
ENSTGUG00000015833	5.02573055555556	5.294719
ENSTGUG00000015834	0	0
ENSTGUG00000015835	2.46370222222222	2.47975366666667
ENSTGUG00000015836	0.799627377777778	0
ENSTGUG00000015837	0	1.724411
ENSTGUG00000015838	0.120463477777778	1.2325288
ENSTGUG00000015839	3.67184333333333	0.745035666666667
ENSTGUG00000015840	0.749207077777778	1.09585266666667
ENSTGUG00000015841	0.121284	0.4634091
ENSTGUG00000015842	5.50822011111111	6.336414
ENSTGUG00000015843	0	1.39177133333333
ENSTGUG00000015844	0.5965455	0
ENSTGUG00000015845	1.94373715555556	0.588084866666667
ENSTGUG00000015846	4.062167	6.46751933333333
ENSTGUG00000015847	7.27001133333333	7.02415666666667
ENSTGUG00000015848	0	0.120371966666667
ENSTGUG00000015849	1.38266127777778	9.28102111666667e-05
ENSTGUG00000015850	0.881356433333333	1.338191
ENSTGUG00000015851	0.00809921222222222	0.197818533333333
ENSTGUG00000015852	0.439592433333333	2.09940633333333
ENSTGUG00000015853	3.514416	3.63702233333333
ENSTGUG00000015854	2.58117455555556	3.44096933333333
ENSTGUG00000015855	2.17745638888889	5.39159366666667
ENSTGUG00000015856	0	0.337733233333333
ENSTGUG00000015857	1.50752814444444	9.02494833333333
ENSTGUG00000015858	0	0.1481386
ENSTGUG00000015859	0.218235333333333	0
ENSTGUG00000015860	0.02381386	0.154412133333333
ENSTGUG00000015861	2.73791311111111	3.94662966666667
ENSTGUG00000015862	0.490569144444444	3.815764
ENSTGUG00000015863	0.0571199	0.719414366666667
ENSTGUG00000015864	1.89664301111111	0.211426766666667
ENSTGUG00000015865	5.74857988888889	4.451071
ENSTGUG00000015866	1.49222103333333	1.61507573333333
ENSTGUG00000015867	0	0.179644466666667
ENSTGUG00000015868	1.28106833333333	0
ENSTGUG00000015869	0.613465622222222	0.286764766666667
ENSTGUG00000015870	0.631144977777778	1.14698996666667
ENSTGUG00000015871	0	0.6513222
ENSTGUG00000015872	4.80239522222222	4.25189733333333
ENSTGUG00000015873	0.484566995555556	1.63898266666667
ENSTGUG00000015874	2.40676055555556	0.557201866666667
ENSTGUG00000015875	0.221221778888889	3.717173
ENSTGUG00000015876	9.44200511111111	6.45072566666667
ENSTGUG00000015877	0	0
ENSTGUG00000015878	0.0152588788888889	0
ENSTGUG00000015879	2.07006777777778	0.622089967
ENSTGUG00000015880	3.14067104444444	0.0780722666666667
ENSTGUG00000015881	5.77220922222222	4.86053433333333
ENSTGUG00000015882	0.102028186666667	1.06793656666667
ENSTGUG00000015883	3.72215644444444	4.221138
ENSTGUG00000015884	3.69734144444444	6.28935366666667
ENSTGUG00000015885	5.54036011111111	3.65355566666667
ENSTGUG00000015886	0.186919866666667	0.2814828
ENSTGUG00000015887	0.265180677777778	3.39274366666667
ENSTGUG00000015888	3.97782288888889	3.60317333333333
ENSTGUG00000015889	8.55112311111111	0.9917672
ENSTGUG00000015890	1.63203616666667	1.59737723333333
ENSTGUG00000015891	3.35199144444444	3.136204
ENSTGUG00000015892	0	0.306569833333333
ENSTGUG00000015893	0	2.02205833333333
ENSTGUG00000015894	7.00687355555556	8.00819266666667
ENSTGUG00000015895	0.0296350888888889	1.0552669
ENSTGUG00000015896	0.4962076	1.5112914
ENSTGUG00000015897	0.364982077777778	0.5844962
ENSTGUG00000015898	0.873610233333333	0.805409
ENSTGUG00000015899	0	0
ENSTGUG00000015900	0.190583822222222	0.386449733333333
ENSTGUG00000015901	1.03712703333333	2.67606133333333
ENSTGUG00000015902	0.819481777777778	0
ENSTGUG00000015903	0.801162333333333	1.51352733333333
ENSTGUG00000015904	2.68292288888889	6.45807166666667
ENSTGUG00000015905	0.257560255555556	0
ENSTGUG00000015906	2.01869488888889	0.795552733333333
ENSTGUG00000015907	0.0620425777777778	0.171895066666667
ENSTGUG00000015908	3.51627144444444	3.364845
ENSTGUG00000015909	7.01617988888889	4.126992
ENSTGUG00000015910	0	0
ENSTGUG00000015911	0.0296628	0.458126633333333
ENSTGUG00000015912	0.429470433333333	0.649572233333333
ENSTGUG00000015913	11.8064888888889	10.77645
ENSTGUG00000015914	0.7695848	2.39760166666667
ENSTGUG00000015915	0.303124933333333	1.51920903333333
ENSTGUG00000015916	1.84709188888889	0
ENSTGUG00000015917	2.56578622222222	2.00226
ENSTGUG00000015918	6.97173266666667	8.13730466666667
ENSTGUG00000015919	6.28090355555556	5.37107566666667
ENSTGUG00000015920	0.285101688888889	0.139792
ENSTGUG00000015921	0.125564911111111	0.414281433333333
ENSTGUG00000015922	0	0
ENSTGUG00000015923	2.52373077777778	2.46801033333333
ENSTGUG00000015924	0.520683922222222	0
ENSTGUG00000015926	8.16242666666667	9.496993
ENSTGUG00000015927	3.46021422222222	5.38895166666667
ENSTGUG00000015928	6.52552711111111	5.80297433333333
ENSTGUG00000015929	0	0.191223066666667
ENSTGUG00000015930	4.89746511111111	3.95901233333333
ENSTGUG00000015931	5.71987055555556	3.35180366666667
ENSTGUG00000015932	2.004534	1.3606807
ENSTGUG00000015933	0.0604561666666667	0
ENSTGUG00000015934	0	1.598066
ENSTGUG00000015935	0	0.183480233333333
ENSTGUG00000015937	3.65963866666667	5.60743466666667
ENSTGUG00000015938	6.38145766666667	7.320798
ENSTGUG00000015939	0.525976688888889	1.476421
ENSTGUG00000015940	0.113831986666667	0.187189296666667
ENSTGUG00000015941	0.473966744444444	1.24114933333333
ENSTGUG00000015942	0.198309688888889	1.5799739
ENSTGUG00000015943	3.81861244444444	3.60271533333333
ENSTGUG00000015944	1.00274822222222	0.626268666666667
ENSTGUG00000015945	0.136585844444444	1.712639
ENSTGUG00000015946	1.30536	3.75189466666667
ENSTGUG00000015948	5.16594311111111	4.85691166666667
ENSTGUG00000015949	2.30964409558889	1.175429
ENSTGUG00000015950	4.88631755555556	5.56687566666667
ENSTGUG00000015951	1.37023224444444	0
ENSTGUG00000015952	0.463993455555556	0.621532566666667
ENSTGUG00000015953	0.648522855555556	0.273210066666667
ENSTGUG00000015954	5.04211766666667	4.49036266666667
ENSTGUG00000015955	0	0
ENSTGUG00000015956	0.285974077777778	0.0603140666666667
ENSTGUG00000015957	0	0.1540185
ENSTGUG00000015958	2.13844766666667	2.19710633333333
ENSTGUG00000015959	0	0.386951766666667
ENSTGUG00000015960	2.51620844444444	2.90577533333333
ENSTGUG00000015961	0.953869611111111	5.278453
ENSTGUG00000015962	3.33933233333333	6.22555833333333
ENSTGUG00000015963	0.903358444444444	1.75125933333333
ENSTGUG00000015964	0.0338483579449556	0.102990874053333
ENSTGUG00000015965	0	0
ENSTGUG00000015966	0	0
ENSTGUG00000015967	4.051898	8.23562166666667
ENSTGUG00000015968	2.83158055555556	1.33131243333333
ENSTGUG00000015969	6.28069877777778	6.152865
ENSTGUG00000015970	0.540796188888889	0
ENSTGUG00000015971	3.93581922222222	3.96318833333333
ENSTGUG00000015972	1.93494992222222	0.856724333333333
ENSTGUG00000015973	1.69474711111111	6.72319
ENSTGUG00000015974	5.45696666666667	1.11286996666667
ENSTGUG00000015975	0.107747877777778	3.32576366666667
ENSTGUG00000015976	1.90944843333333	1.39610606666667
ENSTGUG00000015977	0.0527791333333333	0
ENSTGUG00000015978	5.47950522222222	5.164963
ENSTGUG00000015979	0.430610555555556	0
ENSTGUG00000015980	0.780870911111111	1.942292
ENSTGUG00000015981	0	0.262971433333333
ENSTGUG00000015982	0.820315433333333	8.23447533333333
ENSTGUG00000015983	2.51509866666667	0.481737066666667
ENSTGUG00000015984	2.79127567777778	0.738530466666667
ENSTGUG00000015985	0.8717947	1.25708306666667
ENSTGUG00000015986	0.021318	0
ENSTGUG00000015988	2.45158911111111	5.82175333333333
ENSTGUG00000015989	1.82360544444444	1.163148
ENSTGUG00000015990	0.112212891111111	0.122986783333333
ENSTGUG00000015991	0.399226755555556	1.67903033333333
ENSTGUG00000015992	1.28467164444444	2.558201
ENSTGUG00000015993	0.830763733333333	0.883932666666667
ENSTGUG00000015994	0.835732122222222	1.4967801
ENSTGUG00000015995	0.335586116666667	1.19854943333333
ENSTGUG00000015996	0.734149028466667	1.3113509
ENSTGUG00000015997	0.534287477777778	5.07901333333333
ENSTGUG00000015998	0.238660635666667	1.403103
ENSTGUG00000015999	0.0603828644444444	0.5539319
ENSTGUG00000016000	0.742427166666667	0.531047333333333
ENSTGUG00000016001	2.64220044444444	4.09428233333333
ENSTGUG00000016002	0.1571217	0
ENSTGUG00000016003	1.06505148888889	2.046876
ENSTGUG00000016004	4.80034966666667	3.971219
ENSTGUG00000016005	0.730745223922222	0.738344333333333
ENSTGUG00000016006	6.18126455555556	6.81659133333333
ENSTGUG00000016007	0.451299382222222	1.6020199
ENSTGUG00000016008	0.0759174	0.0980322333333333
ENSTGUG00000016009	0.133058322222222	0.1550779
ENSTGUG00000016010	1.59001551111111	3.35466666666667
ENSTGUG00000016011	9.43409322222222	4.73643933333333
ENSTGUG00000016012	0	0.6625642
ENSTGUG00000016013	1.29615702222222	1.36483733333333
ENSTGUG00000016014	3.48432033333333	1.45957733333333
ENSTGUG00000016015	2.42242711111111	3.60896933333333
ENSTGUG00000016016	0.322834766666667	4.64556866666667
ENSTGUG00000016017	1.38176671111111	0.381832433333333
ENSTGUG00000016018	0.228595277777778	1.1511782
ENSTGUG00000016019	0.439619644444444	0.1744775
ENSTGUG00000016020	8.08252777777778	1.478584
ENSTGUG00000016021	0.251633766666667	0
ENSTGUG00000016022	2.35766522222222	0
ENSTGUG00000016023	0	0.5089597
ENSTGUG00000016024	0.962895688888889	0.274436933333333
ENSTGUG00000016025	4.90287288888889	2.940954
ENSTGUG00000016026	0	0.844300333333333
ENSTGUG00000016027	5.84383244444444	8.37686833333333
ENSTGUG00000016028	5.93475333333333	6.79169
ENSTGUG00000016029	4.80195933333333	5.282941
ENSTGUG00000016030	1.68927274444444	4.844036
ENSTGUG00000016031	0.146385503333333	0
ENSTGUG00000016032	3.00022377777778	3.38048466666667
ENSTGUG00000016033	0	0.990744766666667
ENSTGUG00000016034	0	0.6587039
ENSTGUG00000016035	0.524042544444444	0.152334933333333
ENSTGUG00000016036	2.21487713333333	3.73718866666667
ENSTGUG00000016037	6.18624411111111	5.448414
ENSTGUG00000016038	5.106523	5.01569966666667
ENSTGUG00000016039	0.702475158111111	0.2097134
ENSTGUG00000016040	6.43841822222222	6.72636133333333
ENSTGUG00000016041	0.130449407777778	0.7554818
ENSTGUG00000016043	0.203993311111111	0
ENSTGUG00000016044	1.17594288888889	0
ENSTGUG00000016045	0.3714072	0.2430095
ENSTGUG00000016046	2.85407633333333	2.48099266666667
ENSTGUG00000016047	0.513342588888889	3.85399033333333
ENSTGUG00000016048	0	0.543349
ENSTGUG00000016049	0.0308132777777778	0.676828266666667
ENSTGUG00000016050	5.19027533333333	8.88381533333333
ENSTGUG00000016051	0.333927522222222	1.4634856
ENSTGUG00000016052	0	2.040844
ENSTGUG00000016053	3.02022793333333	5.145002
ENSTGUG00000016054	0.640083688888889	0.0398086333333333
ENSTGUG00000016055	1.24768633333333	5.849724
ENSTGUG00000016056	6.37398855555556	8.79026133333333
ENSTGUG00000016057	0	0
ENSTGUG00000016058	2.98562266666667	2.87659233333333
ENSTGUG00000016059	5.02843066666667	4.68270933333333
ENSTGUG00000016060	0.142436355555556	0.913801733333333
ENSTGUG00000016061	2.26937655555556	3.84505933333333
ENSTGUG00000016062	0.0382353288888889	0.3855345
ENSTGUG00000016063	5.42442977777778	6.00729233333333
ENSTGUG00000016064	0.446447011111111	0
ENSTGUG00000016065	4.45357411111111	2.738864
ENSTGUG00000016066	0.0686645333333333	0.738770966666667
ENSTGUG00000016067	0.0420309555555556	0.189864066666667
ENSTGUG00000016068	7.45574233333333	5.808725
ENSTGUG00000016069	0	0.255354866666667
ENSTGUG00000016070	0	0
ENSTGUG00000016071	0.410551455555556	0.2595733
ENSTGUG00000016072	0.0974221111111111	6.08701666666667e-07
ENSTGUG00000016073	1.85225911111111	2.03641633333333
ENSTGUG00000016074	0	0.324781533333333
ENSTGUG00000016075	1.4160855	3.73059333333333
ENSTGUG00000016076	1.14080941111111	3.490863
ENSTGUG00000016077	1.16679976666667	1.07690296666667
ENSTGUG00000016078	0.0589267777777778	0.661412533333333
ENSTGUG00000016079	1.37705022222222	2.48013066666667
ENSTGUG00000016080	0	0.108095866666667
ENSTGUG00000016081	5.15460544444444	4.72550633333333
ENSTGUG00000016082	0	0.344553
ENSTGUG00000016083	5.16961188888889	5.747609
ENSTGUG00000016084	0	0.348321166666667
ENSTGUG00000016085	1.78949722222222	0.709997033333333
ENSTGUG00000016086	1.18220022222222	4.52394333333333
ENSTGUG00000016087	7.93251522222222	8.57799333333333
ENSTGUG00000016088	1.48145555555556	2.98713933333333
ENSTGUG00000016089	2.37945976666667	1.3772308
ENSTGUG00000016090	6.315716	6.08874066666667
ENSTGUG00000016091	2.41121544444444	1.64206666666667
ENSTGUG00000016092	3.036822	3.63212233333333
ENSTGUG00000016093	5.68533866666667	5.33322166666667
ENSTGUG00000016094	7.13063733333333	8.03056566666667
ENSTGUG00000016095	5.34426444444444	4.98454
ENSTGUG00000016096	0.0603801333333333	0.396398866666667
ENSTGUG00000016097	0.0335790444444444	0.393099133333333
ENSTGUG00000016098	0.192769705657778	0.039643874
ENSTGUG00000016099	2.01334356666667	1.7978
ENSTGUG00000016100	6.505847	6.540794
ENSTGUG00000016101	0.0231443	2.73724
ENSTGUG00000016102	2.25858384444444	4.56257333333333
ENSTGUG00000016103	0	0.0917568333333333
ENSTGUG00000016104	4.426481	4.10172966666667
ENSTGUG00000016105	7.11275766666667	8.156253
ENSTGUG00000016106	4.77738522222222	5.46490566666667
ENSTGUG00000016107	0	0
ENSTGUG00000016108	0	0
ENSTGUG00000016109	7.16745755555556	5.37203633333333
ENSTGUG00000016110	2.32450704444444	3.440612
ENSTGUG00000016111	0	0.6711296
ENSTGUG00000016112	0	0
ENSTGUG00000016113	0.874696133333333	0.183695966666667
ENSTGUG00000016114	0.282117044444444	0.850465266666667
ENSTGUG00000016115	0.02659	0.809820666666667
ENSTGUG00000016116	0.424185922222222	1.79402823333333
ENSTGUG00000016117	0.0490429	0.1237266
ENSTGUG00000016118	0	0
ENSTGUG00000016119	0.512032888888889	6.34185766666667
ENSTGUG00000016120	0.383352522222222	2.69119733333333
ENSTGUG00000016121	0.108510044444444	2.508296
ENSTGUG00000016122	4.18236666666667	4.135794
ENSTGUG00000016123	3.13660811111111	1.71612466666667
ENSTGUG00000016124	2.95421944444444	0.8448745
ENSTGUG00000016125	1.18871767777778	3.13822966666667
ENSTGUG00000016126	6.51999166666667	7.55437866666667
ENSTGUG00000016127	3.65496222222222e-06	1.28742586666667
ENSTGUG00000016128	2.68707233333333	2.689924
ENSTGUG00000016129	1.64215636666667	1.40084363333333
ENSTGUG00000016130	0.0424338277777778	0.304033
ENSTGUG00000016131	3.84625066666667	4.382862
ENSTGUG00000016132	0.868699888888889	1.580574
ENSTGUG00000016133	3.49236711111111	1.77992353333333
ENSTGUG00000016134	3.73105866666667	2.76042
ENSTGUG00000016135	2.74969788888889	0
ENSTGUG00000016136	0.0317408222222222	0.997395033333333
ENSTGUG00000016137	4.60369844444444	4.45929166666667
ENSTGUG00000016138	0	0.0855309333333333
ENSTGUG00000016139	0.105687711111111	2.93764333333333
ENSTGUG00000016140	0	0
ENSTGUG00000016141	0	0.2154662
ENSTGUG00000016142	2.04313622222222	0.660398
ENSTGUG00000016143	0	0.559240933333333
ENSTGUG00000016144	7.02095455555556	7.096544
ENSTGUG00000016145	0	0.4969624
ENSTGUG00000016146	0.100650466666667	2.04326866666667
ENSTGUG00000016147	0.361471377777778	0.4194059
ENSTGUG00000016148	0.089658595764	0.7721887
ENSTGUG00000016149	0	0
ENSTGUG00000016150	1.10128862222222	3.705981
ENSTGUG00000016151	0.547579366666667	4.11175466666667
ENSTGUG00000016152	0	0.596878866666667
ENSTGUG00000016153	0	0
ENSTGUG00000016154	0	0.0836453666666667
ENSTGUG00000016155	4.81455044444444	3.408761
ENSTGUG00000016156	7.35563266666667	7.45223266666667
ENSTGUG00000016157	0	0.206426233333333
ENSTGUG00000016158	1.19340142222222	0.511727966666667
ENSTGUG00000016159	0	0
ENSTGUG00000016160	0.191564988888889	1.552619
ENSTGUG00000016161	8.41692166666667	8.66337633333333
ENSTGUG00000016162	0	0
ENSTGUG00000016163	0	0
ENSTGUG00000016164	4.844721	3.42808133333333
ENSTGUG00000016165	0.201534166666667	0
ENSTGUG00000016166	0.557351111111111	0
ENSTGUG00000016167	1.1944328	0.559685233333333
ENSTGUG00000016168	0.683525033333333	5.27767333333333
ENSTGUG00000016169	2.58044055555556	3.95083966666667
ENSTGUG00000016170	0.0960856	0.138268533333333
ENSTGUG00000016171	0.0724860222222222	0.6384354
ENSTGUG00000016173	2.50247988888889	5.473555
ENSTGUG00000016174	0.770918666666667	1.02608866666667
ENSTGUG00000016175	0.904078183888889	3.63567333333333
ENSTGUG00000016176	0.739826377777778	1.391498
ENSTGUG00000016177	0.511841611111111	0.220790766666667
ENSTGUG00000016178	0.114602958888889	1.19739516666667
ENSTGUG00000016179	0	0
ENSTGUG00000016180	2.20784883333333	0.5437506
ENSTGUG00000016181	0	0
ENSTGUG00000016182	0.0471377222222222	1.16610666666667
ENSTGUG00000016183	0.0347154	0
ENSTGUG00000016184	5.07590266666667	5.93500533333333
ENSTGUG00000016185	1.66723233333333	0
ENSTGUG00000016186	1.57592432222222	3.37804766666667
ENSTGUG00000016187	0.275709877777778	1.39477713333333
ENSTGUG00000016188	5.90830177777778	6.660595
ENSTGUG00000016189	6.99012622222222	7.43504433333333
ENSTGUG00000016190	4.73755211111111	2.869533
ENSTGUG00000016191	0	0
ENSTGUG00000016192	5.73469577777778	4.24273
ENSTGUG00000016193	0	0
ENSTGUG00000016194	0.619791333333333	0.2291394
ENSTGUG00000016195	0	0.2258932
ENSTGUG00000016196	0.232838111111111	0.210886666666667
ENSTGUG00000016198	0.350199355555556	4.78948766666667
ENSTGUG00000016199	0	0
ENSTGUG00000016200	6.20033933333333	7.489497
ENSTGUG00000016201	0	0.122297456666667
ENSTGUG00000016202	4.34360577777778	4.802444
ENSTGUG00000016203	1.47140582222222	2.33641466666667
ENSTGUG00000016204	3.48203844444444	3.744058
ENSTGUG00000016205	7.14796788888889	6.68803066666667
ENSTGUG00000016206	2.15475711111111	0.5266265
ENSTGUG00000016207	2.93143866666667	2.887149
ENSTGUG00000016208	0.360252524755411	7.48609433333333
ENSTGUG00000016209	4.98657833333333	5.56599
ENSTGUG00000016210	1.47615804444444	2.46033166666667
ENSTGUG00000016211	2.41288355555556	5.795874
ENSTGUG00000016212	0	0
ENSTGUG00000016213	3.74611166666667	3.24026133333333
ENSTGUG00000016214	3.63645922222222	5.770522
ENSTGUG00000016215	5.71218388888889	5.90486333333333
ENSTGUG00000016216	1.02149016666667	1.8099642
ENSTGUG00000016217	0.0328820777777778	1.54088633333333
ENSTGUG00000016218	2.14106077777778	3.922952
ENSTGUG00000016219	0.2099233	0.613022233333333
ENSTGUG00000016220	1.10335261111111	1.17865466666667
ENSTGUG00000016221	3.43601555555556	2.74151966666667
ENSTGUG00000016222	0	0.962424133333333
ENSTGUG00000016223	5.61739688888889	5.59861933333333
ENSTGUG00000016224	0.0553741444444444	1.45231033333333
ENSTGUG00000016225	0.0177289666666667	2.28981266666667
ENSTGUG00000016226	0	0
ENSTGUG00000016227	1.91265742222222	2.47655866666667
ENSTGUG00000016228	6.36124466666667	4.56350833333333
ENSTGUG00000016229	1.29777462222222	2.541991
ENSTGUG00000016230	0.420337377777778	0
ENSTGUG00000016231	0	1.821516
ENSTGUG00000016232	7.91928288888889	8.31508133333333
ENSTGUG00000016233	2.9129832	0.224974466666667
ENSTGUG00000016234	0.426582466666667	0.553834133333333
ENSTGUG00000016235	0	0
ENSTGUG00000016236	0	0.101024866666667
ENSTGUG00000016237	2.88235033333333	1.51813666666667
ENSTGUG00000016238	0	0.689128266666667
ENSTGUG00000016239	0.0563447333333333	0.528942433333333
ENSTGUG00000016240	1.53041094444444	1.32960933333333
ENSTGUG00000016241	0.0255186933333333	0.354206533333333
ENSTGUG00000016242	1.31597233333333	4.97339433333333
ENSTGUG00000016243	0.349241511111111	1.12492116666667
ENSTGUG00000016244	3.935067	3.39896966666667
ENSTGUG00000016245	0.0932978555555556	1.21623
ENSTGUG00000016246	0.284943077777778	0.276527266666667
ENSTGUG00000016247	0	0
ENSTGUG00000016248	5.10120177777778	7.05250966666667
ENSTGUG00000016249	1.61639387777778	3.838688
ENSTGUG00000016250	7.78858388888889	6.74877333333333
ENSTGUG00000016251	5.49537722222222	6.67557766666667
ENSTGUG00000016252	7.27552544444444	8.03903033333333
ENSTGUG00000016253	5.79907844444444	2.91951233333333
ENSTGUG00000016254	8.48771644444444	9.00887066666667
ENSTGUG00000016255	0.181370766666667	1.24848866666667
ENSTGUG00000016256	1.30294022222222	1.91096533333333
ENSTGUG00000016257	1.65304088888889	0.850367433333333
ENSTGUG00000016258	2.48600781111111	2.86685366666667
ENSTGUG00000016259	5.84361644444444	4.46623666666667
ENSTGUG00000016260	0.676049155555556	0.302200533333333
ENSTGUG00000016261	7.19796722222222	6.978532
ENSTGUG00000016262	5.00847844444444	7.65926766666667
ENSTGUG00000016263	0.0372137555555556	3.632327
ENSTGUG00000016264	0	0
ENSTGUG00000016265	0.200924088888889	1.340286
