brain	kidney	liver
ENSEEUG00000000519	3.190926	3.586428	2.414984
ENSEEUG00000000520	5.2661715	4.006447	2.164077
ENSEEUG00000000521	6.6111675	7.501939	6.8585225
ENSEEUG00000000522	5.0369705	4.6382515	3.3390955
ENSEEUG00000000523	0	0	0
ENSEEUG00000000524	4.625458	2.875807	1.549207
ENSEEUG00000000525	4.272636	5.8689505	4.3850445
ENSEEUG00000000526	6.1083145	5.2662315	5.334316
ENSEEUG00000000527	5.4864925	5.3393665	3.8049405
ENSEEUG00000000528	0	0	0
ENSEEUG00000000529	0	0	0
ENSEEUG00000000530	0	0	0
ENSEEUG00000000531	3.632606	4.07478	1.9047165
ENSEEUG00000000532	3.69603	4.1101835	3.02928
ENSEEUG00000000533	4.489336	1.6333475	0.01838226
ENSEEUG00000000534	3.701772	2.2418275	1.4301045
ENSEEUG00000000535	0	0	0
ENSEEUG00000000536	0	0	0.0990069
ENSEEUG00000000537	6.5142385	5.6709105	4.4448275
ENSEEUG00000000538	6.3735895	6.140129	2.507771
ENSEEUG00000000539	3.2360995	2.6186505	1.3578545
ENSEEUG00000000540	3.184316	4.536044	1.981716
ENSEEUG00000000541	6.378592	5.597681	5.3484245
ENSEEUG00000000542	3.59489	3.232449	2.4043575
ENSEEUG00000000543	0	1.38015955	2.288481
ENSEEUG00000000544	0	0	0
ENSEEUG00000000545	0	0	0
ENSEEUG00000000546	1.915384	2.774235	0.37539125
ENSEEUG00000000547	0	0	0
ENSEEUG00000000548	0.19785935	0	0
ENSEEUG00000000549	0	0	0
ENSEEUG00000000550	5.1474655	5.3975785	4.0457015
ENSEEUG00000000551	0	0	0
ENSEEUG00000000552	0	0	0
ENSEEUG00000000553	1.08709185	0.8133945	0
ENSEEUG00000000554	5.8857695	6.1591535	3.8268605
ENSEEUG00000000555	4.113871	3.542192	2.9881915
ENSEEUG00000000556	0	0	0
ENSEEUG00000000557	0.68989945	3.867534	3.8294425
ENSEEUG00000000558	6.233819	5.039297	3.625385
ENSEEUG00000000559	3.9343675	4.244443	3.2671125
ENSEEUG00000000560	3.527589	4.0217665	3.4868725
ENSEEUG00000000561	0	0	0
ENSEEUG00000000562	0	0	0
ENSEEUG00000000563	3.5757645	1.695246	1.8367555
ENSEEUG00000000564	3.502407	3.36465	1.150965
ENSEEUG00000000565	6.610938	6.1928465	5.4204765
ENSEEUG00000000566	6.6560005	0.45033775	0.36410645
ENSEEUG00000000567	1.0172739	1.0836441	0
ENSEEUG00000000568	2.2465965	4.960324	3.8614525
ENSEEUG00000000569	4.3096615	3.614954	2.500917
ENSEEUG00000000570	3.2499285	0.88410845	2.4827665
ENSEEUG00000000571	2.665032	2.4802745	1.8677745
ENSEEUG00000000572	4.5153085	5.8078745	3.7715395
ENSEEUG00000000573	1.5105855	3.812234	1.811758
ENSEEUG00000000574	0.0986622	3.6301475	3.040608
ENSEEUG00000000575	0.25243575	1.605271	0.47903305
ENSEEUG00000000576	1.372905	0.51242505	0.1225409
ENSEEUG00000000577	4.2576815	4.196664	3.4242845
ENSEEUG00000000578	1.1728405	0.158556375	0.017057205
ENSEEUG00000000579	0	0	0
ENSEEUG00000000580	5.6175555	5.619673	4.716797
ENSEEUG00000000581	0.309132	0	0
ENSEEUG00000000582	0.47342495	0	0
ENSEEUG00000000583	0.29076625	0.9088769	1.03939105
ENSEEUG00000000584	4.448788	3.636908	2.390565
ENSEEUG00000000585	4.5886995	5.211328	4.3553575
ENSEEUG00000000586	4.058703	4.7910505	2.7392365
ENSEEUG00000000587	1.921778	2.0265385	1.435675
ENSEEUG00000000588	4.8823995	4.792468	2.49205
ENSEEUG00000000589	0	0	0
ENSEEUG00000000590	3.6577155	0.31890905	0.04270383
ENSEEUG00000000591	2.5468305	7.013393	5.708333
ENSEEUG00000000592	6.095832	5.5967455	4.424639
ENSEEUG00000000593	0	2.4814075	0.09500525
ENSEEUG00000000594	3.65141	2.5281575	1.2045005
ENSEEUG00000000595	0	0	0
ENSEEUG00000000596	2.7413595	4.7344135	3.191874
ENSEEUG00000000597	5.673915	3.852657	3.3903335
ENSEEUG00000000598	3.8737195	1.199449	0.9050423
ENSEEUG00000000599	0.07322335	0	0
ENSEEUG00000000600	0	0.4382736	0.37994345
ENSEEUG00000000601	5.472717	3.475639	0.6283599
ENSEEUG00000000602	0.2419257	4.141173	0.187177
ENSEEUG00000000603	0	0	0
ENSEEUG00000000604	3.6485865	2.0005355	0
ENSEEUG00000000605	3.2882955	5.9459525	0.86127645
ENSEEUG00000000606	6.7112205	0.37478245	0.02039145
ENSEEUG00000000607	2.3986005	0.5935885	0
ENSEEUG00000000608	0.39739665	7.610829	6.8226585
ENSEEUG00000000609	2.934896	6.664431	6.8821395
ENSEEUG00000000610	3.835924	4.058602	2.695624
ENSEEUG00000000611	7.921545	8.4434925	6.8677815
ENSEEUG00000000612	7.8020125	6.8849135	6.53519
ENSEEUG00000000613	4.0359675	4.427857	2.442854
ENSEEUG00000000614	5.7876325	0.24393405	0.13099565
ENSEEUG00000000615	4.4810535	5.1386045	4.420626
ENSEEUG00000000616	4.08714	0	0
ENSEEUG00000000617	6.6857445	7.0257795	5.8690965
ENSEEUG00000000618	0	0	0
ENSEEUG00000000619	1.6399565	0.57234765	0.49339525
ENSEEUG00000000620	1.0285865	1.2810515	0.9744685
ENSEEUG00000000621	2.2418335	0	0
ENSEEUG00000000622	0	0	0
ENSEEUG00000000623	0.27805675	0.1342963	0
ENSEEUG00000000624	0	0	0
ENSEEUG00000000625	0.11073875	0	0.25675855
ENSEEUG00000000626	0.2779586	0	0
ENSEEUG00000000627	0.716373	1.1128044	0
ENSEEUG00000000628	6.562116	7.4716795	6.2861115
ENSEEUG00000000629	6.987882	7.3038665	6.6247885
ENSEEUG00000000630	7.29761	7.427558	6.8507365
ENSEEUG00000000631	1.7581635	4.2533185	5.004497
ENSEEUG00000000632	4.181944	4.5094905	3.5626635
ENSEEUG00000000633	0	0	0
ENSEEUG00000000634	4.6390845	4.020628	2.420808
ENSEEUG00000000635	5.451505	5.452915	3.9562275
ENSEEUG00000000636	5.663403	4.268001	2.1679595
ENSEEUG00000000637	0.38323145	0	0.2320717
ENSEEUG00000000638	0	0	0
ENSEEUG00000000639	5.326528	5.0298535	3.1690525
ENSEEUG00000000640	3.602759	3.5034145	2.677912
ENSEEUG00000000641	7.920449	7.3650755	5.721298
ENSEEUG00000000642	3.6165625	4.047334	3.3579545
ENSEEUG00000000643	4.5683175	3.407142	3.501358
ENSEEUG00000000644	3.1835795	2.9997685	0.5806433
ENSEEUG00000000645	5.2560395	5.912534	5.01146
ENSEEUG00000000646	5.795687	6.085606	4.879632
ENSEEUG00000000647	2.7816745	1.725526	0.74361255
ENSEEUG00000000648	1.7720675	0.365757	0.0597311
ENSEEUG00000000649	5.0383455	1.9400385	0.8477048
ENSEEUG00000000650	0	0	0
ENSEEUG00000000651	0	0	0
ENSEEUG00000000652	4.267394	4.3580225	2.8692665
ENSEEUG00000000653	4.4733235	3.678032	1.832937
ENSEEUG00000000654	6.506132	3.6658665	3.6990675
ENSEEUG00000000655	5.7634075	5.3002715	4.159911
ENSEEUG00000000656	3.8701565	3.765702	2.0605505
ENSEEUG00000000657	0	0	0
ENSEEUG00000000658	5.789989	4.4823765	3.3267
ENSEEUG00000000659	2.760493	3.53287	0.8209042
ENSEEUG00000000660	0.33567115	0.68928395	0.18308975
ENSEEUG00000000661	0	0	0
ENSEEUG00000000662	7.8113445	7.2784425	7.4060345
ENSEEUG00000000663	3.5293405	5.7879545	2.387587
ENSEEUG00000000664	5.0635785	5.146158	4.5717875
ENSEEUG00000000665	0.6603955	0	0.2878827
ENSEEUG00000000666	3.949348	1.451747	4.117323
ENSEEUG00000000667	0	0	0
ENSEEUG00000000668	1.1796005	0.9910128	0.4671745
ENSEEUG00000000669	1.651509	0	0
ENSEEUG00000000670	5.6625705	4.366855	3.080424
ENSEEUG00000000671	3.0524875	5.2164335	2.2746995
ENSEEUG00000000672	5.881641	0.28513485	1.66552845
ENSEEUG00000000673	3.7268525	4.1383405	3.2619985
ENSEEUG00000000674	8.0546035	7.8200685	5.469619
ENSEEUG00000000675	0	0	0.6880637
ENSEEUG00000000676	3.2942285	2.9659595	2.4005105
ENSEEUG00000000677	3.0713155	4.6407965	0.32399695
ENSEEUG00000000678	7.3431395	7.281739	6.7133425
ENSEEUG00000000679	4.0201985	0.63138745	0.0902802
ENSEEUG00000000680	4.0856905	5.5220025	3.909203
ENSEEUG00000000681	0.30952525	0	0
ENSEEUG00000000682	0	0	0
ENSEEUG00000000683	3.324425	3.7208535	2.191138
ENSEEUG00000000684	1.6919506	9.9933105	6.193021
ENSEEUG00000000685	4.3526375	4.590759	2.660291
ENSEEUG00000000686	0	0.13210545	0
ENSEEUG00000000687	4.9696025	5.703243	5.2216235
ENSEEUG00000000688	3.519888	0.93335805	0.3898909
ENSEEUG00000000689	5.941844	5.916004	4.9408365
ENSEEUG00000000690	3.133746	1.0991858	0.89807085
ENSEEUG00000000691	3.415538	4.181215	2.586751
ENSEEUG00000000692	1.04945355	0.2521141	2.825589
ENSEEUG00000000693	4.5258095	3.2329965	1.8056675
ENSEEUG00000000694	3.140228	4.420232	3.186179
ENSEEUG00000000695	0.2670988	1.7744215	3.903161
ENSEEUG00000000696	2.3983435	3.1115465	2.5434
ENSEEUG00000000697	0.6951487	0.3215103	0
ENSEEUG00000000698	3.111539	3.4777035	2.4291265
ENSEEUG00000000699	0.168052	0	0.62831095
ENSEEUG00000000700	2.9577865	3.189804	1.8007855
ENSEEUG00000000701	2.30351	1.5233005	3.78319
ENSEEUG00000000702	3.2461895	3.3155785	1.9910485
ENSEEUG00000000703	0.93302195	0	0
ENSEEUG00000000704	5.163732	3.9502335	5.210988
ENSEEUG00000000705	9.43798	11.02677	10.039984
ENSEEUG00000000706	3.7794995	2.9803435	0.62804115
ENSEEUG00000000707	4.8479125	3.850953	2.279403
ENSEEUG00000000708	1.0888046	0	0
ENSEEUG00000000709	7.027562	5.331302	3.992741
ENSEEUG00000000710	6.149735	0.53424195	0.14178075
ENSEEUG00000000711	5.6407305	5.1438485	4.1418635
ENSEEUG00000000712	0.2097403	0.62614525	0
ENSEEUG00000000713	4.8949625	4.6132925	3.1130255
ENSEEUG00000000714	4.80056	4.342667	2.660921
ENSEEUG00000000715	5.5228285	6.1264165	5.2861915
ENSEEUG00000000716	3.128146	3.5985795	2.607111
ENSEEUG00000000717	3.59464	3.484776	2.1448735
ENSEEUG00000000718	3.900609	5.991951	3.5106175
ENSEEUG00000000719	6.4482715	5.6794665	5.4159015
ENSEEUG00000000720	0	0.4458305	0
ENSEEUG00000000721	0	0	0
ENSEEUG00000000722	6.45295	6.505388	5.7857955
ENSEEUG00000000723	4.785442	4.6195645	4.0542215
ENSEEUG00000000724	4.5128435	4.4977595	2.869048
ENSEEUG00000000725	0.9743256	2.367698	1.5730869
ENSEEUG00000000726	1.808554	2.2426815	0.9732248
ENSEEUG00000000727	5.037503	4.50521	3.5966745
ENSEEUG00000000728	0.93679615	1.195895	0.244496815
ENSEEUG00000000729	4.412341	3.78517	1.8755915
ENSEEUG00000000730	4.1552015	4.2796615	2.257772
ENSEEUG00000000731	0	0	0
ENSEEUG00000000732	7.1963935	7.8014665	7.6624995
ENSEEUG00000000733	0.254092	0.1546362	2.962443
ENSEEUG00000000734	5.035249	6.009885	2.873472
ENSEEUG00000000735	4.913038	4.5683585	3.7521215
ENSEEUG00000000736	7.644998	6.890024	4.8843805
ENSEEUG00000000737	1.9693145	4.393239	3.0338125
ENSEEUG00000000738	5.567072	5.6668125	5.093687
ENSEEUG00000000739	5.481033	5.990656	2.498781
ENSEEUG00000000740	2.427098	2.4020745	1.4987795
ENSEEUG00000000741	0.58912695	0.58203785	0
ENSEEUG00000000742	3.4391225	3.4508825	1.6462375
ENSEEUG00000000743	3.957332	2.867571	1.5614745
ENSEEUG00000000744	0	0.11235045	0
ENSEEUG00000000745	3.790046	3.266675	2.602697
ENSEEUG00000000746	0	0	0
ENSEEUG00000000747	6.5744665	8.0575025	10.620285
ENSEEUG00000000748	1.50823	1.576809	0.98320825
ENSEEUG00000000749	6.952375	3.4013865	0.65637835
ENSEEUG00000000750	5.028632	4.483477	4.2124
ENSEEUG00000000751	6.03469	5.132743	4.51
ENSEEUG00000000752	4.939123	6.5477835	4.429397
ENSEEUG00000000753	4.4043395	3.8642785	2.620394
ENSEEUG00000000754	7.97606	2.437585	1.575441
ENSEEUG00000000755	1.0844701	0	0
ENSEEUG00000000756	3.0994845	3.739879	3.0864085
ENSEEUG00000000757	4.5366385	1.442926	2.2125135
ENSEEUG00000000758	0	0	0
ENSEEUG00000000759	6.216348	8.9114145	6.2868685
ENSEEUG00000000760	2.0351615	1.780056	2.224039
ENSEEUG00000000761	4.448538	3.8037505	2.9076525
ENSEEUG00000000762	4.9389925	5.0018145	4.0002375
ENSEEUG00000000763	0	0	0
ENSEEUG00000000764	0	0	0
ENSEEUG00000000765	1.6128014	1.197174	0.07284476
ENSEEUG00000000766	0.5626305	1.2724649	0.83652445
ENSEEUG00000000767	3.228599	1.7536895	0.9259755
ENSEEUG00000000768	6.5222605	6.1582285	3.730755
ENSEEUG00000000769	0	0	0
ENSEEUG00000000770	4.932977	5.023633	4.33138
ENSEEUG00000000771	0	0	0
ENSEEUG00000000772	3.3252935	4.2137245	0.19938665
ENSEEUG00000000773	0	0	0
ENSEEUG00000000774	0	0	0
ENSEEUG00000000775	6.5700505	5.3022205	2.253223
ENSEEUG00000000776	0.30006825	0.48928045	0.11853745
ENSEEUG00000000777	4.831373	3.65235	0.96401565
ENSEEUG00000000778	0.0877968	0	0
ENSEEUG00000000779	2.7626355	3.2923225	5.7756155
ENSEEUG00000000780	0	0	0
ENSEEUG00000000781	0.8146855	1.0441582	0.093576
ENSEEUG00000000782	6.5524295	6.1192715	5.34823
ENSEEUG00000000783	4.648162	0.1661483	0.23614255
ENSEEUG00000000784	0.3629181	0.30756545	0.20659285
ENSEEUG00000000785	3.8213295	3.464736	2.093784
ENSEEUG00000000786	3.697786	4.3178265	3.642065
ENSEEUG00000000787	3.6838585	3.37924	1.686376
ENSEEUG00000000788	4.8212125	4.292163	3.1075545
ENSEEUG00000000789	1.9388775	0.27708715	0
ENSEEUG00000000790	6.0568595	4.5293865	3.337754
ENSEEUG00000000791	1.59889	3.5300195	2.290631
ENSEEUG00000000792	7.860591	9.9341095	7.6153785
ENSEEUG00000000793	0	0	0.48069125
ENSEEUG00000000794	6.394854	6.1911035	4.880352
ENSEEUG00000000795	3.5945265	8.2761315	3.8207695
ENSEEUG00000000796	4.6487955	4.510474	3.8801775
ENSEEUG00000000797	5.9774315	7.316659	2.2779525
ENSEEUG00000000798	4.8404245	5.255074	3.1630515
ENSEEUG00000000799	6.5195995	5.886172	5.803794
ENSEEUG00000000800	5.8341235	4.4641435	3.142398
ENSEEUG00000000801	3.7612515	3.5255055	2.631244
ENSEEUG00000000802	0	0	0
ENSEEUG00000000803	4.092346	4.208743	4.488575
ENSEEUG00000000804	5.3325235	4.6581175	3.157004
ENSEEUG00000000805	4.2141715	4.09491	3.220245
ENSEEUG00000000806	6.489514	0.9357767	1.81937
ENSEEUG00000000807	4.6403355	4.669565	3.0990495
ENSEEUG00000000808	0.8943575	0	0.4525553
ENSEEUG00000000809	0.6537115	0	0
ENSEEUG00000000810	9.371672	9.7191995	8.7221465
ENSEEUG00000000811	0	1.197722	0
ENSEEUG00000000812	6.023474	9.876166	8.7482315
ENSEEUG00000000813	2.759736	1.0562678	0.5859656
ENSEEUG00000000814	2.9791045	3.6975505	3.2733735
ENSEEUG00000000815	0	0.699353	0
ENSEEUG00000000816	4.0216415	0.51937405	0.16138685
ENSEEUG00000000817	0.2425147	1.155297	2.3620855
ENSEEUG00000000818	5.8077585	5.6580545	4.9048015
ENSEEUG00000000819	2.099966	1.8880935	1.0712136
ENSEEUG00000000820	4.8739815	5.0517365	3.536569
ENSEEUG00000000821	4.1928775	5.0197415	4.4688595
ENSEEUG00000000822	4.192675	2.632073	0.59784205
ENSEEUG00000000823	2.5135635	6.658654	0.6997483
ENSEEUG00000000824	4.1774465	3.50825	2.5009835
ENSEEUG00000000825	2.144011	2.6561465	3.8199735
ENSEEUG00000000826	5.3421395	5.2771745	3.971752
ENSEEUG00000000827	4.459206	7.7764755	7.301559
ENSEEUG00000000828	0.39324555	4.5196065	0.1966646
ENSEEUG00000000829	0	0	0.7088051
ENSEEUG00000000830	5.1716915	3.9535885	1.808886
ENSEEUG00000000831	0.39046955	0.6185322	3.5729695
ENSEEUG00000000832	3.918753	3.0012565	0
ENSEEUG00000000833	3.3979065	3.8747175	2.850805
ENSEEUG00000000834	8.7733755	6.6424715	5.880493
ENSEEUG00000000835	1.823827	1.776668	0.5121005
ENSEEUG00000000836	7.470755	7.4568875	5.6949285
ENSEEUG00000000837	3.251548	2.877744	2.4812045
ENSEEUG00000000838	5.81684	5.065036	3.8989705
ENSEEUG00000000839	4.1714715	4.0252955	2.6155285
ENSEEUG00000000840	4.501303	3.961222	3.1272275
ENSEEUG00000000841	0.1830444	2.975202	0
ENSEEUG00000000842	0	0	0
ENSEEUG00000000843	0	0	0
ENSEEUG00000000844	0	0	0
ENSEEUG00000000845	3.6109505	0.1156259	0
ENSEEUG00000000846	3.6706655	4.441947	3.928056
ENSEEUG00000000847	5.590307	8.7659185	7.9251805
ENSEEUG00000000848	8.049262	7.250131	6.7622525
ENSEEUG00000000849	5.504649	2.481723	3.5612285
ENSEEUG00000000850	6.5833895	9.676164	6.5587475
ENSEEUG00000000851	0.2371713	0	0
ENSEEUG00000000852	0.03156072	0	0
ENSEEUG00000000853	0.76157	0	0
ENSEEUG00000000854	6.6524975	6.587677	5.677102
ENSEEUG00000000855	1.838463	2.100869	0.69067985
ENSEEUG00000000856	4.3082975	4.3949705	2.673574
ENSEEUG00000000857	6.174292	4.7293995	4.669504
ENSEEUG00000000858	0.461575	0.11641752	0
ENSEEUG00000000859	6.547889	6.4528605	5.739644
ENSEEUG00000000860	4.3570175	3.6746595	2.487816
ENSEEUG00000000861	4.3763905	4.254155	5.367667
ENSEEUG00000000862	3.911953	4.4430025	0.95648185
ENSEEUG00000000863	9.846638	10.75353	9.6271405
ENSEEUG00000000864	4.642657	4.8006145	4.088347
ENSEEUG00000000865	0	0.3821926	0
ENSEEUG00000000866	7.8903565	1.882095	0.591953
ENSEEUG00000000867	3.551439	2.137199	1.857886
ENSEEUG00000000868	3.6568045	2.1167615	1.0188038
ENSEEUG00000000869	4.9893975	4.6917525	2.8003815
ENSEEUG00000000870	1.7459895	0.3144965	6.727831
ENSEEUG00000000871	4.049887	0.2688279	0.2505616
ENSEEUG00000000872	5.5422935	0.83023795	1.1663985
ENSEEUG00000000873	0	0	0.3168379
ENSEEUG00000000874	3.399025	2.435135	0.5619247
ENSEEUG00000000875	0.1216097	0.77654795	2.332902
ENSEEUG00000000876	3.720346	3.4571185	1.6857945
ENSEEUG00000000877	5.6506355	5.4503845	4.143743
ENSEEUG00000000878	1.0308511	6.717988	10.4022
ENSEEUG00000000879	2.6799055	2.5468965	1.451913
ENSEEUG00000000880	7.513045	7.959583	6.80963
ENSEEUG00000000881	5.158063	5.284415	4.009297
ENSEEUG00000000882	2.523239	3.3845895	2.3876775
ENSEEUG00000000883	4.980485	4.100427	1.3729275
ENSEEUG00000000884	0.103336	3.1561385	2.9298445
ENSEEUG00000000885	0	0	7.036273
ENSEEUG00000000886	0	0	0
ENSEEUG00000000887	4.000535	4.8932265	6.307056
ENSEEUG00000000888	0	0	0
ENSEEUG00000000889	5.759479	5.023631	3.0498045
ENSEEUG00000000890	0.6393435	0	0
ENSEEUG00000000891	3.9781	1.1121282	0.072810025
ENSEEUG00000000892	6.1090375	3.0729895	2.2369805
ENSEEUG00000000893	4.6483845	4.0239135	2.7629935
ENSEEUG00000000894	0	0.14488185	0
ENSEEUG00000000895	3.9336265	3.519889	0.5842636
ENSEEUG00000000896	0.33438045	0.2175673	0
ENSEEUG00000000897	0.257149	4.846222	5.657656
ENSEEUG00000000898	3.007715	5.3957295	1.9592565
ENSEEUG00000000899	5.40732	1.0226288	0.102132835
ENSEEUG00000000900	0	0	0
ENSEEUG00000000901	4.451728	4.3010225	2.9968095
ENSEEUG00000000902	1.7445265	0.9914433	0.4595217
ENSEEUG00000000903	6.4880855	6.516003	5.498572
ENSEEUG00000000904	0.1656388	0	0
ENSEEUG00000000905	4.822488	0.42493525	0.26660075
ENSEEUG00000000906	6.6545525	7.081225	6.5508115
ENSEEUG00000000907	0.981785	0.9444505	0
ENSEEUG00000000908	0	0	0
ENSEEUG00000000909	0.0744859	0.3524057	0.10697845
ENSEEUG00000000910	6.9359025	5.979322	5.12471
ENSEEUG00000000911	7.2973675	4.6590245	3.0409335
ENSEEUG00000000912	6.1102155	5.5735725	4.518167
ENSEEUG00000000913	1.46271675	0.9928666	1.838983
ENSEEUG00000000914	6.981722	1.7381805	0.36778905
ENSEEUG00000000915	0.390479	0.31618025	0.1767311
ENSEEUG00000000916	3.2926955	3.5187575	2.9278455
ENSEEUG00000000917	0	0.2284078	0
ENSEEUG00000000918	3.988358	4.146163	3.0960955
ENSEEUG00000000919	2.2320175	3.40581	2.4937785
ENSEEUG00000000920	6.338387	9.656298	6.2130215
ENSEEUG00000000921	3.6514155	4.3828335	3.676972
ENSEEUG00000000922	5.388188	6.70094	4.8757285
ENSEEUG00000000923	0	0	0
ENSEEUG00000000924	1.1535605	0.90659195	0.10096453
ENSEEUG00000000925	0	0	0
ENSEEUG00000000926	7.808903	7.6985485	5.7717635
ENSEEUG00000000927	4.1218825	3.4237825	2.756278
ENSEEUG00000000928	3.8381405	8.2580135	7.6816505
ENSEEUG00000000929	4.381183	4.067737	3.406644
ENSEEUG00000000930	6.392072	5.8591875	5.173172
ENSEEUG00000000931	6.426075	6.771692	6.216253
ENSEEUG00000000932	6.8053865	6.8994425	6.156912
ENSEEUG00000000933	4.955524	5.070251	4.554276
ENSEEUG00000000934	3.7534565	0.8023689	0
ENSEEUG00000000935	5.82031	3.1804795	1.0403294
ENSEEUG00000000936	5.2021545	5.731937	3.750073
ENSEEUG00000000937	6.5325215	4.326414	1.01673205
ENSEEUG00000000938	0.96449925	0.09363159	0
ENSEEUG00000000939	8.737369	0.77263375	1.88912
ENSEEUG00000000940	1.2483175	2.412044	0.46054575
ENSEEUG00000000941	4.6732495	3.7072075	2.1131235
ENSEEUG00000000942	1.2183497	1.527131	0.8109637
ENSEEUG00000000943	4.4580585	4.1018485	2.3459915
ENSEEUG00000000944	6.9747075	6.536616	5.0442
ENSEEUG00000000945	5.158544	5.1994485	4.216638
ENSEEUG00000000946	3.2989505	3.0110325	1.898432
ENSEEUG00000000947	5.9928585	6.834078	6.063271
ENSEEUG00000000948	2.7378435	5.9709775	2.507803
ENSEEUG00000000949	3.360117	3.9495425	3.1906045
ENSEEUG00000000950	0	0	0
ENSEEUG00000000951	0	0.14023115	0.118013
ENSEEUG00000000952	5.5683755	5.7062245	5.8695935
ENSEEUG00000000953	4.955152	4.389941	2.9830715
ENSEEUG00000000954	6.304071	4.521632	3.311161
ENSEEUG00000000955	3.9955205	4.055644	2.612628
ENSEEUG00000000956	4.0077935	4.918223	3.1376305
ENSEEUG00000000957	3.547561	3.271236	1.646577
ENSEEUG00000000958	0.6090353	0.6794867	0.16569155
ENSEEUG00000000959	5.144864	4.6848035	3.5621305
ENSEEUG00000000960	6.3477755	4.9105365	3.764854
ENSEEUG00000000961	1.056907	0.990309	0
ENSEEUG00000000962	5.778955	4.2744095	1.726503
ENSEEUG00000000963	0.19745295	0.30286045	0.66695105
ENSEEUG00000000964	10.294105	10.9416	10.2155
ENSEEUG00000000965	2.3648915	1.2069015	0.27610985
ENSEEUG00000000966	3.03904	2.1498825	0
ENSEEUG00000000967	2.5174035	1.8493415	1.3670515
ENSEEUG00000000968	4.937361	4.493006	2.6503095
ENSEEUG00000000969	0	0	0
ENSEEUG00000000970	6.0287165	2.268942	0
ENSEEUG00000000971	4.7986245	4.18147	3.097098
ENSEEUG00000000972	0	0	0
ENSEEUG00000000973	3.763596	3.9464415	2.6574375
ENSEEUG00000000974	1.6685925	3.2953345	0.02072825
ENSEEUG00000000975	0.5021035	0.8306339	0
ENSEEUG00000000976	7.8948105	5.5740725	4.636299
ENSEEUG00000000977	0.18653065	0.98526295	0.1017434
ENSEEUG00000000978	4.3239545	4.041547	2.602572
ENSEEUG00000000979	4.6609085	6.2171695	6.484221
ENSEEUG00000000980	0	0	0
ENSEEUG00000000981	4.89439	4.1340695	2.897149
ENSEEUG00000000982	2.183194	2.948277	1.9375555
ENSEEUG00000000983	0.3829357	2.7433995	0.53045465
ENSEEUG00000000984	1.5770945	0.0845379	5.150523
ENSEEUG00000000985	4.0781075	3.984115	3.4496655
ENSEEUG00000000986	5.0657375	5.4479625	4.2768575
ENSEEUG00000000987	7.1189625	5.773855	5.487033
ENSEEUG00000000988	4.6577075	1.9559825	0.6930284
ENSEEUG00000000989	5.3859605	5.6511	4.8676725
ENSEEUG00000000990	6.432291	6.4472425	5.232204
ENSEEUG00000000991	1.1583443	0.2486153	0
ENSEEUG00000000992	4.770614	3.2070395	2.0606425
ENSEEUG00000000993	3.633046	4.6993935	2.70984
ENSEEUG00000000994	0	0	0
ENSEEUG00000000995	4.1526785	4.345595	4.6621355
ENSEEUG00000000996	7.590103	5.1042115	4.4524045
ENSEEUG00000000997	7.8468025	7.468648	7.065263
ENSEEUG00000000998	2.930336	1.8288825	1.461137
ENSEEUG00000000999	3.1966155	1.283332	1.237641
ENSEEUG00000001000	7.1661455	6.339946	4.5778145
ENSEEUG00000001001	2.756402	3.0513915	0
ENSEEUG00000001002	0	0	0
ENSEEUG00000001003	2.5978365	0.0760534	4.821367
ENSEEUG00000001004	4.172744	5.1056465	3.399012
ENSEEUG00000001005	5.1654835	3.768255	1.590461
ENSEEUG00000001006	7.621787	5.339814	4.224239
ENSEEUG00000001007	1.3245105	0.87287155	0.30155175
ENSEEUG00000001008	3.3163125	2.2816255	1.1850985
ENSEEUG00000001009	2.067819	3.74786	3.3771635
ENSEEUG00000001010	5.6083425	7.014509	3.3948055
ENSEEUG00000001011	2.79212	8.2128485	3.906429
ENSEEUG00000001012	4.095423	0.0749841	0.37622215
ENSEEUG00000001013	0	0.16856725	0
ENSEEUG00000001014	4.7966045	4.639146	3.172587
ENSEEUG00000001015	7.4803085	0.4262066	0
ENSEEUG00000001016	7.6629495	7.209455	6.312879
ENSEEUG00000001017	7.6364405	5.1405765	4.102418
ENSEEUG00000001018	0	0	0
ENSEEUG00000001019	6.034214	5.4339905	5.9875895
ENSEEUG00000001020	4.832182	4.883068	3.1149115
ENSEEUG00000001021	9.0276935	8.34454	5.467689
ENSEEUG00000001022	6.9066235	6.9466955	5.6198345
ENSEEUG00000001023	8.3728225	8.2127995	6.562854
ENSEEUG00000001024	3.924903	3.6015165	2.002834
