brain	heart	kidney	liver	testis
ENSMFAG00000039833	0.6199731	1.0319125	1.13320606	0.73939928	2.393497
ENSMFAG00000039834	0.741788	0	0.65378446	0.14083926	0.7163369
ENSMFAG00000039835	2.8706235	4.6586505	4.5562814	3.1101058	4.093302
ENSMFAG00000039836	0	0.95277	0.7045492	3.5854258	1.542466
ENSMFAG00000039837	4.9909	6.7356255	7.607499	5.7951178	5.148971
ENSMFAG00000039838	7.6024145	5.463466	6.3799474	5.0906168	7.094501
ENSMFAG00000039839	2.6095005	4.225346	4.3725648	5.731523	2.446889
ENSMFAG00000039840	3.3492445	0.19056065	0.069992002	0.02812542	0.09327864
ENSMFAG00000039841	0.73480125	3.280272	1.77158884	0.060128248	7.377985
ENSMFAG00000039842	6.050546	6.114465	1.462323	1.8534562	4.662362
ENSMFAG00000039843	5.084327	3.338855	5.0987166	1.7007896	3.359836
ENSMFAG00000039844	0.09008924	1.9326895	0.125538496	0	0.1433947
ENSMFAG00000039845	2.2865685	4.205222	1.38653884	0.138631394	3.508745
ENSMFAG00000039846	2.494486	2.872261	3.9749382	2.7847072	2.424403
ENSMFAG00000039847	1.785954	3.5549795	3.5493622	3.1639832	4.664312
ENSMFAG00000039848	0.69989615	0	1.06343724	1.02026494	3.933554
ENSMFAG00000039849	4.6633975	4.4885585	4.7605764	3.9576954	4.288522
ENSMFAG00000039850	0.037049095	0.18263229	0.47828294	0.117075002	9.841845
ENSMFAG00000039851	0	0.45904045	1.14352594	0.29019696	0.8851597
ENSMFAG00000039852	0	0.1733355	1.09783046	0.25656784	0
ENSMFAG00000039853	0.15109545	0	0.082006328	0	3.830751
ENSMFAG00000039854	0	0.030847875	0.029372634	0	7.100168
ENSMFAG00000039855	4.755945	5.072504	5.578125	3.8479896	5.771484
ENSMFAG00000039856	4.717217	2.51073	3.4163276	4.363129	3.278052
ENSMFAG00000039857	0	0	0.5486482	0	0
ENSMFAG00000039858	5.8387395	8.31319	8.9445546	9.5996518	6.233206
ENSMFAG00000039859	0.88553315	2.1041755	1.94084432	0.74179719	1.858598
ENSMFAG00000039860	6.691752	5.342662	6.662633	6.072344	7.204166
ENSMFAG00000039861	1.404665	2.155157	2.3715722	2.3671484	0
ENSMFAG00000039862	8.920105	9.9549285	8.9837268	8.3538744	7.456469
ENSMFAG00000039863	1.4965316	0.6591428	1.39743438	0.32850788	0.368375
ENSMFAG00000039864	5.957165	0.36468715	0.16240545	1.22927594	4.599383
ENSMFAG00000039865	4.5427075	5.1373335	6.3999998	5.7618648	6.243484
ENSMFAG00000039866	5.908034	0.1495608	0.080177702	0.46241582	4.974087
ENSMFAG00000039867	4.484625	7.255266	7.4930512	6.2573816	6.270857
ENSMFAG00000039868	4.2988565	1.3268889	1.04732896	0.082284396	2.258923
ENSMFAG00000039869	0.8174525	2.317762	2.988305	1.38263434	2.006167
ENSMFAG00000039870	1.203498	4.204499	3.9412734	2.9699664	1.805131
ENSMFAG00000039871	0	0	0.40692084	0.46198718	0
ENSMFAG00000039872	0	0.11594781	0.37175944	0.12489636	0.426882
ENSMFAG00000039873	6.364911	2.52793	4.9781774	0.88886522	4.056894
ENSMFAG00000039874	1.1823858	1.0284698	1.05136934	0.27119364	2.111492
ENSMFAG00000039875	6.8743375	5.42594	4.0741722	0.71945212	0.5567865
ENSMFAG00000039876	0	0.5067916	0.99376606	0.2230128	0.3589847
ENSMFAG00000039877	0	0.4973385	0.10755146	0.19310842	0
ENSMFAG00000039878	2.38000845	1.2188215	2.00222498	0.63953798	0.9778763
ENSMFAG00000039879	1.488756	0	0.19942214	0	5.052503
ENSMFAG00000039880	0	0.29561805	0.9388134	0.21367214	0
ENSMFAG00000039881	3.3536745	0	0.03337748	0	0.05096064
ENSMFAG00000039882	2.584388	5.618636	4.6999026	4.4381308	3.13221
ENSMFAG00000039883	6.3751125	0.2543238	0.03772094	0.058507188	1.650337
ENSMFAG00000039884	3.8054285	4.475043	4.5413848	3.5720136	4.424841
ENSMFAG00000039885	1.294659	2.3747385	2.30574032	1.1041968	3.31687
ENSMFAG00000039886	4.274096	3.8703775	5.4136072	3.5997654	4.319192
ENSMFAG00000039887	4.363148	4.2845565	4.7608958	3.58683	5.239682
ENSMFAG00000039888	4.029391	3.376905	5.330949	4.2114962	2.948413
ENSMFAG00000039889	5.090829	4.2527555	4.7626348	3.6080756	5.642963
ENSMFAG00000039890	2.110657	0	0.1464759	0.06684084	0
ENSMFAG00000039891	8.1143035	2.4160905	3.3994404	2.094671	6.934575
ENSMFAG00000039892	3.9717505	3.9748025	4.1867894	2.21488798	6.18503
ENSMFAG00000039893	3.1492325	4.110702	4.760317	4.0359304	4.168328
ENSMFAG00000039894	5.1042325	6.200273	6.40553	6.0715044	5.778626
ENSMFAG00000039895	2.920361	4.022956	3.7259432	3.5401234	4.988522
ENSMFAG00000039896	3.36379	4.181316	6.869883	11.127864	4.596854
ENSMFAG00000039897	5.402529	4.4313825	5.4906264	4.247432	8.332249
ENSMFAG00000039898	3.6029875	4.8753	5.060128	3.7790658	3.669669
ENSMFAG00000039899	0.9854474	0.39751105	2.10100082	1.4011133	2.472215
ENSMFAG00000039900	5.8645165	7.808987	6.8903106	6.4503304	7.403252
ENSMFAG00000039901	0	0	0	0.37760512	0
ENSMFAG00000039902	2.50257	4.039362	4.2330698	2.8277486	4.401781
ENSMFAG00000039903	3.194119	3.64571	4.762557	3.8760968	4.147614
ENSMFAG00000039904	2.3208945	2.3385785	2.6155666	3.03198	1.69123
ENSMFAG00000039905	1.548007	1.662844	2.1909174	1.8392778	2.570332
ENSMFAG00000039906	4.3266575	4.853404	5.2776764	3.591178	4.183639
ENSMFAG00000039907	3.346982	0.38578465	0.63396876	0.68659434	5.897667
ENSMFAG00000039908	1.35767705	1.2250665	2.2249472	0.71629248	1.185714
ENSMFAG00000039909	5.5665645	4.844582	4.8261678	3.5975548	3.298268
ENSMFAG00000039910	6.188769	0.3209872	3.7127168	0.067181454	3.044266
ENSMFAG00000039911	0	0	0	0	0.3199462
ENSMFAG00000039912	3.931209	4.368291	5.5268386	4.6719148	3.622415
ENSMFAG00000039913	2.578835	2.924822	3.4497416	2.623882	4.802038
ENSMFAG00000039914	0	0.14854755	0.40509304	0.32253698	3.103409
ENSMFAG00000039915	6.0737025	5.945758	6.4392034	6.2067136	7.256709
ENSMFAG00000039916	2.9931565	3.7547735	3.669187	2.685592	2.098997
ENSMFAG00000039917	0.027586585	1.27490165	1.04288262	2.6601012	1.322724
ENSMFAG00000039918	5.643008	5.727997	5.3994364	4.3243732	4.525094
ENSMFAG00000039919	6.040144	0	0	0.0248817	1.578707
ENSMFAG00000039920	3.827083	4.70143	4.5490654	3.659448	5.996475
ENSMFAG00000039921	0.2411464	1.4687315	1.857742	0.349983436	9.753238
ENSMFAG00000039922	3.4535155	4.439568	5.1030214	6.3636852	3.947759
ENSMFAG00000039923	3.65657	2.5408005	3.3919246	2.0544434	6.116872
ENSMFAG00000039924	8.996024	8.939473	9.1946368	8.7535128	9.877451
ENSMFAG00000039925	0.04071706	0.6621889	0.76552112	1.00415058	0.1368392
ENSMFAG00000039926	2.511201	1.611566	4.8100318	4.5552018	3.697262
ENSMFAG00000039927	5.022147	4.1654915	3.9687334	5.878646	3.798199
ENSMFAG00000039928	4.658274	5.8247765	6.0577232	5.4883134	6.086658
ENSMFAG00000039929	0.3590587	2.5937265	1.00616658	1.7164604	0
ENSMFAG00000039930	0.07114985	0.11546975	0.27363006	0.04162878	0.2124262
ENSMFAG00000039931	3.0145145	0	0.041486718	0.03030138	0.1058837
ENSMFAG00000039932	4.971823	5.4733445	5.1859026	4.578558	5.691682
ENSMFAG00000039933	0.407201	0.19134085	0.74816146	0.71709144	0.4807015
ENSMFAG00000039934	0	0.0997077	0.0398939	0	3.265225
ENSMFAG00000039935	1.644223	0.06487624	3.9295616	2.24809214	3.347953
ENSMFAG00000039936	0	0.2653016	0.79441556	0.51182638	0.2585081
ENSMFAG00000039937	7.096648	8.0940735	7.6890782	7.2060158	6.368363
ENSMFAG00000039938	0	0.544844	0.08198896	0.03009946	0.3820164
ENSMFAG00000039939	0.17860215	0.374671	0.07654168	0.058996272	0.154591
ENSMFAG00000039940	1.332776	1.8985945	2.0749462	1.3060826	2.750759
ENSMFAG00000039941	1.218092	3.722735	3.4769864	3.784074	1.623726
ENSMFAG00000039942	2.71861	5.385261	4.9945568	3.9717542	4.211643
ENSMFAG00000039943	0.208379005	2.803782	3.552308	1.67141506	5.275458
ENSMFAG00000039944	0.894533	4.023601	1.8905326	0	1.185797
ENSMFAG00000039945	4.838856	3.0268675	3.5806444	3.0001936	5.959508
ENSMFAG00000039946	3.334342	4.7427975	4.891245	5.0140868	5.641491
ENSMFAG00000039947	1.32184675	0	3.275172	0.54407182	0.3252644
ENSMFAG00000039948	3.00444	4.6203415	3.0270756	4.021941	1.67142
ENSMFAG00000039949	0.3784764	0	0	0.009788152	5.150304
ENSMFAG00000039950	4.630885	5.981316	7.5946426	7.1671706	6.235666
ENSMFAG00000039951	0.2356173	0.8521682	0.928680722	3.4668562	0.5318473
ENSMFAG00000039952	4.8222475	4.1319955	5.2692302	4.176435	5.416782
ENSMFAG00000039953	4.678715	4.173347	3.8796676	2.9032042	4.193907
ENSMFAG00000039954	1.580446	2.9794195	2.1793864	1.26015352	4.074351
ENSMFAG00000039955	4.00421	4.722862	5.3592254	4.270923	5.591582
ENSMFAG00000039956	5.717368	5.5572105	6.1275342	5.0236736	6.223316
ENSMFAG00000039957	2.0801455	2.218991	3.66834	1.04164414	4.111253
ENSMFAG00000039958	0.076008285	3.678976	1.8656268	1.206076144	5.192656
ENSMFAG00000039959	4.952387	5.877768	6.1828918	4.6877216	6.041007
ENSMFAG00000039960	5.607203	3.847743	4.7317036	4.363082	6.014671
ENSMFAG00000039961	1.9971035	0.66358865	6.5922096	2.9473974	2.731991
ENSMFAG00000039962	4.7882865	6.457882	6.019249	5.9457686	4.029055
ENSMFAG00000039963	2.223389	5.313511	4.5460246	2.8339252	3.118458
ENSMFAG00000039964	2.9968185	4.3084565	5.025961	3.5509936	5.177655
ENSMFAG00000039965	3.6501495	4.7111415	5.0075268	3.7869884	4.330319
ENSMFAG00000039966	0	0	0.16753494	0.02704262	0
ENSMFAG00000039967	0.109101645	0.4185489	0.075417438	0	6.296989
ENSMFAG00000039968	3.513514	3.530677	4.6043934	3.9762616	3.073527
ENSMFAG00000039969	4.78016	4.8731355	5.0936416	4.4899238	4.988179
ENSMFAG00000039970	0.1169288	0	0.041076274	0.04115256	0.2252823
ENSMFAG00000039971	4.9949585	6.19305	4.8306364	3.0107132	6.443961
ENSMFAG00000039972	0.036800175	0.02187802	0.1069675	0	0
ENSMFAG00000039973	3.4742455	3.9200145	4.2685864	2.9668754	5.522448
ENSMFAG00000039974	0.9651525	2.4520495	3.3727092	1.90937278	0.8660447
ENSMFAG00000039975	3.6361795	6.487216	6.4418496	5.125947	5.506146
ENSMFAG00000039976	0.1654632	0.84669605	2.0011718	2.2875186	4.457401
ENSMFAG00000039977	3.323097	3.6418425	6.3555542	5.2098098	4.578777
ENSMFAG00000039978	0	0	0.13883554	0	7.123977
ENSMFAG00000039979	0.1235463	0	0.10743634	0.0719582	0
ENSMFAG00000039980	4.779605	4.3255185	4.7505108	4.0624228	4.100571
ENSMFAG00000039981	0	0	0	0	0
ENSMFAG00000039982	5.3189005	1.15119245	1.7867776	2.7645616	3.725371
ENSMFAG00000039983	0.012972015	0.45656225	0.516030198	0.24625031	0.08547741
ENSMFAG00000039984	4.384084	3.7851055	5.1743868	4.7196096	5.680679
ENSMFAG00000039985	4.260844	3.9775745	3.7023404	2.192078	2.60549
ENSMFAG00000039986	0.4825764	0.1128505	0.2357761	0.014527526	0.1663375
ENSMFAG00000039987	3.4352085	2.2568495	2.1679216	1.8937694	5.272113
ENSMFAG00000039988	2.3494355	5.6887035	4.0441294	5.49441	4.349238
ENSMFAG00000039989	0.11817465	0.549748	0.57683416	0.3897123	0.07641379
ENSMFAG00000039990	0.37331225	2.0715565	1.97719434	1.61800984	1.66426
ENSMFAG00000039991	0	0	0.074007288	0	0.2181823
ENSMFAG00000039992	3.7554055	1.224463	5.0490736	3.7414822	6.629958
ENSMFAG00000039993	2.4155055	3.088734	2.8169538	2.9472228	1.712829
ENSMFAG00000039994	6.7597805	7.2333865	7.142545	6.5769092	6.702062
ENSMFAG00000039995	5.462252	4.950713	6.0198976	5.0658804	6.627723
ENSMFAG00000039996	2.640509	2.2883585	3.2046874	1.61990898	2.40772
ENSMFAG00000039997	0.4392726	0.80421585	0.48172278	0.18377752	4.203923
ENSMFAG00000039998	0.01143243	0.010124575	2.8766184	0.013704472	0.3211569
ENSMFAG00000039999	3.774872	4.2742	4.5591244	3.0941202	4.682543
ENSMFAG00000040000	4.622163	0.04711995	0.74267902	0.002241758	2.223466
ENSMFAG00000040001	5.3053495	2.8271735	1.15983666	1.20666626	3.913158
ENSMFAG00000040002	3.6495345	5.5693105	4.2518318	2.7430628	3.898419
ENSMFAG00000040003	5.840208	6.927742	6.9897112	6.0867802	6.704807
ENSMFAG00000040004	0.95624505	2.32102	2.4159102	2.06568146	2.545225
ENSMFAG00000040005	0.0582467	0	0.029817	0.03044422	6.930702
ENSMFAG00000040006	10.3618515	8.7492625	9.7580092	9.4294556	10.04338
ENSMFAG00000040007	0.18836585	0.13974455	0.11215878	0.02733654	0.1310487
ENSMFAG00000040008	4.562576	5.1926355	4.7904882	4.0547056	4.659342
ENSMFAG00000040009	1.51682045	0.4957406	0.07455046	0.02530094	2.993008
ENSMFAG00000040010	0.065424315	0	3.8978124	1.627831298	1.820632
ENSMFAG00000040011	1.935599	4.31893	4.997129	5.140932	3.844094
ENSMFAG00000040012	0.18603975	0	0.46738098	0.13805232	1.297538
ENSMFAG00000040013	2.7944745	5.164984	6.0968284	5.1290394	4.96822
ENSMFAG00000040014	0	0.10134365	0.04563124	0	0.5046306
ENSMFAG00000040015	0	0.40810325	1.5296744	0.4919895	0
ENSMFAG00000040016	0.049742205	0.163642515	0.52086844	0.153233224	0
ENSMFAG00000040017	2.3142935	3.4622455	3.8393838	2.7357828	3.654791
ENSMFAG00000040018	3.1325155	2.683096	3.3289776	2.4822056	4.352328
ENSMFAG00000040019	3.939912	3.304005	4.6510878	3.3094484	4.08359
ENSMFAG00000040020	0.3664088	1.62456	1.33073396	0.4807532	0.4823155
ENSMFAG00000040021	0.14573225	0.5974458	0.68342006	0.42705614	0.8526948
ENSMFAG00000040022	1.0430377	1.7640205	2.8449532	1.6055196	2.666482
ENSMFAG00000040023	5.175159	6.891869	5.7634844	4.6023014	5.834613
ENSMFAG00000040024	5.8545375	6.4453075	6.2045422	5.4809362	7.230666
ENSMFAG00000040025	4.7309755	6.116045	7.4478858	5.4692542	6.571912
ENSMFAG00000040026	1.4315895	3.2636685	2.215977	0.2361853	0.9209587
ENSMFAG00000040027	1.5281655	1.490885	2.6194776	0.681878358	3.787866
ENSMFAG00000040028	0	0	0.01537833	0	0.1792652
ENSMFAG00000040029	0.76002315	0.2678632	0.133102616	0	0.7138128
ENSMFAG00000040030	1.9628785	1.4574285	2.9227132	1.90263146	4.483496
ENSMFAG00000040031	4.250854	2.725492	3.933909	3.1818396	4.676743
ENSMFAG00000040032	3.487933	5.3861835	6.149343	4.9631088	6.571426
ENSMFAG00000040033	3.501098	5.5657595	4.12348	2.4495604	3.668144
ENSMFAG00000040034	3.096644	3.9692385	3.629453	2.3142368	4.716257
ENSMFAG00000040035	3.298213	5.513873	5.749396	4.1553408	5.37756
ENSMFAG00000040036	4.7159615	2.6799065	3.9731972	2.6296198	4.699122
ENSMFAG00000040037	4.5825715	5.202954	4.9096918	4.2166596	6.205485
ENSMFAG00000040038	5.9869495	6.8421885	6.080186	6.59545	6.541682
ENSMFAG00000040039	5.00415	6.1251495	3.347636	2.6944934	2.463288
ENSMFAG00000040040	5.6431865	5.3148145	5.8546124	4.8315462	4.923046
ENSMFAG00000040041	4.9727775	0.8417075	4.2246714	1.42189564	6.609052
ENSMFAG00000040042	5.175936	1.334994	0.69855714	0.5680804	1.936678
ENSMFAG00000040043	3.962825	0.2163202	0.36658733	0.05777576	1.938478
ENSMFAG00000040044	3.121912	3.482202	2.8966378	1.33677342	4.135855
ENSMFAG00000040045	5.687633	5.917474	6.0539042	7.5483074	5.444931
ENSMFAG00000040046	2.1703855	1.9691505	1.12835312	0.530168492	1.134706
ENSMFAG00000040047	5.764348	0.06374003	0.158086342	0.013043952	0.04553733
ENSMFAG00000040048	4.3740285	0.341555825	0.80003664	0.133905102	7.511738
ENSMFAG00000040049	0.56081325	0.8706757	1.1454274	0.66172556	0.2791123
ENSMFAG00000040050	8.0097825	5.3135255	6.320626	4.9995042	7.297228
ENSMFAG00000040051	2.4947202	0.281457	0.73567772	0.3381393	1.751519
ENSMFAG00000040052	3.611531	5.823984	5.835656	5.0219334	4.384231
ENSMFAG00000040053	0	0	0	0.03086894	0.3075218
ENSMFAG00000040054	3.523451	2.6430695	4.7260028	2.2313472	4.527439
ENSMFAG00000040055	0.17848375	0.2962962	0.24885342	0.0832458	0
ENSMFAG00000040056	0	0	0	0.03114312	0.2163145
ENSMFAG00000040057	0	0	0.02632238	0	6.909593
ENSMFAG00000040058	4.414207	3.8686795	5.6424118	5.2838482	2.911695
ENSMFAG00000040059	1.39062415	3.778885	0.3473985	2.5508964	1.832854
ENSMFAG00000040060	6.8945045	6.593968	7.2579272	6.2554814	8.151226
ENSMFAG00000040061	1.105713	1.504086	1.530865	1.34815802	0.8269572
ENSMFAG00000040062	1.7461545	3.592816	3.3920684	1.7251146	3.53264
ENSMFAG00000040063	0.2135086	1.5983845	2.00344762	1.75067772	0.4747984
ENSMFAG00000040064	4.00399	3.1294015	3.4533672	2.5151536	5.403752
ENSMFAG00000040065	2.0916705	0.09234822	1.99266172	6.652035	0.7294205
ENSMFAG00000040066	0.5365694	2.347383	3.17266552	2.89847506	1.564056
ENSMFAG00000040067	1.32247255	4.4686455	4.5190032	2.8569386	2.214762
ENSMFAG00000040068	0.79035435	1.6384475	3.042202	3.136	1.996273
ENSMFAG00000040069	3.8212265	3.5843755	4.77839	4.5053562	6.782116
ENSMFAG00000040070	0.92870685	0.03892003	0.1325498	0.013414508	0.1451883
ENSMFAG00000040071	0.0639792	0	0	0	0
ENSMFAG00000040072	0.85318415	0.125552715	0.15244404	0.045274652	0.5439788
ENSMFAG00000040073	3.9793005	1.7856695	3.2970472	2.03458858	5.440431
ENSMFAG00000040074	1.06425695	1.8797025	0.6985929	0.4427536	4.131492
ENSMFAG00000040075	3.1710815	4.6398015	3.7812606	2.852056	3.497459
ENSMFAG00000040076	1.967035	1.1296335	1.40328178	0.61387312	3.216551
ENSMFAG00000040077	1.9523095	3.9389965	3.0529486	1.901094	4.58247
ENSMFAG00000040078	1.43772325	2.826157	3.9822262	2.4727412	3.229276
ENSMFAG00000040079	0.17807725	2.641387	2.1081518	1.22201708	1.011524
ENSMFAG00000040080	0.1509526	0.087725595	0.108373574	0.02320832	0.6001822
ENSMFAG00000040081	0.149199	0.8174562	1.85079968	1.25815356	6.395161
ENSMFAG00000040082	1.8513175	1.5427165	2.7406992	1.3984146	4.439846
ENSMFAG00000040083	3.653492	0.186594735	0.062227392	0.033336796	2.425835
ENSMFAG00000040084	1.3163885	2.842298	2.1168844	0.49162896	1.294571
ENSMFAG00000040085	3.688881	2.2457725	4.5195306	2.3295954	6.95999
ENSMFAG00000040086	0	0	0.506105	0.42006794	0.06803733
ENSMFAG00000040087	4.095021	5.1159755	5.8251718	4.282581	5.748574
ENSMFAG00000040088	0.040873815	0.02533227	0.224748828	0.011214714	0
ENSMFAG00000040089	0.80022825	2.1309045	2.23670008	1.13655192	0.6807195
ENSMFAG00000040090	0.7171184	0.9278613	0.7121889	4.0185896	1.727982
ENSMFAG00000040091	3.0732845	4.4560105	5.1044778	4.1503666	4.728458
ENSMFAG00000040092	0.4232571	1.1529188	2.67897936	0.9732156	0
ENSMFAG00000040093	2.276508	3.1013995	4.9872126	4.326454	4.73812
ENSMFAG00000040094	3.3614575	2.1815115	3.2568842	2.4313834	2.871783
ENSMFAG00000040095	3.8771405	2.176693	3.864515	1.6821474	1.656106
ENSMFAG00000040096	0.35321265	1.3904965	2.065945	1.46274246	1.363805
ENSMFAG00000040097	7.443971	6.7386955	7.5656336	6.5347744	7.094582
ENSMFAG00000040098	4.15759	4.0498965	5.2293816	4.6669582	4.376506
ENSMFAG00000040099	0.61137895	0.07363766	4.7406162	5.1916854	0.4733734
ENSMFAG00000040100	0	0.27993085	1.13115606	0.4730368	2.04862
ENSMFAG00000040101	0.828207	1.6402304	1.5284664	0.30585248	0.6112272
ENSMFAG00000040102	1.630519	2.813624	2.622871	2.0500086	3.18535
ENSMFAG00000040103	5.053644	3.5855375	3.8491966	3.065603	4.459877
ENSMFAG00000040104	2.512848	3.447443	4.0259016	1.07392056	5.537399
ENSMFAG00000040105	3.6405425	3.6313245	3.7948304	3.1770068	6.428122
ENSMFAG00000040106	8.624989	4.548873	6.1516808	4.6670542	7.231816
ENSMFAG00000040107	0.4700846	1.14968625	1.54289376	0.77145466	0.5823672
ENSMFAG00000040108	1.09215505	2.526292	2.6495022	2.2514766	4.635476
ENSMFAG00000040109	2.787067	3.6708965	4.6252468	3.488252	1.760264
ENSMFAG00000040110	2.47203	0.65825595	1.3770399	0.076608246	0.7425064
ENSMFAG00000040111	9.0807165	8.4225585	8.1534848	6.435356	10.18907
ENSMFAG00000040112	0	0	0	0	5.433537
ENSMFAG00000040113	4.851046	7.0912875	7.0983426	6.052509	5.657226
ENSMFAG00000040114	1.47893	2.4027925	3.5597362	2.7185932	2.841182
ENSMFAG00000040115	2.9049935	2.5224715	2.98252	2.5165734	8.302498
ENSMFAG00000040116	3.5016765	5.660308	7.5792412	4.1759076	5.72688
ENSMFAG00000040117	3.3352405	2.360366	2.459424	2.1019124	4.744999
ENSMFAG00000040118	5.0866635	2.7361315	3.1388212	9.9189148	4.507325
ENSMFAG00000040119	0.34163435	1.02505515	2.750767	0.95316724	2.736958
ENSMFAG00000040120	1.0502598	0.039181425	0.33361542	0.1391592	3.980071
ENSMFAG00000040121	4.593881	2.4157515	4.4822886	2.8540434	5.842112
ENSMFAG00000040122	2.7949495	3.222422	3.2267622	1.17955306	4.113916
ENSMFAG00000040123	1.547838	1.775013	3.4015946	3.4303314	7.531428
ENSMFAG00000040124	2.615848	3.1048245	2.7793456	2.26038962	4.046955
ENSMFAG00000040125	0	0	0	0	0
ENSMFAG00000040126	0.25348108	0.43754425	0.30835	0.0456147	0.5657258
ENSMFAG00000040127	6.7907895	3.8940205	4.8394562	3.8275336	6.261363
ENSMFAG00000040128	6.8968145	2.632518	2.7353186	1.64855518	6.734344
ENSMFAG00000040129	0.204063	0.49259425	1.2210162	0.58833724	6.870093
ENSMFAG00000040130	4.8568865	5.5302965	5.8903358	6.6230448	4.648816
ENSMFAG00000040131	0.955144	0.104756	0.35040704	0.21118852	2.25942
ENSMFAG00000040132	0.2031905	0	0.2452848	0	0.4979138
ENSMFAG00000040133	3.27636	3.8491115	3.5169026	1.5963876	4.466991
ENSMFAG00000040134	5.9310465	4.73934	5.7484086	3.5589438	4.374094
ENSMFAG00000040135	3.629995	2.381265	1.8394903	0.69158698	0.6505449
ENSMFAG00000040136	0.516816	0.2921279	0.69565038	0.2234783	3.9938
ENSMFAG00000040137	3.9480365	3.9415375	4.4220072	3.3619032	6.384787
ENSMFAG00000040138	3.020368	4.3331955	4.7015544	4.1267316	3.62007
ENSMFAG00000040139	1.7277273	3.0103545	2.9644752	1.771442	4.024778
ENSMFAG00000040140	4.407432	5.1939755	6.073441	4.9753512	5.794529
ENSMFAG00000040141	0	0.4414948	0	0.014834576	0
ENSMFAG00000040142	0.242415	0	0.15659	0.07223936	0.1509677
ENSMFAG00000040143	5.786311	3.5625035	4.3833684	2.8543188	3.781737
ENSMFAG00000040144	4.848996	5.1671605	6.011985	4.8789382	5.441709
ENSMFAG00000040145	0.06579225	0.71128735	0.8050463	9.6208066	0.9742209
ENSMFAG00000040146	0	1.251094	0	0.5729188	0
ENSMFAG00000040147	0.7315303	2.6775265	2.9126662	3.4604434	3.867263
ENSMFAG00000040148	5.449323	3.253226	5.5516276	5.0590602	6.466858
ENSMFAG00000040149	0.158654225	0.0983098	0.25852439	0.056312802	0.5548285
ENSMFAG00000040150	1.2863335	3.1733385	3.5448202	3.7321018	5.344431
ENSMFAG00000040151	2.9871105	4.1797325	4.2881706	3.0199546	6.669725
ENSMFAG00000040152	6.4066945	5.671998	5.4859602	4.551133	6.366285
ENSMFAG00000040153	6.039569	4.6371965	4.770968	3.7721588	5.689039
ENSMFAG00000040154	0.143852	0.8226101	0.11044452	0.0305657	2.893811
ENSMFAG00000040155	0	0	0.24128376	0.02395888	0.1342831
ENSMFAG00000040156	6.553551	5.8043875	6.7321178	5.5954696	7.558463
ENSMFAG00000040157	3.4705055	0.5005853	0.099780898	0	0
ENSMFAG00000040158	5.4168015	5.2915635	6.0040826	5.2864806	7.192609
ENSMFAG00000040159	0.5754799	1.404069	2.0314748	0.89967256	3.028689
ENSMFAG00000040160	3.9321825	2.2672675	5.7809058	4.079599	6.536891
ENSMFAG00000040161	2.768458	4.503114	4.124167	3.2189252	2.661022
ENSMFAG00000040162	0.5696193	0	2.5798076	1.17956162	2.164162
ENSMFAG00000040163	4.6398155	4.4196845	5.093391	4.65134	5.507983
ENSMFAG00000040164	3.307712	0.019523	3.687016	0.025573628	0.8678214
ENSMFAG00000040165	6.966433	0.095547905	0.214261756	0.259034092	3.053876
ENSMFAG00000040166	3.712249	2.859155	3.9522112	2.4344272	5.548927
ENSMFAG00000040167	4.8919615	4.622853	4.8838888	3.6391484	4.107671
ENSMFAG00000040168	0.011930065	0	0.102432384	0.004864816	6.073098
ENSMFAG00000040169	5.3454845	3.5214545	6.091035	3.9508796	5.718962
ENSMFAG00000040170	4.4704035	6.003152	5.884594	5.2658942	4.888753
ENSMFAG00000040171	3.8811175	1.604302	5.5807704	4.3852414	3.482375
ENSMFAG00000040172	2.9061335	3.379767	3.4021252	3.5206284	4.105008
ENSMFAG00000040173	0	0	0.07301196	0.04923492	0.09696575
ENSMFAG00000040174	5.135854	4.511363	5.8251948	5.0304636	6.443653
ENSMFAG00000040175	0.50194099	0.025309635	0.1590567	0.57836466	2.367282
ENSMFAG00000040176	2.209703	4.345089	4.5059948	3.4452672	3.682003
ENSMFAG00000040177	2.851398	1.02216865	2.5135956	2.81923504	1.691297
ENSMFAG00000040178	2.744264	5.894466	3.9825258	4.0488898	3.17744
ENSMFAG00000040179	2.814015	1.9214995	1.8529644	0.97034806	3.046425
ENSMFAG00000040180	6.642033	4.392427	5.6783654	4.6491318	6.387032
ENSMFAG00000040181	6.573081	3.9782565	4.2528314	3.122363	6.241674
ENSMFAG00000040182	5.1107865	0.09460165	0.29912992	0.03626836	2.620987
ENSMFAG00000040183	1.49314465	1.6419915	6.2034802	2.4555904	2.998818
ENSMFAG00000040184	1.93707795	4.2817095	3.3559732	2.6760848	2.756988
ENSMFAG00000040185	1.9645261	0.88974915	1.3443983	0.44862906	5.804802
ENSMFAG00000040186	0.5746101	1.14883185	0.633158094	1.40628036	7.867033
ENSMFAG00000040187	2.975949	4.2367265	4.7990894	3.7765834	3.432559
ENSMFAG00000040188	8.5059045	1.02241735	2.95368634	0.86347308	5.214689
ENSMFAG00000040189	4.3694765	1.6114645	1.24879456	0.157892846	3.851249
ENSMFAG00000040190	0.2731028	1.4696405	1.56582506	1.08740548	0.5743407
ENSMFAG00000040191	3.1163205	1.181683	1.1179594	0.98408948	0.875942
ENSMFAG00000040192	0.73626245	1.7625355	2.5138276	2.1676326	6.089873
