brain	heart	kidney	liver
ENSPANG00000008385	0	0.248436842857143	1.505449	0.192690513571429
ENSPANG00000008386	5.557257	5.78518607142857	6.39671	5.22474435714286
ENSPANG00000008387	7.923359	0.644093885714286	7.44429	4.73388507142857
ENSPANG00000008388	5.13574	5.03808778571429	5.472	3.98226028571429
ENSPANG00000008389	6.109822	4.562758	5.485822	3.42434421428571
ENSPANG00000008390	4.133547	3.83599942857143	5.124399	3.00498525714286
ENSPANG00000008391	0	0	0.2192894	0.0387475071428571
ENSPANG00000008393	4.059788	0.490633157142857	2.867149	0.441321465
ENSPANG00000008394	5.501824	3.70902985714286	5.848826	3.91811778571429
ENSPANG00000008395	0	5.17129828571429	6.774495	5.83775614285714
ENSPANG00000008396	1.867525	3.48345035714286	4.186255	1.07302185
ENSPANG00000008397	0	0.0178716557142857	0.6757888	0.850355001428571
ENSPANG00000008398	7.347745	0.61331025	0.8337491	0.717342021428571
ENSPANG00000008399	7.725546	4.84979785714286	6.613849	3.11031785714286
ENSPANG00000008402	0	3.43258342857143	4.174025	5.29961664285714
ENSPANG00000008403	3.084923	1.14568232857143	2.80552	0.973092747857143
ENSPANG00000008411	0	1.38244197142857	1.734404	1.3089566
ENSPANG00000008412	0	0.685223385714286	2.906542	3.57436557142857
ENSPANG00000008414	0	3.74985864285714	3.692024	3.32908207142857
ENSPANG00000008415	3.776093	4.45823921428571	5.031426	2.74582185714286
ENSPANG00000008416	0	2.59372178571429	2.348024	0.996921342857143
ENSPANG00000008417	0	0.0139828064285714	5.152836	2.95003686428571
ENSPANG00000008418	0	0.180343264881136	0.8043997	0.798203557142857
ENSPANG00000008419	0	0.37132575	0	0.410837687142857
ENSPANG00000008420	2.494585	0.00535183285714286	0.0725571	0.761733454285714
ENSPANG00000008421	7.503322	3.35485035714286	2.702864	2.32158367857143
ENSPANG00000008422	4.890977	4.24817942857143	4.52525	5.82787728571429
ENSPANG00000008425	5.00353	1.66460518571429	3.841361	2.0173634
ENSPANG00000008426	4.578486	5.52624478571429	2.963032	0.727448214285714
ENSPANG00000008428	5.771032	4.99324957142857	3.631999	2.44659057142857
ENSPANG00000008429	0	0	0	0.0919121214285714
ENSPANG00000008430	0	4.0834765	4.852305	3.37063135714286
ENSPANG00000008431	0	1.08237423571429	3.310038	4.141081
ENSPANG00000008432	3.949675	5.45368821428571	5.404594	3.42128357142857
ENSPANG00000008433	0	0.717766735714286	2.92428	9.28346871428571
ENSPANG00000008434	0	0.188299435714286	0.6925852	0.300043407142857
ENSPANG00000008436	0	3.40736994285714	4.770549	2.71596827857143
ENSPANG00000008437	0	0.2329487	2.136067	0.435213764285714
ENSPANG00000008438	3.531506	2.22987116428571	4.683371	0.912749509285714
ENSPANG00000008439	5.744107	5.46400842857143	7.356276	5.16276164285714
ENSPANG00000008440	0	1.79333878571429	2.421867	1.1877587
ENSPANG00000008442	5.802832	1.84242105714286	4.902876	1.70842727857143
ENSPANG00000008443	0	0.0552473142857143	0.4100805	0.313800771428571
ENSPANG00000008444	6.421129	5.313682	5.875241	4.55939292857143
ENSPANG00000008445	5.167995	3.67637528571429	4.469071	1.96256807857143
ENSPANG00000008446	5.553016	2.04142564285714	3.939706	1.5390881
ENSPANG00000008447	0	5.23612371428571	4.348468	3.95814021428571
ENSPANG00000008448	4.205676	0.840401421428571	2.976669	0.681913397142857
ENSPANG00000008455	0	1.34519096428571	1.102363	1.22154442857143
ENSPANG00000008456	5.327637	4.42324935714286	5.240651	3.55641721428571
ENSPANG00000008457	0	1.92312757857143	1.223917	2.73221578571429
ENSPANG00000008458	7.301469	9.21747657142857	6.751785	6.93314221428571
ENSPANG00000008459	3.392142	3.66170014285714	4.976258	3.12811972142857
ENSPANG00000008460	6.487075	2.8137605	7.798961	2.61946573571429
ENSPANG00000008461	2.811239	1.56155200714286	1.591187	0.790553595714286
ENSPANG00000008462	6.672439	1.77624906428571	4.830876	1.18711884285714
ENSPANG00000008463	0	0.249050420714286	1.580517	1.47781345142857
ENSPANG00000008464	0	3.97591128571429	5.216424	2.61832358571429
ENSPANG00000008465	3.410665	1.966212	1.199223	0.101876419285714
ENSPANG00000008466	0	0	0	0
ENSPANG00000008467	3.679446	4.08284328571429	4.678938	3.13838192857143
ENSPANG00000008468	3.872129	7.41363671428571	5.554529	4.92806742857143
ENSPANG00000008469	6.546944	1.94850141428571	4.430864	1.62024948571429
ENSPANG00000008470	7.150052	9.1830205	7.27483	6.50785242857143
ENSPANG00000008471	9.227293	6.30882178571429	7.659168	5.81305642857143
ENSPANG00000008472	7.282247	5.32505328571429	6.073623	4.20998042857143
ENSPANG00000008474	0	0.853154264285714	2.023607	0.9950775
ENSPANG00000008475	0	3.11221414285714	3.139131	9.9340565
ENSPANG00000008476	5.706486	7.39178657142857	5.12871	5.17767228571429
ENSPANG00000008477	4.369069	3.08068578571429	1.386278	4.17207814285714
ENSPANG00000008478	0	0	0.02505999	8.71969621428571
ENSPANG00000008479	5.953638	0.821772407142857	2.041268	0.983427207857143
ENSPANG00000008480	0	0.478107292857143	3.027562	0.109485585714286
ENSPANG00000008481	0	0.974529957142857	3.012052	0.577102342857143
ENSPANG00000008482	5.792902	3.77912042857143	5.37702	5.45171507142857
ENSPANG00000008483	0	1.32525992857143	0.1941879	0.0153559642857143
ENSPANG00000008484	3.333743	2.11307857142857	6.681638	3.10802992857143
ENSPANG00000008485	0	3.76481435714286	6.288888	2.84044221428571
ENSPANG00000008486	0	0.216095878571429	1.227841	0.326970835714286
ENSPANG00000008487	0	0	0	1.79756965714286
ENSPANG00000008488	0	0	0	0.01974475
ENSPANG00000008489	2.465468	6.30376092857143	4.759917	3.20630607142857
ENSPANG00000008490	0	0.6788701	2.43099	0.944852606428571
ENSPANG00000008491	5.181764	1.88014957142857	3.966545	1.37929407142857
ENSPANG00000008492	2.375192	1.15972527142857	2.940791	1.08815652857143
ENSPANG00000008493	0	0	0	0
ENSPANG00000008507	3.737232	0.432151414285714	0.5219633	0.0582956785714286
ENSPANG00000008508	8.864062	13.3070171428571	10.74228	10.3899187857143
ENSPANG00000008509	4.420866	5.06301207142857	5.964716	3.800535
ENSPANG00000008510	4.750832	7.69992571428571	6.733347	6.15959671428571
ENSPANG00000008512	0	0.0647860071428571	0.8896371	0.572875378571429
ENSPANG00000008513	5.691593	4.10790485714286	5.695928	3.34381585714286
ENSPANG00000008514	5.881532	2.30272628571429	0.6766592	0.939683273571429
ENSPANG00000008516	6.030175	6.31211892857143	7.027581	7.30907314285714
ENSPANG00000008517	0	5.17808385714286	4.316276	3.60586992857143
ENSPANG00000008518	4.180293	5.33150035714286	5.140116	4.01870564285714
ENSPANG00000008519	0	3.63881785714286	6.632786	7.4159405
ENSPANG00000008521	5.627187	4.32968707142857	6.171506	3.47885178571429
ENSPANG00000008522	6.410899	4.03324914285714	5.580323	2.767963
ENSPANG00000008523	4.437867	1.77530335714286	5.129459	1.54679982142857
ENSPANG00000008524	6.365165	2.58152321428571	4.468699	2.76695764285714
ENSPANG00000008525	5.62634	3.08750707142857	5.095481	2.30805442857143
ENSPANG00000008527	0	3.01782907142857	2.134748	0.527049340714286
ENSPANG00000008528	0	0	0.437688	0.183910742857143
ENSPANG00000008529	5.240326	5.23082092857143	9.139307	4.9421195
ENSPANG00000008535	4.692232	3.43449787857143	5.672162	3.36581777142857
ENSPANG00000008536	4.724847	2.50477699285714	4.520476	1.91275825
ENSPANG00000008537	0	0.0222277642857143	0.1040176	0
ENSPANG00000008538	3.128757	0.739719564285714	0.5161039	0.804899028571429
ENSPANG00000008539	0	1.6916992	1.285887	0.146468707857143
ENSPANG00000008540	6.519309	5.09626164285714	6.116557	4.28568042857143
ENSPANG00000008541	5.388799	7.01018414285714	6.251733	5.9646495
ENSPANG00000008542	0	0.238701357142857	1.00209	2.36698233571429
ENSPANG00000008543	0	0.244495571428571	1.208436	0.298654135714286
ENSPANG00000008544	0	0.563073364285714	3.557761	1.81574721428571
ENSPANG00000008545	8.310137	8.00965878571429	7.71473	5.403052
ENSPANG00000008546	0	4.09001707142857	4.725332	3.3443035
ENSPANG00000008547	6.497814	2.53257835714286	4.521396	1.57480330714286
ENSPANG00000008548	0	0.325042857142857	0.7257665	0.119234764285714
ENSPANG00000008549	3.607212	1.56991369285714	2.342993	0.996419271428571
ENSPANG00000008550	3.792002	1.48617182142857	3.666075	1.0018942
ENSPANG00000008551	4.445409	2.33864085714286	3.598234	0.832134292857143
ENSPANG00000008553	5.436585	2.98874815	3.494364	1.94854646428571
ENSPANG00000008555	7.016296	5.5013895	5.572431	3.22773742857143
ENSPANG00000008556	0	3.10419685714286	2.497835	1.1881699
ENSPANG00000008557	4.409506	2.64003121428571	2.888257	3.84331614285714
ENSPANG00000008559	0	4.27044142857143	6.548484	3.26002378571429
ENSPANG00000008560	4.944816	3.89652385714286	5.055608	3.48899335714286
ENSPANG00000008561	4.112358	3.59286264285714	6.120626	3.31116935714286
ENSPANG00000008562	0	1.21913448571429	2.744325	6.57308871428571
ENSPANG00000008563	5.762673	4.48540435714286	5.937664	4.43079414285714
ENSPANG00000008564	0	0.01972185	0	0
ENSPANG00000008565	0	0	0	0
ENSPANG00000008566	4.360196	0.00356555071428571	0.1101422	0.0384638071428571
ENSPANG00000008567	0	0	0	0.0676478
ENSPANG00000008568	4.836818	6.51469107142857	5.878551	5.23441921428571
ENSPANG00000008569	5.90659	3.26809957142857	2.175336	0.980489571428571
ENSPANG00000008570	0	0.675331921428571	1.140772	1.02165797857143
ENSPANG00000008571	0	0.448822222857143	2.00244	0.821963135714286
ENSPANG00000008586	0	0	0	0.0365645142857143
ENSPANG00000008588	0	1.51959327857143	5.188975	2.98098039285714
ENSPANG00000008589	0	2.57254328571429	2.211305	0.862490835714286
ENSPANG00000008592	7.121471	5.29730678571429	6.068978	5.25380578571429
ENSPANG00000008593	5.013199	4.82225878571429	5.286958	4.47359385714286
ENSPANG00000008594	0	0.897593942857143	2.211289	0.76454486
ENSPANG00000008595	3.649953	3.65508778571429	3.089164	1.38296739285714
ENSPANG00000008596	0	4.62407807142857	4.89218	3.0324985
ENSPANG00000008597	4.05706	1.45491644285714	3.569807	1.49138624
ENSPANG00000008599	4.201751	0.0144538457142857	0	0.0358673
ENSPANG00000008600	0	0.0988367764285714	0	0.0304882992857143
ENSPANG00000008601	0	2.07813797857143	1.739995	1.09851857857143
ENSPANG00000008602	3.473891	1.72422024285714	0.1251256	0.26873688
ENSPANG00000008603	9.302993	11.8283928571429	10.2133	7.55098321428571
ENSPANG00000008604	0	0.483324628571429	1.34705	0.479881375714286
ENSPANG00000008613	4.295363	4.83006921428571	5.774218	3.659982
ENSPANG00000008614	0	0.854901714285714	3.75108	0.56423675
ENSPANG00000008615	0	5.06312185714286	5.045526	4.39210264285714
ENSPANG00000008616	5.388947	7.17150278571429	6.792984	6.00985978571429
ENSPANG00000008617	7.425577	0.846074214285714	9.864845	1.20346471428571
ENSPANG00000008618	0	4.09125514285714	8.116105	2.78762935714286
ENSPANG00000008620	4.405911	3.15755007142857	4.089347	2.16255157142857
ENSPANG00000008622	3.983979	1.28346696428571	2.550221	0.718373074285714
ENSPANG00000008623	3.917126	4.05592292857143	4.906342	2.91751992857143
ENSPANG00000008624	4.474196	2.02280445	3.690428	0.641429037857143
ENSPANG00000008626	5.823484	3.5956205	3.380087	2.81458757142857
ENSPANG00000008627	5.2758	6.01190628571429	5.976191	4.62724
ENSPANG00000008628	0	0.696538642857143	1.32694	6.65658435714286
ENSPANG00000008629	0	0.116407742857143	0	0.402938
ENSPANG00000008630	6.438745	3.39223878571429	4.49048	3.17258821428571
ENSPANG00000008631	0	3.54842035714286	4.079829	3.53037014285714
ENSPANG00000008632	0	0.171960264285714	0.489028	0.315796621428571
ENSPANG00000008633	0	0.754228721428571	1.368807	0.447070835714286
ENSPANG00000008634	4.407244	2.34365637857143	4.319901	2.93745035714286
ENSPANG00000008635	3.3519	0.89773395	2.00891	1.29053894285714
ENSPANG00000008636	5.210973	2.10514121428571	2.000916	2.58410464285714
ENSPANG00000008637	4.111908	2.89331633571429	2.692795	1.15263852357143
ENSPANG00000008638	0	2.21219244285714	4.273053	0.809570177142857
ENSPANG00000008639	4.639154	4.35366171428571	4.673438	4.55028521428571
ENSPANG00000008640	0	1.45772663571429	3.381488	1.9484242
ENSPANG00000008641	3.597162	2.50360628571429	2.122	0.815484085714286
ENSPANG00000008642	0	0	0	0
ENSPANG00000008643	0	0.0592221142857143	0	0.110279528571429
ENSPANG00000008644	0	2.41568007142857	2.964364	1.50261132857143
ENSPANG00000008645	7.800516	7.00501085714286	7.127438	6.50215114285714
ENSPANG00000008646	3.959881	5.50316021428571	6.445793	3.00696357142857
ENSPANG00000008657	0	0	0.4107329	0
ENSPANG00000008658	0	1.08138639285714	2.024532	0.352943864285714
ENSPANG00000008659	0	0.258289335714286	2.003354	0.658011821428571
ENSPANG00000008660	0	0.313914135714286	0.67914	0.178004292857143
ENSPANG00000008661	7.805073	1.41030715	8.247747	1.08234082857143
ENSPANG00000008662	2.343178	1.24721286428571	1.866663	0.359617485714286
ENSPANG00000008663	0	0.03899175	0	0
ENSPANG00000008664	0	0.111179925	0.06856241	0.00263303071428571
ENSPANG00000008665	6.632623	5.06333271428571	5.433664	3.99027128571429
ENSPANG00000008666	4.506227	3.32714707142857	3.617675	2.08683299285714
ENSPANG00000008667	2.983572	0.252941042142857	0.7457399	0.112034985
ENSPANG00000008668	0	0	0	0
ENSPANG00000008669	4.821603	3.20455221428571	4.129646	2.49521692857143
ENSPANG00000008670	6.083522	2.92860307142857	4.463433	1.48208005
ENSPANG00000008671	0	1.09430209285714	3.429714	1.41443633571429
ENSPANG00000008672	0	0	0	0.356920935714286
ENSPANG00000008673	6.385359	3.51435578571429	4.975488	2.12390841428571
ENSPANG00000008674	4.987566	4.94994664285714	6.00477	4.389214
ENSPANG00000008675	0	1.18623568357143	1.579725	0.36245498
ENSPANG00000008676	4.860923	1.89936525	5.852651	3.47269571428571
ENSPANG00000008677	0	0.0842978285714286	0.9582525	0.0134011707142857
ENSPANG00000008678	5.039046	0.0638491571428571	0.1764632	0.294272902142857
ENSPANG00000008679	0	0	0.3061899	0.150079042857143
ENSPANG00000008680	8.728158	0.628235315	0.879014	0.974057085714286
ENSPANG00000008681	4.136347	6.89472635714286	6.413037	6.14469171428571
ENSPANG00000008682	0	0	0	0
ENSPANG00000008683	0	4.09971021428571	4.092544	3.10673792857143
ENSPANG00000008684	3.561913	0.597521380714286	2.715487	0.642924142142857
ENSPANG00000008685	0	0.09335175	1.882519	0.532022085714286
ENSPANG00000008686	2.455116	0.109937897142857	3.887731	0.638023518571429
ENSPANG00000008687	7.280298	3.63278971428571	5.2898	2.56185514285714
ENSPANG00000008688	6.433951	6.399432	6.929848	5.77101778571429
ENSPANG00000008689	0	0.18930545	0.6511798	0.405621427142857
ENSPANG00000008690	0	0.117539828571429	3.041972	0.0764265285714286
ENSPANG00000008691	5.985289	3.09357207142857	4.945283	4.06924878571429
ENSPANG00000008702	5.122068	4.4215845	4.128062	3.35168185714286
ENSPANG00000008703	0	1.59127883571429	1.586415	2.59549528571429
ENSPANG00000008704	4.98056	1.26542627857143	3.219167	1.73743467857143
ENSPANG00000008706	5.865926	6.12681835714286	6.540781	3.89990371428571
ENSPANG00000008707	5.542072	2.07921392857143	5.629689	2.99667428571429
ENSPANG00000008708	0	0.891563642857143	3.749223	1.83569120714286
ENSPANG00000008709	0	0.153894721428571	1.68336	0.132437978571429
ENSPANG00000008710	8.873629	0.486591050714286	0.8233426	1.55732685714286
ENSPANG00000008711	3.697462	4.59266114285714	4.96028	4.49767
ENSPANG00000008712	4.951341	2.99648435714286	4.537892	2.14761935714286
ENSPANG00000008713	4.171375	0.604828685714286	4.509227	0.412526879285714
ENSPANG00000008715	4.221362	8.05112714285714	3.888305	0.755005135714286
ENSPANG00000008716	0	5.62247228571429	5.301957	4.737884
ENSPANG00000008717	5.659528	3.77	1.018677	0.331360085
ENSPANG00000008718	0	3.05904764285714	3.11764	2.51693107142857
ENSPANG00000008719	4.652641	2.66065264285714	4.593767	2.05956721428571
ENSPANG00000008720	5.539875	0.0476631642857143	0.05339081	0.757314227857143
ENSPANG00000008727	3.308285	0.733397914285714	1.715164	0.311473982142857
ENSPANG00000008728	0	0.0555886571428571	5.042718	1.06834290428571
ENSPANG00000008729	0	0.209892	0.9796647	0.321979492857143
ENSPANG00000008730	0	3.08680264285714	2.435906	3.81086042857143
ENSPANG00000008732	6.440487	4.74767321428571	5.540663	2.73542364285714
ENSPANG00000008733	6.557559	7.23965528571429	6.35327	6.36579185714286
ENSPANG00000008734	3.781968	0.394231571428571	0.8414845	0.790485242857143
ENSPANG00000008735	5.080346	2.41797750714286	4.981784	3.33903572857143
ENSPANG00000008736	6.366076	6.6238945	6.590174	5.86557321428571
ENSPANG00000008737	4.652119	5.5562365	5.558016	4.75489157142857
ENSPANG00000008738	4.704983	3.83245992857143	4.660136	2.54377957142857
ENSPANG00000008739	2.642207	5.58104092857143	6.017626	6.07484342857143
ENSPANG00000008740	5.271739	0.162106121428571	0.4743598	1.01415738785714
ENSPANG00000008741	0	0.383686721428571	0.3890811	0.5426013
ENSPANG00000008743	0	0.00645076	0.5142364	0.00592876285714286
ENSPANG00000008744	3.492686	0.122058992142857	0.9301991	0.606390778571429
ENSPANG00000008746	0	0	0.3580046	0.100477878571429
ENSPANG00000008747	0	3.27722692857143	5.186807	3.56926157142857
ENSPANG00000008748	6.010599	5.58521264285714	6.072946	4.13902107142857
ENSPANG00000008749	0	0	0	0
ENSPANG00000008750	0	0.0458191471428571	0.2002432	0.168924214285714
ENSPANG00000008751	3.268979	0.986249092857143	3.736951	1.02023241285714
ENSPANG00000008752	9.845871	5.75268542857143	3.990928	4.637371
ENSPANG00000008753	0	0	0.0862651	0.0373490428571429
ENSPANG00000008755	0	0	0	0.210416857142857
ENSPANG00000008756	0	0.424079011428571	1.851309	0.568226152142857
ENSPANG00000008757	0	0.023964225	0.1330795	0.0599883142857143
ENSPANG00000008759	0	0.0194701071428571	0	1.81896012142857
ENSPANG00000008760	6.776354	7.37207464285714	6.558577	5.62766228571429
ENSPANG00000008761	0	0	0	0
ENSPANG00000008797	8.140482	9.24854885714286	8.848792	9.184576
ENSPANG00000008799	7.604131	0.817201357142857	5.664762	0.688342928571429
ENSPANG00000008800	0	0.0123996378571429	1.347756	0.0115717857142857
ENSPANG00000008801	3.836156	1.29173835714286	1.956651	0.970159650714286
ENSPANG00000008802	7.943118	6.34678614285714	7.227828	5.52346657142857
ENSPANG00000008803	0	0.0663715642857143	2.45719	0.207352535714286
ENSPANG00000008804	4.501044	3.09538871428571	3.252849	1.2862762
ENSPANG00000008805	5.54682	3.09440964285714	3.70244	1.25779651428571
ENSPANG00000008806	0	0.634411821428571	7.127914	2.81657621428571
ENSPANG00000008807	0	0	0	0
ENSPANG00000008808	7.087516	5.38975014285714	6.100418	7.15320021428571
ENSPANG00000008809	9.449805	7.02218821428571	5.333531	4.97160078571429
ENSPANG00000008810	0	0	0	0
ENSPANG00000008812	0	0	0	0
ENSPANG00000008813	0	0	0	0
ENSPANG00000008814	0	6.5804085	6.511814	5.70984371428571
ENSPANG00000008815	0	0.271043728571429	1.492289	0.507759328571429
ENSPANG00000008816	0	1.13164828571429	2.484834	1.23765264285714
ENSPANG00000008817	6.945584	7.96707414285714	6.886368	6.59112735714286
ENSPANG00000008818	2.369377	0.378954478571429	1.552412	0.194611125
ENSPANG00000008819	2.631889	0.908990471428571	1.057048	0.366693012142857
ENSPANG00000008820	0	0.0166523714285714	0	0.2150865
ENSPANG00000008821	0	0.46248985	1.263863	0.421957659285714
ENSPANG00000008837	0	0	0.2678953	0
ENSPANG00000008840	0	0.0610193642857143	0	0
ENSPANG00000008842	5.70808	1.42164082857143	3.552377	1.01596802142857
ENSPANG00000008843	0	2.12453642857143	5.78944	1.87178899285714
ENSPANG00000008844	0	1.66057681428571	2.07833	1.16696270142857
ENSPANG00000008845	0	1.5112117	2.188189	7.14662457142857
ENSPANG00000008846	5.660104	3.458463	6.015767	3.89171064285714
ENSPANG00000008847	4.0608	2.51945414285714	4.654091	2.17787115714286
ENSPANG00000008848	4.758372	1.56580398571429	4.137118	0.801292628571429
ENSPANG00000008849	0	3.52230771428571	3.744766	2.9029535
ENSPANG00000008850	4.247692	5.25294842857143	4.77755	5.25030571428571
ENSPANG00000008851	0	3.39114374492857	6.003993	1.94119021428571
ENSPANG00000008853	0	1.25268951428571	0.8472561	0.122724178571429
ENSPANG00000008854	0	0	0	0
ENSPANG00000008855	5.830108	1.68485309285714	2.596916	1.46879008571429
ENSPANG00000008856	3.891409	1.04970060714286	2.992783	0.537167093571429
ENSPANG00000008857	0	2.9844775	3.048266	7.38960778571429
ENSPANG00000008858	4.995068	6.96551428571429	7.101535	5.94622878571429
ENSPANG00000008870	0	0.0630476642857143	0.2736054	0.133185085714286
ENSPANG00000008871	0	2.23872707142857	1.691699	1.20999678571429
ENSPANG00000008872	3.291636	3.45891407142857	4.878451	1.10984111428571
ENSPANG00000008873	0	2.74300692857143	2.590525	1.35807491428571
ENSPANG00000008874	5.371824	7.7221285	7.156986	5.87854921428571
ENSPANG00000008875	3.196816	0.759543435714286	3.054515	0.481497892142857
ENSPANG00000008877	0	1.75456955714286	1.743032	0.7279335
ENSPANG00000008878	5.988364	3.30268607142857	4.010735	1.82141489285714
ENSPANG00000008879	6.033903	4.27501964285714	4.389108	2.41952121428571
ENSPANG00000008880	0	0.368021028571429	0.1218341	0.138009285
ENSPANG00000008881	0	1.60048752857143	3.248186	1.68302358928571
ENSPANG00000008882	4.087132	5.05033835714286	5.51197	4.55848578571429
ENSPANG00000008883	0	2.46996792857143	4.072492	1.84808031428571
ENSPANG00000008884	0	5.59571778571429	5.433411	5.09226728571429
ENSPANG00000008886	3.845891	1.6210911	4.904282	1.70113761428571
ENSPANG00000008887	5.095692	4.2025	4.915655	1.53993835
ENSPANG00000008888	6.125335	2.51238898571429	6.123487	3.43717864285714
ENSPANG00000008890	2.9037	1.47046866428571	2.017444	0.531051478571429
ENSPANG00000008891	4.776986	4.27734635714286	5.090431	2.89008657142857
ENSPANG00000008892	6.202943	3.00655642857143	3.665544	1.93761764285714
ENSPANG00000008893	0	2.2384471	3.266729	2.19244887857143
ENSPANG00000008894	3.525179	0.870343992857143	3.845952	1.9460985
ENSPANG00000008895	3.945036	5.72512807142857	6.815985	7.07204557142857
ENSPANG00000008896	6.518493	6.70729471428571	7.261597	5.55679885714286
ENSPANG00000008897	7.217195	4.50508514285714	6.303961	3.4007745
ENSPANG00000008899	8.095022	10.4523500714286	8.542094	8.32807457142857
ENSPANG00000008900	0	0.0747289285714286	0	0
ENSPANG00000008910	0	3.92049392857143	6.957369	2.98856220714286
ENSPANG00000008911	0	0.0287175307142857	1.44306	0.0873691571428571
ENSPANG00000008912	6.466877	4.5718495	6.134656	4.10821321428571
ENSPANG00000008914	5.033326	3.511041	4.686328	2.4636285
ENSPANG00000008915	0	0.0311195514285714	0	0.0724072642857143
ENSPANG00000008916	0	5.6163385	5.564881	4.58404257142857
ENSPANG00000008917	5.999179	0	0.02866052	0.279688877142857
ENSPANG00000008918	5.715839	2.69499757142857	4.947046	1.40451187857143
ENSPANG00000008919	0	0.0389237428571429	0	10.3622668571429
ENSPANG00000008920	6.000942	3.51858621428571	5.423471	2.81527578571429
ENSPANG00000008921	0	1.09406278928571	0	0.0192625785714286
ENSPANG00000008922	4.089286	2.69805815	2.917204	0.677456195
ENSPANG00000008923	4.70125	2.25245821428571	3.388566	1.68680797857143
ENSPANG00000008925	6.020476	6.13076492857143	5.507738	4.61714135714286
ENSPANG00000008927	5.367754	5.72865864285714	5.715232	3.5227695
ENSPANG00000008928	4.949418	5.1423365	5.715374	3.98899828571429
ENSPANG00000008929	0	0	0	0.128567314285714
ENSPANG00000008930	0	0.0561976957142857	0	0.106597071428571
ENSPANG00000008933	0	0.01480275	0.3104216	0.00779876428571429
ENSPANG00000008934	0	3.35751757142857	4.925359	1.00997530714286
ENSPANG00000008935	0	0.0523246178571429	0.434443	0.0477193328571429
ENSPANG00000008938	0	0.98001655	1.64778	0.5505154
ENSPANG00000008940	4.694011	3.62050957142857	5.824688	1.87146016428571
ENSPANG00000008941	7.667126	3.822795	5.057562	4.24525828571429
ENSPANG00000008942	0	0.361960207142857	0.6855096	0.127952092857143
ENSPANG00000008948	0	1.79763858571429	4.099766	2.05840860714286
ENSPANG00000008949	3.542927	2.22995185714286	2.79427	2.53215185714286
ENSPANG00000008950	5.09388	0.190994448571429	5.882489	2.15595745
ENSPANG00000008951	4.887321	3.80820185714286	5.907369	4.33477242857143
ENSPANG00000008952	2.752988	2.16071828571429	4.257214	1.3984032
ENSPANG00000008953	6.598291	5.60583342857143	7.265456	4.39846935714286
ENSPANG00000008955	5.214031	4.26691935714286	4.523939	3.82921807142857
ENSPANG00000008956	6.591471	5.11802271428571	6.009954	3.80759757142857
ENSPANG00000008957	0	3.08325857142857	6.013987	5.503622
ENSPANG00000008958	0	0.620526992857143	2.319348	0.783771614285714
ENSPANG00000008959	1.799626	0	0.3586078	0.0241450764285714
ENSPANG00000008960	5.013748	0.0913157642857143	0.6697806	0.807871242857143
ENSPANG00000008961	0	0.762060492857143	5.718781	1.16502044285714
ENSPANG00000008964	0	2.14042385714286	3.839859	2.6282665
ENSPANG00000008965	5.812439	0.59188645	1.31709	0.973050392857143
ENSPANG00000008966	5.862337	1.33536232142857	3.878088	1.35687751428571
ENSPANG00000008967	0	4.15911771428571	6.361551	3.80808392857143
ENSPANG00000008968	4.393574	2.38730371428571	5.801226	2.42558642857143
ENSPANG00000008970	6.341891	7.04653092857143	5.895289	6.81346107142857
ENSPANG00000008972	5.174327	3.79808728571429	3.310199	2.40657635714286
ENSPANG00000008973	6.729811	3.93685492857143	3.161074	3.09981042857143
ENSPANG00000008974	4.914713	1.61089131428571	2.255966	0.841755999285714
ENSPANG00000008975	0	0.305154571428571	0.8453271	0.201813177857143
ENSPANG00000008977	4.23562	2.40418928571429	3.006984	2.43528828571429
ENSPANG00000008978	4.247631	2.52418114285714	4.628655	1.69548063571429
ENSPANG00000008979	6.125815	4.56387942857143	6.331745	3.814166
ENSPANG00000008980	0	0.260233471428571	1.200036	0.281184971428571
ENSPANG00000008981	0	2.58348364285714	3.450111	1.61651878571429
ENSPANG00000008982	5.081101	2.29834578571429	3.295002	1.26374346428571
ENSPANG00000008983	4.198023	6.18060064285714	5.353295	4.749744
ENSPANG00000008984	0	0.105066051428571	0.1311945	0.0234614585714286
ENSPANG00000008985	0	2.88744464285714	2.971523	1.52682698571429
ENSPANG00000008986	0	0.901028778571429	0.8057209	1.2063165
ENSPANG00000008996	0	3.07812339285714	6.397842	2.73717455714286
ENSPANG00000008997	0	1.79146171428571	2.618615	4.22243285714286
ENSPANG00000008999	5.755934	3.34737992857143	6.004245	2.52478848571429
ENSPANG00000009000	1.660317	0.0642744005071429	0	0.469438951428571
ENSPANG00000009001	4.321784	3.70667028571429	3.025	2.9034595
ENSPANG00000009002	5.032242	4.929038	6.234839	3.60256325714286
ENSPANG00000009003	4.679424	4.02790435714286	4.842149	3.45387192857143
ENSPANG00000009004	0	3.98158235714286	4.323226	4.76029178571429
ENSPANG00000009005	5.366459	3.79741985714286	1.208832	1.078502
ENSPANG00000009006	5.884779	7.86148457142857	6.836721	6.14552292857143
ENSPANG00000009007	0	0.16515045	1.525616	0.690028857142857
ENSPANG00000009008	3.212624	6.69123564285714	6.714719	5.72192171428571
ENSPANG00000009009	6.885383	4.95621807142857	5.266116	3.759505
ENSPANG00000009010	0	4.17756735714286	6.134543	5.63713328571429
ENSPANG00000009011	5.072294	1.52748946428571	3.231127	1.30029386785714
